champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Xin Zhao,jun,89.7%,D,23 / 52,50.2 %,3.3 %,1.1 %,799603,https://dpm.lol/champions/XinZhao/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Taric,53.75%,5498,,Milio,52.61%,26931,,Janna,52.43%,10605,,Sona,52.39%,9754,,Nami,52.33%,38465,,Teemo,52.30%,5683,,Brand,52.29%,16831,,Velkoz,52.10%,12871,,Zyra,51.99%,17596,,Leblanc,51.83%,2944,,Morgana,51.70%,31385,,Zilean,51.64%,8184,,Braum,51.51%,19680,,Leona,51.48%,32278,,Swain,51.36%,19208,,Elise,51.20%,5428,,Renata,51.16%,4378,,Soraka,51.06%,17938,,Poppy,50.96%,9905,,Shaco,50.96%,6588,,Karma,50.92%,26086,,Maokai,50.84%,7112,,Bard,50.68%,17812,,Seraphine,50.30%,25654,,Thresh,50.20%,38230,,Lulu,50.09%,29730,,Lux,50.08%,43781,,TahmKench,50.07%,11425,,Amumu,50.02%,2593,,Blitzcrank,50.02%,24591,,Rakan,50.01%,13684,,FiddleSticks,50.00%,2664,,Galio,49.89%,2766,,Rell,49.86%,10751,,Shen,49.75%,3049,,Pantheon,49.34%,13560,,Senna,49.04%,14840,,Hwei,48.92%,2136,,Nautilus,48.88%,38096,,Pyke,48.86%,25526,,Veigar,48.66%,2988,,Neeko,48.60%,15356,,Sylas,48.60%,4167,,Alistar,48.33%,14396,,Malphite,48.32%,5627,,Anivia,48.24%,1930,,Zoe,47.46%,3076,,Yuumi,46.84%,18501,,Mel,46.21%,20215,,Ashe,45.82%,3904,
Yasuo,top,21.5%,D,27 / 50,48.7 %,3.0 %,18.3 %,729020,https://dpm.lol/champions/Yasuo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,53.46%,5432,,Taric,52.48%,5050,,Sona,51.67%,9018,,Maokai,51.36%,6587,,Milio,51.24%,24890,,Soraka,51.16%,16336,,Janna,51.05%,11047,,Nami,51.00%,37546,,Zyra,50.72%,16010,,Brand,50.72%,16358,,Braum,50.32%,16900,,Shen,50.03%,3030,,Amumu,49.98%,2297,,Velkoz,49.95%,11925,,Morgana,49.76%,28149,,Poppy,49.76%,8015,,Zilean,49.72%,7138,,FiddleSticks,49.67%,2245,,Leona,49.33%,27253,,Elise,49.21%,3930,,Lulu,49.15%,24267,,Bard,48.98%,14564,,Leblanc,48.96%,2171,,Karma,48.75%,20584,,Xerath,48.69%,11689,,Renata,48.68%,3817,,Swain,48.68%,18656,,Shaco,48.65%,5517,,Alistar,48.59%,15586,,Rakan,48.57%,12913,,Galio,48.51%,2713,,Malphite,48.46%,9177,,Nautilus,48.40%,36925,,Seraphine,48.30%,21431,,Thresh,48.29%,35345,,Lux,48.21%,39764,,Blitzcrank,48.05%,21159,,Rell,48.00%,10384,,TahmKench,47.74%,12774,,Zoe,47.56%,2664,,Veigar,47.54%,2688,,Sylas,47.43%,3593,,Neeko,47.29%,12628,,Senna,47.15%,13611,,Hwei,47.06%,1976,,Pantheon,46.92%,12765,,Yuumi,46.89%,15874,,Pyke,46.55%,23539,,Mel,44.51%,17467,,Ashe,43.03%,3760,
Yone,mid,57.2%,D,29 / 47,48.6 %,6.4 %,5.4 %,1549064,https://dpm.lol/champions/Yone/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,52.36%,13725,,Taric,51.93%,10458,,Brand,51.52%,43270,,Zyra,51.00%,38757,,Milio,50.88%,46185,,Shaco,50.59%,12092,,Morgana,50.56%,72937,,Sona,50.37%,19257,,Velkoz,50.30%,30553,,FiddleSticks,50.15%,5490,,Janna,50.14%,17326,,Nami,50.13%,66160,,Maokai,50.04%,13772,,Leona,49.93%,57479,,Soraka,49.90%,32448,,Elise,49.85%,8895,,Braum,49.69%,29637,,Swain,49.67%,45951,,Zilean,49.53%,15011,,Lux,49.53%,110588,,Shen,49.48%,6002,,Renata,49.46%,7570,,Xerath,49.29%,31783,,Hwei,49.11%,5046,,Seraphine,48.98%,55680,,Amumu,48.67%,5194,,Karma,48.55%,42122,,Rell,48.41%,18336,,Malphite,48.32%,13847,,Galio,48.30%,5665,,Poppy,48.28%,15879,,TahmKench,48.21%,25100,,Zoe,48.07%,6878,,Lulu,47.98%,43516,,Bard,47.94%,28088,,Sylas,47.79%,8458,,Thresh,47.71%,63715,,Veigar,47.68%,8220,,Senna,47.49%,28175,,Pantheon,47.48%,26040,,Neeko,47.22%,30889,,Rakan,47.14%,21445,,Nautilus,47.10%,66414,,Blitzcrank,47.05%,43165,,Alistar,46.66%,22113,,Anivia,46.42%,4205,,Pyke,46.28%,47876,,Mel,45.43%,49709,,Yuumi,45.23%,32530,,Ashe,44.89%,8086,
Zaahen,jun,23.4%,D,24 / 52,48.7 %,2.8 %,34.0 %,662286,https://dpm.lol/champions/Zaahen/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Taric,52.60%,5217,,Milio,51.98%,25273,,Renata,51.41%,4079,,Nami,51.41%,35060,,Zilean,51.14%,7114,,Teemo,50.99%,4648,,Sona,50.76%,8901,,Brand,50.45%,15443,,Zyra,50.11%,14977,,Elise,50.07%,3485,,Braum,49.91%,15018,,Velkoz,49.86%,11408,,Maokai,49.85%,5922,,Janna,49.82%,9618,,Karma,49.73%,19750,,Morgana,49.66%,27606,,Soraka,49.65%,16554,,Swain,49.56%,17230,,Shaco,49.46%,4998,,Lulu,49.40%,21798,,Bard,49.30%,13939,,Leona,49.26%,25628,,Shen,49.23%,2710,,Galio,49.13%,2251,,Seraphine,49.10%,21922,,Xerath,49.09%,10384,,Thresh,48.93%,31430,,Poppy,48.46%,7371,,Veigar,48.39%,2416,,FiddleSticks,48.36%,2016,,Lux,48.33%,37735,,Malphite,48.33%,4813,,Rell,48.30%,8522,,Nautilus,48.20%,29500,,Blitzcrank,47.79%,18587,,Leblanc,47.65%,1765,,Alistar,47.53%,10494,,Pyke,47.50%,22235,,TahmKench,47.21%,10842,,Senna,47.16%,13199,,Amumu,47.05%,2034,,Sylas,47.04%,2919,,Zoe,46.97%,2455,,Rakan,46.77%,10190,,Pantheon,46.64%,12085,,Neeko,46.50%,11272,,Yuumi,45.77%,14199,,Mel,44.40%,16916,,Hwei,44.25%,1869,,Ashe,43.81%,3520,
Elise,sup,37.1%,D,29 / 39,50.7 %,1.1 %,1.5 %,262181,https://dpm.lol/champions/Elise/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
