champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Miss Fortune,adc,97.3%,S+,1 / 26,52.2 %,22.6 %,18.5 %,5439399,https://dpm.lol/champions/MissFortune/build?lane=bottom&tier=all&platform=all&timeframe=15.24,False,Teemo,56.02%,43364,,Amumu,54.53%,33169,,Maokai,54.40%,64925,,Taric,54.24%,36730,,Shaco,54.19%,40013,,Sona,54.14%,82069,,Leona,54.06%,332142,,Zyra,53.89%,149788,,Poppy,53.85%,62061,,Brand,53.70%,136567,,Shen,53.69%,25648,,Milio,53.63%,131012,,Nami,53.60%,223854,,Janna,53.46%,70883,,Morgana,53.38%,250315,,Galio,53.25%,21392,,FiddleSticks,53.20%,18670,,Swain,53.15%,150318,,Leblanc,53.08%,14267,,Braum,53.06%,97486,,Velkoz,53.02%,98593,,Rell,52.81%,121450,,Elise,52.80%,29143,,TahmKench,52.61%,95920,,Sylas,52.53%,20515,,Thresh,52.41%,246526,,Nautilus,52.24%,277056,,Bard,52.19%,111294,,Blitzcrank,52.10%,153560,,Renata,52.05%,28239,,Pantheon,52.03%,103184,,Malphite,52.00%,56894,,Xerath,51.99%,76966,,Seraphine,51.87%,234175,,Soraka,51.87%,105113,,Karma,51.78%,126070,,Rakan,51.72%,74637,,Lux,51.29%,336262,,Zoe,51.27%,19264,,Pyke,51.20%,174405,,Senna,50.82%,102284,,Veigar,50.63%,25862,,Alistar,50.43%,87689,,Neeko,50.40%,107579,,Anivia,50.30%,13075,,Hwei,50.29%,14174,,Lulu,49.73%,77130,,Ashe,48.33%,38863,,Mel,47.40%,143841,,Yuumi,45.55%,60167,
Briar,jun,92.1%,S+,1 / 52,53.2 %,5.9 %,12.0 %,1424721,https://dpm.lol/champions/Briar/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Teemo,57.20%,12213,,Brand,56.18%,36058,,Milio,55.88%,53280,,Janna,55.81%,20078,,Taric,55.78%,11912,,Sona,55.49%,20205,,Zyra,55.09%,36100,,Shen,55.09%,6945,,Nami,55.04%,73197,,Velkoz,54.92%,26482,,Zilean,54.89%,15102,,Shaco,54.82%,11326,,FiddleSticks,54.66%,4266,,Renata,54.66%,8287,,Morgana,54.57%,63582,,Swain,54.48%,39474,,Maokai,54.44%,14177,,Leona,54.00%,57870,,Xerath,53.98%,21901,,Soraka,53.98%,34348,,Amumu,53.82%,4433,,Braum,53.78%,29999,,Karma,53.64%,38039,,Seraphine,53.63%,50032,,Poppy,53.60%,15253,,Lux,53.53%,89056,,Veigar,53.30%,5672,,Lulu,53.27%,41577,,Malphite,53.24%,11266,,Bard,53.07%,28096,,Galio,52.92%,5310,,TahmKench,52.74%,25212,,Zoe,52.39%,5079,,Rell,52.36%,17440,,Rakan,52.30%,19975,,Thresh,52.27%,63162,,Hwei,52.12%,3958,,Sylas,52.09%,5441,,Senna,52.01%,29295,,Blitzcrank,51.93%,38265,,Pantheon,51.93%,26445,,Alistar,51.68%,20390,,Nautilus,51.65%,62994,,Elise,51.58%,6758,,Pyke,51.39%,45586,,Leblanc,51.35%,3562,,Neeko,51.02%,23543,,Mel,49.63%,36504,,Ashe,49.19%,7652,,Yuumi,49.06%,28855,
Malphite,top,47.4%,S+,1 / 50,52.5 %,8.1 %,27.2 %,1955012,https://dpm.lol/champions/Malphite/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Milio,56.14%,73322,,Taric,55.54%,14565,,Sona,55.16%,25657,,Nami,55.01%,103349,,Soraka,54.87%,46340,,Janna,54.38%,28614,,Zyra,54.23%,44951,,Brand,54.01%,45444,,Teemo,53.95%,13851,,Swain,53.88%,50529,,Maokai,53.66%,16941,,Velkoz,53.57%,33556,,Zilean,53.55%,20199,,Morgana,53.30%,81167,,Amumu,53.29%,6052,,Shaco,53.09%,14456,,Renata,52.95%,11019,,Leona,52.94%,79249,,FiddleSticks,52.94%,5937,,Elise,52.88%,10620,,Shen,52.84%,8198,,Braum,52.83%,43791,,Xerath,52.80%,31974,,Poppy,52.71%,21373,,Lulu,52.49%,67316,,Karma,52.44%,59208,,Sylas,52.42%,8703,,Seraphine,52.33%,63682,,Thresh,52.32%,95368,,Lux,52.31%,113652,,Leblanc,52.13%,5492,,Bard,52.00%,40864,,Blitzcrank,52.00%,55780,,Hwei,51.96%,5198,,Rakan,51.75%,31309,,Pantheon,51.72%,37263,,TahmKench,51.65%,31500,,Zoe,51.56%,6924,,Galio,51.51%,6397,,Yuumi,51.34%,43791,,Rell,51.27%,25730,,Nautilus,51.22%,89644,,Alistar,51.21%,30358,,Veigar,50.93%,7231,,Pyke,50.83%,67002,,Neeko,49.45%,33160,,Mel,48.24%,49023,,Ashe,47.50%,10841,,,,,,,,,
Malzahar,mid,90.0%,S+,1 / 47,52.0 %,8.1 %,16.5 %,1955295,https://dpm.lol/champions/Malzahar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,55.47%,15179,,Zyra,54.69%,46024,,Brand,54.37%,45080,,Milio,54.28%,75075,,Nami,53.93%,103303,,Velkoz,53.91%,33599,,Zilean,53.73%,20667,,Shaco,53.61%,14945,,Morgana,53.40%,82714,,Swain,53.37%,50544,,Taric,53.34%,16011,,Maokai,53.12%,18595,,Soraka,53.10%,47644,,FiddleSticks,53.05%,5647,,Leona,53.04%,83090,,Sona,52.92%,26663,,Galio,52.90%,6666,,Lux,52.75%,114719,,Janna,52.67%,28704,,Shen,52.67%,9201,,Renata,52.65%,11314,,Poppy,52.59%,21341,,Xerath,52.53%,28921,,Amumu,52.46%,5982,,Seraphine,52.41%,62268,,TahmKench,52.19%,34480,,Malphite,52.10%,14556,,Leblanc,51.87%,4895,,Rell,51.82%,24921,,Braum,51.80%,43940,,Karma,51.67%,54981,,Thresh,51.49%,94907,,Pantheon,51.36%,38332,,Elise,51.33%,9226,,Blitzcrank,51.30%,54371,,Pyke,51.25%,65619,,Bard,51.20%,40680,,Hwei,51.05%,5087,,Sylas,50.97%,7233,,Rakan,50.76%,28110,,Nautilus,50.72%,91014,,Lulu,50.57%,61752,,Veigar,50.31%,7167,,Senna,50.22%,42303,,Neeko,50.06%,28747,,Alistar,49.68%,30340,,Zoe,49.66%,6373,,Yuumi,49.04%,40080,,Mel,48.06%,47632,,Ashe,47.78%,11381,
Milio,sup,99.6%,S+,1 / 39,52.8 %,7.4 %,6.8 %,1767613,https://dpm.lol/champions/Milio/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
