champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Jayce,jun,41.0%,D,30 / 52,49.8 %,2.0 %,3.0 %,491431,https://dpm.lol/champions/Jayce/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Taric,52.76%,2849,,Maokai,52.71%,4388,,Poppy,52.15%,7431,,Milio,52.06%,15307,,Janna,51.72%,6924,,Galio,51.69%,1505,,Teemo,51.69%,2759,,Elise,51.54%,5413,,Leona,51.53%,20565,,Leblanc,51.52%,2595,,Soraka,51.47%,10015,,Sona,51.40%,5268,,Zyra,51.35%,8651,,Blitzcrank,51.00%,17716,,Braum,50.97%,14081,,Nami,50.91%,22696,,Rakan,50.85%,9681,,Zilean,50.75%,5107,,Shaco,50.65%,4152,,Swain,50.48%,9335,,Thresh,50.30%,26893,,Brand,50.28%,7486,,Alistar,50.22%,12276,,Sylas,50.20%,3974,,Bard,50.17%,13854,,Amumu,50.11%,1744,,Nautilus,50.09%,25817,,Hwei,50.00%,1362,,Seraphine,49.70%,11923,,Karma,49.60%,19627,,Morgana,49.38%,13620,,Pyke,49.32%,15935,,Velkoz,49.26%,6399,,Xerath,49.14%,10200,,Lulu,49.13%,21280,,Pantheon,49.04%,8343,,Zoe,49.03%,2219,,Senna,48.72%,7806,,Shen,48.67%,1617,,Yuumi,48.60%,12824,,TahmKench,48.59%,5468,,FiddleSticks,48.49%,1889,,Anivia,48.32%,1339,,Lux,48.03%,18230,,Neeko,47.87%,9811,,Renata,47.51%,2452,,Veigar,47.10%,1550,,Malphite,46.59%,2172,,Ashe,45.83%,2145,,Mel,44.56%,10192,
Quinn,top,74.3%,D,35 / 50,49.9 %,1.9 %,2.5 %,461070,https://dpm.lol/champions/Quinn/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,53.49%,3767,,Milio,53.48%,16841,,Nami,53.41%,24352,,Elise,53.13%,2302,,Soraka,53.01%,11093,,Janna,52.71%,6670,,Shaco,52.69%,3342,,Sona,52.64%,6632,,Velkoz,52.03%,8047,,Zyra,51.82%,10658,,Zilean,51.78%,5008,,Karma,51.53%,13575,,Leblanc,51.43%,1151,,Xerath,51.43%,6942,,Braum,51.42%,10593,,Brand,51.33%,10672,,Taric,51.08%,3829,,Maokai,51.00%,4463,,FiddleSticks,50.88%,1413,,Amumu,50.84%,1544,,Swain,50.82%,12507,,Leona,50.66%,19386,,Morgana,50.55%,19083,,Renata,50.50%,2505,,Shen,50.37%,2180,,Bard,50.08%,10008,,Lulu,49.99%,14302,,Thresh,49.82%,21911,,Lux,49.41%,26445,,Seraphine,49.35%,14586,,Poppy,49.28%,5083,,Rakan,49.00%,6749,,TahmKench,48.79%,8529,,Blitzcrank,48.77%,12730,,Pantheon,48.72%,8100,,Alistar,48.69%,7656,,Senna,48.49%,8771,,Nautilus,48.38%,22396,,Sylas,48.05%,1819,,Malphite,47.99%,3524,,Rell,47.98%,6007,,Yuumi,47.69%,9259,,Galio,47.49%,1632,,Veigar,47.39%,1861,,Hwei,47.23%,1211,,Neeko,47.19%,7122,,Zoe,46.82%,1743,,Pyke,46.64%,14274,,Mel,45.59%,11372,,Ashe,44.32%,2387,
Cassiopeia,mid,69.2%,D,34 / 47,50.2 %,1.5 %,1.4 %,372175,https://dpm.lol/champions/Cassiopeia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,FiddleSticks,52.94%,1056,,Taric,52.90%,2896,,Elise,52.86%,1990,,Amumu,52.72%,1157,,Milio,52.61%,14429,,Nami,52.39%,19902,,Teemo,52.24%,2722,,Maokai,52.22%,3422,,Leona,51.95%,15610,,Soraka,51.93%,9197,,Janna,51.61%,6038,,Zyra,51.52%,7721,,Morgana,51.39%,14587,,Velkoz,51.39%,6204,,Sona,51.24%,4910,,Xerath,51.24%,5377,,Karma,51.00%,11140,,Brand,50.95%,7752,,Bard,50.94%,8594,,Shaco,50.82%,2802,,Nautilus,50.66%,17768,,Sylas,50.61%,1551,,Swain,50.33%,8960,,Poppy,50.30%,4268,,Braum,50.17%,8885,,Seraphine,50.16%,11129,,Blitzcrank,50.14%,10455,,Malphite,50.11%,2718,,Thresh,50.02%,18559,,TahmKench,49.95%,6270,,Zilean,49.93%,4170,,Lux,49.85%,20549,,Senna,49.64%,7659,,Pantheon,49.47%,6889,,Rell,49.33%,5100,,Rakan,49.23%,6025,,Alistar,49.17%,6148,,Pyke,48.75%,12948,,Leblanc,48.74%,991,,Renata,48.72%,2149,,Galio,48.50%,1235,,Lulu,48.47%,12687,,Shen,48.18%,1590,,Neeko,47.80%,5968,,Zoe,47.53%,1256,,Yuumi,47.20%,8078,,Mel,45.72%,8910,,Ashe,45.17%,2008,,,,,,,,,
Zac,jun,74.7%,D,31 / 52,49.9 %,2.4 %,1.1 %,586199,https://dpm.lol/champions/Zac/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Teemo,53.67%,4064,,Taric,53.17%,4454,,Sona,52.64%,7797,,Nami,52.60%,34171,,Milio,52.16%,23996,,Brand,51.98%,13001,,Janna,51.97%,9652,,Soraka,51.70%,14784,,Zyra,51.54%,13342,,Velkoz,51.26%,10229,,Shaco,50.91%,4716,,Leona,50.84%,22106,,Renata,50.78%,3572,,Swain,50.74%,13726,,FiddleSticks,50.74%,1890,,Pantheon,50.70%,11142,,Braum,50.61%,13371,,Poppy,50.47%,6009,,Elise,50.46%,3666,,Amumu,50.37%,1767,,Maokai,50.27%,4754,,Senna,50.21%,12908,,Morgana,50.06%,22150,,Shen,50.05%,2166,,Bard,50.03%,13961,,Thresh,50.03%,28932,,Lulu,50.01%,21894,,Karma,49.88%,19097,,Zilean,49.86%,6372,,Xerath,49.72%,9465,,Seraphine,49.64%,17971,,Zoe,49.64%,2192,,Leblanc,49.63%,1775,,Yuumi,49.57%,13086,,Galio,49.56%,1834,,Rakan,49.34%,9888,,Lux,49.31%,30832,,Nautilus,49.23%,25438,,Rell,49.23%,7629,,Malphite,48.99%,3548,,Hwei,48.98%,1615,,Alistar,48.92%,9293,,Blitzcrank,48.63%,15964,,TahmKench,48.50%,8095,,Sylas,48.09%,2487,,Pyke,47.81%,20362,,Veigar,47.72%,1999,,Neeko,46.70%,9688,,Ashe,45.18%,3156,,Mel,44.92%,13474,
Nunu,jun,91.1%,D,32 / 52,49.9 %,2.6 %,0.6 %,620420,https://dpm.lol/champions/Nunu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Nami,53.40%,33689,,Milio,53.16%,23768,,Amumu,53.04%,1976,,Soraka,52.61%,14837,,Sona,52.25%,8660,,Taric,52.16%,5013,,Teemo,52.03%,4501,,Janna,51.84%,9829,,Velkoz,51.70%,10443,,Zyra,51.52%,13598,,Brand,51.50%,13771,,Shen,51.38%,2931,,Renata,51.27%,3657,,Zilean,51.20%,6834,,Swain,50.95%,15399,,Karma,50.56%,17394,,Galio,50.55%,1988,,Braum,50.48%,13612,,Poppy,50.46%,7107,,Rell,50.42%,7934,,Morgana,50.34%,25051,,Maokai,50.32%,5590,,Leona,50.28%,25112,,Lulu,50.00%,19336,,Seraphine,49.98%,19713,,TahmKench,49.89%,10912,,Bard,49.67%,13944,,Xerath,49.64%,8854,,FiddleSticks,49.64%,1787,,Lux,49.57%,34579,,Thresh,49.49%,30091,,Senna,49.34%,13952,,Sylas,49.32%,2346,,Pantheon,49.28%,13041,,Nautilus,49.20%,27921,,Elise,49.18%,3113,,Rakan,49.08%,9771,,Malphite,48.81%,4624,,Alistar,48.55%,9561,,Pyke,48.50%,22985,,Blitzcrank,47.77%,17567,,Yuumi,47.71%,13245,,Zoe,47.10%,2104,,Neeko,46.77%,9742,,Hwei,46.64%,1518,,Ashe,46.33%,3419,,Veigar,46.16%,2136,,Mel,45.96%,14472,,,,,,,,,
