champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Rammus,jun,91.7%,A,12 / 52,52.5 %,2.2 %,4.8 %,534188,https://dpm.lol/champions/Rammus/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Milio,56.26%,19358,,Teemo,56.06%,4349,,Sona,55.66%,7372,,Soraka,55.60%,13150,,Nami,55.50%,27693,,Brand,55.22%,13690,,Janna,54.87%,7341,,Morgana,54.75%,24216,,Zyra,54.66%,13325,,Swain,54.49%,14831,,Renata,54.41%,3049,,Velkoz,54.41%,9835,,Hwei,53.77%,1616,,Zilean,53.75%,5940,,Lux,53.66%,35521,,Shen,53.47%,2205,,FiddleSticks,53.36%,1709,,Xerath,53.23%,8650,,Amumu,53.12%,1619,,Poppy,53.10%,5186,,Taric,53.06%,4090,,Zoe,52.83%,1910,,Senna,52.67%,11670,,Elise,52.67%,2417,,Seraphine,52.42%,18471,,Karma,52.33%,14791,,Malphite,52.26%,4288,,Maokai,52.11%,4435,,Sylas,51.99%,2112,,Leblanc,51.98%,1366,,TahmKench,51.79%,8582,,Lulu,51.79%,17039,,Shaco,51.63%,4327,,Pantheon,51.43%,10026,,Bard,51.36%,10408,,Braum,51.31%,10367,,Yuumi,51.29%,11609,,Pyke,51.27%,18161,,Thresh,51.27%,23898,,Neeko,51.26%,8921,,Leona,50.92%,19538,,Galio,50.72%,1737,,Veigar,50.09%,2212,,Mel,50.06%,14558,,Rakan,49.99%,7650,,Nautilus,49.90%,21977,,Rell,49.72%,5967,,Blitzcrank,49.22%,14014,,Alistar,49.20%,7118,,Ashe,46.58%,3111,
Naafiri,mid,50.0%,A,10 / 47,52.3 %,2.7 %,5.2 %,657962,https://dpm.lol/champions/Naafiri/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,56.75%,5855,,Velkoz,55.96%,13524,,Brand,55.87%,18115,,Zyra,55.35%,17207,,Shaco,54.76%,5195,,FiddleSticks,54.68%,2266,,Amumu,54.63%,2182,,Milio,54.34%,22070,,Xerath,54.24%,12143,,Nami,54.04%,32090,,Sona,54.00%,8977,,Morgana,53.95%,29818,,Taric,53.88%,4848,,Hwei,53.74%,1954,,Zilean,53.65%,7128,,Lux,53.50%,43887,,Janna,53.45%,8638,,Soraka,53.42%,14516,,Swain,53.22%,19351,,Leblanc,53.05%,2066,,Maokai,53.05%,6417,,Malphite,52.98%,4806,,Poppy,52.87%,6968,,Elise,52.82%,3940,,Leona,52.65%,25576,,Karma,52.47%,18274,,Senna,52.41%,12793,,Veigar,52.39%,3014,,Bard,52.17%,13127,,Shen,52.10%,2695,,Zoe,52.08%,2738,,Braum,51.84%,12961,,Thresh,51.65%,27539,,Anivia,51.54%,1686,,Renata,51.48%,3345,,Galio,51.23%,2325,,Rell,51.20%,7908,,Lulu,51.04%,18423,,Blitzcrank,50.70%,17591,,Neeko,50.44%,12201,,Sylas,50.44%,2966,,Alistar,50.37%,9129,,TahmKench,50.13%,10872,,Pantheon,50.09%,11073,,Mel,49.86%,19146,,Nautilus,49.66%,28450,,Rakan,49.54%,9288,,Pyke,49.31%,19723,,Yuumi,48.88%,13080,,Ashe,48.37%,3432,
Kayle,mid,20.5%,A,11 / 47,53.0 %,1.2 %,2.9 %,283995,https://dpm.lol/champions/Kayle/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,56.45%,2069,,Maokai,55.84%,2552,,Amumu,55.54%,920,,Nami,55.51%,17641,,Milio,55.43%,12568,,Taric,54.95%,2486,,Leona,54.74%,11340,,Braum,54.71%,6999,,Zyra,54.60%,6194,,Velkoz,54.30%,4755,,Blitzcrank,54.26%,7187,,Shaco,54.08%,2134,,Brand,54.05%,5848,,Sona,53.89%,4344,,Malphite,53.85%,1571,,Janna,53.84%,5633,,Galio,53.65%,932,,Bard,53.53%,7204,,Elise,53.52%,1607,,Morgana,53.49%,10617,,Swain,53.49%,6650,,Xerath,53.36%,3797,,Poppy,53.36%,3218,,Zilean,53.29%,3571,,Soraka,53.25%,7392,,Sylas,53.01%,1147,,Lux,52.92%,14055,,Shen,52.73%,1225,,Lulu,52.60%,9881,,Zoe,52.59%,1080,,Thresh,52.56%,13667,,Pyke,52.39%,9484,,Karma,52.35%,9198,,TahmKench,52.33%,4617,,Seraphine,52.28%,8035,,Pantheon,52.10%,5090,,Nautilus,52.02%,12505,,Renata,51.79%,1763,,Alistar,51.57%,4518,,Veigar,51.42%,881,,FiddleSticks,51.38%,870,,Hwei,51.20%,707,,Rell,51.12%,3646,,Rakan,51.01%,4462,,Senna,50.76%,6085,,Yuumi,50.75%,6386,,Ashe,50.38%,1457,,Neeko,50.30%,3960,,Mel,47.75%,6165,,Leblanc,47.43%,719,
Kayle,top,77.4%,A,9 / 50,52.0 %,4.5 %,2.9 %,1073447,https://dpm.lol/champions/Kayle/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Milio,54.58%,41887,,Taric,54.53%,9159,,Janna,54.51%,16651,,Shaco,54.45%,7918,,Nami,54.37%,56909,,Braum,53.89%,25821,,Soraka,53.58%,26236,,Sona,53.57%,14711,,Leona,53.44%,47072,,Maokai,53.35%,10910,,Brand,53.33%,23079,,Teemo,53.27%,8112,,Zyra,53.21%,23373,,Sylas,53.19%,3679,,FiddleSticks,53.00%,3021,,Velkoz,52.90%,17007,,Poppy,52.66%,12362,,Swain,52.61%,27759,,Karma,52.54%,29465,,Morgana,52.52%,42934,,Thresh,52.48%,52956,,Rell,52.28%,14396,,Zilean,52.15%,11396,,Shen,52.13%,5728,,Blitzcrank,52.03%,29595,,Galio,51.85%,3709,,TahmKench,51.85%,21161,,Elise,51.79%,4906,,Amumu,51.68%,3520,,Pantheon,51.63%,21846,,Bard,51.57%,22796,,Lux,51.52%,58763,,Alistar,51.43%,17689,,Nautilus,51.07%,52895,,Renata,51.01%,5875,,Xerath,51.01%,14184,,Zoe,50.97%,3471,,Rakan,50.91%,15980,,Pyke,50.79%,36524,,Seraphine,50.70%,33151,,Senna,50.67%,22211,,Malphite,50.32%,8640,,Hwei,49.70%,2646,,Yuumi,49.63%,22853,,Neeko,49.58%,15679,,Veigar,48.95%,3534,,Ashe,48.21%,5756,,Mel,47.37%,24698,,,,,,,,,
Warwick,top,17.1%,A,10 / 50,51.9 %,1.4 %,9.0 %,330492,https://dpm.lol/champions/Warwick/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Brand,55.20%,7775,,Milio,54.87%,12390,,Velkoz,54.69%,5900,,Janna,54.69%,5063,,FiddleSticks,54.50%,1055,,Nami,54.25%,17160,,Swain,54.12%,8782,,Xerath,54.00%,5102,,Teemo,53.97%,2620,,Amumu,53.90%,1039,,Zyra,53.89%,7641,,Zilean,53.68%,3631,,Leona,53.15%,13315,,Maokai,53.10%,3060,,Seraphine,53.03%,10482,,Shaco,53.03%,2608,,Poppy,52.90%,3709,,Leblanc,52.87%,959,,Taric,52.67%,2603,,Morgana,52.64%,13679,,Galio,52.58%,1065,,Bard,52.44%,7200,,Hwei,52.40%,874,,Sona,52.32%,4627,,Renata,52.31%,1881,,Braum,52.27%,7305,,Rell,52.20%,4255,,Lux,52.16%,18799,,Karma,52.13%,9688,,Soraka,52.03%,7918,,Malphite,52.01%,2536,,TahmKench,51.94%,5791,,Lulu,51.93%,10839,,Shen,51.89%,1482,,Sylas,51.47%,1325,,Thresh,51.20%,15429,,Senna,50.64%,6603,,Rakan,50.38%,4931,,Blitzcrank,50.24%,9261,,Neeko,50.20%,5416,,Pantheon,50.20%,5891,,Nautilus,50.01%,14868,,Zoe,49.83%,1168,,Elise,49.77%,1933,,Alistar,49.59%,5189,,Ashe,49.56%,1723,,Veigar,49.34%,1214,,Pyke,48.92%,10725,,Yuumi,48.86%,7395,,Mel,48.49%,8146,
