champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Janna,sup,96.9%,C,16 / 39,51.8 %,3.0 %,0.6 %,712439,https://dpm.lol/champions/Janna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nocturne,jun,97.0%,C,15 / 52,50.4 %,4.9 %,6.2 %,1174340,https://dpm.lol/champions/Nocturne/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Teemo,53.96%,9851,,Milio,53.72%,41149,,Taric,53.49%,8955,,Brand,52.98%,28962,,Sona,52.92%,15503,,Nami,52.88%,57743,,Zyra,52.77%,28488,,Shaco,52.46%,9056,,Soraka,52.15%,27099,,Amumu,52.07%,3808,,Braum,52.02%,25212,,Swain,51.85%,31802,,Morgana,51.80%,51559,,Velkoz,51.72%,20984,,Hwei,51.63%,3260,,FiddleSticks,51.43%,3914,,Leona,51.42%,48790,,Renata,51.26%,6331,,Janna,51.20%,15444,,Shen,51.13%,5766,,Xerath,50.99%,19289,,Maokai,50.82%,11132,,Galio,50.74%,4860,,Zilean,50.68%,11619,,Seraphine,50.65%,40183,,Lulu,50.41%,35926,,Lux,50.38%,72343,,Rell,50.37%,14451,,Malphite,50.33%,10475,,Karma,50.27%,32596,,Poppy,50.25%,12501,,Bard,49.88%,22911,,Rakan,49.85%,17305,,Thresh,49.74%,54334,,Veigar,49.68%,4740,,TahmKench,49.54%,20193,,Leblanc,49.45%,3361,,Elise,49.43%,5683,,Sylas,49.20%,5128,,Zoe,49.18%,4197,,Senna,49.15%,22833,,Nautilus,49.03%,54666,,Pantheon,48.85%,22075,,Alistar,48.58%,17913,,Blitzcrank,48.39%,32487,,Pyke,48.34%,36336,,Neeko,47.90%,20067,,Yuumi,47.67%,23409,,Mel,46.68%,30702,,Ashe,45.61%,6531,
Sylas,mid,41.6%,C,17 / 47,49.1 %,6.4 %,18.2 %,1546313,https://dpm.lol/champions/Sylas/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Taric,52.22%,11423,,Milio,51.87%,56251,,Nami,51.74%,77049,,Brand,51.68%,32822,,Zilean,51.32%,15407,,Velkoz,51.28%,24142,,Janna,51.25%,22429,,Zyra,51.17%,31662,,Teemo,51.12%,10851,,FiddleSticks,51.09%,4439,,Soraka,50.75%,36104,,Sona,50.56%,18689,,Amumu,50.53%,4530,,Xerath,50.40%,25985,,Elise,50.28%,8586,,Maokai,50.15%,13447,,Morgana,50.05%,60096,,Braum,49.95%,36041,,Seraphine,49.86%,47285,,Swain,49.82%,36151,,Shaco,49.77%,11800,,Bard,49.66%,33717,,Karma,49.66%,47908,,Lux,49.55%,86747,,Renata,49.46%,8853,,Lulu,49.44%,55171,,Leblanc,49.37%,4983,,Galio,49.15%,5308,,Veigar,48.72%,5653,,Rakan,48.60%,25525,,Thresh,48.55%,78839,,Shen,48.52%,6360,,Hwei,48.49%,4195,,Senna,48.47%,31541,,Poppy,48.22%,18052,,Rell,47.95%,20583,,Alistar,47.92%,26369,,Neeko,47.74%,26023,,Blitzcrank,47.72%,46931,,TahmKench,47.55%,24823,,Pantheon,47.48%,31199,,Nautilus,47.36%,72713,,Pyke,46.89%,55829,,Zoe,46.78%,5588,,Yuumi,46.63%,36394,,Malphite,46.56%,10191,,Mel,45.75%,39013,,Ashe,45.49%,8582,,,,,,,,,
Syndra,mid,93.8%,C,18 / 47,50.5 %,5.4 %,3.8 %,1296955,https://dpm.lol/champions/Syndra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Milio,53.46%,55040,,Sona,53.37%,17794,,Janna,52.92%,24044,,Taric,52.88%,10323,,Nami,52.78%,77492,,Soraka,52.69%,32943,,Shaco,52.56%,9865,,Maokai,52.32%,11516,,Teemo,52.24%,8531,,Elise,52.04%,8267,,Zyra,52.04%,26587,,Zilean,51.88%,15037,,Braum,51.79%,33473,,Shen,51.76%,5446,,Brand,51.57%,24222,,Leona,51.56%,54204,,Swain,51.27%,29017,,Poppy,51.24%,15914,,Karma,51.22%,42850,,Velkoz,51.15%,19703,,Amumu,51.00%,4055,,FiddleSticks,50.90%,4071,,Sylas,50.72%,5769,,Bard,50.72%,33739,,Renata,50.61%,7838,,TahmKench,50.58%,20245,,Rell,50.41%,18512,,Morgana,50.36%,45060,,Thresh,50.28%,68795,,Seraphine,50.26%,35254,,Rakan,50.18%,22050,,Leblanc,50.17%,3791,,Xerath,49.77%,18126,,Galio,49.76%,3971,,Nautilus,49.69%,62608,,Pantheon,49.69%,23597,,Blitzcrank,49.41%,36984,,Pyke,49.34%,44330,,Senna,49.25%,26602,,Alistar,49.20%,23026,,Lux,49.19%,61128,,Zoe,49.01%,4483,,Yuumi,48.86%,28678,,Malphite,48.44%,7169,,Neeko,48.40%,18676,,Veigar,46.75%,3596,,Ashe,45.83%,6358,,Mel,45.81%,26904,,,,,,,,,
Vel'Koz,sup,66.2%,C,17 / 39,51.4 %,3.4 %,1.8 %,811269,https://dpm.lol/champions/Velkoz/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
