champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Jax,top,46.4%,B,16 / 50,49.7 %,5.3 %,11.6 %,1277927,https://dpm.lol/champions/Jax/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Taric,53.15%,9449,,Milio,52.77%,46260,,Teemo,52.59%,9516,,Soraka,52.31%,30123,,Nami,51.98%,65631,,Sona,51.98%,16731,,Janna,51.51%,18339,,Brand,51.44%,28746,,Zyra,51.40%,28788,,Velkoz,51.29%,21353,,Braum,51.08%,29313,,Maokai,51.02%,11465,,Elise,50.76%,7299,,Shen,50.76%,5524,,Swain,50.60%,32682,,Bard,50.57%,27754,,Zilean,50.56%,13295,,Morgana,50.55%,51193,,Shaco,50.35%,9582,,Leona,50.35%,51248,,FiddleSticks,50.24%,3931,,Xerath,50.17%,20926,,Poppy,50.15%,14507,,Lulu,50.08%,44007,,Karma,49.91%,39456,,Renata,49.83%,6922,,Lux,49.82%,72161,,Galio,49.80%,4400,,Sylas,49.77%,5845,,Amumu,49.73%,4008,,Hwei,49.47%,3402,,Thresh,49.34%,61524,,Seraphine,49.26%,40596,,Nautilus,49.01%,59163,,Leblanc,49.01%,3901,,Blitzcrank,48.94%,36662,,Rakan,48.76%,20419,,Rell,48.59%,16854,,TahmKench,48.58%,20752,,Senna,48.34%,25071,,Veigar,48.19%,4910,,Yuumi,48.06%,27590,,Pantheon,48.05%,23313,,Alistar,47.94%,21372,,Malphite,47.70%,9767,,Neeko,47.54%,21813,,Pyke,47.53%,41885,,Zoe,46.89%,4796,,Mel,45.97%,32252,,Ashe,44.94%,6798,
Sona,sup,98.8%,B,15 / 39,52.1 %,2.7 %,0.2 %,636850,https://dpm.lol/champions/Sona/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylas,jun,47.6%,C,14 / 52,48.9 %,7.4 %,18.2 %,1769651,https://dpm.lol/champions/Sylas/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Taric,52.62%,13103,,Milio,52.07%,67934,,Nami,51.57%,93422,,Janna,51.17%,27783,,Amumu,51.11%,5797,,Braum,50.91%,46200,,Sona,50.89%,21047,,Zilean,50.76%,17866,,FiddleSticks,50.60%,4964,,Soraka,50.54%,42061,,Maokai,49.98%,15821,,Teemo,49.98%,11314,,Leona,49.95%,75129,,Karma,49.91%,57756,,Zyra,49.79%,33165,,Bard,49.76%,41883,,Poppy,49.75%,23013,,Lulu,49.74%,67931,,Renata,49.54%,10169,,Rakan,49.42%,31698,,Elise,49.21%,10403,,Shaco,49.15%,13698,,Brand,49.07%,31449,,Swain,49.04%,37165,,Morgana,48.95%,60184,,Velkoz,48.84%,24644,,Seraphine,48.83%,49466,,Rell,48.82%,26227,,Thresh,48.79%,96322,,Blitzcrank,48.58%,56722,,Alistar,48.35%,35414,,Senna,48.31%,36405,,Nautilus,48.20%,89965,,Shen,48.08%,7363,,Leblanc,48.01%,5365,,Xerath,47.97%,27541,,Pantheon,47.85%,36603,,Malphite,47.74%,10950,,Galio,47.72%,5658,,TahmKench,47.64%,27833,,Lux,47.56%,81487,,Yuumi,47.40%,41971,,Pyke,47.33%,65898,,Neeko,46.85%,28269,,Veigar,46.51%,5394,,Zoe,45.87%,5841,,Ashe,44.55%,9382,,Mel,43.69%,38151,,,,,,,,,
Katarina,mid,96.2%,C,16 / 47,49.4 %,7.2 %,8.6 %,1735809,https://dpm.lol/champions/Katarina/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Milio,53.21%,68517,,Nami,52.84%,97455,,Janna,52.67%,28845,,Soraka,52.67%,44900,,Sona,52.54%,23771,,Braum,52.17%,41278,,Taric,51.75%,13887,,Teemo,51.62%,12013,,Lulu,51.09%,62107,,Zyra,51.05%,37432,,Brand,50.49%,37553,,Shen,50.43%,7587,,Maokai,50.32%,15334,,Renata,50.25%,10040,,Amumu,50.21%,5449,,Karma,50.20%,53084,,Bard,49.98%,38115,,Leona,49.87%,69763,,Zilean,49.87%,18840,,Shaco,49.81%,12914,,Velkoz,49.70%,28058,,Elise,49.64%,8794,,Swain,49.60%,45437,,FiddleSticks,49.48%,5046,,Morgana,49.48%,69888,,Xerath,49.27%,24597,,Poppy,49.25%,18380,,Seraphine,49.09%,51716,,Thresh,48.96%,86139,,Rakan,48.93%,26973,,Sylas,48.74%,6793,,Senna,48.72%,35246,,Alistar,48.69%,27537,,Yuumi,48.65%,41210,,Rell,48.51%,23173,,Lux,48.28%,93578,,Leblanc,48.23%,4215,,Blitzcrank,48.02%,47172,,Nautilus,47.82%,80073,,Malphite,47.39%,12172,,TahmKench,47.34%,29601,,Pantheon,47.15%,32489,,Hwei,47.13%,4371,,Galio,47.00%,5502,,Pyke,46.99%,58770,,Neeko,46.89%,25703,,Zoe,46.71%,6140,,Veigar,46.64%,5721,,Ashe,45.19%,9122,,Mel,44.82%,42779,
Sion,top,76.6%,C,17 / 50,51.3 %,4.4 %,1.4 %,1052505,https://dpm.lol/champions/Sion/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,55.39%,8244,,Milio,53.45%,40941,,Brand,53.45%,24589,,Zyra,53.37%,25300,,Sona,53.28%,14265,,Amumu,53.20%,3190,,Nami,53.13%,58228,,Leona,52.72%,40352,,Poppy,52.69%,11785,,Taric,52.68%,7957,,Swain,52.67%,26136,,Velkoz,52.65%,18756,,Morgana,52.61%,41739,,Shaco,52.49%,8366,,Shen,52.46%,3904,,Soraka,52.31%,25642,,Maokai,52.20%,8742,,Janna,51.93%,17005,,Braum,51.83%,23636,,Seraphine,51.81%,32910,,Elise,51.75%,6910,,Sylas,51.46%,4683,,Pantheon,51.33%,18817,,Xerath,51.33%,17694,,Senna,51.33%,21844,,Leblanc,51.19%,3364,,Galio,51.17%,3387,,Lux,51.16%,57474,,Zilean,51.10%,11707,,TahmKench,51.04%,15038,,Karma,50.98%,34165,,FiddleSticks,50.84%,3531,,Thresh,50.81%,49668,,Blitzcrank,50.69%,29084,,Rell,50.68%,13611,,Nautilus,50.32%,45327,,Bard,50.31%,25057,,Pyke,50.29%,34764,,Renata,50.19%,6338,,Rakan,50.14%,17127,,Yuumi,50.10%,23191,,Lulu,50.01%,37062,,Hwei,49.97%,2872,,Malphite,49.93%,6457,,Zoe,49.87%,4273,,Neeko,49.77%,18109,,Alistar,49.07%,16625,,Veigar,48.86%,3727,,Mel,47.10%,25211,,Ashe,47.05%,5488,
