champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Nami,sup,99.8%,S+,2 / 39,52.3 %,10.4 %,2.2 %,2491832,https://dpm.lol/champions/Nami/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr.Mundo,top,60.3%,S,2 / 50,52.0 %,6.2 %,13.5 %,1495213,https://dpm.lol/champions/DrMundo/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Teemo,56.93%,13207,,Brand,55.52%,38015,,Velkoz,54.77%,27939,,Zyra,54.38%,36063,,Shaco,53.99%,11425,,Taric,53.99%,11425,,Morgana,53.90%,64972,,FiddleSticks,53.89%,4626,,Milio,53.84%,55959,,Zilean,53.82%,15921,,Amumu,53.75%,4484,,Xerath,53.73%,24203,,Nami,53.58%,78151,,Swain,53.50%,40047,,Lux,53.06%,92277,,Hwei,53.03%,4203,,Maokai,52.89%,12720,,Bard,52.84%,31322,,Leona,52.70%,57525,,Seraphine,52.68%,50859,,Galio,52.64%,4778,,Zoe,52.57%,5551,,Sylas,52.44%,6070,,Shen,52.41%,6289,,Sona,52.36%,20562,,Janna,52.23%,22543,,Leblanc,52.14%,4047,,Elise,51.87%,7419,,Poppy,51.65%,15858,,Karma,51.62%,41612,,Renata,51.55%,8520,,Veigar,51.54%,5778,,Braum,51.41%,30806,,Pantheon,51.40%,28937,,Soraka,51.39%,35485,,Malphite,51.39%,11302,,Blitzcrank,51.34%,40585,,TahmKench,51.28%,24358,,Pyke,51.13%,51327,,Thresh,51.05%,68408,,Senna,50.61%,32372,,Nautilus,50.56%,64017,,Neeko,50.48%,25090,,Lulu,50.28%,45359,,Rell,50.10%,17960,,Rakan,49.74%,22035,,Mel,49.26%,38386,,Ashe,48.74%,8488,,Alistar,48.66%,20878,,Yuumi,48.62%,32164,
Viego,jun,97.5%,S,2 / 52,50.9 %,11.0 %,9.7 %,2645201,https://dpm.lol/champions/Viego/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Teemo,54.42%,20268,,Zyra,53.48%,60639,,Taric,53.30%,20224,,Brand,53.10%,62537,,Milio,53.06%,94806,,FiddleSticks,52.73%,8366,,Sona,52.70%,33684,,Nami,52.69%,133127,,Velkoz,52.66%,46348,,Braum,52.54%,60775,,Maokai,52.46%,25358,,Soraka,52.39%,61509,,Swain,52.36%,72013,,Amumu,52.28%,8694,,Leona,52.24%,109386,,Shaco,52.22%,19800,,Zilean,52.20%,27284,,Janna,52.00%,37911,,Xerath,51.95%,41953,,Morgana,51.81%,110820,,Poppy,51.46%,29810,,Seraphine,51.34%,85592,,Lux,51.31%,155345,,Renata,51.25%,14430,,Elise,51.20%,14989,,Karma,51.09%,75450,,Shen,50.96%,11407,,Bard,50.74%,54850,,Rell,50.52%,35711,,Veigar,50.50%,9910,,Thresh,50.45%,124783,,TahmKench,50.39%,46017,,Blitzcrank,50.29%,75227,,Galio,50.29%,9054,,Rakan,50.17%,40845,,Leblanc,50.17%,7391,,Malphite,49.91%,20760,,Nautilus,49.91%,126707,,Lulu,49.88%,83863,,Sylas,49.80%,11989,,Senna,49.55%,50288,,Hwei,49.37%,7032,,Pantheon,49.35%,48655,,Neeko,49.03%,45338,,Alistar,48.95%,42462,,Pyke,48.78%,87983,,Zoe,48.36%,9882,,Yuumi,48.07%,56249,,Ashe,47.03%,13173,,Mel,46.91%,67107,
Jax,jun,51.6%,S,3 / 52,52.0 %,5.9 %,11.6 %,1421552,https://dpm.lol/champions/Jax/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Taric,55.61%,11158,,Milio,55.61%,49481,,Nami,54.57%,69144,,Soraka,54.45%,33332,,Zyra,54.26%,35574,,Janna,53.99%,18528,,Maokai,53.97%,13254,,Teemo,53.96%,12307,,Renata,53.83%,7696,,Brand,53.71%,37491,,Swain,53.60%,40195,,Morgana,53.52%,66191,,Sona,53.44%,19439,,Shaco,53.40%,11126,,Shen,53.33%,6466,,Zilean,53.32%,14162,,Velkoz,53.20%,26209,,Amumu,53.01%,4590,,Leona,52.66%,56608,,Seraphine,52.53%,52114,,Braum,52.40%,28855,,Lux,52.39%,95612,,Xerath,52.12%,22409,,Bard,52.10%,26253,,FiddleSticks,52.03%,4474,,Lulu,51.92%,40508,,Karma,51.81%,36672,,Thresh,51.68%,61733,,Poppy,51.62%,14904,,Hwei,51.53%,3920,,Sylas,51.45%,5434,,TahmKench,51.24%,25457,,Rakan,51.19%,19667,,Rell,51.17%,16771,,Blitzcrank,51.14%,39075,,Senna,51.05%,29276,,Malphite,51.01%,12880,,Elise,50.84%,6316,,Galio,50.81%,5066,,Leblanc,50.69%,3498,,Nautilus,50.45%,62977,,Pantheon,50.45%,26884,,Alistar,50.04%,19608,,Veigar,49.99%,5939,,Pyke,49.91%,46272,,Neeko,49.91%,24437,,Zoe,49.58%,4950,,Yuumi,49.48%,28274,,Mel,48.20%,38647,,Ashe,47.23%,7976,
Dr.Mundo,jun,35.0%,S,4 / 52,52.6 %,3.6 %,13.5 %,866732,https://dpm.lol/champions/DrMundo/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Brand,56.66%,22107,,Velkoz,56.50%,16145,,Zyra,56.31%,21577,,Teemo,56.21%,7539,,Shaco,54.98%,7145,,Xerath,54.69%,15415,,Leblanc,54.60%,2608,,Lux,54.55%,54197,,Morgana,54.45%,37683,,FiddleSticks,54.31%,2795,,Maokai,54.27%,7216,,Nami,54.05%,43810,,Milio,54.00%,31236,,Amumu,53.96%,2739,,Seraphine,53.77%,30450,,Zilean,53.71%,9324,,Poppy,53.66%,9567,,Swain,53.64%,22139,,Bard,52.89%,18174,,Janna,52.81%,12508,,Pantheon,52.77%,16332,,Leona,52.75%,32753,,Zoe,52.73%,3446,,Galio,52.68%,2743,,Soraka,52.67%,19862,,Elise,52.63%,4687,,Hwei,52.43%,2405,,Taric,52.35%,6116,,Renata,52.22%,4881,,Malphite,52.19%,6239,,Sona,52.17%,11591,,Veigar,52.11%,3479,,Shen,52.06%,3515,,Karma,51.98%,24340,,TahmKench,51.78%,12836,,Braum,51.70%,16987,,Neeko,51.66%,15658,,Pyke,51.65%,30542,,Sylas,51.64%,3925,,Blitzcrank,51.61%,24085,,Thresh,51.42%,38650,,Senna,51.13%,19160,,Rell,51.11%,10382,,Nautilus,50.95%,35566,,Lulu,50.92%,26502,,Ashe,50.71%,4964,,Mel,50.46%,22891,,Rakan,49.72%,12726,,Yuumi,48.78%,18447,,Alistar,48.77%,12116,
