champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Garen,top,91.9%,S,4 / 50,51.4 %,8.7 %,6.2 %,2080149,https://dpm.lol/champions/Garen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,55.43%,18413,,Brand,54.45%,53546,,Milio,54.26%,73271,,Zyra,54.10%,50653,,Nami,53.80%,104034,,Taric,53.80%,15913,,Velkoz,53.41%,38225,,Sona,53.27%,27619,,Soraka,53.18%,48397,,Shaco,53.02%,16164,,Janna,53.00%,29368,,Swain,52.82%,57974,,FiddleSticks,52.64%,6624,,Morgana,52.64%,91787,,Xerath,52.42%,34272,,Leona,52.37%,82325,,Amumu,52.27%,6380,,Leblanc,52.06%,5795,,Maokai,52.01%,18979,,Renata,51.94%,11402,,Bard,51.82%,42317,,Lux,51.81%,129941,,Seraphine,51.78%,67646,,Zilean,51.71%,21993,,Braum,51.64%,43181,,Karma,51.59%,56923,,Elise,51.44%,10277,,Poppy,51.43%,22170,,Veigar,51.37%,8482,,Shen,51.35%,9268,,Malphite,51.23%,19059,,TahmKench,51.19%,36444,,Galio,51.18%,7180,,Sylas,51.04%,8785,,Hwei,51.00%,5698,,Zoe,50.82%,7697,,Senna,50.52%,42568,,Thresh,50.51%,95824,,Rell,50.38%,25504,,Nautilus,50.26%,93407,,Lulu,50.20%,61641,,Rakan,50.10%,29496,,Blitzcrank,50.10%,57395,,Neeko,49.87%,33625,,Pantheon,49.85%,38812,,Pyke,49.38%,67968,,Alistar,49.21%,30403,,Yuumi,48.18%,42732,,Ashe,47.73%,11523,,Mel,47.67%,53574,
Jinx,adc,99.1%,S,5 / 26,50.8 %,13.1 %,3.5 %,3158720,https://dpm.lol/champions/Jinx/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Milio,54.29%,179895,,Soraka,53.32%,86082,,Taric,53.29%,23129,,Teemo,53.12%,22276,,Braum,52.98%,79071,,Nami,52.96%,139264,,Zyra,52.84%,65264,,Janna,52.73%,52183,,Brand,52.70%,70120,,Sona,52.69%,43720,,FiddleSticks,51.90%,8366,,Shaco,51.89%,19774,,Morgana,51.67%,127885,,Velkoz,51.65%,47272,,Elise,51.64%,12307,,Renata,51.60%,19707,,Swain,51.44%,79505,,Leona,51.44%,115550,,Poppy,51.24%,31068,,Lulu,51.18%,222375,,Karma,51.16%,85373,,Zilean,51.14%,33194,,Shen,50.98%,13527,,Maokai,50.92%,27081,,Thresh,50.82%,187028,,Sylas,50.79%,10485,,Lux,50.66%,169943,,Xerath,50.65%,38672,,TahmKench,50.45%,59020,,Rell,50.09%,33267,,Seraphine,50.08%,95420,,Blitzcrank,50.01%,95538,,Pantheon,49.96%,52361,,Galio,49.94%,10420,,Bard,49.87%,55890,,Rakan,49.65%,34108,,Nautilus,49.33%,132147,,Hwei,49.22%,7603,,Alistar,49.04%,44493,,Pyke,48.86%,92399,,Malphite,48.83%,23030,,Senna,48.72%,55134,,Veigar,48.67%,10361,,Neeko,48.29%,43994,,Zoe,48.04%,8398,,Mel,46.75%,75990,,Yuumi,46.03%,55297,,Ashe,45.91%,15220,,,,,,,,,
Sett,top,91.0%,S,5 / 50,51.9 %,7.7 %,4.5 %,1848524,https://dpm.lol/champions/Sett/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,55.51%,14791,,Taric,54.76%,13943,,Brand,54.60%,47266,,Zyra,54.39%,43922,,Velkoz,54.12%,33571,,Sona,54.08%,24418,,Nami,54.07%,90799,,FiddleSticks,54.02%,5659,,Milio,54.00%,65119,,Shaco,53.69%,14071,,Maokai,53.61%,16891,,Swain,53.57%,52091,,Morgana,53.55%,83410,,Amumu,53.46%,5628,,Shen,53.44%,8142,,Leblanc,53.30%,4726,,Xerath,53.23%,30197,,Soraka,53.04%,43391,,Renata,52.98%,10063,,Leona,52.88%,72471,,Zilean,52.87%,18598,,Janna,52.57%,24555,,Lux,52.41%,118722,,Galio,52.36%,6512,,Braum,52.17%,38172,,Poppy,52.16%,19734,,Elise,52.11%,8643,,Seraphine,51.77%,64616,,TahmKench,51.73%,32168,,Malphite,51.72%,15904,,Bard,51.67%,35578,,Veigar,51.65%,7802,,Sylas,51.38%,7627,,Hwei,51.29%,5334,,Karma,51.23%,50267,,Rell,51.22%,22573,,Pantheon,51.10%,35302,,Thresh,51.05%,83060,,Lulu,50.81%,55672,,Blitzcrank,50.80%,51915,,Senna,50.79%,37369,,Nautilus,50.74%,81762,,Zoe,50.57%,6684,,Pyke,50.29%,62714,,Rakan,50.17%,26827,,Alistar,49.70%,26846,,Neeko,49.55%,32080,,Yuumi,49.06%,38757,,Mel,48.61%,50247,,Ashe,48.16%,10261,
Teemo,top,63.8%,S,6 / 50,51.3 %,6.0 %,15.2 %,1435942,https://dpm.lol/champions/Teemo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Milio,55.03%,47918,,Amumu,54.09%,4731,,Taric,53.60%,12095,,Zyra,53.43%,32888,,Nami,53.22%,66159,,Maokai,53.21%,15150,,Janna,53.11%,17838,,Soraka,53.10%,32270,,Velkoz,53.03%,23814,,Poppy,52.98%,16798,,Shaco,52.95%,10838,,Brand,52.91%,33902,,Swain,52.84%,40208,,Xerath,52.41%,20964,,Leona,52.37%,65525,,Sona,52.36%,18773,,Braum,52.16%,32565,,TahmKench,52.13%,30821,,Morgana,51.85%,63212,,Shen,51.60%,7758,,Malphite,51.51%,13604,,Renata,51.45%,7494,,Pantheon,51.44%,30576,,Hwei,51.21%,3644,,Lux,51.16%,89457,,Galio,51.04%,5425,,Karma,51.03%,34204,,Thresh,51.02%,68270,,Zilean,50.98%,13411,,Nautilus,50.95%,73208,,Blitzcrank,50.71%,42369,,Bard,50.69%,26252,,Rell,50.67%,18607,,Seraphine,50.59%,48923,,Lulu,50.58%,39646,,Veigar,50.55%,5515,,FiddleSticks,50.54%,4007,,Pyke,50.46%,49063,,Senna,50.19%,30844,,Rakan,50.01%,20376,,Sylas,50.00%,5102,,Alistar,49.87%,22804,,Zoe,49.54%,4481,,Elise,49.48%,5566,,Yuumi,48.73%,29356,,Neeko,48.65%,22734,,Ashe,47.52%,8254,,Mel,47.45%,37337,,,,,,,,,
Lux,mid,30.1%,S,2 / 47,51.5 %,5.2 %,12.6 %,1239752,https://dpm.lol/champions/Lux/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Taric,54.98%,10864,,Teemo,54.87%,9726,,Amumu,54.10%,3924,,Sona,54.10%,18837,,Milio,53.76%,49442,,Leona,53.30%,55926,,Nami,53.29%,69221,,TahmKench,53.15%,24347,,Maokai,53.15%,12537,,Soraka,52.95%,33037,,Braum,52.90%,29679,,Shen,52.89%,6050,,Zyra,52.81%,29691,,Galio,52.79%,4789,,Brand,52.79%,30417,,Poppy,52.59%,14306,,Swain,52.51%,34075,,Velkoz,52.28%,21498,,FiddleSticks,52.26%,3643,,Janna,52.23%,18993,,Morgana,52.18%,58380,,Shaco,51.85%,9221,,Nautilus,51.70%,61933,,Karma,51.68%,35966,,Pantheon,51.51%,26105,,Zilean,51.43%,13022,,Malphite,51.42%,10595,,Rell,51.33%,16867,,Bard,51.30%,25778,,Blitzcrank,51.26%,37266,,Sylas,51.26%,4957,,Elise,51.10%,5511,,Xerath,50.83%,18374,,Renata,50.66%,7477,,Seraphine,50.60%,44724,,Leblanc,50.59%,2981,,Lulu,50.55%,40208,,Pyke,50.41%,44064,,Alistar,50.38%,20087,,Rakan,50.29%,18825,,Senna,50.09%,28285,,Hwei,49.26%,3388,,Zoe,49.04%,4672,,Veigar,48.70%,4996,,Yuumi,48.49%,26954,,Neeko,48.25%,19902,,Mel,46.69%,31645,,Ashe,46.19%,7686,,,,,,,,,
