champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Yorick,top,90.6%,S,7 / 50,51.8 %,4.8 %,10.8 %,1141601,https://dpm.lol/champions/Yorick/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,55.87%,9896,,Zyra,54.81%,29099,,Brand,54.73%,28995,,Velkoz,53.58%,20911,,Shaco,53.50%,8696,,Morgana,53.49%,52805,,Soraka,53.48%,27004,,Milio,53.37%,40240,,Taric,53.23%,8842,,Swain,53.17%,31961,,Sona,53.15%,15924,,Xerath,53.14%,17956,,FiddleSticks,53.13%,3405,,Nami,53.02%,56087,,Maokai,52.91%,11188,,Janna,52.79%,14643,,Lux,52.69%,72947,,Leona,52.69%,46637,,Amumu,52.64%,3537,,Zilean,52.57%,11284,,TahmKench,52.47%,19694,,Galio,52.36%,4190,,Poppy,52.15%,11912,,Malphite,52.11%,9694,,Seraphine,52.02%,41042,,Elise,51.94%,5056,,Hwei,51.70%,3354,,Leblanc,51.62%,2840,,Karma,51.56%,30600,,Veigar,51.55%,4751,,Bard,51.51%,21910,,Pantheon,51.42%,21369,,Braum,51.40%,23401,,Sylas,51.39%,4248,,Shen,50.84%,5236,,Blitzcrank,50.84%,31161,,Renata,50.83%,6217,,Thresh,50.81%,50868,,Nautilus,50.76%,51782,,Pyke,50.73%,37050,,Rell,50.65%,14295,,Lulu,49.80%,33174,,Neeko,49.77%,19429,,Alistar,49.40%,16226,,Senna,49.31%,23695,,Rakan,49.21%,16241,,Mel,49.21%,30458,,Zoe,49.02%,3935,,Yuumi,48.16%,22223,,Ashe,47.73%,6422,
Yasuo,mid,69.3%,A,3 / 47,50.0 %,9.8 %,18.3 %,2347377,https://dpm.lol/champions/Yasuo/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,53.33%,18684,,Brand,52.85%,63165,,Taric,52.68%,16203,,Milio,52.56%,74723,,Sona,52.42%,28651,,Nami,52.41%,114836,,Zyra,52.28%,58693,,FiddleSticks,52.27%,7432,,Velkoz,52.11%,45968,,Janna,52.11%,32615,,Maokai,51.89%,20035,,Morgana,51.63%,102979,,Amumu,51.20%,6931,,Zilean,51.19%,22503,,Soraka,51.17%,50458,,Swain,50.88%,69068,,Braum,50.77%,48576,,Seraphine,50.76%,76083,,Xerath,50.76%,41686,,Shaco,50.71%,17099,,Lux,50.62%,154667,,Renata,50.56%,11362,,Leona,50.53%,81544,,Shen,50.40%,9183,,Elise,50.36%,11597,,Karma,50.02%,63067,,Galio,49.95%,8516,,Sylas,49.73%,11144,,Veigar,49.72%,10902,,Lulu,49.71%,71262,,Poppy,49.67%,22773,,Bard,49.63%,41281,,Rakan,49.54%,38534,,Hwei,49.53%,6948,,Thresh,49.48%,101955,,Rell,49.42%,29834,,Malphite,49.32%,31135,,Nautilus,49.18%,111190,,Alistar,49.14%,44169,,Blitzcrank,48.95%,65206,,Leblanc,48.89%,6670,,Senna,48.88%,42479,,TahmKench,48.62%,39999,,Neeko,47.95%,44156,,Zoe,47.76%,9205,,Pantheon,47.50%,38800,,Yuumi,47.49%,47809,,Pyke,47.25%,72679,,Mel,46.54%,67192,,Ashe,45.85%,12108,
Leona,sup,99.4%,A,6 / 39,51.0 %,8.1 %,8.3 %,1945981,https://dpm.lol/champions/Leona/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caitlyn,adc,96.5%,A,6 / 26,49.3 %,17.4 %,21.9 %,4173632,https://dpm.lol/champions/Caitlyn/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Teemo,52.79%,32291,,Milio,51.84%,171750,,Brand,51.69%,105202,,Zyra,51.47%,104249,,Morgana,51.37%,291499,,Nami,51.35%,179886,,Shaco,51.22%,29371,,Taric,50.94%,25736,,Velkoz,50.73%,75852,,Zilean,50.71%,39028,,Sona,50.62%,51611,,Soraka,50.50%,88880,,Janna,50.50%,59162,,FiddleSticks,50.47%,11039,,Xerath,50.44%,74492,,Elise,50.27%,22413,,Bard,50.20%,92375,,Swain,50.16%,111323,,Lux,50.15%,408268,,Karma,50.02%,130733,,Poppy,49.86%,38176,,Maokai,49.85%,34296,,Leblanc,49.60%,10976,,Braum,49.23%,71109,,Shen,49.12%,17350,,Sylas,49.09%,14237,,TahmKench,49.01%,68362,,Leona,48.95%,154308,,Thresh,48.89%,193312,,Hwei,48.89%,11850,,Veigar,48.77%,14446,,Malphite,48.58%,29567,,Zoe,48.48%,16240,,Seraphine,48.40%,129984,,Renata,48.38%,19636,,Blitzcrank,47.94%,113649,,Nautilus,47.78%,169013,,Pantheon,47.76%,74969,,Senna,47.74%,87761,,Pyke,47.42%,125018,,Neeko,47.21%,74184,,Rell,46.93%,37629,,Lulu,46.66%,72848,,Rakan,46.38%,38521,,Alistar,46.33%,51672,,Mel,45.80%,117576,,Ashe,45.11%,24391,,Yuumi,42.33%,49190,,,,,,,,,
Jhin,adc,97.3%,A,7 / 26,50.4 %,16.1 %,4.0 %,3876511,https://dpm.lol/champions/Jhin/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Teemo,54.52%,29671,,Zyra,53.81%,134304,,Brand,53.54%,116223,,Velkoz,53.47%,97501,,Shaco,53.16%,34901,,FiddleSticks,53.00%,13518,,Swain,52.30%,122407,,Xerath,52.21%,144502,,Elise,52.04%,25000,,Shen,51.81%,16213,,Zilean,51.78%,52416,,Nami,51.77%,163814,,Sona,51.63%,45772,,Morgana,51.59%,180490,,Janna,51.58%,59071,,Milio,51.56%,90132,,Bard,51.36%,102769,,Maokai,51.20%,34196,,Lux,51.17%,268065,,Taric,51.09%,22512,,Soraka,51.05%,77916,,Karma,51.04%,140420,,Poppy,50.96%,41416,,TahmKench,50.78%,64433,,Hwei,50.75%,15129,,Galio,50.57%,12523,,Sylas,50.55%,17017,,Pantheon,50.48%,78724,,Leona,50.41%,140037,,Senna,50.36%,85522,,Anivia,50.34%,9596,,Zoe,50.12%,17383,,Seraphine,49.98%,118729,,Leblanc,49.95%,13393,,Malphite,49.89%,25755,,Renata,49.44%,16902,,Alistar,48.88%,59441,,Veigar,48.74%,12650,,Thresh,48.67%,170482,,Nautilus,48.61%,163253,,Blitzcrank,48.35%,99654,,Neeko,48.20%,70142,,Rell,48.20%,38356,,Rakan,48.16%,40766,,Ashe,48.15%,23434,,Mel,47.89%,120354,,Braum,47.69%,40800,,Pyke,47.42%,127895,,Lulu,46.54%,45010,,Yuumi,42.71%,46137,
