champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Ashe,sup,8.1%,-,-/-,45.7 %,1.1 %,5.8 %,259542,https://dpm.lol/champions/Ashe/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K'Sante,top,95.2%,D,50 / 50,45.8 %,2.5 %,1.6 %,601910,https://dpm.lol/champions/KSante/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Milio,49.32%,21473,,Teemo,49.08%,3914,,Elise,48.78%,4760,,Taric,48.09%,4055,,Janna,47.92%,9137,,Zyra,47.85%,12105,,Brand,47.75%,11756,,FiddleSticks,47.71%,2050,,Soraka,47.68%,13846,,Nami,47.58%,31459,,Leblanc,47.50%,2440,,Sona,47.46%,7158,,Shaco,47.43%,4700,,Zilean,46.98%,6501,,Swain,46.89%,13314,,Karma,46.88%,21466,,Bard,46.81%,14665,,Sylas,46.73%,3497,,Braum,46.62%,14845,,Velkoz,46.62%,9406,,Poppy,46.55%,7345,,Xerath,46.52%,11020,,Maokai,46.14%,4967,,Morgana,46.14%,20690,,Leona,46.06%,23057,,Seraphine,45.80%,17569,,Anivia,45.61%,1482,,Thresh,45.50%,30484,,Amumu,45.48%,1858,,TahmKench,45.17%,7687,,Renata,45.04%,3457,,Pantheon,45.02%,10766,,Rakan,44.94%,11130,,Shen,44.92%,2086,,Yuumi,44.83%,14808,,Alistar,44.82%,11161,,Rell,44.78%,8729,,Zoe,44.77%,2484,,Hwei,44.75%,1696,,Nautilus,44.67%,28019,,Lux,44.65%,28861,,Neeko,44.65%,11242,,Senna,44.64%,11432,,Galio,44.42%,1810,,Blitzcrank,44.41%,18482,,Pyke,44.12%,20590,,Malphite,43.57%,3608,,Veigar,43.31%,2041,,Mel,41.80%,14016,,Ashe,40.44%,3002,
Qiyana,jun,55.1%,D,52 / 52,45.4 %,2.5 %,3.3 %,611470,https://dpm.lol/champions/Qiyana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Elise,49.56%,5224,,Milio,49.06%,24068,,Janna,48.86%,11452,,Taric,48.81%,4419,,Nami,48.81%,34895,,Soraka,48.70%,14855,,Sona,48.36%,7618,,Zilean,47.34%,7055,,Teemo,47.15%,3652,,Bard,46.99%,16522,,Amumu,46.77%,1888,,Leblanc,46.76%,2188,,Rell,46.58%,9424,,Rakan,46.57%,11309,,Sylas,46.55%,3562,,Velkoz,46.54%,9532,,Karma,46.46%,22304,,Braum,46.40%,15850,,Poppy,46.25%,7401,,Leona,46.14%,23600,,Shaco,46.11%,4596,,Maokai,46.10%,5286,,Brand,46.05%,11607,,Lulu,45.79%,24211,,Zyra,45.74%,11677,,Galio,45.66%,1833,,Thresh,45.51%,32193,,Yuumi,45.44%,14444,,Alistar,45.00%,12153,,Shen,44.91%,2209,,Nautilus,44.83%,29504,,Pantheon,44.75%,10274,,Xerath,44.60%,9433,,Swain,44.54%,14170,,FiddleSticks,44.51%,2094,,TahmKench,44.49%,8796,,Blitzcrank,44.38%,17861,,Senna,44.27%,11041,,Hwei,44.18%,1614,,Renata,44.00%,3539,,Seraphine,43.96%,15910,,Zoe,43.92%,2605,,Morgana,43.85%,20346,,Malphite,43.42%,3528,,Pyke,43.42%,19794,,Neeko,43.01%,10312,,Lux,42.86%,26720,,Veigar,40.83%,1842,,Mel,39.92%,13330,,Ashe,38.94%,2722,
Azir,mid,93.6%,D,47 / 47,45.3 %,2.0 %,0.5 %,484695,https://dpm.lol/champions/Azir/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Taric,48.70%,3583,,Milio,48.07%,17831,,Sona,47.92%,5899,,Braum,47.76%,12750,,Janna,47.48%,7233,,Maokai,47.47%,4517,,Nami,47.41%,24074,,Teemo,47.38%,3280,,Soraka,46.77%,11006,,Brand,46.73%,9133,,Poppy,46.69%,6447,,Leona,46.66%,20030,,Zyra,46.63%,9398,,Amumu,46.56%,1553,,Swain,46.45%,10956,,Shaco,46.25%,3799,,Morgana,45.72%,17292,,Velkoz,45.71%,6989,,Thresh,45.71%,25214,,Hwei,45.70%,1175,,Leblanc,45.56%,1475,,Karma,45.49%,15521,,Lulu,45.48%,17718,,Renata,45.34%,2973,,Zilean,45.28%,5000,,Blitzcrank,45.25%,15252,,Elise,45.14%,2971,,Rell,45.06%,7129,,Seraphine,45.04%,13872,,Bard,45.04%,11806,,Nautilus,44.98%,23535,,Rakan,44.94%,8986,,Pantheon,44.89%,9427,,Xerath,44.83%,7482,,TahmKench,44.73%,7646,,Galio,44.72%,1666,,Yuumi,44.65%,10899,,Pyke,44.56%,16902,,Lux,44.34%,23330,,Alistar,44.18%,9260,,Veigar,44.00%,1550,,Sylas,43.89%,2497,,Neeko,43.48%,8338,,Senna,43.45%,9572,,Zoe,43.34%,1726,,Malphite,42.82%,3181,,Shen,42.72%,2149,,FiddleSticks,42.03%,1430,,Mel,40.53%,11175,,Ashe,40.02%,2544,
