champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality
Shen,top,72.4%,D,31 / 50,50.1 %,3.2 %,0.6 %,764646,https://dpm.lol/champions/Shen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,MasterYi,57.96%,3397,Good Lane,KSante,55.43%,10240,Average,Sylas,54.64%,2822,Good Lane,Camille,53.87%,9101,Good Lane,Gragas,53.40%,6766,Average,Smolder,53.31%,2645,Good Lane,Jayce,53.10%,7022,Bad Lane,Irelia,53.02%,12078,Average,Trundle,52.94%,5170,Average,Akali,52.85%,4490,Average,Ambessa,52.65%,13236,Good Lane,Yone,52.38%,15907,Good Lane,Volibear,52.02%,12204,Average,Fiora,51.86%,13892,Good Lane,Ryze,51.82%,2769,Good Lane,Nasus,51.75%,17824,Good Lane,Malphite,51.47%,30997,Good Lane,Renekton,51.46%,14068,Bad Lane,Gangplank,51.38%,12790,Bad Lane,Yasuo,51.38%,10777,Good Lane,Quinn,51.36%,6895,Good Lane,Jax,51.10%,19659,Good Lane,TahmKench,51.07%,5167,Average,Kennen,51.00%,6021,Average,Ornn,50.98%,16124,Good Lane,Riven,50.92%,14564,Average,Rumble,50.90%,6753,Bad Lane,Tryndamere,50.76%,12162,Average,Vladimir,50.63%,7661,Bad Lane,Chogath,50.54%,16396,Good Lane,Pantheon,50.51%,7351,Average,Kled,50.29%,6425,Average,Sion,50.14%,17286,Average,Yorick,50.04%,17639,Average,Poppy,49.97%,3576,Average,Darius,49.97%,30738,Bad Lane,Teemo,49.89%,18279,Bad Lane,Aatrox,49.81%,20942,Bad Lane,Olaf,49.59%,7352,Average,Gnar,49.56%,10509,Bad Lane,Varus,49.52%,2488,Bad Lane,Zaahen,48.85%,33684,Good Lane,DrMundo,48.78%,23188,Good Lane,Gwen,48.56%,16906,Bad Lane,Warwick,48.55%,4474,Bad Lane,Vayne,48.35%,6322,Average,Kayn,47.94%,2334,Good Lane,Kayle,47.80%,16790,Good Lane,Urgot,47.79%,11240,Bad Lane,Garen,47.67%,35115,Bad Lane,Heimerdinger,47.35%,6196,Bad Lane,Illaoi,46.98%,12211,Bad Lane,Swain,46.74%,7984,Bad Lane,Singed,46.22%,10772,Good Lane,Sett,45.97%,33390,Bad Lane,Mordekaiser,45.64%,34872,Bad Lane
Malphite,sup,8.8%,-,-/-,48.9 %,1.5 %,27.2 %,361653,https://dpm.lol/champions/Malphite/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Jayce,54.31%,2751,,Quinn,53.82%,2384,,MasterYi,53.20%,1470,,KSante,52.80%,4299,,Riven,52.46%,4087,,Gwen,52.32%,7479,,Smolder,52.19%,1393,,Gnar,52.15%,3833,,Fiora,51.96%,4734,,Vayne,51.94%,2894,,Camille,51.82%,2688,,Gangplank,51.71%,3945,,Yasuo,51.53%,5040,,Trundle,51.38%,2618,,Heimerdinger,51.15%,4143,,Gragas,50.93%,2643,,Ambessa,50.78%,4535,,Rumble,50.70%,3148,,Aatrox,50.58%,9371,,Tryndamere,50.55%,4973,,Pantheon,50.48%,3150,,Darius,50.42%,16878,,Yone,50.25%,8534,,Vladimir,49.80%,3709,,Jax,49.53%,8581,,Kennen,49.25%,2534,,Shen,49.22%,5947,,Volibear,48.89%,6840,,Renekton,48.74%,7132,,Zaahen,48.72%,13253,,Teemo,48.59%,10970,,Irelia,48.58%,4837,,Kayle,48.33%,6793,,Kled,48.14%,2287,,Malzahar,48.10%,1131,,Olaf,48.08%,3330,,Ornn,47.79%,6031,,TahmKench,47.71%,3062,,Illaoi,47.24%,8114,,Garen,47.13%,18560,,Yorick,47.12%,10101,,Mordekaiser,47.04%,21162,,Sion,46.94%,9234,,Nasus,46.85%,11832,,Chogath,46.68%,10288,,Sett,46.60%,15274,,Urgot,46.46%,5495,,Sylas,46.30%,4363,,DrMundo,46.28%,15530,,Warwick,45.95%,2398,,Swain,45.78%,3244,,Singed,44.72%,4828,,,,,,,,,,,,,,,,,
Xayah,adc,99.1%,D,21 / 26,49.8 %,3.8 %,0.6 %,922199,https://dpm.lol/champions/Xayah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.30%,4116,,KSante,53.84%,11707,,Trundle,52.64%,5372,,Gragas,52.28%,8204,,Jayce,52.14%,9940,,MonkeyKing,52.00%,2906,,Rumble,51.98%,7721,,Ambessa,51.94%,15538,,Camille,51.93%,9504,,Aatrox,51.82%,25175,,Yasuo,51.49%,14271,,Volibear,51.47%,15371,,Tryndamere,51.41%,13521,,Darius,51.05%,37962,,Jax,50.97%,24649,,Yone,50.97%,20653,,TahmKench,50.80%,6034,,Gangplank,50.74%,12585,,Gwen,50.72%,16370,,Gnar,50.60%,12486,,Fiora,50.46%,15392,,Renekton,50.38%,19178,,Olaf,50.37%,8376,,Shen,50.30%,15254,,Quinn,50.25%,8619,,Smolder,50.23%,3038,,Vayne,50.16%,8720,,Zaahen,50.12%,39748,,Riven,49.96%,15806,,Pantheon,49.91%,9363,,Ornn,49.89%,14480,,Irelia,49.84%,16172,,Poppy,49.83%,3789,,Sylas,49.76%,3688,,Heimerdinger,49.63%,8006,,Kennen,49.36%,8328,,Akali,49.30%,6321,,Vladimir,49.24%,9071,,Garen,49.05%,39454,,Varus,49.04%,3163,,Sion,48.81%,19978,,Warwick,48.64%,6433,,Illaoi,48.61%,14458,,Nasus,48.54%,20536,,Chogath,48.51%,18817,,DrMundo,48.26%,27833,,Mordekaiser,48.22%,35740,,Singed,48.10%,11235,,Malphite,48.00%,43830,,Yorick,47.66%,21318,,Urgot,47.53%,13892,,Kayle,47.51%,19862,,Teemo,47.35%,26316,,Kled,47.29%,6513,,Sett,47.25%,35427,,Swain,47.25%,6482,
Tahm Kench,sup,69.2%,D,30 / 39,49.6 %,3.3 %,2.9 %,800938,https://dpm.lol/champions/TahmKench/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,MasterYi,55.38%,3492,,KSante,53.28%,8728,,Gangplank,53.18%,10016,,Sylas,52.93%,2547,,Jayce,52.78%,6741,,Tryndamere,52.53%,12304,,Ambessa,52.26%,10852,,Trundle,52.19%,5386,,Quinn,52.07%,7303,,Camille,52.01%,6914,,Gragas,51.81%,5705,,Rumble,51.68%,5884,,Olaf,51.32%,7631,,Vladimir,51.23%,7019,,Riven,51.15%,12186,,Fiora,51.08%,13503,,Smolder,51.00%,2763,,Darius,50.82%,36645,,Gnar,50.82%,10535,,Aatrox,50.81%,20733,,Irelia,50.81%,13069,,Kennen,50.75%,6376,,Yone,50.50%,18361,,Akali,50.41%,4688,,Yasuo,50.39%,11592,,Poppy,50.25%,2822,,Teemo,50.15%,25549,,Gwen,49.97%,16916,,Varus,49.77%,2843,,Nasus,49.71%,19662,,Renekton,49.61%,15527,,Volibear,49.56%,13948,,Vayne,49.55%,8678,,Jax,49.52%,19833,,Pantheon,49.51%,7801,,Kled,49.09%,5510,,Shen,49.05%,12545,,Malphite,48.71%,31909,,Ornn,48.69%,11444,,Garen,48.57%,36649,,Chogath,48.55%,17696,,Sion,48.46%,16718,,Heimerdinger,48.31%,8159,,Zaahen,48.25%,33560,,Kayle,48.24%,18678,,DrMundo,48.16%,26746,,Illaoi,48.08%,15107,,Warwick,47.79%,5687,,Mordekaiser,47.32%,36170,,Yorick,47.30%,21193,,Sett,47.10%,35118,,Urgot,46.74%,13081,,Swain,46.16%,6044,,Singed,45.66%,9944,,,,,,,,,
Galio,mid,79.3%,D,31 / 47,49.6 %,3.6 %,2.1 %,876580,https://dpm.lol/champions/Galio/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,57.80%,3431,,Jayce,52.65%,10469,,Gragas,52.50%,7530,,KSante,52.32%,12336,,Camille,52.32%,8917,,Gwen,52.13%,16246,,Rumble,51.98%,8205,,Vladimir,51.76%,8433,,Sylas,51.73%,4007,,Gangplank,51.73%,12350,,Quinn,51.71%,7507,,Akali,51.64%,9692,,Irelia,51.64%,14824,,Yone,51.45%,18728,,Trundle,51.34%,4749,,Yasuo,50.84%,12445,,Ambessa,50.83%,15802,,TahmKench,50.77%,5490,,Smolder,50.59%,2888,,Aatrox,50.42%,25146,,Riven,50.38%,14440,,Tryndamere,50.33%,12552,,Ryze,50.32%,2802,,Pantheon,50.29%,8341,,Volibear,50.25%,14140,,Chogath,50.23%,17584,,Jax,50.23%,23388,,DrMundo,50.12%,25812,,Darius,50.01%,36234,,Heimerdinger,49.97%,8207,,Kennen,49.95%,8300,,Gnar,49.95%,12191,,Renekton,49.77%,19196,,Fiora,49.75%,15102,,Teemo,49.73%,24949,,Varus,49.66%,3065,,Shen,49.60%,14147,,Nasus,49.51%,18452,,Poppy,49.11%,3936,,Kayle,49.11%,17745,,Ornn,48.85%,13692,,Sion,48.48%,19556,,Malphite,48.17%,37491,,Yorick,47.99%,20649,,Vayne,47.85%,8060,,Garen,47.79%,36504,,Kled,47.53%,5828,,Zaahen,47.39%,35851,,Urgot,47.27%,13304,,MonkeyKing,47.17%,2707,,Mordekaiser,47.03%,35101,,Swain,46.82%,6087,,Singed,46.76%,11207,,Olaf,46.72%,8345,,Sett,46.28%,33995,,Illaoi,45.88%,14716,
