champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality
Gnar,top,96.5%,D,43 / 50,48.8 %,2.7 %,0.7 %,639848,https://dpm.lol/champions/Gnar/build?lane=top&tier=all&platform=all&timeframe=15.24,True,KSante,54.12%,10218,Average,Volibear,53.74%,10481,Good Lane,Trundle,53.32%,3025,Good Lane,Smolder,53.24%,2096,Good Lane,Ryze,51.93%,2051,Good Lane,MasterYi,51.39%,2372,Good Lane,Tryndamere,51.02%,9013,Average,Camille,51.00%,6568,Good Lane,Pantheon,51.00%,7843,Average,Renekton,50.77%,13302,Bad Lane,Jax,50.71%,14951,Good Lane,Warwick,50.60%,3231,Good Lane,Darius,50.56%,26608,Bad Lane,Gangplank,50.53%,9982,Bad Lane,Aatrox,50.50%,18176,Bad Lane,Shen,50.46%,10509,Good Lane,Yone,50.39%,13472,Good Lane,Gwen,50.13%,9091,Good Lane,Fiora,50.11%,9820,Good Lane,Rumble,49.91%,6398,Average,Zaahen,49.81%,27141,Good Lane,Garen,49.73%,28980,Good Lane,Sett,49.71%,24724,Good Lane,Ambessa,49.66%,11771,Average,Poppy,49.61%,2834,Average,TahmKench,49.60%,3980,Bad Lane,Chogath,49.42%,11929,Good Lane,Jayce,48.97%,10012,Bad Lane,Riven,48.93%,9882,Average,Varus,48.86%,2362,Bad Lane,Illaoi,48.80%,9189,Bad Lane,Gragas,48.78%,5761,Average,Heimerdinger,48.75%,5444,Bad Lane,Mordekaiser,48.71%,22370,Average,Quinn,48.60%,8240,Good Lane,Vladimir,48.39%,7131,Bad Lane,Swain,48.18%,4390,Bad Lane,Kennen,48.08%,8490,Average,Yasuo,48.04%,10371,Bad Lane,Sion,47.79%,13401,Average,Teemo,47.71%,17541,Good Lane,Kayle,47.64%,12602,Good Lane,Vayne,47.31%,5842,Good Lane,Singed,47.31%,7675,Good Lane,Sylas,47.03%,4912,Bad Lane,Urgot,47.02%,10324,Good Lane,Ornn,46.94%,11528,Average,Kled,46.69%,4855,Bad Lane,Akali,46.48%,3911,Bad Lane,Olaf,46.38%,5946,Average,Nasus,46.38%,13837,Average,MonkeyKing,46.26%,2099,Bad Lane,DrMundo,46.04%,18578,Good Lane,Irelia,45.61%,15692,Bad Lane,Yorick,45.34%,15511,Bad Lane,Malphite,42.89%,31929,Bad Lane
Zoe,mid,80.7%,D,43 / 47,48.1 %,3.5 %,3.5 %,839699,https://dpm.lol/champions/Zoe/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,52.82%,3444,,Jayce,52.51%,10979,,KSante,51.85%,11409,,Rumble,51.27%,7898,,Ambessa,51.19%,16110,,Gragas,51.04%,7713,,Camille,50.68%,8923,,Smolder,50.53%,2996,,Aatrox,50.43%,24504,,Riven,50.30%,15275,,Ryze,50.27%,2582,,Varus,50.18%,3278,,Gnar,50.08%,11902,,Gangplank,49.98%,12616,,Tryndamere,49.98%,12403,,Akali,49.97%,6072,,Yasuo,49.85%,11945,,Yone,49.85%,19506,,Vladimir,49.83%,8646,,Darius,49.37%,34129,,Trundle,49.28%,4608,,Renekton,49.24%,17847,,Gwen,49.22%,14973,,Volibear,49.14%,13660,,Pantheon,48.98%,8455,,Irelia,48.90%,15133,,Vayne,48.60%,7873,,Jax,48.48%,22362,,Kennen,48.30%,7996,,Poppy,48.29%,3719,,MonkeyKing,48.15%,2648,,Fiora,48.04%,14926,,Sylas,47.98%,3620,,Chogath,47.91%,16136,,Quinn,47.59%,8181,,Illaoi,47.53%,12818,,Mordekaiser,47.49%,31045,,Swain,47.19%,6008,,Olaf,47.16%,7897,,Shen,47.12%,13513,,Kayle,46.83%,18705,,Garen,46.72%,34870,,Singed,46.39%,10839,,Ornn,46.31%,13191,,Nasus,46.15%,17793,,Sett,46.05%,31561,,Warwick,46.03%,5777,,Teemo,45.90%,24333,,Sion,45.87%,18337,,Heimerdinger,45.75%,7184,,Urgot,45.69%,12641,,TahmKench,45.45%,5219,,Malphite,45.03%,33789,,Kled,44.94%,5995,,Yorick,44.67%,18990,,DrMundo,43.24%,24678,
Yuumi,sup,98.7%,D,37 / 39,47.7 %,4.3 %,4.4 %,1042067,https://dpm.lol/champions/Yuumi/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Smolder,52.93%,3503,,KSante,52.14%,14200,,MasterYi,51.77%,4588,,Gangplank,51.62%,14618,,Rumble,50.20%,9119,,Jayce,49.87%,13241,,Ambessa,49.83%,18425,,Camille,49.58%,10887,,Vladimir,49.48%,10888,,Trundle,49.33%,5688,,Gwen,49.19%,17986,,Fiora,49.15%,17946,,Gnar,49.06%,14161,,Gragas,48.99%,9616,,Illaoi,48.99%,15334,,Aatrox,48.93%,30257,,Tryndamere,48.90%,15327,,Zaahen,48.86%,44666,,Swain,48.85%,7558,,Yone,48.83%,24981,,Darius,48.80%,41639,,Sylas,48.45%,4204,,Olaf,48.38%,9276,,Akali,48.36%,7272,,Renekton,48.09%,22281,,Jax,48.03%,28440,,Vayne,48.02%,9847,,Pantheon,47.98%,9808,,Irelia,47.73%,19119,,Chogath,47.69%,19576,,Heimerdinger,47.63%,9081,,Riven,47.56%,18149,,Volibear,47.54%,17127,,Quinn,47.43%,9670,,Shen,47.40%,16852,,Yasuo,47.23%,16404,,Ornn,47.20%,16404,,DrMundo,47.13%,31061,,Poppy,47.12%,4631,,MonkeyKing,47.09%,3383,,Garen,47.00%,43452,,Sion,46.99%,22447,,Varus,46.88%,4396,,TahmKench,46.84%,6548,,Ryze,46.83%,3419,,Teemo,46.72%,30701,,Sett,46.29%,38714,,Kayle,46.29%,22729,,Urgot,45.64%,15232,,Kled,45.59%,7300,,Yorick,45.45%,22585,,Warwick,45.12%,7434,,Singed,44.97%,12932,,Nasus,44.69%,23203,,Mordekaiser,44.64%,40320,,Malphite,44.46%,43782,
Vi,jun,93.5%,D,44 / 52,48.6 %,3.2 %,0.6 %,767335,https://dpm.lol/champions/Vi/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,53.88%,3367,,KSante,53.50%,10632,,Smolder,53.48%,2741,,Sylas,51.07%,3223,,Camille,50.65%,7680,,Riven,50.50%,12690,,Ambessa,50.46%,13677,,Gragas,50.45%,6662,,Yone,50.41%,17670,,Yasuo,50.32%,11390,,Gangplank,50.29%,11129,,Jayce,50.14%,9218,,Tryndamere,49.85%,11032,,Irelia,49.84%,13540,,Fiora,49.81%,13276,,Rumble,49.77%,6966,,Gwen,49.74%,13530,,TahmKench,49.64%,4938,,Darius,49.61%,30703,,Vayne,49.37%,7278,,Vladimir,49.28%,7447,,Jax,49.28%,20805,,Pantheon,49.21%,7496,,Trundle,49.18%,4292,,Akali,49.17%,5119,,Volibear,49.08%,13059,,Gnar,49.03%,10797,,Aatrox,48.99%,21628,,Poppy,48.63%,3469,,Zaahen,48.59%,31561,,Ornn,48.55%,11871,,Nasus,48.53%,16525,,Renekton,48.45%,16283,,Varus,48.06%,2965,,Chogath,47.95%,15070,,Garen,47.90%,31869,,Kennen,47.81%,7174,,Kled,47.73%,5284,,MonkeyKing,47.73%,2376,,Sion,47.64%,17132,,Shen,47.56%,12190,,Ryze,47.52%,2458,,Kayle,47.37%,16501,,Heimerdinger,47.33%,6875,,DrMundo,47.14%,23392,,Illaoi,47.02%,12063,,Olaf,46.90%,7652,,Teemo,46.90%,22420,,Warwick,46.65%,5198,,Urgot,46.63%,11602,,Singed,46.62%,9397,,Yorick,46.48%,18192,,Sett,46.43%,28988,,Mordekaiser,46.33%,29334,,Swain,45.80%,5325,,Malphite,45.32%,33375,
Kindred,jun,96.9%,D,45 / 52,48.6 %,2.6 %,1.3 %,629381,https://dpm.lol/champions/Kindred/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,KSante,53.06%,7623,,MasterYi,52.85%,2505,,Smolder,52.20%,2391,,Jayce,52.14%,7608,,Ambessa,52.08%,10571,,Gragas,51.91%,5440,,Gangplank,51.91%,8922,,Trundle,51.53%,3662,,Yone,51.04%,14456,,Aatrox,50.97%,18278,,Camille,50.97%,6261,,Sylas,50.96%,2398,,Renekton,50.66%,12827,,Fiora,50.51%,10341,,Gnar,50.48%,8161,,Gwen,50.28%,10856,,Darius,50.23%,25096,,Pantheon,49.89%,6005,,Illaoi,49.82%,9649,,Rumble,49.79%,5244,,Varus,49.65%,2139,,Kennen,49.48%,5176,,Riven,49.14%,11043,,Zaahen,49.06%,27704,,Poppy,49.01%,2669,,Yasuo,48.98%,9435,,Tryndamere,48.96%,9887,,Akali,48.87%,4009,,Olaf,48.85%,5730,,Vayne,48.79%,5845,,Quinn,48.75%,6061,,Chogath,48.74%,13033,,Volibear,48.62%,9999,,Vladimir,48.45%,5990,,Jax,48.40%,17156,,Shen,48.19%,9684,,Irelia,48.10%,10843,,Garen,48.02%,27068,,Sion,48.01%,13932,,Heimerdinger,47.95%,5687,,Nasus,47.89%,14393,,MonkeyKing,47.60%,1937,,Singed,47.50%,8053,,Swain,47.36%,4588,,Ornn,47.26%,9740,,Urgot,46.99%,9958,,Warwick,46.56%,4388,,Kled,46.34%,4344,,Kayle,46.20%,14215,,Sett,45.76%,23977,,DrMundo,45.70%,20795,,Yorick,45.55%,15251,,TahmKench,45.52%,4055,,Mordekaiser,45.46%,24526,,Teemo,45.22%,18552,,Malphite,44.79%,26162,
