champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality
Volibear,top,46.0%,D,32 / 50,49.5 %,3.3 %,3.7 %,783464,https://dpm.lol/champions/Volibear/build?lane=top&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.85%,3164,Good Lane,Irelia,55.69%,14490,Good Lane,Yasuo,54.29%,11012,Good Lane,Sylas,53.42%,2353,Good Lane,Ambessa,53.18%,13380,Good Lane,KSante,52.86%,11381,Bad Lane,Tryndamere,52.64%,13860,Average,Riven,52.50%,12887,Good Lane,Trundle,52.50%,5356,Good Lane,TahmKench,52.15%,5831,Good Lane,Darius,52.09%,37419,Good Lane,Yone,52.00%,17410,Good Lane,Camille,52.00%,7369,Good Lane,Gwen,51.91%,13249,Good Lane,Gangplank,51.07%,9601,Bad Lane,Olaf,50.98%,7827,Good Lane,Nasus,50.85%,19433,Good Lane,Pantheon,50.67%,7426,Average,Poppy,50.52%,3480,Average,Mordekaiser,50.43%,41343,Average,Aatrox,50.35%,23868,Bad Lane,Warwick,50.24%,5500,Good Lane,Gragas,50.23%,6241,Bad Lane,Renekton,50.21%,17785,Bad Lane,Zaahen,50.19%,37086,Good Lane,Sett,49.79%,41235,Good Lane,Fiora,49.60%,12476,Average,Sion,49.55%,16814,Bad Lane,Chogath,49.45%,15955,Good Lane,Yorick,49.28%,18419,Bad Lane,Rumble,49.24%,6023,Bad Lane,Vladimir,48.62%,7377,Bad Lane,Garen,48.57%,35140,Good Lane,Ornn,48.54%,13353,Good Lane,Shen,47.98%,12204,Good Lane,Jayce,47.96%,7043,Bad Lane,Akali,47.67%,4596,Bad Lane,Malphite,47.04%,27725,Average,Varus,46.86%,2358,Bad Lane,DrMundo,46.82%,23424,Average,Urgot,46.51%,12303,Bad Lane,Gnar,46.27%,10481,Bad Lane,Singed,46.26%,8829,Good Lane,Illaoi,46.19%,13883,Bad Lane,Kennen,46.07%,5811,Bad Lane,Jax,45.24%,24253,Bad Lane,Quinn,45.15%,6086,Bad Lane,Vayne,44.40%,6361,Bad Lane,Swain,44.27%,5591,Bad Lane,Kayle,43.70%,15621,Average,Heimerdinger,43.45%,5630,Bad Lane,Teemo,42.84%,18300,Bad Lane,,,,,,,,,,,,,,,,
Tahm Kench,top,27.2%,D,33 / 50,50.2 %,1.3 %,2.9 %,314603,https://dpm.lol/champions/TahmKench/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Smolder,55.56%,1053,Good Lane,Rumble,55.32%,2357,Good Lane,Tryndamere,54.98%,5518,Average,MasterYi,54.83%,1439,Good Lane,Quinn,54.57%,2580,Good Lane,Camille,54.43%,2842,Good Lane,Gangplank,54.09%,4300,Bad Lane,Jayce,53.96%,2498,Good Lane,Gragas,53.75%,2214,Good Lane,Varus,53.40%,1133,Bad Lane,Malphite,53.36%,13918,Good Lane,Fiora,53.29%,5639,Good Lane,Akali,53.09%,1684,Bad Lane,Nasus,52.97%,7281,Good Lane,Vladimir,52.48%,2702,Good Lane,Trundle,52.48%,2300,Good Lane,KSante,52.45%,3329,Bad Lane,Pantheon,52.19%,2786,Good Lane,Irelia,52.18%,4711,Average,Ambessa,52.17%,4558,Average,Kennen,51.84%,2199,Good Lane,Jax,51.57%,7324,Good Lane,Yasuo,51.43%,4371,Good Lane,Chogath,51.39%,7073,Good Lane,Teemo,51.32%,9044,Good Lane,Kayle,51.26%,6880,Good Lane,Darius,50.77%,14750,Bad Lane,Poppy,50.69%,1158,Average,Garen,50.62%,15169,Good Lane,Renekton,50.49%,5623,Bad Lane,Gnar,50.43%,3980,Average,Riven,50.22%,5016,Bad Lane,Olaf,50.07%,2682,Average,Yone,49.72%,7566,Average,Kled,49.54%,2057,Bad Lane,Aatrox,49.44%,8283,Bad Lane,DrMundo,49.04%,10979,Good Lane,Vayne,48.93%,3262,Good Lane,Shen,48.93%,5167,Good Lane,Urgot,48.23%,4912,Good Lane,Sion,48.13%,6912,Bad Lane,Volibear,47.85%,5831,Bad Lane,Ornn,47.44%,4783,Average,Sett,47.43%,14117,Bad Lane,Zaahen,47.33%,13840,Bad Lane,Kayn,47.29%,998,Good Lane,Gwen,47.19%,7426,Bad Lane,Mordekaiser,46.73%,14409,Bad Lane,Warwick,46.54%,2067,Bad Lane,Swain,45.93%,2876,Bad Lane,Illaoi,45.83%,5405,Bad Lane,Singed,45.15%,3526,Average,Heimerdinger,42.91%,2601,Bad Lane,Yorick,41.80%,7198,Bad Lane,,,,,,,,
Yone,top,40.7%,D,34 / 50,48.8 %,4.6 %,5.4 %,1102952,https://dpm.lol/champions/Yone/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Smolder,56.12%,3874,Good Lane,Ryze,54.34%,3478,Good Lane,KSante,54.20%,15226,Average,Gwen,53.58%,17632,Good Lane,Rumble,53.51%,9169,Good Lane,Yorick,52.54%,33690,Good Lane,Chogath,52.08%,22439,Good Lane,DrMundo,52.04%,39041,Good Lane,Sion,51.86%,30165,Good Lane,Varus,51.57%,3793,Bad Lane,Gragas,51.35%,9282,Good Lane,Aatrox,51.31%,37404,Bad Lane,Heimerdinger,51.27%,9305,Bad Lane,MasterYi,51.03%,4848,Good Lane,Mordekaiser,50.93%,44275,Average,Ornn,50.83%,17494,Good Lane,Sylas,50.66%,4473,Good Lane,Swain,50.57%,7592,Good Lane,TahmKench,50.29%,7566,Average,Kayle,50.03%,23881,Good Lane,Trundle,49.84%,5955,Average,Gangplank,49.78%,15468,Bad Lane,Gnar,49.63%,13472,Bad Lane,Yasuo,49.40%,25639,Bad Lane,Ambessa,49.28%,18868,Average,Vladimir,49.01%,11060,Average,Camille,48.87%,10639,Average,Nasus,48.69%,23701,Good Lane,Vayne,48.55%,7750,Good Lane,Jayce,48.41%,14085,Bad Lane,Singed,48.23%,13404,Good Lane,Tryndamere,48.20%,16209,Bad Lane,Poppy,48.06%,4449,Average,Zaahen,48.03%,47656,Good Lane,Volibear,48.02%,17410,Bad Lane,Pantheon,47.83%,11824,Bad Lane,Quinn,47.74%,9218,Good Lane,Shen,47.63%,15907,Good Lane,Illaoi,47.60%,15748,Bad Lane,Olaf,47.53%,8995,Average,Kled,47.36%,6848,Bad Lane,Darius,47.35%,40247,Bad Lane,Teemo,47.12%,27280,Good Lane,MonkeyKing,46.97%,3464,Bad Lane,Fiora,46.62%,18472,Bad Lane,Urgot,46.55%,15056,Good Lane,Kennen,46.52%,8973,Bad Lane,Akali,46.49%,10315,Bad Lane,Garen,46.01%,44011,Bad Lane,Riven,45.44%,18943,Bad Lane,Jax,45.07%,34980,Bad Lane,Renekton,45.05%,28882,Bad Lane,Malphite,44.95%,46314,Average,Sett,44.88%,42676,Bad Lane,Warwick,44.57%,7987,Bad Lane,Irelia,44.25%,20688,Bad Lane
Hwei,mid,77.2%,D,32 / 47,49.8 %,3.1 %,2.0 %,738714,https://dpm.lol/champions/Hwei/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,53.35%,3001,,Smolder,52.91%,2406,,KSante,52.36%,10536,,Trundle,51.99%,4001,,Darius,51.86%,29687,,Jayce,51.58%,9007,,Shen,51.53%,12238,,MonkeyKing,51.38%,2279,,Gragas,51.21%,6561,,Aatrox,51.15%,21692,,Ambessa,51.15%,13972,,Camille,50.96%,7814,,Rumble,50.80%,6836,,Gnar,50.76%,10040,,Chogath,50.75%,15034,,Tryndamere,50.74%,10736,,Poppy,50.73%,3347,,Zaahen,50.72%,32618,,Gwen,50.65%,13246,,Pantheon,50.63%,7279,,Renekton,50.55%,16096,,Gangplank,50.54%,10987,,Jax,50.50%,19457,,Volibear,50.37%,11635,,Sylas,50.11%,2840,,Riven,50.00%,13340,,Varus,49.98%,2669,,Illaoi,49.85%,11488,,TahmKench,49.77%,4810,,Vladimir,49.73%,7235,,Nasus,49.71%,15929,,Fiora,49.60%,13018,,Irelia,49.40%,12997,,Urgot,49.29%,11539,,Ornn,49.24%,12344,,Swain,49.10%,5753,,Yone,49.03%,16470,,Yasuo,48.94%,9903,,Quinn,48.77%,6902,,Ryze,48.74%,2255,,Warwick,48.73%,5132,,Mordekaiser,48.62%,27555,,Sion,48.56%,17992,,Sett,48.51%,27818,,Garen,48.45%,31947,,Olaf,48.36%,7083,,Teemo,48.34%,19893,,Yorick,48.32%,17645,,Vayne,48.29%,6633,,Singed,48.22%,9710,,DrMundo,48.16%,23230,,Kled,47.90%,5447,,Akali,47.66%,4574,,Kayle,47.56%,15846,,Heimerdinger,47.51%,6413,,Malphite,47.28%,29091,
Lissandra,mid,90.2%,D,33 / 47,50.0 %,2.4 %,1.2 %,587830,https://dpm.lol/champions/Lissandra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,58.54%,3271,,KSante,54.64%,7674,,Ambessa,53.23%,9730,,Camille,52.58%,6109,,Volibear,52.46%,9575,,Trundle,52.43%,3296,,Jayce,52.39%,6787,,Yone,52.12%,13643,,Riven,52.12%,10586,,Tryndamere,51.99%,8683,,Fiora,51.95%,10294,,Smolder,51.79%,1873,,Darius,51.76%,23939,,Gragas,51.50%,5672,,Yasuo,51.22%,12396,,Aatrox,51.15%,16585,,Gangplank,50.92%,8500,,Jax,50.81%,15252,,Gwen,50.75%,10717,,Rumble,50.73%,5052,,Gnar,50.72%,8102,,Pantheon,50.70%,5696,,Shen,50.69%,9808,,Vladimir,50.68%,6324,,Irelia,50.58%,11093,,Akali,50.57%,5155,,Renekton,50.33%,12188,,Vayne,50.03%,5583,,Varus,49.98%,2043,,Singed,49.84%,7536,,Kennen,49.83%,5360,,Zaahen,49.82%,25453,,Heimerdinger,49.57%,4672,,Garen,49.49%,24388,,Poppy,49.43%,2359,,Olaf,49.38%,5946,,MonkeyKing,49.28%,1814,,Quinn,49.22%,5465,,TahmKench,49.21%,3672,,Warwick,49.15%,4018,,Nasus,48.87%,12609,,Yorick,48.65%,12671,,Kled,48.64%,4180,,Ornn,48.34%,9599,,Sylas,48.23%,2341,,Chogath,48.19%,11827,,DrMundo,48.14%,17824,,Illaoi,47.91%,8568,,Teemo,47.89%,16479,,Sett,47.71%,21738,,Swain,47.59%,4282,,Urgot,47.51%,8792,,Mordekaiser,47.48%,22199,,Malphite,47.24%,24612,,Sion,46.85%,12794,,Kayle,46.62%,13354,
