champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Xin Zhao,jun,89.7%,D,23 / 52,50.2 %,3.3 %,1.1 %,799603,https://dpm.lol/champions/XinZhao/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,MasterYi,54.70%,3042,,Smolder,54.31%,2760,,Ryze,54.10%,3035,,KSante,53.97%,12431,,Jayce,53.54%,11202,,Varus,53.26%,3588,,Gragas,53.15%,7172,,Camille,52.88%,8478,,Gangplank,52.56%,11880,,Yasuo,52.32%,12542,,Rumble,52.08%,8429,,Ambessa,51.91%,16460,,Pantheon,51.74%,7624,,Vladimir,51.51%,8216,,Riven,51.47%,13370,,Gnar,51.46%,11166,,Akali,51.43%,5516,,Yone,51.32%,19731,,Quinn,51.30%,7171,,Darius,51.20%,31639,,Aatrox,50.96%,24143,,Poppy,50.94%,3928,,MonkeyKing,50.71%,2666,,Vayne,50.64%,7285,,Kennen,50.62%,7859,,Tryndamere,50.50%,11019,,Gwen,50.49%,13949,,Renekton,50.37%,17595,,Volibear,50.06%,14061,,Heimerdinger,49.96%,7032,,Irelia,49.96%,14533,,Sylas,49.84%,3694,,Garen,49.83%,31116,,Kayle,49.81%,15829,,Fiora,49.78%,14328,,Jax,49.75%,23523,,Zaahen,49.67%,33699,,Ornn,49.63%,12610,,Chogath,49.59%,13889,,Teemo,49.58%,21915,,Shen,49.49%,12341,,Sion,49.05%,17966,,TahmKench,49.05%,4663,,DrMundo,48.72%,22691,,Nasus,48.59%,16237,,Olaf,48.39%,7756,,Urgot,48.39%,10991,,Singed,48.21%,9949,,Yorick,47.98%,17591,,Sett,47.88%,29195,,Warwick,47.88%,5520,,Kled,47.56%,5463,,Illaoi,47.44%,11989,,Malphite,47.43%,34486,,Mordekaiser,47.15%,29425,,Swain,46.93%,5608,,,,,,,,,
Yasuo,top,21.5%,D,27 / 50,48.7 %,3.0 %,18.3 %,729020,https://dpm.lol/champions/Yasuo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Smolder,60.36%,3015,Good Lane,Varus,57.26%,3362,Good Lane,Ryze,55.41%,2339,Good Lane,Gwen,55.15%,14432,Good Lane,Sylas,54.76%,3512,Good Lane,Heimerdinger,54.59%,9539,Good Lane,KSante,53.43%,9080,Bad Lane,MasterYi,52.94%,3294,Good Lane,Swain,52.76%,5237,Good Lane,Akali,52.61%,6174,Average,Jayce,52.51%,9866,Good Lane,Gragas,52.19%,6003,Good Lane,Vladimir,52.15%,7990,Good Lane,Gnar,51.97%,10371,Good Lane,Vayne,51.95%,6887,Good Lane,Aatrox,51.59%,20524,Bad Lane,Yorick,51.57%,17432,Average,Teemo,51.16%,24325,Good Lane,Illaoi,50.67%,10256,Bad Lane,Yone,50.63%,25639,Good Lane,Irelia,50.11%,13831,Bad Lane,Trundle,49.92%,3602,Average,Rumble,49.85%,5729,Average,Ornn,49.66%,9445,Good Lane,Gangplank,49.63%,11201,Bad Lane,Kayle,49.50%,16090,Good Lane,Malzahar,49.45%,2263,Good Lane,Camille,49.37%,6927,Average,Quinn,49.09%,7489,Good Lane,Urgot,48.90%,10540,Good Lane,DrMundo,48.74%,19903,Good Lane,Shen,48.63%,10777,Good Lane,Ambessa,48.60%,12008,Average,TahmKench,48.57%,4371,Average,Mordekaiser,48.53%,24563,Average,Chogath,48.43%,13257,Good Lane,Fiora,48.31%,12360,Average,Pantheon,47.83%,7864,Bad Lane,Sion,47.82%,14144,Bad Lane,Tryndamere,47.16%,10562,Bad Lane,Kennen,46.67%,6739,Average,Zaahen,46.38%,31478,Bad Lane,Poppy,46.15%,2988,Bad Lane,Warwick,45.81%,4303,Bad Lane,Volibear,45.72%,11012,Bad Lane,Nasus,45.53%,15319,Average,Jax,45.24%,19997,Bad Lane,Olaf,44.74%,5344,Average,Darius,44.65%,27799,Bad Lane,Garen,44.65%,28925,Bad Lane,Riven,44.57%,13865,Bad Lane,Renekton,44.48%,22184,Bad Lane,Malphite,44.31%,29348,Average,Singed,44.15%,8290,Average,Kled,43.83%,4511,Bad Lane,Sett,43.62%,26543,Bad Lane,,,,,,,,
Yone,mid,57.2%,D,29 / 47,48.6 %,6.4 %,5.4 %,1549064,https://dpm.lol/champions/Yone/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,KSante,52.75%,19766,,MasterYi,52.36%,6306,,Smolder,51.44%,5325,,Gangplank,51.20%,20581,,Gwen,51.17%,26947,,Rumble,51.13%,12954,,Camille,50.36%,13947,,Ambessa,50.36%,25565,,Trundle,50.29%,9291,,Tryndamere,50.16%,24199,,Gragas,50.05%,12009,,Aatrox,49.99%,42210,,Vladimir,49.84%,14775,,Yasuo,49.79%,32532,,Jayce,49.75%,17713,,Chogath,49.64%,30648,,Darius,49.41%,68556,,Akali,49.31%,10888,,Irelia,49.31%,29454,,Kled,49.28%,10289,,TahmKench,49.25%,10121,,Gnar,49.22%,19493,,Olaf,49.08%,14983,,Sion,48.93%,31941,,Riven,48.83%,25527,,Fiora,48.80%,26469,,Volibear,48.72%,26258,,Mordekaiser,48.72%,63628,,Swain,48.62%,10757,,Pantheon,48.46%,15379,,Poppy,48.36%,6079,,Zaahen,48.36%,65291,,Yorick,48.35%,37838,,Ornn,48.33%,22271,,DrMundo,48.32%,47105,,Shen,48.30%,23205,,Sylas,48.20%,6722,,Varus,48.17%,5767,,Jax,47.84%,45930,,Renekton,47.83%,35389,,Vayne,47.81%,14598,,Heimerdinger,47.47%,15292,,Quinn,47.44%,14547,,Kennen,47.30%,13495,,Illaoi,47.10%,26604,,Teemo,47.07%,48459,,Garen,46.98%,69002,,Nasus,46.97%,37112,,Sett,46.92%,64661,,Kayle,46.55%,32857,,Urgot,46.54%,23728,,Malphite,46.04%,68677,,Singed,45.98%,18685,,Warwick,45.74%,11191,,,,,,,,,,,,,,,,,
Zaahen,jun,23.4%,D,24 / 52,48.7 %,2.8 %,34.0 %,662286,https://dpm.lol/champions/Zaahen/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,KSante,54.32%,7644,,MasterYi,53.31%,2898,,Gragas,52.43%,5424,,Gangplank,52.09%,9339,,Ambessa,52.08%,10781,,Camille,51.48%,6470,,Jayce,50.65%,7124,,Aatrox,50.54%,19827,,Trundle,50.28%,3791,,Pantheon,50.25%,6727,,Riven,49.92%,11471,,Smolder,49.86%,2212,,Irelia,49.82%,10732,,Darius,49.82%,32247,,Kennen,49.79%,5804,,Ornn,49.76%,8719,,Shen,49.72%,10144,,Rumble,49.70%,4978,,Renekton,49.67%,13800,,Gnar,49.66%,9377,,Yasuo,49.64%,9896,,Tryndamere,49.62%,9792,,Sion,49.51%,10877,,TahmKench,49.41%,4226,,Jax,49.37%,24813,,Akali,49.29%,4504,,Kayn,49.29%,2106,,Yone,49.29%,15126,,Gwen,49.28%,11850,,Vladimir,49.16%,6745,,Kled,49.10%,4697,,Chogath,49.03%,12087,,Volibear,49.02%,12286,,Poppy,48.97%,2730,,Fiora,48.90%,12565,,Varus,48.88%,2958,,Olaf,48.82%,6348,,Quinn,48.76%,6370,,Ryze,48.47%,2154,,Mordekaiser,48.05%,23900,,Warwick,47.98%,4733,,Cassiopeia,47.84%,2178,,Swain,47.70%,5438,,DrMundo,47.61%,18148,,Illaoi,47.52%,12686,,Sett,47.51%,27487,,Garen,47.48%,30992,,Nasus,46.85%,14288,,Malphite,46.78%,31631,,Urgot,46.43%,10729,,Heimerdinger,46.34%,7602,,Vayne,45.89%,7546,,Teemo,45.74%,28502,,Yorick,45.60%,15251,,Kayle,45.57%,17126,,Singed,45.49%,9189,,,,,,,,,
Elise,sup,37.1%,D,29 / 39,50.7 %,1.1 %,1.5 %,262181,https://dpm.lol/champions/Elise/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Smolder,57.66%,862,,KSante,56.69%,4678,,MasterYi,56.60%,1023,,Yone,55.14%,5716,,Ryze,54.41%,976,,MonkeyKing,54.16%,842,,Gwen,53.66%,4691,,Akali,53.52%,2031,,Varus,53.42%,1112,,Gragas,53.39%,2830,,Sylas,53.05%,1099,,Rumble,52.86%,3110,,Gangplank,52.52%,4200,,Jayce,52.36%,4030,,Renekton,52.35%,6168,,Camille,52.31%,3349,,Pantheon,52.06%,2674,,Aatrox,52.03%,8045,,Jax,51.97%,7169,,Yasuo,51.89%,4122,,Vayne,51.82%,2418,,Vladimir,51.75%,3086,,Volibear,51.73%,3874,,Irelia,51.64%,5017,,Zaahen,51.43%,11465,,Trundle,51.38%,1158,,Gnar,51.24%,3880,,Darius,51.24%,9503,,Ambessa,51.10%,6082,,Cassiopeia,50.68%,961,,Nasus,50.64%,4698,,Fiora,50.45%,5255,,Mordekaiser,50.18%,8230,,Riven,50.10%,5248,,Shen,49.96%,4482,,Kennen,49.93%,2706,,Illaoi,49.69%,3369,,Ornn,49.64%,4406,,Chogath,49.39%,4908,,Swain,49.37%,2139,,Kayle,49.09%,5435,,Olaf,49.05%,2479,,Poppy,49.00%,1402,,Sett,48.99%,8246,,Quinn,48.73%,2360,,Yorick,48.69%,4847,,Garen,48.54%,9995,,Heimerdinger,48.13%,1876,,Urgot,48.13%,3746,,Teemo,48.07%,6129,,Aurora,47.91%,791,,Sion,47.86%,6557,,Warwick,47.83%,1911,,Kled,47.70%,2042,,TahmKench,47.45%,1488,,Malphite,47.45%,9828,,DrMundo,47.40%,7453,,Singed,46.97%,3685,
