champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Diana,jun,59.9%,A,8 / 52,51.1 %,7.2 %,8.9 %,1737516,https://dpm.lol/champions/Diana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Smolder,56.18%,5805,,KSante,56.14%,20038,,MasterYi,54.74%,7369,,Jayce,54.28%,17802,,Gangplank,54.11%,24405,,Gragas,53.80%,14644,,Ambessa,53.44%,27386,,Camille,53.42%,17030,,Rumble,52.86%,13690,,Darius,52.57%,73026,,Akali,52.49%,11522,,Aatrox,52.44%,46446,,Varus,52.34%,5940,,Heimerdinger,52.34%,15907,,Vladimir,52.14%,17282,,Riven,52.06%,31420,,Pantheon,52.05%,17090,,Trundle,52.01%,10111,,Fiora,51.97%,29973,,Gwen,51.97%,30710,,Gnar,51.83%,22522,,Yone,51.78%,37709,,Yasuo,51.76%,24578,,Shen,51.67%,28409,,Quinn,51.51%,17534,,MonkeyKing,51.42%,5587,,Kennen,51.42%,15430,,Poppy,51.34%,7216,,Tryndamere,51.28%,26684,,Irelia,51.24%,30564,,Vayne,51.24%,16652,,Chogath,51.10%,35983,,TahmKench,50.85%,11581,,Ornn,50.84%,26226,,Teemo,50.84%,54154,,Sylas,50.82%,6372,,Renekton,50.60%,36282,,Sion,50.50%,38295,,Yorick,50.50%,41309,,Volibear,50.49%,28265,,Olaf,50.44%,16123,,Zaahen,50.31%,73099,,Swain,50.22%,13340,,Jax,50.02%,46775,,Singed,49.86%,21985,,Malphite,49.67%,70382,,Garen,49.64%,76253,,Nasus,49.60%,39314,,Kled,49.47%,12566,,Kayle,49.45%,41249,,Urgot,49.37%,27774,,Illaoi,48.77%,27551,,DrMundo,48.77%,55211,,Sett,48.66%,67666,,Mordekaiser,48.62%,68457,,Warwick,48.17%,11905,,,,,,,,,
Ashe,adc,88.8%,A,8 / 26,50.1 %,11.8 %,5.8 %,2834915,https://dpm.lol/champions/Ashe/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,MasterYi,54.28%,11736,,KSante,53.93%,36127,,Jayce,52.64%,31971,,Ambessa,52.50%,49030,,Smolder,52.19%,10205,,Trundle,52.15%,16127,,Gragas,52.08%,23057,,Camille,52.03%,27298,,Gangplank,51.92%,40265,,Aatrox,51.81%,78663,,Rumble,51.78%,24961,,Darius,51.77%,116928,,Gnar,51.64%,37061,,Riven,51.53%,47080,,Gwen,51.50%,51236,,Yasuo,51.44%,41887,,Fiora,51.40%,48091,,Volibear,51.38%,46191,,Vladimir,51.35%,27005,,Poppy,51.18%,12020,,Pantheon,51.12%,26992,,Renekton,51.01%,59446,,Tryndamere,50.99%,42782,,Yone,50.90%,66346,,Vayne,50.76%,28015,,Kennen,50.63%,24975,,Akali,50.47%,18379,,Irelia,50.42%,49740,,Zaahen,50.37%,117656,,Varus,50.34%,10590,,Jax,50.30%,75276,,Shen,50.06%,44089,,Chogath,49.99%,56923,,Quinn,49.93%,27071,,MonkeyKing,49.80%,8568,,Nasus,49.70%,64259,,Garen,49.41%,122511,,TahmKench,49.32%,18139,,Ornn,49.17%,43283,,Teemo,48.72%,85219,,Sion,48.67%,62673,,Heimerdinger,48.64%,27070,,Warwick,48.50%,19388,,Mordekaiser,48.47%,113931,,Kayle,48.40%,61467,,Illaoi,48.36%,47052,,DrMundo,48.35%,88475,,Yorick,48.32%,70587,,Sylas,48.19%,11642,,Sett,48.08%,110504,,Kled,48.06%,19689,,Urgot,48.05%,44187,,Swain,47.87%,20359,,Olaf,47.70%,29516,,Malphite,47.33%,112938,,Singed,47.22%,36166,,,,,,,,,
Morgana,mid,19.3%,A,4 / 47,52.1 %,2.1 %,27.0 %,500614,https://dpm.lol/champions/Morgana/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,58.76%,2151,,KSante,56.58%,5703,,Pantheon,54.42%,4912,,Gragas,54.36%,4018,,Camille,54.33%,4727,,Darius,54.10%,20548,,Chogath,54.07%,10548,,Poppy,54.00%,2039,,Riven,53.93%,8674,,Trundle,53.64%,3037,,Aatrox,53.26%,13344,,Yasuo,53.25%,7029,,Nasus,53.20%,11546,,Yone,53.18%,11245,,Vladimir,53.16%,4752,,Zaahen,53.13%,20807,,Malzahar,53.10%,1563,,Akali,53.09%,3123,,Shen,53.09%,7925,,Gnar,53.08%,6519,,Ambessa,53.07%,8017,,TahmKench,53.03%,3370,,Volibear,52.99%,8020,,Tryndamere,52.95%,7771,,Irelia,52.92%,8618,,Smolder,52.77%,1607,,Gangplank,52.68%,6971,,Jax,52.65%,13237,,Jayce,52.55%,5094,,Renekton,52.46%,10237,,Ornn,52.44%,7577,,Gwen,52.43%,9129,,Rumble,52.16%,3817,,Mordekaiser,52.08%,20432,,Fiora,51.81%,8448,,MonkeyKing,51.66%,1535,,Urgot,51.59%,8227,,Vayne,51.48%,4613,,Swain,51.45%,3701,,Kled,51.38%,3544,,Sion,51.37%,10962,,Illaoi,51.19%,8347,,Garen,51.13%,22652,,Singed,51.08%,6506,,Quinn,51.05%,4995,,Malphite,50.44%,20783,,Kennen,50.36%,4265,,Sett,50.35%,19720,,Warwick,50.30%,3487,,Olaf,50.02%,5106,,Heimerdinger,49.59%,4874,,Teemo,49.44%,15689,,DrMundo,49.17%,15995,,Yorick,49.04%,13061,,Varus,49.00%,1643,,Kayle,48.94%,11425,,,,,,,,,
Swain,mid,19.8%,A,5 / 47,53.0 %,2.0 %,6.0 %,469356,https://dpm.lol/champions/Swain/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,KSante,57.48%,5524,,MasterYi,56.91%,2119,,Camille,56.25%,4466,,Gragas,55.45%,3787,,TahmKench,55.28%,3229,,Pantheon,54.98%,4665,,Yasuo,54.76%,7155,,Jayce,54.74%,4558,,Quinn,54.68%,4340,,Ambessa,54.65%,7554,,Renekton,54.51%,9459,,Chogath,54.50%,10288,,Shen,54.44%,7759,,Malphite,54.30%,17961,,Malzahar,54.30%,1420,,Kennen,54.28%,3946,,Sion,54.20%,10904,,Tryndamere,54.15%,7178,,Jax,54.10%,11830,,Akali,53.98%,3279,,Smolder,53.98%,1445,,Volibear,53.93%,7589,,Vladimir,53.88%,4781,,Ornn,53.81%,7333,,Riven,53.74%,8362,,Poppy,53.74%,1807,,Darius,53.70%,19844,,Gnar,53.59%,6053,,Gangplank,53.35%,6309,,Aatrox,53.33%,12794,,Trundle,53.28%,2881,,Nasus,52.88%,10563,,Teemo,52.74%,13531,,Rumble,52.72%,3807,,MonkeyKing,52.65%,1472,,Sylas,52.35%,1996,,DrMundo,52.35%,15743,,Irelia,52.35%,8241,,Olaf,52.27%,4630,,Heimerdinger,52.13%,4140,,Kled,51.84%,3455,,Fiora,51.76%,8190,,Gwen,51.67%,9063,,Garen,51.65%,21393,,Zaahen,51.63%,20373,,Yone,51.58%,10289,,Sett,51.20%,18438,,Warwick,51.06%,3392,,Urgot,51.03%,8041,,Singed,50.76%,6280,,Kayle,50.76%,10883,,Yorick,50.75%,11828,,Mordekaiser,50.66%,19220,,Varus,50.34%,1615,,Illaoi,50.26%,7938,,Vayne,50.16%,4258,,,,,,,,,
Malphite,mid,8.2%,-,-/-,52.3 %,1.4 %,27.2 %,340104,https://dpm.lol/champions/Malphite/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,59.09%,1430,,Jayce,56.98%,2664,,Tryndamere,56.37%,4011,,Quinn,56.36%,2163,,KSante,56.17%,4002,,Gragas,56.15%,3152,,Riven,56.12%,4118,,Vayne,55.76%,2457,,Fiora,55.12%,4561,,Poppy,54.95%,1121,,Gangplank,54.84%,4161,,Gwen,54.83%,7983,,Ambessa,54.76%,4487,,Camille,54.42%,2909,,Varus,54.26%,1080,,Pantheon,54.10%,2743,,Irelia,54.06%,5540,,Aatrox,53.99%,8339,,Gnar,53.74%,3716,,Trundle,53.61%,2063,,Akali,53.41%,2537,,Smolder,53.40%,1266,,Rumble,53.38%,3743,,Jax,53.37%,7097,,Kennen,53.25%,2738,,Heimerdinger,53.20%,3628,,Yasuo,53.13%,7209,,Vladimir,53.02%,4666,,Volibear,52.55%,5832,,Cassiopeia,52.50%,1122,,Zaahen,52.44%,12286,,Ryze,52.39%,1254,,Darius,52.37%,13959,,Yone,52.29%,8355,,TahmKench,52.20%,2680,,Shen,52.06%,5845,,Kayle,52.03%,6892,,Kled,51.89%,2060,,Teemo,51.89%,9036,,Olaf,51.68%,2972,,Renekton,51.54%,6061,,Urgot,51.24%,4949,,Malzahar,51.23%,1345,,Garen,51.18%,14724,,Nasus,51.15%,9315,,Chogath,50.99%,9312,,Yorick,50.51%,8523,,Singed,50.46%,4681,,Zed,50.41%,1575,,Sett,50.33%,11946,,Ornn,50.28%,6044,,Sylas,50.24%,5693,,DrMundo,50.10%,13373,,Warwick,49.95%,2048,,Illaoi,49.56%,6548,,Sion,49.28%,8989,,Mordekaiser,49.27%,18854,,Swain,49.05%,3961,
