champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Ashe,sup,8.1%,-,-/-,45.7 %,1.1 %,5.8 %,259542,https://dpm.lol/champions/Ashe/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,MasterYi,54.29%,1155,,KSante,49.94%,2685,,Rumble,49.34%,2055,,Smolder,49.17%,1078,,Riven,48.78%,4348,,Jayce,48.63%,2889,,Trundle,48.38%,1540,,Vladimir,48.24%,2465,,Gragas,48.02%,2043,,Kennen,47.93%,2272,,Gangplank,47.69%,3506,,MonkeyKing,47.44%,839,,Camille,47.34%,2429,,Yasuo,47.23%,4021,,Yone,47.03%,6268,,Gwen,47.01%,4354,,Darius,47.00%,10491,,Poppy,46.85%,1001,,Varus,46.84%,965,,Aatrox,46.73%,7124,,Chogath,46.62%,5206,,Zaahen,46.62%,10788,,Fiora,46.45%,4213,,Ambessa,46.44%,4029,,Illaoi,46.36%,4077,,Malzahar,46.33%,790,,Vayne,46.09%,2612,,Renekton,46.00%,5170,,Akali,45.75%,1729,,Quinn,45.49%,2708,,Jax,45.48%,7208,,Swain,45.47%,1920,,Heimerdinger,45.45%,2508,,Shen,45.45%,3958,,Volibear,45.01%,4190,,Teemo,44.87%,8547,,Yorick,44.77%,6551,,Gnar,44.76%,3282,,Kayle,44.72%,6035,,Garen,44.72%,11416,,Olaf,44.70%,2517,,Tryndamere,44.68%,4134,,Ornn,44.59%,3734,,Irelia,44.55%,4523,,Nasus,44.40%,6277,,Mordekaiser,44.15%,10213,,Urgot,44.10%,3850,,Sylas,44.08%,1014,,Sion,43.47%,5383,,Sett,43.39%,9981,,DrMundo,43.19%,7816,,Singed,43.02%,3145,,Malphite,42.65%,11636,,Warwick,42.20%,1775,,Kled,42.09%,1777,,TahmKench,41.78%,1690,,,,,,,,,
K'Sante,top,95.2%,D,50 / 50,45.8 %,2.5 %,1.6 %,601910,https://dpm.lol/champions/KSante/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Sylas,53.28%,2014,Good Lane,MasterYi,50.99%,2161,Good Lane,Sejuani,50.67%,1857,Good Lane,Gragas,50.01%,5779,Good Lane,Jax,48.76%,17167,Good Lane,Jayce,48.63%,9259,Average,Aatrox,48.54%,22394,Bad Lane,Irelia,48.46%,10159,Average,Trundle,48.43%,3093,Good Lane,Nasus,48.33%,11657,Good Lane,Rumble,48.02%,7418,Good Lane,Gangplank,47.88%,8308,Average,Camille,47.82%,6985,Good Lane,Ornn,47.57%,11109,Good Lane,TahmKench,47.55%,3329,Average,Chogath,47.16%,9709,Good Lane,Volibear,47.16%,11381,Bad Lane,Tryndamere,47.14%,7751,Average,Renekton,47.08%,15232,Bad Lane,Olaf,46.91%,5342,Good Lane,Akali,46.77%,3511,Bad Lane,Ambessa,46.61%,14621,Average,Yasuo,46.57%,9080,Average,DrMundo,46.51%,14705,Good Lane,Sett,46.43%,22701,Good Lane,Pantheon,46.40%,7170,Good Lane,Riven,46.40%,11020,Good Lane,Sion,46.13%,12852,Average,Quinn,46.03%,3737,Good Lane,Malphite,45.93%,20865,Good Lane,Gnar,45.88%,10218,Bad Lane,Yone,45.82%,15226,Average,Mordekaiser,45.66%,24608,Bad Lane,Darius,45.64%,26171,Bad Lane,Kled,45.62%,4274,Bad Lane,Zaahen,45.55%,27905,Good Lane,Warwick,45.28%,3690,Good Lane,Gwen,44.95%,12461,Bad Lane,Vladimir,44.83%,5059,Bad Lane,Teemo,44.78%,10610,Bad Lane,Shen,44.58%,10240,Good Lane,Urgot,44.42%,8373,Good Lane,Kennen,44.27%,4647,Bad Lane,Poppy,43.87%,4158,Bad Lane,MonkeyKing,43.84%,1891,Bad Lane,Smolder,43.84%,3189,Good Lane,Fiora,43.79%,12374,Bad Lane,Varus,43.72%,2955,Bad Lane,Heimerdinger,43.48%,3703,Bad Lane,Swain,43.38%,4567,Bad Lane,Yorick,42.75%,10492,Bad Lane,Illaoi,42.41%,9748,Bad Lane,Vayne,42.01%,7001,Bad Lane,Garen,40.38%,28084,Bad Lane,Singed,39.14%,7351,Average,Kayle,38.44%,14598,Bad Lane,,,,,,,,
Qiyana,jun,55.1%,D,52 / 52,45.4 %,2.5 %,3.3 %,611470,https://dpm.lol/champions/Qiyana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,52.15%,2531,,Smolder,49.78%,2081,,Gragas,49.69%,6051,,KSante,49.27%,9694,,Jayce,49.11%,9762,,Ryze,48.49%,2184,,Cassiopeia,48.40%,1967,,Riven,47.93%,12096,,Ambessa,47.61%,13123,,Akali,47.57%,4541,,Gnar,47.44%,9136,,Aatrox,47.38%,19372,,Trundle,47.33%,2888,,Yone,47.17%,13711,,Rumble,47.14%,6158,,Vayne,47.03%,5811,,Tryndamere,46.96%,8360,,Gangplank,46.82%,9862,,Yasuo,46.71%,10012,,Pantheon,46.63%,5994,,Gwen,46.59%,10218,,Jax,46.47%,16300,,Camille,46.35%,7390,,Varus,46.30%,2432,,Zaahen,46.28%,28100,,Renekton,46.17%,13787,,Vladimir,46.12%,7006,,Heimerdinger,46.10%,4666,,Shen,46.06%,10086,,Irelia,45.94%,11883,,Sylas,45.87%,2727,,Darius,45.86%,23001,,Volibear,45.82%,9275,,Chogath,45.52%,10990,,Fiora,45.26%,11610,,Kennen,44.76%,6242,,Ornn,44.44%,10211,,Poppy,44.36%,2861,,MonkeyKing,44.26%,1891,,Sion,44.24%,14325,,Quinn,44.04%,5799,,TahmKench,43.98%,3356,,Teemo,43.86%,15546,,Singed,43.78%,7668,,Kayle,43.74%,12898,,Olaf,43.69%,5709,,Mordekaiser,43.65%,19556,,Yorick,43.63%,11946,,Warwick,43.58%,4153,,Sett,43.19%,20312,,Garen,43.03%,23803,,Nasus,43.00%,12292,,Urgot,42.92%,8463,,Kled,42.81%,4415,,Illaoi,42.66%,7381,,Swain,42.10%,4335,,Malphite,41.92%,25460,,DrMundo,41.11%,17277,
Azir,mid,93.6%,D,47 / 47,45.3 %,2.0 %,0.5 %,484695,https://dpm.lol/champions/Azir/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,52.02%,1955,,Trundle,49.29%,2550,,Yasuo,48.48%,8302,,Gangplank,48.47%,7215,,KSante,48.45%,7693,,Smolder,48.07%,1687,,Jayce,47.97%,6833,,Camille,47.81%,5269,,Darius,47.14%,19029,,Ambessa,47.10%,9783,,Yone,46.99%,11320,,MonkeyKing,46.95%,1638,,Tryndamere,46.93%,6661,,Riven,46.63%,8366,,TahmKench,46.40%,2927,,Gragas,46.39%,4538,,Irelia,46.29%,8447,,Fiora,46.24%,8594,,Rumble,46.23%,5101,,Gnar,46.18%,6577,,Zaahen,46.10%,21952,,Gwen,46.05%,8403,,Volibear,45.93%,7912,,Aatrox,45.79%,14918,,Akali,45.76%,2996,,Kennen,45.71%,4489,,Vladimir,45.71%,4693,,Illaoi,45.64%,7221,,Renekton,45.29%,10768,,Chogath,45.22%,9272,,Jax,45.10%,13196,,Poppy,44.90%,2403,,Olaf,44.88%,4450,,Quinn,44.71%,4243,,Shen,44.52%,8134,,Kled,44.49%,3468,,Sion,44.24%,11318,,Nasus,44.23%,10322,,Ryze,44.03%,1724,,Garen,44.01%,19433,,Singed,43.99%,6258,,Ornn,43.84%,8341,,Urgot,43.80%,6970,,Varus,43.74%,1989,,Mordekaiser,43.71%,17728,,Sett,43.58%,17660,,Teemo,43.52%,12563,,Sylas,43.38%,2031,,Vayne,43.32%,4312,,Swain,43.14%,3410,,Yorick,43.12%,10715,,Heimerdinger,43.07%,3903,,DrMundo,42.56%,15210,,Kayle,42.44%,9661,,Warwick,41.94%,3300,,Malphite,41.68%,19520,,,,,,,,,
