champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality,synergy_top_61_name,synergy_top_61_winrate,synergy_top_61_games,synergy_top_61_lane_quality,synergy_top_62_name,synergy_top_62_winrate,synergy_top_62_games,synergy_top_62_lane_quality
Elise,jun,59.5%,D,39 / 50,49.4 %,1.8 %,1.6 %,88431,https://dpm.lol/champions/Elise/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Naafiri,56.07%,239,,MonkeyKing,55.56%,324,,Warwick,54.29%,652,,Sett,53.46%,3367,,Quinn,53.06%,916,,Malphite,52.66%,3576,,Garen,52.61%,3990,,DrMundo,52.41%,2778,,Urgot,51.92%,1485,,Varus,51.92%,287,,Kled,51.54%,745,,Ornn,51.46%,1537,,Olaf,51.41%,924,,Swain,51.17%,598,,Sylas,50.95%,263,,Trundle,50.74%,542,,Volibear,50.51%,1578,,Nasus,50.31%,1926,,Yone,49.95%,2064,,Singed,49.89%,932,,Zaahen,49.85%,3244,,Aatrox,49.71%,2760,,Fiora,49.60%,1768,,Shen,49.60%,1637,,Darius,49.52%,3837,,Vladimir,49.49%,687,,Illaoi,49.47%,1421,,Pantheon,49.38%,974,,Vayne,49.28%,828,,MasterYi,49.24%,394,,Kayn,49.04%,261,,Gangplank,49.00%,1496,,Yasuo,48.86%,1363,,Irelia,48.80%,1797,,Renekton,48.70%,2343,,Riven,48.65%,1957,,Ambessa,48.61%,1613,,Sion,48.54%,2194,,Jax,48.52%,2500,,Yorick,48.48%,2073,,Mordekaiser,48.28%,2440,,Camille,48.27%,1067,,Heimerdinger,47.91%,574,,Jayce,47.90%,1144,,Chogath,47.51%,1608,,Gnar,47.38%,1338,,Kayle,47.30%,1520,,Gragas,47.20%,644,,Teemo,46.92%,1963,,Poppy,46.77%,496,,KSante,46.59%,1365,,Tryndamere,46.52%,1507,,Smolder,46.02%,339,,Akali,46.00%,450,,Rumble,45.54%,538,,Gwen,45.41%,991,,TahmKench,44.99%,669,,Kennen,42.34%,581,,,,,,,,,,,,,,,,,
Rell,sup,98.9%,D,33 / 39,49.5 %,2.5 %,0.9 %,126080,https://dpm.lol/champions/Rell/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ryze,55.29%,416,,Warwick,53.26%,905,,Kayle,52.96%,2804,,Kled,52.85%,878,,Sylas,52.41%,582,,Varus,52.33%,514,,Sion,52.27%,2736,,Poppy,51.69%,561,,Malphite,51.67%,5181,,Sett,51.50%,4445,,Mordekaiser,51.45%,4952,,Olaf,51.38%,1199,,Akali,51.37%,913,,Urgot,51.37%,1863,,Ornn,51.19%,1979,,Kennen,51.10%,1319,,Chogath,51.03%,2561,,Yorick,51.03%,2904,,Singed,50.93%,1618,,Pantheon,50.81%,1173,,Volibear,50.65%,2247,,Malzahar,50.63%,399,,TahmKench,50.53%,851,,Heimerdinger,50.34%,1194,,Garen,50.33%,5132,,Cassiopeia,50.27%,364,,Gangplank,50.24%,1881,,Nasus,50.20%,2474,,Vayne,50.00%,1264,,Jax,49.97%,3164,,DrMundo,49.72%,3604,,Shen,49.57%,2092,,Swain,49.53%,1175,,Aatrox,49.47%,3693,,Renekton,49.47%,2648,,Teemo,49.43%,3892,,Irelia,49.28%,2141,,Jayce,48.84%,1464,,Gnar,48.81%,1727,,Illaoi,48.74%,1947,,Vladimir,48.55%,1417,,Gwen,48.38%,2164,,Ambessa,48.31%,2097,,Yone,48.15%,2918,,Trundle,48.10%,632,,Darius,48.08%,4800,,Fiora,47.72%,2238,,Tryndamere,47.66%,1861,,Quinn,47.53%,1336,,Yasuo,47.37%,2185,,Zaahen,47.31%,3934,,Gragas,47.19%,1176,,Aurora,46.73%,336,,Camille,46.53%,1180,,Rumble,46.26%,1576,,MasterYi,45.87%,460,,Kayn,45.59%,340,,KSante,45.34%,1833,,Smolder,44.58%,489,,MonkeyKing,43.04%,395,,,,,,,,,
Talon,jun,66.9%,D,40 / 50,48.7 %,2.9 %,2.6 %,147102,https://dpm.lol/champions/Talon/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Urgot,53.19%,2113,,Warwick,52.75%,1056,,Cassiopeia,52.27%,463,,Zac,51.91%,393,,Aurora,51.36%,440,,Kled,51.14%,1005,,Singed,50.91%,2241,,DrMundo,50.85%,4574,,TahmKench,50.84%,1013,,Kayle,50.63%,3249,,Sylas,50.62%,721,,MonkeyKing,50.62%,486,,Vladimir,50.60%,1840,,Teemo,50.42%,4312,,Swain,50.35%,1557,,Malzahar,50.34%,447,,Garen,50.18%,5843,,Ornn,50.12%,2482,,Mordekaiser,50.10%,5693,,Gangplank,49.98%,2055,,Malphite,49.82%,6018,,Ryze,49.81%,528,,Olaf,49.79%,1452,,Sett,49.74%,5159,,Gnar,49.68%,1848,,Gwen,49.58%,2763,,Fiora,49.55%,2692,,Shen,49.53%,2461,,Sion,49.45%,3527,,Vayne,49.30%,1357,,Yorick,49.28%,3058,,Riven,49.14%,2782,,Nasus,49.13%,2929,,Heimerdinger,48.98%,1174,,Aatrox,48.97%,4123,,Kennen,48.82%,1528,,Jax,48.78%,3719,,Chogath,48.77%,3168,,MasterYi,48.39%,558,,Irelia,48.27%,2573,,Volibear,48.25%,2798,,Gragas,48.22%,1599,,Renekton,48.03%,2873,,Pantheon,47.67%,1288,,Rumble,47.27%,1557,,Zaahen,47.22%,4723,,Camille,47.21%,1489,,Yone,47.02%,3135,,Illaoi,46.92%,2112,,Tryndamere,46.91%,2138,,Quinn,46.84%,1343,,Akali,46.74%,1166,,Poppy,46.74%,721,,Darius,46.64%,5705,,KSante,46.16%,2123,,Yasuo,45.93%,2127,,Ambessa,45.43%,2285,,Trundle,45.34%,697,,Jayce,44.92%,1654,,Varus,44.35%,566,,Smolder,43.89%,524,,Kayn,43.17%,417,
Pantheon,top,23.0%,D,37 / 50,49.5 %,1.9 %,3.1 %,96464,https://dpm.lol/champions/Pantheon/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senna,sup,87.8%,D,35 / 39,48.8 %,4.0 %,0.8 %,201627,https://dpm.lol/champions/Senna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Sion,52.68%,4577,,Warwick,52.26%,1441,,Singed,52.22%,2811,,Malphite,51.95%,8505,,Olaf,51.71%,1928,,Sett,50.78%,7720,,Swain,50.68%,2046,,Illaoi,50.66%,3354,,Kayle,50.56%,4444,,Shen,50.55%,3276,,Mordekaiser,50.49%,8572,,Yorick,50.14%,4888,,Quinn,50.05%,1906,,DrMundo,50.05%,6576,,Urgot,49.95%,3155,,MonkeyKing,49.92%,603,,TahmKench,49.91%,1581,,Kennen,49.86%,1809,,Nasus,49.84%,4711,,Garen,49.84%,9083,,Teemo,49.74%,6685,,Volibear,49.68%,3802,,Irelia,49.63%,3250,,Akali,49.57%,1404,,Kled,49.19%,1423,,Malzahar,49.13%,629,,Ornn,48.90%,3194,,Chogath,48.77%,4476,,Jax,48.13%,4910,,Sylas,48.00%,848,,Gnar,47.93%,2460,,Heimerdinger,47.90%,2092,,Vayne,47.86%,1778,,Zaahen,47.49%,6149,,Kayn,47.47%,594,,Darius,47.42%,8142,,Aatrox,47.32%,5294,,Riven,47.29%,3449,,Poppy,47.28%,827,,Gwen,47.26%,3354,,Ambessa,47.22%,2789,,Yone,47.16%,4491,,Fiora,47.09%,3304,,Renekton,47.01%,3950,,MasterYi,46.99%,798,,Ryze,46.83%,583,,Smolder,46.57%,758,,Gragas,46.53%,1829,,Camille,46.53%,1713,,Rumble,46.44%,1742,,KSante,46.39%,2384,,Yasuo,46.33%,3015,,Pantheon,46.19%,1903,,Tryndamere,46.16%,3308,,Varus,46.02%,628,,Jayce,45.63%,1924,,Trundle,45.11%,1124,,Gangplank,44.69%,2663,,,,,,,,,,,,,,,,,
