champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality
Yorick,top,90.6%,S,7 / 50,51.8 %,4.8 %,10.8 %,1141601,https://dpm.lol/champions/Yorick/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasuo,mid,69.3%,A,3 / 47,50.0 %,9.8 %,18.3 %,2347377,https://dpm.lol/champions/Yasuo/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Singed,53.70%,33574,,Malphite,53.68%,139956,,Teemo,53.37%,85938,,Kayle,53.28%,62660,,Heimerdinger,53.07%,25920,,Swain,53.00%,20940,,Mordekaiser,52.71%,123601,,Chogath,51.63%,54938,,Malzahar,51.53%,7558,,Warwick,51.49%,14932,,Sion,51.40%,43229,,Kennen,51.27%,27855,,Yorick,51.25%,49844,,DrMundo,51.20%,67285,,Akali,51.11%,20058,,Urgot,51.09%,30966,,Varus,50.95%,8579,,Cassiopeia,50.93%,7388,,Sett,50.86%,86474,,Ornn,50.81%,37317,,Illaoi,50.77%,34944,,Sylas,50.54%,11938,,Ryze,50.40%,8748,,Shen,50.36%,31281,,Nasus,50.33%,51330,,Garen,50.27%,90977,,TahmKench,50.25%,15876,,MonkeyKing,50.18%,7220,,Volibear,49.78%,41712,,Kled,49.76%,13604,,Aurora,49.42%,7126,,Gwen,49.30%,56272,,Vladimir,49.16%,31967,,Vayne,49.14%,21727,,Jax,49.00%,55667,,Olaf,48.96%,19115,,Poppy,48.95%,7873,,Gragas,48.91%,32114,,Rumble,48.89%,26182,,Quinn,48.76%,20624,,Pantheon,48.73%,18851,,Kayn,48.51%,5908,,Gnar,48.46%,27292,,Riven,48.30%,35247,,Zaahen,48.27%,87148,,Renekton,48.26%,39192,,Fiora,48.26%,33864,,Darius,48.22%,91897,,Aatrox,47.87%,58302,,Irelia,47.42%,36121,,Yone,47.36%,67714,,Smolder,47.01%,7402,,Gangplank,46.95%,27110,,Tryndamere,46.92%,31207,,Trundle,46.77%,12745,,Jayce,46.47%,19740,,Camille,46.44%,18061,,Ambessa,46.20%,29150,,KSante,44.29%,23710,,MasterYi,43.36%,8960,
Leona,sup,99.4%,A,6 / 39,51.0 %,8.1 %,8.3 %,1945981,https://dpm.lol/champions/Leona/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Singed,53.87%,24648,,Kled,53.61%,13386,,Kayle,53.44%,47072,,Warwick,53.15%,13315,,Swain,53.14%,15183,,Malphite,52.94%,79249,,Malzahar,52.89%,5753,,Sett,52.88%,72471,,Heimerdinger,52.78%,20106,,Sion,52.72%,40352,,DrMundo,52.70%,57525,,Yorick,52.69%,46637,,Urgot,52.67%,29573,,Mordekaiser,52.56%,80701,,Garen,52.37%,82325,,Teemo,52.37%,65525,,Olaf,52.07%,18370,,Ornn,51.64%,27289,,Illaoi,51.63%,30694,,Vayne,51.49%,19725,,Chogath,51.41%,38408,,MonkeyKing,51.39%,5809,,Varus,51.27%,7850,,Nasus,51.10%,42333,,Irelia,51.08%,33810,,Sylas,50.92%,7864,,Zaahen,50.83%,80255,,Kennen,50.82%,19787,,Fiora,50.73%,32873,,Shen,50.72%,29442,,Cassiopeia,50.62%,5510,,Gangplank,50.54%,27544,,Renekton,50.51%,39887,,Ryze,50.50%,6125,,Rumble,50.47%,19556,,Aurora,50.41%,4922,,Vladimir,50.41%,19998,,Jax,50.35%,51248,,Akali,50.30%,13982,,TahmKench,50.24%,12283,,Volibear,50.12%,31237,,Pantheon,50.11%,18838,,Yone,50.10%,44610,,Aatrox,49.86%,51896,,Darius,49.85%,78200,,Gwen,49.81%,37596,,Smolder,49.67%,7093,,Trundle,49.65%,10901,,Kayn,49.64%,4841,,Riven,49.60%,31676,,Jayce,49.57%,21975,,Tryndamere,49.48%,29371,,Gnar,49.45%,25518,,Yasuo,49.33%,27253,,Poppy,49.03%,7606,,Camille,48.77%,18426,,Gragas,48.75%,16250,,Ambessa,48.68%,32616,,KSante,46.06%,23057,,MasterYi,45.93%,8546,
Caitlyn,adc,96.5%,A,6 / 26,49.3 %,17.4 %,21.9 %,4173632,https://dpm.lol/champions/Caitlyn/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Singed,52.25%,52161,,Malphite,52.01%,172302,,DrMundo,51.60%,136104,,Sett,51.38%,168378,,Yorick,51.21%,105285,,Mordekaiser,51.20%,173128,,Teemo,51.15%,135737,,Kled,51.07%,28850,,Kayle,51.06%,97051,,Swain,51.03%,30570,,Sion,50.80%,89098,,Urgot,50.77%,66365,,Garen,50.67%,187512,,Heimerdinger,50.65%,41041,,Warwick,50.63%,28947,,Illaoi,50.49%,69772,,Malzahar,50.31%,12009,,Ornn,50.28%,62197,,Nasus,50.01%,100365,,Cassiopeia,49.81%,10183,,TahmKench,49.61%,29210,,Chogath,49.54%,88529,,Olaf,49.21%,38661,,Kennen,49.17%,35956,,Shen,48.90%,65759,,Quinn,48.87%,40942,,Zaahen,48.85%,172332,,Irelia,48.74%,71652,,Sylas,48.74%,15498,,Akali,48.71%,27103,,Jax,48.67%,110530,,Poppy,48.65%,15933,,Renekton,48.65%,83828,,MonkeyKing,48.55%,12174,,Volibear,48.46%,69526,,Vayne,48.45%,39963,,Varus,48.38%,13887,,Fiora,48.38%,68456,,Pantheon,48.31%,40182,,Vladimir,48.22%,40417,,Aatrox,48.11%,109373,,Ryze,47.95%,10646,,Yasuo,47.93%,62329,,Yone,47.92%,93770,,Tryndamere,47.79%,65147,,Gnar,47.74%,54178,,Riven,47.70%,69747,,Darius,47.67%,177226,,Gwen,47.26%,75317,,Trundle,47.19%,25547,,Camille,47.19%,37730,,Gragas,47.11%,34036,,Kayn,47.10%,11202,,Rumble,46.93%,32032,,Gangplank,46.71%,55917,,Jayce,46.65%,41328,,Smolder,46.41%,14705,,Ambessa,46.34%,61559,,KSante,44.39%,45902,,MasterYi,43.61%,18006,
Jhin,adc,97.3%,A,7 / 26,50.4 %,16.1 %,4.0 %,3876511,https://dpm.lol/champions/Jhin/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,DrMundo,53.15%,120972,,Swain,52.88%,28542,,Malphite,52.76%,159023,,Yorick,52.70%,92636,,Kayle,52.44%,86741,,Sett,52.31%,150709,,Teemo,52.29%,116753,,Heimerdinger,52.25%,35796,,Urgot,52.24%,59713,,Singed,52.19%,49224,,Sion,52.04%,84517,,Malzahar,51.93%,10435,,Warwick,51.92%,26187,,Garen,51.76%,167052,,Mordekaiser,51.63%,155765,,Kled,51.59%,27067,,MonkeyKing,51.48%,12096,,Illaoi,51.28%,62367,,Nasus,51.19%,87990,,Olaf,51.13%,35947,,Ornn,50.97%,58866,,TahmKench,50.69%,25149,,Shen,50.68%,60704,,Chogath,50.68%,79894,,Ryze,50.46%,11230,,Poppy,50.43%,15958,,Cassiopeia,50.35%,10022,,Vayne,50.29%,36408,,Quinn,50.10%,36268,,Zaahen,50.02%,161513,,Vladimir,49.84%,38642,,Volibear,49.83%,64803,,Varus,49.82%,14256,,Kennen,49.82%,34760,,Renekton,49.77%,81357,,Jax,49.71%,102576,,Sylas,49.67%,15388,,Pantheon,49.62%,37828,,Irelia,49.61%,67589,,Tryndamere,49.40%,58379,,Fiora,49.32%,65243,,Aatrox,49.31%,107675,,Gnar,49.30%,51575,,Yasuo,49.12%,58250,,Yone,49.12%,87786,,Riven,49.09%,66009,,Gwen,49.08%,70395,,Akali,49.04%,26169,,Kayn,48.87%,10101,,Rumble,48.84%,34305,,Darius,48.83%,160457,,Gangplank,48.52%,55963,,Camille,48.44%,38251,,Jayce,48.44%,44598,,Ambessa,48.37%,65499,,Gragas,47.68%,32873,,Trundle,47.57%,22076,,Smolder,47.30%,13724,,KSante,46.17%,48525,,MasterYi,45.49%,16481,
