champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality
Mordekaiser,top,89.0%,S,3 / 50,51.4 %,7.8 %,12.9 %,1877304,https://dpm.lol/champions/Mordekaiser/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,adc,13.5%,S,2 / 26,54.1 %,1.3 %,6.0 %,320056,https://dpm.lol/champions/Swain/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Kled,57.46%,2706,,Urgot,57.14%,5821,,Vayne,56.91%,5192,,Warwick,56.72%,2412,,Garen,56.45%,15048,,Kayle,56.19%,6937,,Sett,56.13%,12403,,Quinn,55.54%,4132,,Pantheon,55.50%,3425,,Yorick,55.41%,7785,,Illaoi,55.35%,5055,,DrMundo,55.23%,10314,,Malphite,55.19%,11136,,Olaf,55.12%,3449,,Fiora,54.81%,6200,,Tryndamere,54.66%,5360,,Nasus,54.63%,7011,,Zaahen,54.55%,14638,,Yone,54.52%,7729,,Camille,54.46%,3496,,Teemo,54.43%,8237,,Riven,54.35%,6583,,Jax,54.33%,8338,,Shen,54.21%,5086,,Yasuo,54.07%,5415,,Kennen,54.00%,2224,,Sion,54.00%,7424,,Kayn,53.98%,917,,Chogath,53.96%,5669,,Ornn,53.95%,4367,,Mordekaiser,53.80%,9218,,Renekton,53.70%,7149,,Volibear,53.69%,4463,,Singed,53.45%,3624,,Varus,53.44%,1553,,Trundle,53.44%,2023,,MonkeyKing,53.43%,1138,,Darius,53.38%,13641,,Gnar,53.33%,4532,,Heimerdinger,53.18%,2503,,Sylas,53.14%,845,,Akali,53.07%,1694,,TahmKench,52.83%,1980,,Gwen,52.77%,4707,,Jayce,52.66%,3745,,Aatrox,52.65%,9227,,Poppy,52.62%,1429,,Irelia,52.51%,6146,,Gangplank,52.40%,5008,,Ambessa,52.34%,6056,,Rumble,52.10%,1835,,Smolder,52.04%,1841,,KSante,50.53%,3770,,Vladimir,50.38%,2374,,MasterYi,50.23%,1748,,Gragas,48.70%,2072,,,,,,,,,,,,,,,,,
Vayne,adc,80.1%,S,3 / 26,51.5 %,8.8 %,7.7 %,2103735,https://dpm.lol/champions/Vayne/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Malphite,54.61%,84900,,Singed,54.39%,27782,,Sion,53.73%,46734,,Sett,53.66%,82059,,Kled,53.64%,15293,,Kayle,53.61%,51061,,Swain,53.49%,16660,,Mordekaiser,53.40%,85629,,Ornn,53.26%,33084,,DrMundo,53.24%,68205,,Malzahar,52.97%,5871,,Yorick,52.95%,51194,,Urgot,52.89%,33801,,Illaoi,52.73%,34310,,Garen,52.69%,94200,,Heimerdinger,52.66%,19711,,Teemo,52.61%,66080,,Shen,52.55%,36944,,Warwick,52.52%,14740,,Cassiopeia,52.50%,5602,,MonkeyKing,52.38%,6178,,Chogath,52.25%,46041,,Nasus,51.87%,49543,,TahmKench,51.57%,14534,,Olaf,51.49%,19988,,Kennen,51.38%,18741,,Zaahen,51.30%,90309,,Renekton,51.23%,41671,,Jax,51.19%,54720,,Kayn,50.87%,5903,,Irelia,50.83%,35977,,Quinn,50.62%,20798,,Vladimir,50.62%,21862,,Akali,50.57%,14033,,Ryze,50.55%,5626,,Rumble,50.51%,16351,,Poppy,50.50%,8285,,Varus,50.43%,7373,,Tryndamere,50.42%,32617,,Volibear,50.42%,35398,,Fiora,50.36%,36032,,Yone,50.26%,44997,,Pantheon,50.23%,20281,,Trundle,50.23%,12773,,Gangplank,50.21%,29706,,Yasuo,50.21%,31911,,Gwen,50.15%,40330,,Gnar,50.01%,28201,,Riven,49.97%,37991,,Darius,49.83%,88380,,Camille,49.80%,19783,,Aatrox,49.77%,54439,,Ambessa,49.40%,31105,,Smolder,49.18%,7267,,Gragas,49.14%,18396,,Jayce,48.36%,19597,,KSante,46.94%,22693,,MasterYi,46.06%,9835,,,,,,,,,
Warwick,jun,82.0%,S,5 / 52,51.9 %,6.6 %,9.0 %,1585624,https://dpm.lol/champions/Warwick/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Sion,54.48%,31077,,Kayle,54.46%,39613,,Malphite,54.46%,68267,,Singed,54.37%,20373,,Sett,54.36%,67133,,Yorick,54.24%,42788,,Heimerdinger,54.22%,18765,,Swain,54.13%,11703,,DrMundo,54.10%,53329,,Urgot,54.03%,26241,,Mordekaiser,53.78%,72644,,Malzahar,53.61%,4773,,Teemo,53.52%,60600,,Illaoi,53.44%,28936,,Ornn,52.96%,21019,,Shen,52.86%,23634,,MonkeyKing,52.79%,4501,,Cassiopeia,52.71%,3889,,Kled,52.67%,10708,,Garen,52.56%,73600,,Kennen,52.38%,13813,,Varus,52.30%,5319,,Chogath,52.17%,34611,,TahmKench,52.09%,11605,,Nasus,52.06%,39907,,Jax,51.56%,41567,,Zaahen,51.42%,63313,,Yone,51.41%,35090,,Poppy,51.25%,5426,,Gnar,51.00%,19569,,Pantheon,50.86%,15656,,Gangplank,50.85%,19575,,Vladimir,50.84%,15054,,Olaf,50.83%,14860,,Vayne,50.82%,15621,,Quinn,50.68%,16584,,Volibear,50.68%,27992,,Sylas,50.64%,5563,,Fiora,50.63%,24889,,Irelia,50.59%,25693,,Akali,50.56%,10099,,Renekton,50.51%,28620,,Tryndamere,50.45%,26216,,Aatrox,50.32%,36875,,Yasuo,50.07%,22037,,Trundle,50.03%,10640,,Smolder,50.01%,5025,,Ambessa,50.01%,19750,,Rumble,49.97%,11333,,Darius,49.93%,68859,,Gwen,49.92%,29802,,Jayce,49.84%,12611,,Camille,49.63%,12237,,Kayn,49.52%,4420,,Riven,49.19%,24280,,Gragas,49.02%,11780,,KSante,46.42%,14406,,MasterYi,46.40%,7418,,,,,,,,,
Smolder,adc,82.4%,S,4 / 26,51.5 %,9.6 %,4.7 %,2310043,https://dpm.lol/champions/Smolder/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Warwick,54.94%,15973,,Malphite,54.00%,92972,,Kled,53.87%,16734,,DrMundo,53.58%,74285,,Garen,53.35%,100805,,Urgot,53.34%,36311,,Sett,53.30%,86876,,Teemo,53.29%,66735,,Singed,53.01%,30344,,Kayle,53.00%,52286,,Mordekaiser,52.98%,89586,,TahmKench,52.81%,15348,,Illaoi,52.68%,36277,,Yorick,52.64%,54786,,Nasus,52.61%,52393,,Sion,52.27%,53012,,Vayne,52.27%,22255,,Poppy,52.11%,9846,,Ornn,52.06%,37044,,Olaf,52.02%,21531,,Malzahar,51.98%,6064,,Quinn,51.93%,21966,,Chogath,51.80%,48804,,Swain,51.76%,17621,,Shen,51.74%,38479,,Sylas,51.70%,9143,,Heimerdinger,51.68%,20238,,Jax,51.63%,60550,,MonkeyKing,51.45%,7466,,Pantheon,51.29%,22529,,Fiora,51.25%,39263,,Irelia,51.25%,39836,,Zaahen,51.23%,101476,,Renekton,51.15%,48908,,Akali,51.13%,15643,,Camille,50.94%,23359,,Tryndamere,50.83%,34377,,Cassiopeia,50.79%,6040,,Vladimir,50.72%,22788,,Yone,50.69%,51541,,Volibear,50.65%,37344,,Kennen,50.61%,20189,,Gnar,50.51%,30265,,Riven,50.50%,41145,,Ryze,50.49%,6474,,Aatrox,50.46%,65339,,Darius,50.37%,95092,,Varus,50.15%,8470,,Gwen,50.15%,41940,,Yasuo,50.04%,34587,,Aurora,49.88%,5569,,Trundle,49.61%,12948,,Kayn,49.60%,5984,,Ambessa,49.58%,38338,,Gragas,49.13%,20336,,Jayce,49.02%,25957,,Rumble,48.92%,19213,,Gangplank,48.49%,33734,,MasterYi,48.19%,10207,,KSante,47.11%,28181,
