champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality
Zyra,sup,84.0%,A,8 / 39,52.0 %,4.5 %,4.9 %,1076282,https://dpm.lol/champions/Zyra/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Yorick,54.81%,29099,,Sett,54.39%,43922,,DrMundo,54.38%,36063,,Malphite,54.23%,44951,,Garen,54.10%,50653,,Urgot,54.01%,18649,,Kled,53.90%,7696,,Warwick,53.89%,7641,,Nasus,53.65%,25884,,Illaoi,53.60%,19128,,Malzahar,53.53%,2851,,Teemo,53.43%,32888,,Mordekaiser,53.42%,41482,,Sion,53.37%,25300,,Swain,53.35%,7533,,Olaf,53.22%,10250,,Kayle,53.21%,23373,,Singed,53.19%,13226,,Ornn,52.89%,16502,,Heimerdinger,52.86%,10053,,TahmKench,52.36%,7804,,Poppy,52.13%,4316,,Pantheon,52.12%,10751,,Quinn,51.82%,10658,,Fiora,51.78%,17997,,Chogath,51.68%,22812,,MonkeyKing,51.50%,3342,,Volibear,51.45%,17439,,Jax,51.40%,28788,,Zaahen,51.36%,45187,,Renekton,51.32%,22083,,Trundle,51.21%,6846,,Yone,51.17%,24535,,Tryndamere,51.12%,17376,,Shen,51.10%,17993,,Irelia,51.06%,18969,,Vayne,51.04%,9833,,Darius,51.00%,45863,,Yasuo,50.72%,16010,,Gnar,50.55%,14068,,Aatrox,50.54%,28171,,Kennen,50.53%,8232,,Rumble,50.40%,7367,,Akali,50.40%,6137,,Jayce,50.39%,10102,,Kayn,50.31%,2922,,Gwen,50.13%,17534,,Sylas,50.07%,3549,,Riven,49.93%,18076,,Gragas,49.91%,7558,,Ambessa,49.79%,16287,,Vladimir,49.68%,8865,,Camille,49.49%,9874,,Gangplank,49.34%,14751,,Varus,48.54%,3568,,MasterYi,48.06%,4732,,KSante,47.85%,12105,,Smolder,47.84%,3480,
Ahri,mid,96.2%,A,8 / 47,50.7 %,9.6 %,3.6 %,2297155,https://dpm.lol/champions/Ahri/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Malphite,53.10%,92129,,Singed,53.01%,27093,,Warwick,52.87%,16383,,Yorick,52.85%,58118,,DrMundo,52.70%,75129,,Swain,52.65%,15416,,Urgot,52.55%,38464,,Kayle,52.50%,49117,,Garen,52.40%,104073,,Kled,52.37%,16865,,Sett,52.23%,92361,,Sion,51.92%,53735,,Ornn,51.84%,36318,,Olaf,51.81%,23245,,Nasus,51.75%,53178,,Mordekaiser,51.67%,83650,,Illaoi,51.40%,38910,,Teemo,51.36%,64499,,MonkeyKing,51.33%,7062,,Quinn,50.89%,22774,,TahmKench,50.69%,15337,,Irelia,50.68%,42846,,Zaahen,50.64%,101782,,Shen,50.57%,38047,,Fiora,50.54%,41760,,Chogath,50.51%,46014,,Poppy,50.38%,9823,,Vayne,50.33%,22114,,Renekton,50.30%,50426,,Heimerdinger,50.07%,19811,,Volibear,49.96%,35963,,Riven,49.93%,42012,,Akali,49.92%,13056,,Tryndamere,49.89%,35934,,Sylas,49.86%,7361,,Kennen,49.85%,17481,,Kayn,49.85%,6173,,Yasuo,49.59%,33476,,Ambessa,49.57%,41223,,Camille,49.56%,23416,,Pantheon,49.54%,23193,,Darius,49.47%,98716,,Vladimir,49.45%,18947,,Varus,49.45%,8140,,Aatrox,49.37%,65414,,Gnar,49.33%,31977,,Yone,49.27%,54488,,Gangplank,49.03%,32970,,Gwen,49.02%,37690,,Trundle,48.94%,13428,,Jayce,48.68%,26089,,Rumble,48.68%,16344,,Gragas,48.62%,16866,,Smolder,48.43%,7399,,MasterYi,46.16%,9879,,KSante,45.90%,29408,,,,,,,,,
Veigar,mid,79.8%,A,9 / 47,51.6 %,6.8 %,3.0 %,1628763,https://dpm.lol/champions/Veigar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,DrMundo,54.66%,57876,,Yorick,54.40%,45463,,Kled,54.12%,11753,,Sett,54.01%,71702,,Singed,53.93%,18864,,Garen,53.81%,80374,,Malphite,53.75%,65683,,Urgot,53.68%,28606,,Warwick,53.65%,11392,,Sion,53.01%,35852,,Nasus,52.98%,43291,,Illaoi,52.77%,30087,,Kayle,52.58%,36140,,Mordekaiser,52.46%,65574,,Swain,52.40%,10396,,TahmKench,52.30%,12002,,Sylas,52.29%,4605,,MonkeyKing,52.14%,4764,,Heimerdinger,52.08%,15984,,Teemo,52.06%,52019,,Pantheon,51.70%,16676,,Quinn,51.69%,16623,,Chogath,51.60%,35750,,Jax,51.52%,43466,,Olaf,51.48%,16351,,Ornn,51.30%,23499,,Zaahen,51.25%,68839,,Malzahar,51.18%,3941,,Yone,51.14%,37447,,Shen,51.14%,25878,,Renekton,51.11%,32601,,Fiora,51.10%,26882,,Irelia,51.07%,28396,,Tryndamere,51.03%,27716,,Darius,51.01%,74365,,Yasuo,50.82%,24280,,Poppy,50.76%,6007,,Volibear,50.72%,26295,,Trundle,50.72%,11081,,Vayne,50.55%,15776,,Gnar,50.25%,21493,,Aatrox,50.03%,41453,,Varus,49.88%,4872,,Kayn,49.58%,4542,,Kennen,49.54%,11671,,Akali,49.54%,8628,,Riven,49.35%,26679,,Camille,49.32%,13811,,Ambessa,49.02%,22974,,Gwen,48.88%,26003,,Jayce,48.48%,14189,,Vladimir,48.42%,12259,,Gangplank,48.13%,21416,,MasterYi,48.02%,7265,,Gragas,47.82%,10352,,Rumble,47.19%,9575,,Smolder,47.06%,5502,,KSante,46.45%,16748,
Zaahen,top,72.3%,A,8 / 50,49.7 %,8.5 %,34.0 %,2042489,https://dpm.lol/champions/Zaahen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayn,jun,93.4%,A,11 / 52,50.4 %,8.4 %,7.1 %,2008556,https://dpm.lol/champions/Kayn/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Malphite,53.69%,86685,,Singed,53.54%,25890,,Kayle,53.11%,50127,,DrMundo,53.06%,66295,,Teemo,52.72%,68774,,Yorick,52.72%,50202,,Swain,52.49%,15685,,Sion,52.43%,41234,,Malzahar,52.27%,5893,,TahmKench,52.20%,14440,,Sett,52.16%,82255,,Mordekaiser,51.91%,92535,,Ornn,51.85%,29224,,Chogath,51.79%,44628,,Nasus,51.55%,48378,,Kled,51.48%,13286,,Garen,51.41%,87803,,Heimerdinger,51.22%,20605,,Urgot,51.18%,31192,,Cassiopeia,51.13%,4891,,Shen,51.06%,31408,,Warwick,50.95%,13819,,Varus,50.90%,6528,,Sylas,50.67%,7634,,Illaoi,50.63%,33440,,Akali,50.57%,13824,,Kennen,50.53%,17543,,Volibear,50.14%,35381,,Ryze,49.92%,5030,,Quinn,49.74%,19305,,Olaf,49.63%,18031,,Jax,49.63%,53454,,Vayne,49.60%,18265,,Renekton,49.59%,37366,,Pantheon,49.49%,19145,,MonkeyKing,49.46%,5611,,Gwen,49.32%,39895,,Rumble,49.21%,14858,,Fiora,49.14%,32131,,Irelia,49.03%,33538,,Zaahen,48.91%,83901,,Poppy,48.89%,7181,,Gragas,48.87%,17249,,Yone,48.81%,43392,,Tryndamere,48.57%,30492,,Aatrox,48.44%,50937,,Yasuo,48.41%,29030,,Gnar,48.36%,25232,,Darius,48.28%,84681,,Riven,47.95%,32312,,Trundle,47.95%,12172,,Ambessa,47.82%,27221,,Camille,47.42%,17029,,Smolder,47.23%,6223,,Gangplank,47.03%,25453,,Jayce,46.89%,16676,,MasterYi,45.09%,8481,,KSante,44.84%,20154,
