champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality,synergy_top_61_name,synergy_top_61_winrate,synergy_top_61_games,synergy_top_61_lane_quality,synergy_top_62_name,synergy_top_62_winrate,synergy_top_62_games,synergy_top_62_lane_quality
Rakan,sup,98.1%,D,36 / 39,49.1 %,2.9 %,0.3 %,144515,https://dpm.lol/champions/Rakan/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Malzahar,56.33%,403,,Ryze,55.18%,502,,Swain,53.75%,1360,,Cassiopeia,52.72%,349,,Singed,51.68%,1871,,Malphite,51.56%,5939,,Aurora,51.25%,361,,Warwick,50.83%,964,,Volibear,50.63%,2785,,Chogath,50.55%,2837,,Smolder,50.54%,556,,Urgot,50.48%,2185,,Kled,50.45%,1007,,TahmKench,50.40%,990,,Vayne,50.34%,1319,,Garen,50.32%,5666,,DrMundo,50.31%,4260,,Kayle,50.29%,3084,,Sett,50.27%,5246,,Fiora,50.21%,2593,,Mordekaiser,50.19%,5643,,Olaf,50.17%,1429,,Heimerdinger,50.16%,1276,,Sion,49.85%,3330,,MasterYi,49.58%,478,,Teemo,49.56%,4132,,Gnar,49.54%,2057,,Irelia,49.38%,2501,,Illaoi,49.32%,2192,,Quinn,49.31%,1371,,Ornn,49.29%,2449,,Varus,49.28%,558,,Nasus,49.27%,3012,,Sylas,49.13%,633,,Rumble,49.08%,1516,,Renekton,48.99%,3111,,Akali,48.96%,1058,,Pantheon,48.95%,1336,,Riven,48.83%,2572,,Vladimir,48.60%,1570,,Gragas,48.52%,1389,,Yorick,48.50%,3177,,Gangplank,48.19%,2150,,Darius,48.17%,5595,,Aatrox,48.02%,4202,,Poppy,47.97%,715,,Ambessa,47.97%,2539,,Yone,47.94%,3356,,Yasuo,47.84%,2663,,Tryndamere,47.80%,2178,,Gwen,47.79%,2425,,Zaahen,47.76%,4596,,Shen,47.67%,2337,,Kayn,47.24%,398,,Jax,47.23%,3714,,Kennen,47.06%,1513,,Camille,46.93%,1434,,Jayce,46.80%,1658,,KSante,44.89%,2259,,Trundle,43.85%,732,,,,,,,,,
Akshan,mid,88.5%,D,41 / 47,48.7 %,2.5 %,2.3 %,124051,https://dpm.lol/champions/Akshan/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Singed,52.25%,2220,,Malphite,52.07%,5024,,Heimerdinger,52.00%,1373,,Poppy,51.98%,556,,Swain,51.79%,1674,,Kled,51.43%,840,,Cassiopeia,51.42%,457,,Ornn,51.24%,1901,,Kayle,51.05%,3585,,Vayne,50.66%,981,,Sylas,50.64%,624,,Kennen,50.31%,1622,,TahmKench,50.22%,914,,DrMundo,50.14%,3817,,Mordekaiser,50.06%,6345,,Vladimir,50.05%,2026,,Chogath,50.02%,3149,,Sion,50.00%,2638,,MonkeyKing,50.00%,352,,Akali,49.91%,1142,,Urgot,49.75%,1815,,Teemo,49.60%,4448,,Warwick,49.58%,827,,Gwen,49.46%,3041,,Ryze,49.42%,514,,Sett,49.26%,4164,,Jax,48.99%,2786,,Gragas,48.99%,1592,,Shen,48.94%,1976,,Aurora,48.93%,468,,Illaoi,48.82%,1735,,Fiora,48.77%,1999,,Jayce,48.67%,1054,,Garen,48.64%,4663,,Varus,48.43%,382,,Irelia,48.36%,1861,,Smolder,48.04%,383,,Yorick,48.04%,2775,,Volibear,48.02%,2372,,Gnar,47.94%,1408,,Riven,47.68%,2045,,Renekton,47.56%,2195,,Camille,47.54%,1018,,Yone,47.50%,2377,,Olaf,47.46%,1142,,Rumble,47.44%,1661,,Nasus,47.25%,2525,,Zac,46.93%,309,,Malzahar,46.84%,459,,Zaahen,46.71%,3522,,Aatrox,46.46%,2807,,Gangplank,46.43%,1542,,Tryndamere,46.15%,1662,,Quinn,45.86%,1086,,Darius,45.78%,4277,,KSante,45.74%,1373,,MasterYi,45.30%,457,,Kayn,44.94%,336,,Pantheon,44.89%,1038,,Ambessa,44.72%,1496,,Yasuo,44.34%,1484,,Trundle,42.02%,633,
Tryndamere,top,79.8%,D,41 / 50,48.6 %,3.3 %,2.2 %,164809,https://dpm.lol/champions/Tryndamere/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twisted Fate,mid,88.6%,D,39 / 47,49.0 %,2.9 %,0.3 %,148577,https://dpm.lol/champions/TwistedFate/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,Sion,52.34%,3498,,Urgot,52.33%,2209,,DrMundo,52.12%,4568,,Ryze,51.98%,481,,Swain,51.33%,1163,,Quinn,51.25%,1440,,Pantheon,51.11%,1534,,Olaf,51.00%,1449,,Vayne,50.97%,1395,,Warwick,50.95%,1058,,Kayle,50.86%,2916,,Kennen,50.66%,1281,,Akali,50.58%,943,,Garen,50.53%,6362,,Malphite,50.41%,5791,,Sett,50.36%,5179,,Poppy,50.34%,737,,Singed,50.28%,1961,,Sylas,49.92%,659,,Teemo,49.86%,3875,,Smolder,49.77%,661,,Ornn,49.65%,2401,,Varus,49.48%,576,,Chogath,49.31%,2827,,Kled,49.22%,1089,,Mordekaiser,49.19%,4942,,Gnar,49.13%,2074,,Irelia,49.00%,2741,,Yorick,48.88%,3218,,Nasus,48.81%,3141,,Yone,48.73%,3712,,Vladimir,48.64%,1400,,Gangplank,48.63%,2416,,Volibear,48.61%,2845,,Aatrox,48.60%,5113,,Riven,48.43%,2802,,Zaahen,48.41%,4987,,TahmKench,48.39%,963,,MonkeyKing,48.17%,546,,Jax,48.10%,4116,,Fiora,48.10%,2686,,MasterYi,47.92%,576,,Illaoi,47.87%,2254,,Shen,47.86%,2595,,Darius,47.67%,6004,,Rumble,47.48%,1447,,Renekton,47.41%,3434,,Ambessa,47.38%,2839,,Gwen,47.18%,2107,,Kayn,46.93%,424,,Camille,46.88%,1651,,Heimerdinger,46.87%,1101,,Yasuo,46.51%,2337,,Jayce,46.50%,2202,,Gragas,46.44%,1221,,Tryndamere,46.02%,2323,,Trundle,45.96%,779,,KSante,45.84%,2365,,,,,,,,,,,,,,,,,
Ambessa,top,71.2%,D,42 / 50,48.2 %,2.9 %,5.0 %,148777,https://dpm.lol/champions/Ambessa/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
