champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality
Jayce,top,38.2%,D,45 / 50,47.7 %,2.2 %,4.5 %,110187,https://dpm.lol/champions/Jayce/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trundle,top,31.9%,D,48 / 50,48.1 %,1.2 %,1.2 %,58311,https://dpm.lol/champions/Trundle/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gragas,top,59.4%,D,49 / 50,47.6 %,1.7 %,0.6 %,84680,https://dpm.lol/champions/Gragas/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taliyah,mid,72.3%,D,46 / 47,48.0 %,1.2 %,0.2 %,62481,https://dpm.lol/champions/Taliyah/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Sylas,55.42%,240,,Kayn,52.20%,182,,Urgot,51.76%,964,,Warwick,51.61%,465,,MonkeyKing,51.24%,201,,Kled,51.00%,500,,Sion,50.32%,1576,,Swain,50.30%,493,,DrMundo,50.22%,1856,,Irelia,50.12%,1231,,Malphite,50.06%,2397,,Singed,50.06%,807,,Yorick,50.04%,1377,,Pantheon,49.85%,666,,Garen,49.76%,2546,,Kayle,49.61%,1149,,Chogath,49.55%,1221,,Riven,49.52%,1147,,Vladimir,48.98%,492,,TahmKench,48.96%,384,,Aatrox,48.94%,2127,,Poppy,48.80%,375,,Heimerdinger,48.79%,453,,Volibear,48.70%,1193,,Quinn,48.68%,532,,Zaahen,48.45%,2155,,Ambessa,48.43%,1270,,Kennen,48.31%,532,,Fiora,48.24%,1196,,Yone,48.15%,1593,,Gragas,48.10%,553,,Sett,48.02%,2193,,Teemo,47.76%,1476,,Ornn,47.72%,1052,,Jax,47.68%,1764,,Mordekaiser,47.54%,1952,,Darius,47.36%,2403,,Aurora,47.33%,150,,Rumble,47.21%,610,,Renekton,47.11%,1609,,Olaf,46.88%,674,,Vayne,46.79%,607,,Tryndamere,46.47%,936,,Akali,46.34%,410,,Gnar,46.14%,958,,Gwen,46.13%,826,,Illaoi,46.01%,941,,Nasus,45.95%,1295,,Shen,45.86%,1038,,Jayce,45.66%,922,,Gangplank,45.64%,1021,,Camille,45.30%,702,,Varus,45.05%,222,,KSante,43.90%,1148,,Yasuo,43.90%,1041,,Trundle,43.65%,323,,Smolder,42.46%,252,,MasterYi,40.27%,226,,,,,,,,,
Pantheon,jun,20.4%,D,47 / 50,47.2 %,1.7 %,3.1 %,85489,https://dpm.lol/champions/Pantheon/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Malphite,51.19%,3624,,Swain,51.10%,730,,Singed,51.02%,1127,,Kled,50.77%,583,,MonkeyKing,50.55%,273,,Yorick,50.10%,2062,,Malzahar,49.80%,245,,Nasus,49.59%,1938,,Kayle,49.56%,1921,,Varus,49.54%,329,,TahmKench,49.44%,540,,Garen,49.36%,3608,,Vayne,49.10%,782,,Mordekaiser,49.01%,3744,,Gragas,48.99%,843,,Sett,48.93%,3309,,Ornn,48.82%,1356,,DrMundo,48.82%,2583,,Cassiopeia,48.82%,211,,Ryze,48.59%,284,,Sion,48.00%,1921,,Urgot,47.96%,1251,,Trundle,47.75%,423,,Aurora,47.69%,216,,Renekton,47.52%,1751,,Chogath,47.35%,1812,,Zaahen,47.35%,2545,,Olaf,47.31%,782,,Teemo,47.28%,2716,,Sylas,47.19%,462,,Volibear,47.09%,1822,,Illaoi,47.05%,1405,,Kennen,46.98%,894,,Warwick,46.78%,575,,Irelia,46.78%,1445,,Akali,46.69%,604,,Yone,46.51%,2034,,Tryndamere,46.48%,1321,,Jax,46.46%,2215,,Poppy,46.36%,371,,Quinn,46.15%,793,,Gwen,46.01%,1502,,Camille,45.93%,762,,Vladimir,45.84%,914,,KSante,45.80%,1214,,Riven,45.75%,1307,,Jayce,45.73%,984,,Darius,45.69%,3421,,Yasuo,45.52%,1184,,Aatrox,45.29%,2524,,Smolder,45.23%,325,,Fiora,44.70%,1378,,Gangplank,44.49%,1171,,Shen,44.23%,1377,,Rumble,44.15%,940,,Heimerdinger,44.06%,808,,Ambessa,43.57%,1361,,Gnar,42.98%,1140,,Kayn,41.90%,253,,MasterYi,41.72%,302,
