champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality
Janna,sup,96.9%,C,16 / 39,51.8 %,3.0 %,0.6 %,712439,https://dpm.lol/champions/Janna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Singed,54.87%,9829,,Warwick,54.69%,5063,,Kayle,54.51%,16651,,Malphite,54.38%,28614,,Swain,54.07%,6479,,Poppy,53.97%,3272,,Varus,53.50%,2415,,Mordekaiser,53.48%,24731,,Cassiopeia,53.45%,2247,,Nasus,53.13%,14799,,Teemo,53.11%,17838,,Garen,53.00%,29368,,Kennen,52.94%,6676,,Sylas,52.91%,2884,,Kled,52.83%,5656,,Yorick,52.79%,14643,,MonkeyKing,52.75%,2362,,Quinn,52.71%,6670,,Riven,52.64%,15197,,Urgot,52.64%,11358,,Sett,52.57%,24555,,Olaf,52.44%,6764,,Heimerdinger,52.27%,5349,,DrMundo,52.23%,22543,,Malzahar,52.18%,1882,,Ryze,52.09%,2202,,Fiora,52.05%,13573,,Chogath,52.05%,15279,,Irelia,51.95%,12691,,Sion,51.93%,17005,,Camille,51.75%,8184,,Ornn,51.70%,12297,,Illaoi,51.69%,9798,,Zaahen,51.68%,32103,,Vayne,51.61%,6536,,Jax,51.51%,18339,,Aurora,51.33%,2061,,Vladimir,51.13%,8251,,Kayn,51.13%,1729,,Yasuo,51.05%,11047,,Pantheon,51.01%,7110,,Ambessa,51.00%,12798,,Akali,50.97%,4926,,Jayce,50.95%,8114,,Gwen,50.90%,13651,,Yone,50.75%,14449,,Renekton,50.71%,14994,,TahmKench,50.69%,4614,,Tryndamere,50.66%,10335,,Gragas,50.53%,7308,,Darius,50.49%,27861,,Gnar,50.44%,9826,,Rumble,50.43%,6141,,Volibear,50.25%,10920,,Aatrox,50.10%,19571,,Gangplank,49.76%,10553,,Trundle,47.99%,3578,,KSante,47.92%,9137,,Smolder,47.48%,2104,,MasterYi,45.83%,3072,
Nocturne,jun,97.0%,C,15 / 52,50.4 %,4.9 %,6.2 %,1174340,https://dpm.lol/champions/Nocturne/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Swain,53.97%,9142,,Kayle,53.50%,26948,,Warwick,53.09%,8281,,Malphite,52.98%,52016,,Yorick,52.92%,29867,,Singed,52.70%,15566,,DrMundo,52.15%,38066,,Sett,51.96%,44604,,Urgot,51.93%,18694,,Cassiopeia,51.88%,3142,,Garen,51.87%,51924,,Mordekaiser,51.86%,50982,,Kled,51.77%,7980,,Teemo,51.76%,38160,,Poppy,51.59%,4557,,Nasus,51.54%,27490,,Sion,51.53%,24756,,TahmKench,51.41%,8277,,Chogath,51.38%,25728,,Illaoi,51.37%,19538,,Shen,51.06%,20960,,Heimerdinger,51.00%,11944,,Vayne,50.89%,10376,,Aurora,50.83%,2880,,Ryze,50.78%,3283,,Malzahar,50.70%,3584,,Olaf,50.67%,10531,,Ornn,50.46%,18043,,Kennen,50.38%,10467,,Vladimir,50.17%,11779,,Akali,49.91%,7864,,Irelia,49.80%,19441,,Sylas,49.78%,4669,,Varus,49.76%,3999,,MonkeyKing,49.76%,3507,,Jax,49.69%,31687,,Renekton,49.61%,23009,,Aatrox,49.59%,30424,,Fiora,49.59%,18416,,Kayn,49.44%,3052,,Rumble,49.35%,10350,,Quinn,49.22%,11140,,Volibear,49.22%,19631,,Gnar,49.07%,14610,,Pantheon,49.06%,11328,,Riven,49.01%,18520,,Gwen,48.99%,22135,,Yone,48.79%,25272,,Darius,48.73%,47536,,Smolder,48.64%,4038,,Tryndamere,48.34%,17884,,Camille,48.22%,10758,,Yasuo,48.16%,14912,,Trundle,48.16%,7074,,Ambessa,47.88%,17562,,Gangplank,47.80%,15189,,Jayce,47.47%,11520,,Gragas,47.09%,9782,,KSante,45.86%,13140,,MasterYi,44.02%,4818,
Sylas,mid,41.6%,C,17 / 47,49.1 %,6.4 %,18.2 %,1546313,https://dpm.lol/champions/Sylas/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Singed,52.14%,17493,,Malphite,52.08%,58275,,Kayle,52.01%,30522,,Swain,51.49%,9388,,Sett,51.11%,62875,,Heimerdinger,50.69%,12204,,Sion,50.66%,34586,,Ornn,50.53%,24539,,Illaoi,50.41%,24607,,Mordekaiser,50.38%,54153,,Kennen,50.27%,12332,,Garen,50.22%,66110,,Yorick,50.21%,35214,,DrMundo,50.15%,47020,,Urgot,50.08%,22736,,Ryze,49.95%,3972,,Teemo,49.91%,41429,,Rumble,49.80%,12202,,Chogath,49.75%,28289,,Kled,49.70%,11033,,Warwick,49.58%,10352,,Nasus,49.44%,34537,,Olaf,49.18%,15049,,Shen,49.09%,24600,,Zaahen,49.05%,69442,,Vayne,49.05%,15271,,Quinn,48.96%,14322,,TahmKench,48.81%,9544,,Varus,48.78%,6148,,Fiora,48.66%,28457,,Gangplank,48.63%,23618,,Renekton,48.60%,35904,,MonkeyKing,48.59%,5081,,Yasuo,48.47%,26356,,Gnar,48.43%,22549,,Jayce,48.33%,22334,,Akali,48.32%,9443,,Riven,48.30%,27622,,Volibear,48.29%,26148,,Pantheon,48.22%,15544,,Vladimir,48.16%,13074,,Camille,48.01%,16705,,Smolder,48.00%,6213,,Gragas,47.98%,11891,,Irelia,47.95%,29364,,Yone,47.93%,40785,,Poppy,47.70%,6765,,Darius,47.66%,67868,,Aatrox,47.63%,49156,,Gwen,47.61%,23301,,Tryndamere,47.18%,23710,,Kayn,47.02%,4226,,Ambessa,46.81%,30560,,Trundle,46.79%,8596,,KSante,45.32%,23100,,MasterYi,43.94%,6600,,,,,,,,,,,,,,,,,
Syndra,mid,93.8%,C,18 / 47,50.5 %,5.4 %,3.8 %,1296955,https://dpm.lol/champions/Syndra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Warwick,53.36%,9283,,DrMundo,52.86%,42365,,Urgot,52.77%,21281,,Kled,52.65%,10202,,Malphite,52.59%,51969,,Garen,52.58%,57690,,Singed,52.46%,15508,,Sett,52.40%,48234,,Yorick,52.26%,29129,,Kayle,51.97%,26901,,Olaf,51.95%,13289,,Ornn,51.88%,22800,,Vayne,51.46%,12519,,Sion,51.43%,32765,,MonkeyKing,51.26%,4136,,Illaoi,51.06%,19329,,Quinn,51.05%,12667,,Swain,51.04%,9018,,Fiora,50.99%,25121,,Mordekaiser,50.97%,40406,,Jax,50.81%,35562,,Nasus,50.76%,27704,,Zaahen,50.75%,59553,,Teemo,50.75%,32287,,Irelia,50.60%,24611,,Shen,50.41%,23112,,Riven,50.37%,25792,,Heimerdinger,50.36%,9346,,Poppy,50.22%,5950,,Sylas,50.14%,4565,,Kennen,50.13%,10214,,Kayn,50.09%,3304,,Volibear,50.08%,19737,,Tryndamere,49.96%,19844,,Aatrox,49.84%,38906,,Chogath,49.74%,25383,,Renekton,49.74%,30044,,Darius,49.70%,53347,,Cassiopeia,49.63%,3125,,Varus,49.56%,4762,,Pantheon,49.53%,13131,,TahmKench,49.53%,8452,,Gnar,49.51%,19378,,Vladimir,49.49%,11433,,Camille,49.37%,14654,,Gwen,49.32%,19845,,Yasuo,49.28%,20077,,Yone,49.27%,29778,,Trundle,49.24%,7319,,Ryze,49.20%,3124,,Rumble,49.09%,9595,,Ambessa,49.02%,25576,,Gangplank,48.63%,19773,,Jayce,48.24%,16797,,Gragas,47.34%,10544,,KSante,47.00%,18624,,Smolder,46.13%,4381,,MasterYi,44.59%,5927,,,,,,,,,
Vel'Koz,sup,66.2%,C,17 / 39,51.4 %,3.4 %,1.8 %,811269,https://dpm.lol/champions/Velkoz/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,DrMundo,54.77%,27939,,Warwick,54.69%,5900,,Sett,54.12%,33571,,Yorick,53.58%,20911,,Malphite,53.57%,33556,,Garen,53.41%,38225,,Urgot,53.23%,13693,,Teemo,53.03%,23814,,Illaoi,53.00%,13889,,Kled,52.92%,6206,,Kayle,52.90%,17007,,Sion,52.65%,18756,,Singed,52.51%,9596,,Swain,52.26%,5564,,Poppy,52.26%,3324,,Ornn,52.18%,12618,,Quinn,52.03%,8047,,Nasus,52.00%,19657,,Malzahar,51.97%,2082,,Mordekaiser,51.87%,29701,,Shen,51.79%,13363,,Heimerdinger,51.55%,7084,,Jax,51.29%,21353,,Olaf,51.28%,8116,,TahmKench,51.22%,5810,,Chogath,51.21%,17686,,Riven,51.04%,14482,,Irelia,51.04%,14069,,Tryndamere,50.99%,13297,,MonkeyKing,50.99%,2587,,Fiora,50.96%,13985,,Renekton,50.94%,16892,,Volibear,50.93%,12858,,Zaahen,50.82%,35163,,Kennen,50.78%,5853,,Pantheon,50.78%,8315,,Akali,50.76%,4665,,Darius,50.64%,35463,,Vayne,50.60%,7782,,Yone,50.39%,18219,,Sylas,50.21%,2675,,Yasuo,49.95%,11925,,Aatrox,49.89%,21644,,Gnar,49.78%,10726,,Varus,49.77%,2652,,Vladimir,49.72%,6474,,Trundle,49.42%,5105,,Ambessa,49.28%,12637,,Gwen,49.20%,12902,,Kayn,49.18%,2190,,Jayce,48.84%,8294,,Gragas,48.77%,5766,,Camille,48.75%,7649,,Rumble,48.19%,4993,,Gangplank,47.98%,11270,,Smolder,47.76%,2762,,KSante,46.62%,9406,,MasterYi,44.56%,3696,,,,,,,,,
