champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality,synergy_top_61_name,synergy_top_61_winrate,synergy_top_61_games,synergy_top_61_lane_quality,synergy_top_62_name,synergy_top_62_winrate,synergy_top_62_games,synergy_top_62_lane_quality
Ashe,sup,8.4%,-,-/-,45.8 %,1.1 %,5.4 %,56342,https://dpm.lol/champions/Ashe/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Poppy,52.02%,223,,Kled,51.04%,337,,TahmKench,50.66%,456,,Warwick,49.77%,430,,Sylas,48.71%,232,,Sett,48.62%,2205,,DrMundo,48.52%,1859,,Renekton,48.51%,1074,,Swain,48.16%,515,,Aatrox,47.98%,1588,,Kayle,47.96%,1178,,Vayne,47.83%,506,,Illaoi,47.63%,949,,Vladimir,47.46%,552,,Garen,47.32%,2517,,Chogath,47.20%,1233,,Yorick,47.07%,1347,,Pantheon,46.92%,520,,Malphite,46.92%,2306,,Sion,46.90%,1145,,Mordekaiser,46.82%,2279,,Quinn,46.78%,543,,Singed,46.77%,759,,Gwen,46.72%,822,,Olaf,46.59%,513,,Ornn,46.40%,819,,Fiora,46.21%,924,,Teemo,46.08%,1977,,Urgot,45.95%,888,,Irelia,45.83%,947,,Volibear,45.66%,1082,,Gragas,45.59%,465,,Yone,45.54%,1344,,Malzahar,45.50%,189,,Akali,45.48%,398,,Nasus,45.43%,1444,,Shen,45.17%,870,,Kayn,44.72%,161,,Ryze,44.72%,161,,Riven,44.46%,938,,Tryndamere,44.44%,909,,Gangplank,44.31%,844,,Darius,44.16%,2244,,MonkeyKing,43.85%,187,,Yasuo,43.33%,870,,Heimerdinger,43.33%,540,,Gnar,43.22%,701,,Kennen,43.06%,504,,Smolder,42.86%,238,,Zaahen,42.73%,1767,,MasterYi,42.58%,209,,Rumble,41.90%,506,,Varus,41.50%,200,,Trundle,41.49%,335,,Ambessa,41.44%,794,,Jayce,41.32%,593,,Camille,41.23%,456,,KSante,39.83%,713,,,,,,,,,,,,,,,,,
K'Sante,top,95.1%,D,50 / 50,45.8 %,2.6 %,1.6 %,131650,https://dpm.lol/champions/KSante/build?lane=top&tier=all&platform=all&timeframe=15.24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qiyana,jun,50.7%,D,50 / 50,45.2 %,2.2 %,2.9 %,113548,https://dpm.lol/champions/Qiyana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kled,50.78%,768,,Swain,49.55%,1118,,TahmKench,49.25%,733,,Kennen,48.73%,1178,,Kayle,48.44%,2378,,DrMundo,48.41%,3396,,Cassiopeia,48.31%,354,,Fiora,48.17%,2134,,Yorick,48.16%,2174,,Malzahar,48.15%,324,,Warwick,47.92%,818,,Ryze,47.89%,426,,Olaf,47.65%,1087,,Renekton,47.64%,2372,,Sion,47.60%,2687,,Chogath,47.37%,2341,,Volibear,47.13%,2209,,Malphite,46.38%,4694,,Ornn,46.37%,2120,,Urgot,46.29%,1592,,Singed,46.26%,1630,,Rumble,46.10%,1399,,Varus,46.05%,443,,Jax,46.02%,2953,,Garen,45.99%,4377,,Vladimir,45.97%,1390,,Irelia,45.97%,2097,,Sylas,45.89%,621,,Gwen,45.62%,1940,,Akali,45.60%,932,,Poppy,45.36%,571,,Zac,45.14%,319,,Shen,44.91%,1904,,Zaahen,44.76%,3684,,Gnar,44.66%,1592,,Quinn,44.51%,993,,MasterYi,44.36%,408,,Trundle,44.31%,580,,Mordekaiser,44.27%,4174,,Pantheon,44.25%,1053,,Sett,44.09%,3767,,Aurora,44.09%,313,,Gragas,44.06%,1314,,Yasuo,44.02%,1706,,Teemo,43.97%,2975,,Darius,43.79%,4270,,Nasus,43.74%,2190,,Yone,43.61%,2435,,Illaoi,43.44%,1630,,Gangplank,43.41%,1578,,Vayne,43.25%,1052,,Tryndamere,43.23%,1624,,MonkeyKing,43.08%,318,,Riven,43.00%,2186,,Ambessa,42.86%,1939,,Heimerdinger,42.20%,872,,Jayce,42.15%,1433,,Aatrox,42.11%,3541,,Camille,41.45%,1158,,Kayn,40.97%,288,,KSante,40.60%,1882,,Smolder,38.77%,405,
Azir,mid,93.3%,D,47 / 47,45.5 %,1.9 %,0.5 %,96223,https://dpm.lol/champions/Azir/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Singed,49.13%,1207,,Malphite,48.98%,3708,,Quinn,48.56%,935,,TahmKench,48.46%,617,,Garen,48.04%,3951,,Mordekaiser,47.88%,3093,,MonkeyKing,47.74%,354,,Swain,47.71%,656,,Olaf,47.57%,927,,Sylas,47.55%,408,,Heimerdinger,47.50%,720,,Renekton,47.49%,2369,,Kled,47.40%,654,,Yorick,47.29%,2210,,Sion,47.17%,2419,,Warwick,47.13%,645,,DrMundo,47.11%,2859,,Ornn,46.71%,1747,,Kennen,46.65%,761,,Shen,46.60%,1736,,Gangplank,46.41%,1506,,Sett,46.38%,3484,,Rumble,46.35%,835,,Pantheon,46.32%,950,,Ryze,46.03%,239,,Teemo,45.81%,2362,,Urgot,45.79%,1448,,Kayle,45.59%,1632,,Illaoi,45.58%,1492,,Volibear,45.57%,1907,,Ambessa,45.56%,1826,,Kayn,45.52%,290,,Gwen,45.45%,1320,,Vayne,45.44%,964,,Irelia,45.05%,1838,,Zaahen,44.93%,3294,,Vladimir,44.68%,790,,Riven,44.66%,1771,,Aatrox,44.62%,3306,,Fiora,44.54%,1776,,Jax,44.43%,2566,,Gragas,44.32%,774,,Camille,44.25%,1017,,Yone,44.14%,2544,,Akali,43.91%,542,,Nasus,43.82%,2152,,Poppy,43.74%,519,,Yasuo,43.66%,1807,,Tryndamere,43.51%,1418,,Chogath,43.49%,1837,,Gnar,43.34%,1562,,Jayce,43.25%,1355,,Darius,43.15%,3919,,KSante,42.87%,1703,,Trundle,42.59%,533,,MasterYi,42.13%,375,,Smolder,41.00%,400,,Varus,38.63%,409,,,,,,,,,,,,,,,,,
