champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality
Jax,top,46.4%,B,16 / 50,49.7 %,5.3 %,11.6 %,1277927,https://dpm.lol/champions/Jax/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sona,sup,98.8%,B,15 / 39,52.1 %,2.7 %,0.2 %,636850,https://dpm.lol/champions/Sona/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Malphite,55.16%,25657,,Singed,54.97%,8846,,MonkeyKing,54.74%,2035,,Urgot,54.47%,10593,,Mordekaiser,54.10%,24281,,Sett,54.08%,24418,,Malzahar,53.94%,1637,,Kled,53.92%,4915,,Swain,53.83%,5157,,Aurora,53.62%,1574,,Kayle,53.57%,14711,,Sion,53.28%,14265,,Garen,53.27%,27619,,Yorick,53.15%,15924,,Vayne,52.99%,5711,,TahmKench,52.78%,4358,,Heimerdinger,52.74%,5654,,Quinn,52.64%,6632,,Ornn,52.44%,9791,,Shen,52.42%,10417,,DrMundo,52.36%,20562,,Teemo,52.36%,18773,,Kennen,52.34%,5336,,Warwick,52.32%,4627,,Zaahen,52.31%,27622,,Illaoi,52.20%,10234,,Nasus,52.02%,14538,,Jax,51.98%,16731,,Sylas,51.95%,2258,,Riven,51.81%,12104,,Yasuo,51.67%,9018,,Chogath,51.67%,13368,,Fiora,51.67%,11342,,Akali,51.65%,4246,,Gnar,51.62%,8080,,Renekton,51.59%,12728,,Poppy,51.53%,2711,,Gwen,51.47%,11696,,Olaf,51.42%,6095,,Darius,51.39%,25789,,Trundle,51.17%,3713,,Camille,51.02%,6395,,Cassiopeia,50.92%,1628,,Yone,50.91%,13766,,Ryze,50.85%,1652,,Irelia,50.80%,11195,,Volibear,50.79%,10146,,Varus,50.79%,2034,,Gangplank,50.65%,9027,,Aatrox,50.62%,16966,,Smolder,50.61%,1881,,Ambessa,50.60%,10237,,Kayn,50.46%,1744,,Tryndamere,50.25%,9934,,Rumble,50.11%,4869,,Gragas,49.90%,5373,,Vladimir,49.50%,6254,,Jayce,49.48%,6362,,MasterYi,47.58%,2789,,KSante,47.46%,7158,
Sylas,jun,47.6%,C,14 / 52,48.9 %,7.4 %,18.2 %,1769651,https://dpm.lol/champions/Sylas/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Malphite,51.41%,74501,,Sett,51.03%,70572,,Kled,50.89%,13212,,Warwick,50.82%,12805,,Singed,50.69%,18067,,Olaf,50.32%,18069,,Garen,50.24%,75418,,Urgot,50.13%,26357,,Ornn,49.98%,29242,,Kayle,49.90%,30207,,Nasus,49.86%,38305,,Yorick,49.84%,39063,,Sion,49.71%,43396,,Shen,49.71%,29257,,Vayne,49.59%,17355,,DrMundo,49.57%,52765,,Zaahen,49.55%,85306,,Irelia,49.52%,35355,,Fiora,49.46%,34144,,Swain,49.43%,9620,,Renekton,49.42%,43351,,Poppy,49.35%,8856,,Illaoi,49.21%,27125,,Chogath,49.11%,29871,,MonkeyKing,49.09%,6264,,Quinn,49.08%,15991,,Kayn,48.95%,4987,,Kennen,48.88%,11938,,Mordekaiser,48.77%,50566,,Riven,48.72%,34170,,Jax,48.69%,52216,,Gnar,48.43%,27751,,Aatrox,48.34%,61066,,Heimerdinger,48.31%,11649,,Yone,48.28%,46613,,Gangplank,48.25%,29055,,Tryndamere,48.19%,25799,,Varus,48.11%,7263,,Ryze,48.11%,4382,,Jayce,48.05%,28792,,Camille,48.04%,21300,,Pantheon,48.00%,18349,,Ambessa,47.97%,40402,,Darius,47.82%,76440,,Volibear,47.70%,27830,,Trundle,47.59%,9289,,Teemo,47.58%,39304,,Akali,47.52%,9593,,TahmKench,47.27%,9997,,Gragas,46.87%,12222,,Smolder,46.59%,6547,,Vladimir,46.57%,13282,,Rumble,46.49%,11158,,Gwen,46.04%,21972,,KSante,45.05%,29950,,MasterYi,44.11%,7787,,,,,,,,,,,,,,,,,
Katarina,mid,96.2%,C,16 / 47,49.4 %,7.2 %,8.6 %,1735809,https://dpm.lol/champions/Katarina/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Malphite,52.14%,70248,,Kayle,52.01%,39804,,Singed,51.48%,20507,,Sett,51.46%,69088,,Yorick,51.14%,40113,,Sion,50.98%,39153,,DrMundo,50.95%,56326,,Kled,50.81%,12460,,Swain,50.80%,12883,,Poppy,50.55%,7070,,Urgot,50.55%,27185,,MonkeyKing,50.41%,5241,,Mordekaiser,50.36%,61393,,Garen,50.36%,77400,,Teemo,50.36%,50139,,Nasus,50.26%,40532,,Cassiopeia,50.16%,4456,,Shen,50.10%,29535,,Ornn,50.09%,26998,,Illaoi,50.04%,27112,,Warwick,49.93%,12240,,TahmKench,49.93%,11681,,Heimerdinger,49.76%,14384,,Quinn,49.72%,17796,,Fiora,49.54%,31711,,Vayne,49.40%,17368,,Zaahen,49.33%,76819,,Vladimir,49.25%,16516,,Kennen,49.20%,13744,,Varus,49.19%,6099,,Chogath,49.11%,34334,,Olaf,49.10%,16955,,Gnar,48.89%,23991,,Jax,48.82%,46600,,Gragas,48.81%,13751,,Pantheon,48.75%,17418,,Sylas,48.73%,5904,,Renekton,48.66%,36308,,Volibear,48.63%,27894,,Yasuo,48.54%,28522,,Riven,48.52%,33362,,Irelia,48.50%,33898,,Camille,48.45%,17423,,Aatrox,48.35%,48974,,Akali,48.17%,10497,,Yone,47.98%,39895,,Gangplank,47.97%,25200,,Rumble,47.87%,11437,,Darius,47.87%,75408,,Tryndamere,47.81%,26624,,Jayce,47.77%,18217,,Gwen,47.69%,28193,,Kayn,47.51%,4793,,Ambessa,47.38%,28151,,Trundle,47.20%,10129,,Smolder,46.52%,5432,,KSante,45.75%,21068,,MasterYi,43.78%,8044,,,,,,,,,
Sion,top,76.6%,C,17 / 50,51.3 %,4.4 %,1.4 %,1052505,https://dpm.lol/champions/Sion/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
