champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality,synergy_top_61_name,synergy_top_61_winrate,synergy_top_61_games,synergy_top_61_lane_quality,synergy_top_62_name,synergy_top_62_winrate,synergy_top_62_games,synergy_top_62_lane_quality
Vladimir,top,40.0%,D,38 / 50,48.9 %,2.0 %,6.1 %,99478,https://dpm.lol/champions/Vladimir/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambessa,jun,23.5%,-,-/-,49.7 %,1.0 %,5.0 %,49003,https://dpm.lol/champions/Ambessa/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Quinn,56.50%,554,,Swain,55.87%,494,,Malphite,55.32%,2066,,Kennen,53.49%,630,,Poppy,53.30%,227,,Kayle,52.99%,1055,,Malzahar,52.90%,155,,Teemo,52.85%,1457,,Chogath,52.69%,892,,Kled,52.49%,341,,Shen,52.22%,835,,Mordekaiser,52.08%,1970,,Gangplank,52.07%,676,,Sylas,51.89%,264,,Sett,51.47%,1601,,Nasus,51.08%,928,,Singed,50.74%,672,,Renekton,50.51%,974,,Kayn,50.36%,139,,Sion,50.31%,1119,,Yorick,50.30%,986,,Ryze,50.24%,205,,Rumble,50.00%,656,,Gragas,50.00%,524,,Fiora,49.95%,939,,Garen,49.89%,1892,,Ornn,49.88%,822,,Yone,49.81%,1032,,Darius,49.71%,1907,,Jayce,49.70%,658,,Gnar,49.47%,756,,DrMundo,49.45%,1454,,Aurora,49.35%,154,,Volibear,49.11%,957,,Urgot,49.02%,661,,Aatrox,49.01%,1512,,Irelia,48.71%,852,,Zaahen,48.64%,1585,,Illaoi,48.60%,712,,Warwick,48.41%,347,,Camille,48.38%,494,,Smolder,48.33%,209,,Riven,48.22%,954,,Akali,47.80%,387,,TahmKench,47.60%,313,,Olaf,47.53%,446,,KSante,47.52%,787,,Vayne,47.38%,515,,Heimerdinger,47.35%,452,,Jax,47.25%,1363,,Varus,46.88%,224,,MonkeyKing,46.05%,152,,Gwen,45.79%,856,,Pantheon,45.64%,447,,Vladimir,45.57%,621,,Tryndamere,45.55%,674,,Cassiopeia,45.39%,141,,Trundle,45.34%,247,,MasterYi,45.20%,177,,Yasuo,42.07%,706,,,,,,,,,
Talon,mid,31.5%,D,35 / 47,49.7 %,1.4 %,2.6 %,69341,https://dpm.lol/champions/Talon/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Cassiopeia,61.92%,281,,Zac,54.05%,185,,Singed,52.99%,1019,,Swain,52.95%,797,,Heimerdinger,52.88%,800,,Kayle,52.49%,1730,,MonkeyKing,52.43%,185,,Gangplank,52.20%,910,,Mordekaiser,51.98%,3432,,Teemo,51.82%,2495,,DrMundo,51.79%,1952,,Malphite,51.42%,2843,,Chogath,51.39%,1475,,Vladimir,51.12%,1162,,Aurora,50.84%,238,,Volibear,50.81%,1486,,Varus,50.75%,266,,Fiora,50.75%,1066,,Aatrox,50.56%,1776,,Sion,50.54%,1474,,Sylas,50.47%,428,,Olaf,50.39%,643,,Kled,50.37%,401,,Gwen,50.25%,1590,,Garen,50.08%,2556,,Kennen,50.05%,1031,,Ryze,50.00%,388,,Gragas,49.83%,859,,Nasus,49.81%,1335,,Urgot,49.65%,868,,Ornn,49.61%,1014,,Yone,49.51%,1440,,Rumble,49.37%,1035,,Poppy,49.37%,318,,Sett,49.34%,2359,,Shen,49.28%,1047,,Illaoi,49.27%,1033,,Akali,49.17%,720,,MasterYi,48.90%,227,,Darius,48.89%,2557,,KSante,48.79%,906,,Warwick,48.67%,487,,TahmKench,48.60%,465,,Jayce,48.54%,719,,Irelia,48.36%,1100,,Malzahar,48.28%,232,,Ambessa,48.05%,870,,Yorick,47.88%,1418,,Gnar,47.70%,740,,Renekton,47.69%,1275,,Zaahen,47.59%,1868,,Riven,47.49%,1076,,Camille,47.47%,554,,Quinn,46.88%,576,,Jax,46.57%,1692,,Pantheon,46.34%,546,,Yasuo,46.30%,933,,Vayne,46.15%,624,,Kayn,45.81%,179,,Tryndamere,45.74%,1010,,Smolder,45.49%,244,,Trundle,45.02%,311,
Cho'Gath,jun,14.0%,-,-/-,49.7 %,0.9 %,1.8 %,44522,https://dpm.lol/champions/Chogath/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,MonkeyKing,57.05%,149,,Aurora,56.07%,107,,Smolder,55.04%,238,,TahmKench,53.95%,304,,Kayle,53.05%,1097,,Sion,52.89%,934,,Kled,52.74%,347,,DrMundo,52.48%,1431,,Singed,52.43%,534,,Heimerdinger,52.38%,462,,Shen,52.34%,661,,Warwick,52.07%,386,,Garen,51.71%,2100,,Urgot,51.52%,825,,Swain,51.39%,360,,Sett,51.11%,1796,,Malphite,51.04%,1726,,Irelia,50.98%,814,,Pantheon,50.82%,490,,Ambessa,50.81%,614,,Zaahen,50.77%,1426,,Yorick,50.71%,1122,,Volibear,50.56%,807,,Yasuo,50.53%,855,,Akali,50.51%,295,,Vayne,50.50%,503,,Teemo,50.35%,1563,,Yone,50.23%,1101,,Quinn,49.81%,540,,Kennen,49.72%,358,,Nasus,49.41%,1105,,Olaf,49.34%,454,,Mordekaiser,49.10%,1501,,Darius,49.03%,1956,,Ornn,48.99%,594,,Jax,48.86%,1189,,Rumble,48.78%,328,,Camille,48.59%,389,,Fiora,48.44%,836,,Gnar,48.35%,575,,Illaoi,48.18%,770,,Trundle,48.15%,297,,Aatrox,48.11%,1135,,Varus,47.97%,148,,Renekton,47.62%,882,,Vladimir,47.53%,385,,Gwen,47.46%,649,,Tryndamere,47.44%,900,,Riven,47.09%,841,,Jayce,47.08%,463,,Gragas,46.83%,252,,Kayn,46.67%,165,,Gangplank,46.54%,636,,Sylas,45.07%,142,,KSante,44.93%,483,,Poppy,43.11%,167,,MasterYi,42.98%,235,,Malzahar,40.15%,132,,,,,,,,,,,,,,,,,
Naafiri,jun,40.5%,D,34 / 50,49.0 %,2.3 %,5.8 %,116451,https://dpm.lol/champions/Naafiri/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Aurora,55.17%,290,,Heimerdinger,54.65%,1107,,Malphite,52.21%,5135,,Teemo,52.03%,3575,,DrMundo,51.83%,3764,,Singed,51.69%,1598,,Kled,51.65%,759,,Swain,51.55%,1162,,Akali,51.13%,843,,Yorick,51.08%,2633,,Cassiopeia,50.99%,304,,Mordekaiser,50.93%,4875,,Malzahar,50.79%,380,,Varus,50.73%,412,,Kayle,50.55%,2623,,Illaoi,50.42%,1890,,Poppy,50.37%,544,,Sion,50.13%,2645,,Sett,50.09%,4085,,Shen,50.03%,1905,,Volibear,49.96%,2358,,Pantheon,49.76%,1043,,Chogath,49.72%,2506,,Kennen,49.69%,1129,,Olaf,49.65%,1146,,TahmKench,49.56%,908,,Ornn,49.38%,1863,,Sylas,49.29%,562,,Nasus,49.25%,2546,,Vladimir,49.25%,1273,,Garen,49.10%,4727,,Gnar,49.04%,1515,,Renekton,49.04%,2335,,Gragas,48.80%,1170,,Urgot,48.77%,1743,,Yasuo,48.49%,1627,,Camille,48.35%,1032,,Quinn,48.10%,1079,,Warwick,48.07%,857,,Darius,48.07%,4564,,Irelia,48.01%,2031,,Rumble,47.91%,1146,,MonkeyKing,47.85%,349,,Vayne,47.79%,1107,,Yone,47.72%,2609,,Zaahen,47.44%,3537,,Ambessa,47.04%,1656,,Trundle,47.03%,674,,Jayce,47.03%,1212,,Riven,46.80%,1966,,Fiora,46.68%,1941,,Gangplank,46.61%,1536,,Gwen,46.52%,1999,,Tryndamere,46.37%,1764,,Ryze,46.25%,400,,Jax,46.07%,3028,,Smolder,44.70%,443,,KSante,44.54%,1603,,Kayn,43.93%,346,,MasterYi,43.10%,420,,,,,,,,,
