champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality,synergy_top_61_name,synergy_top_61_winrate,synergy_top_61_games,synergy_top_61_lane_quality,synergy_top_62_name,synergy_top_62_winrate,synergy_top_62_games,synergy_top_62_lane_quality
Xin Zhao,jun,88.2%,C,25 / 50,50.2 %,3.4 %,1.1 %,170031,https://dpm.lol/champions/XinZhao/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Warwick,54.42%,1154,,TahmKench,54.38%,1118,,Zac,53.79%,435,,Singed,53.76%,2258,,Sion,53.12%,3778,,Urgot,53.04%,2270,,Nasus,52.93%,3342,,Malphite,52.70%,7396,,Teemo,52.65%,5140,,Kled,52.47%,1033,,Shen,52.45%,2654,,Kennen,52.28%,2020,,Rumble,51.82%,2167,,Sylas,51.72%,961,,Swain,51.68%,1457,,Mordekaiser,51.65%,6811,,Heimerdinger,51.54%,1558,,Kayle,51.50%,3299,,DrMundo,51.49%,4739,,Akali,51.24%,1415,,Sett,51.06%,5824,,Yorick,51.04%,3568,,Aurora,51.00%,451,,Malzahar,50.98%,457,,Cassiopeia,50.96%,522,,MonkeyKing,50.94%,534,,Olaf,50.67%,1632,,Ryze,50.65%,770,,Volibear,50.64%,3687,,Ornn,50.39%,2812,,Garen,50.36%,6475,,Vayne,49.90%,1563,,Kayn,49.89%,443,,Irelia,49.83%,2950,,Camille,49.82%,1682,,Poppy,49.71%,873,,Illaoi,49.65%,2594,,Vladimir,49.56%,1945,,Jax,49.45%,4556,,Renekton,49.40%,3658,,Darius,49.34%,6362,,Riven,49.27%,2588,,Gnar,49.26%,2432,,Gangplank,49.22%,2507,,Pantheon,49.19%,1545,,Aatrox,49.17%,5123,,Quinn,48.91%,1519,,Zaahen,48.89%,5353,,Yone,48.57%,4217,,Gwen,48.43%,2895,,Jayce,48.31%,2281,,Fiora,48.26%,2963,,Sejuani,48.05%,410,,Varus,47.59%,790,,Tryndamere,47.59%,2326,,Ambessa,47.43%,3135,,Yasuo,47.03%,2477,,Gragas,46.99%,1758,,Smolder,46.54%,664,,KSante,46.23%,2801,,Trundle,45.31%,810,,MasterYi,44.76%,534,
Yasuo,top,21.9%,D,32 / 50,48.5 %,3.2 %,19.4 %,162215,https://dpm.lol/champions/Yasuo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yone,mid,56.6%,D,29 / 47,48.6 %,6.5 %,5.6 %,329360,https://dpm.lol/champions/Yone/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Singed,52.41%,4894,,Heimerdinger,52.01%,4184,,Malzahar,51.85%,1402,,Malphite,51.82%,13916,,Swain,51.61%,3511,,Teemo,51.41%,13257,,Mordekaiser,51.41%,18781,,Cassiopeia,51.24%,1093,,Warwick,50.94%,2181,,Kayle,50.79%,8667,,DrMundo,50.76%,9661,,Shen,50.56%,4448,,Yorick,50.53%,7257,,Olaf,50.27%,2930,,Kled,50.27%,1874,,Sion,50.16%,6148,,Urgot,50.15%,4373,,Illaoi,49.90%,5146,,Kennen,49.81%,4493,,Aurora,49.73%,1100,,Chogath,49.57%,7212,,TahmKench,49.32%,2295,,Garen,49.19%,13231,,Sett,49.08%,12248,,Ornn,48.85%,4471,,Nasus,48.75%,7124,,Volibear,48.72%,7135,,Varus,48.52%,1348,,Ryze,48.40%,1502,,Gnar,48.39%,3579,,Pantheon,48.29%,2628,,Jax,48.15%,7931,,Poppy,48.15%,1186,,Akali,48.09%,3477,,Sylas,47.91%,2158,,Quinn,47.86%,2775,,Rumble,47.85%,4702,,Kayn,47.62%,882,,Fiora,47.47%,4761,,Riven,47.42%,4578,,Vladimir,47.41%,4843,,Vayne,47.12%,3175,,Gwen,47.11%,7764,,Darius,46.75%,12727,,MonkeyKing,46.63%,830,,Renekton,46.52%,5651,,Irelia,46.45%,5229,,Ambessa,46.28%,3885,,Zaahen,46.20%,8539,,Aatrox,45.97%,8273,,Smolder,45.92%,1263,,Tryndamere,45.91%,4640,,Gragas,45.73%,3595,,Camille,45.61%,2357,,Trundle,45.24%,1680,,Gangplank,45.13%,3638,,Jayce,44.33%,3045,,Yasuo,43.92%,7368,,MasterYi,43.84%,1088,,KSante,43.57%,3961,,,,,,,,,
Zaahen,jun,22.4%,D,41 / 50,47.6 %,1.9 %,23.5 %,95543,https://dpm.lol/champions/Zaahen/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Swain,52.59%,888,,Warwick,52.42%,744,,Kled,52.25%,645,,Urgot,51.94%,1494,,Singed,51.37%,1347,,Malphite,50.42%,4000,,Teemo,50.42%,3342,,Sion,50.00%,1990,,Sett,49.56%,3767,,Mordekaiser,49.49%,4383,,Garen,49.46%,4195,,Malzahar,49.45%,275,,Kayle,49.28%,2443,,Aurora,49.27%,274,,Nasus,49.23%,2277,,Varus,49.13%,344,,DrMundo,48.74%,3141,,TahmKench,48.63%,728,,Poppy,48.61%,432,,Ornn,48.56%,1491,,Olaf,48.53%,919,,Quinn,48.53%,1055,,Pantheon,48.46%,939,,Camille,48.21%,811,,Volibear,48.08%,1901,,Jax,47.93%,2489,,Kennen,47.75%,978,,Shen,47.52%,1616,,Gnar,47.38%,1220,,Gwen,47.27%,1703,,Yorick,47.22%,2321,,Fiora,47.20%,1572,,Yasuo,47.19%,1494,,Vladimir,46.92%,1087,,Rumble,46.87%,926,,Chogath,46.76%,2117,,Vayne,46.75%,1001,,MonkeyKing,46.65%,313,,Renekton,46.52%,1739,,Akali,46.10%,731,,Sylas,45.92%,429,,Gragas,45.89%,950,,Smolder,45.79%,356,,Irelia,45.71%,1516,,Riven,45.62%,1611,,Ryze,45.49%,288,,Aatrox,45.42%,2578,,Darius,45.30%,3903,,Yone,45.17%,2079,,Tryndamere,45.00%,1609,,Jayce,44.69%,951,,Ambessa,44.36%,1267,,Illaoi,44.25%,1636,,Heimerdinger,43.60%,1016,,Gangplank,43.04%,1350,,KSante,42.29%,1213,,MasterYi,41.90%,389,,Trundle,41.56%,604,,,,,,,,,,,,,,,,,
Elise,sup,37.1%,D,30 / 39,50.3 %,1.1 %,1.6 %,55136,https://dpm.lol/champions/Elise/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Zac,56.55%,168,,Pantheon,55.41%,592,,DrMundo,53.89%,1594,,MonkeyKing,53.88%,206,,Illaoi,53.38%,783,,Olaf,53.21%,577,,Malphite,53.12%,2231,,Swain,52.94%,476,,Tryndamere,52.86%,840,,Poppy,52.72%,313,,Riven,52.54%,1180,,Kennen,52.43%,494,,Urgot,52.34%,835,,Rumble,52.08%,576,,Fiora,51.95%,1182,,Sion,51.94%,1498,,Kled,51.90%,422,,Mordekaiser,51.81%,1488,,Chogath,51.62%,959,,TahmKench,51.37%,364,,Heimerdinger,51.34%,372,,Sett,51.34%,1749,,Jayce,51.23%,810,,Volibear,51.12%,1025,,Yorick,51.05%,1046,,Zaahen,51.02%,1858,,Kayle,50.87%,975,,Singed,50.70%,789,,Jax,50.69%,1452,,Ornn,50.51%,976,,Garen,50.46%,2178,,Warwick,50.39%,383,,Aatrox,50.38%,1719,,Ambessa,50.25%,1190,,Ryze,50.24%,211,,Quinn,50.20%,488,,Nasus,50.19%,1044,,Gangplank,50.11%,890,,KSante,50.10%,1018,,Camille,50.07%,683,,Naafiri,50.00%,140,,Gragas,49.79%,484,,Akali,49.46%,370,,Cassiopeia,49.39%,164,,Gnar,49.31%,864,,Irelia,49.29%,1051,,Shen,49.19%,988,,Renekton,48.68%,1327,,Yasuo,48.65%,812,,Yone,48.40%,1310,,Teemo,47.88%,1251,,Varus,47.66%,235,,Vayne,47.59%,519,,Trundle,47.41%,270,,Darius,47.32%,2185,,Kayn,46.54%,159,,Gwen,45.42%,786,,Sejuani,45.33%,150,,Sylas,45.28%,265,,Vladimir,44.99%,529,,MasterYi,40.65%,214,,Smolder,39.64%,222,
