champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality
Malphite,jun,35.4%,S,6 / 52,51.5 %,6.1 %,27.2 %,1457774,https://dpm.lol/champions/Malphite/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Urgot,54.44%,24138,,Yorick,54.15%,39033,,Illaoi,54.03%,25051,,Garen,53.85%,71531,,DrMundo,53.85%,43549,,Warwick,53.74%,11747,,Sett,53.60%,58032,,Kled,53.55%,10633,,Singed,53.49%,18020,,Kayle,53.11%,33106,,Mordekaiser,52.95%,54164,,Vayne,52.49%,15513,,Olaf,52.45%,15330,,Nasus,52.41%,35652,,MonkeyKing,52.27%,4777,,Heimerdinger,52.21%,14615,,Zaahen,52.20%,64519,,Swain,52.16%,9978,,Fiora,52.08%,24677,,TahmKench,52.01%,9077,,Teemo,51.94%,45071,,Volibear,51.84%,25164,,Irelia,51.81%,25570,,Yone,51.65%,38108,,Ryze,51.64%,3925,,Cassiopeia,51.60%,3618,,Sion,51.52%,29129,,Darius,51.44%,65370,,Jax,51.29%,42207,,Aatrox,51.11%,43734,,Riven,51.11%,24062,,Akali,51.07%,9528,,Quinn,51.05%,13834,,Pantheon,51.04%,14364,,Renekton,50.99%,32268,,Yasuo,50.89%,36906,,Poppy,50.84%,5966,,Varus,50.81%,6014,,Vladimir,50.62%,13520,,Tryndamere,50.57%,22398,,Shen,50.47%,22104,,Kayn,50.47%,4480,,Gwen,50.44%,26335,,Chogath,50.39%,28650,,Ornn,50.37%,19318,,Kennen,50.20%,13561,,Trundle,50.17%,9314,,Gangplank,49.94%,22783,,Ambessa,49.83%,25896,,Gnar,49.61%,19980,,Sylas,49.59%,4134,,Smolder,49.44%,6493,,Rumble,48.90%,12063,,Camille,48.85%,14902,,MasterYi,48.73%,7506,,Jayce,48.66%,17257,,Gragas,47.07%,11232,,KSante,46.50%,16921,
Morgana,sup,74.9%,S,3 / 39,50.9 %,8.1 %,27.0 %,1940416,https://dpm.lol/champions/Morgana/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,DrMundo,53.90%,64972,,Urgot,53.68%,32080,,Sett,53.55%,83410,,Yorick,53.49%,52805,,Malphite,53.30%,81167,,Kled,52.97%,13297,,Nasus,52.70%,49118,,Garen,52.64%,91787,,Warwick,52.64%,13679,,Singed,52.63%,22839,,Sion,52.61%,41739,,Kayle,52.52%,42934,,Illaoi,52.50%,35151,,Mordekaiser,52.14%,79896,,Teemo,51.85%,63212,,Swain,51.77%,13156,,Ornn,51.57%,28489,,Heimerdinger,51.46%,19232,,TahmKench,51.41%,14211,,Chogath,50.97%,41429,,Olaf,50.85%,18604,,Poppy,50.79%,7361,,Shen,50.76%,30242,,Renekton,50.63%,39352,,Jax,50.55%,51193,,Quinn,50.55%,19083,,Tryndamere,50.55%,31697,,Volibear,50.54%,32219,,Yone,50.44%,45427,,Zaahen,50.37%,79945,,Irelia,50.24%,33341,,MonkeyKing,50.24%,5595,,Pantheon,50.24%,19275,,Akali,50.08%,11589,,Vayne,50.04%,18214,,Malzahar,49.98%,5220,,Fiora,49.97%,31100,,Darius,49.89%,85789,,Kayn,49.84%,5403,,Yasuo,49.76%,28149,,Aatrox,49.73%,50568,,Trundle,49.48%,12664,,Sylas,49.00%,6363,,Varus,48.99%,6311,,Ambessa,48.92%,27957,,Riven,48.84%,30888,,Vladimir,48.83%,16367,,Gnar,48.72%,24643,,Camille,48.43%,16433,,Kennen,48.38%,14881,,Gwen,48.32%,32324,,Rumble,48.13%,13031,,Jayce,48.07%,17792,,Gangplank,47.67%,24953,,Smolder,47.45%,6472,,Gragas,47.24%,13310,,KSante,46.14%,20690,,MasterYi,46.06%,8493,
Teemo,sup,16.0%,S,4 / 39,52.9 %,1.5 %,15.2 %,359652,https://dpm.lol/champions/Teemo/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,DrMundo,56.93%,13207,,Yorick,55.87%,9896,,Sett,55.51%,14791,,Urgot,55.45%,6395,,Garen,55.43%,18413,,Sion,55.39%,8244,,Illaoi,54.94%,6717,,Nasus,54.75%,9444,,Kled,54.68%,2588,,Mordekaiser,54.12%,14554,,Heimerdinger,54.10%,3776,,Warwick,53.97%,2620,,Malphite,53.95%,13851,,Olaf,53.75%,3602,,Quinn,53.49%,3767,,Yasuo,53.46%,5432,,Singed,53.39%,4735,,Kayle,53.27%,8112,,TahmKench,53.19%,2820,,Irelia,53.18%,6474,,Chogath,53.06%,8325,,Fiora,52.95%,6157,,Swain,52.92%,2691,,Yone,52.77%,9210,,Ornn,52.77%,5130,,Pantheon,52.71%,3713,,Malzahar,52.64%,1079,,Jax,52.59%,9516,,Shen,52.11%,5782,,Darius,51.97%,15700,,Sylas,51.88%,1459,,Renekton,51.82%,7516,,Kayn,51.77%,991,,Vayne,51.57%,3601,,MonkeyKing,51.45%,1170,,Poppy,51.43%,1330,,Volibear,51.38%,5835,,Tryndamere,51.30%,6224,,Smolder,51.29%,1431,,Varus,51.20%,1291,,Akali,51.14%,2012,,Riven,51.01%,6071,,Ambessa,50.84%,5313,,Vladimir,50.63%,2856,,MasterYi,50.62%,1697,,Gangplank,50.58%,4723,,Trundle,50.51%,2459,,Aatrox,50.48%,9737,,Gnar,50.25%,4482,,Kennen,50.11%,2664,,Camille,49.92%,3079,,Gwen,49.85%,6293,,Rumble,49.30%,2436,,KSante,49.08%,3914,,Jayce,48.98%,3581,,Gragas,48.76%,2426,,,,,,,,,
Lux,sup,65.7%,S,5 / 39,49.9 %,11.3 %,12.6 %,2703698,https://dpm.lol/champions/Lux/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,DrMundo,53.06%,92277,,Yorick,52.69%,72947,,Sett,52.41%,118722,,Malphite,52.31%,113652,,Warwick,52.16%,18799,,Urgot,52.08%,44549,,Singed,52.01%,31180,,Garen,51.81%,129941,,Illaoi,51.63%,50138,,Kled,51.61%,18414,,Kayle,51.52%,58763,,Nasus,51.31%,69170,,Mordekaiser,51.23%,112800,,Sion,51.16%,57474,,Teemo,51.16%,89457,,Heimerdinger,50.81%,26935,,TahmKench,50.59%,20196,,Malzahar,50.54%,7232,,Ornn,50.46%,38589,,Swain,50.40%,17551,,Olaf,50.30%,26324,,Chogath,50.14%,58183,,MonkeyKing,50.12%,7991,,Renekton,49.86%,54195,,Jax,49.82%,72161,,Poppy,49.70%,9830,,Shen,49.67%,41375,,Volibear,49.58%,45321,,Quinn,49.41%,26445,,Kayn,49.31%,7416,,Fiora,49.16%,43184,,Irelia,49.11%,46528,,Zaahen,49.10%,109083,,Darius,49.01%,121750,,Sylas,49.00%,9089,,Akali,48.98%,15705,,Trundle,48.90%,17925,,Pantheon,48.90%,27358,,Yone,48.80%,65357,,Vayne,48.76%,25801,,Tryndamere,48.71%,45348,,Aatrox,48.33%,70019,,Yasuo,48.21%,39764,,Gnar,48.12%,33457,,Kennen,48.02%,19975,,Vladimir,47.91%,21255,,Riven,47.58%,41614,,Camille,47.26%,21936,,Ambessa,47.18%,37893,,Rumble,47.05%,17315,,Varus,46.90%,8765,,Gwen,46.71%,44259,,Jayce,46.61%,25335,,Gangplank,46.38%,33596,,Gragas,46.08%,17477,,MasterYi,45.62%,11641,,Smolder,45.40%,8939,,KSante,44.65%,28861,
Amumu,jun,88.0%,S,7 / 52,52.9 %,4.9 %,3.8 %,1173438,https://dpm.lol/champions/Amumu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Sett,55.96%,47899,,Warwick,55.95%,8902,,Urgot,55.88%,20959,,Yorick,55.40%,31622,,Garen,55.40%,56497,,Kayle,55.30%,29723,,Kled,55.28%,8651,,DrMundo,55.18%,37954,,Singed,54.20%,13396,,Mordekaiser,54.13%,43936,,Vayne,54.03%,12935,,Illaoi,53.90%,20886,,Nasus,53.83%,28036,,Heimerdinger,53.68%,12245,,Malphite,53.59%,45867,,Olaf,53.50%,11771,,Teemo,53.44%,40911,,Zaahen,53.23%,50494,,Kayn,53.19%,3262,,Irelia,53.08%,20626,,Yone,53.06%,27739,,Fiora,52.99%,20198,,Jax,52.96%,32095,,Sion,52.84%,22895,,Chogath,52.79%,22963,,TahmKench,52.76%,7725,,Swain,52.71%,8050,,Shen,52.68%,17564,,Malzahar,52.60%,3179,,Quinn,52.56%,13500,,Ornn,52.51%,14553,,Renekton,52.49%,23121,,Tryndamere,52.48%,20835,,Yasuo,52.45%,16633,,Darius,52.19%,50724,,Trundle,52.19%,8023,,Akali,52.08%,6908,,Pantheon,52.05%,12028,,Volibear,52.01%,18113,,Aatrox,51.95%,28924,,Varus,51.84%,4105,,Poppy,51.72%,4076,,MonkeyKing,51.65%,3667,,Smolder,51.52%,4264,,Gnar,51.49%,15118,,Riven,51.25%,20068,,Sylas,50.87%,3560,,Gwen,50.62%,20671,,Gangplank,50.46%,16646,,Vladimir,50.46%,9969,,Kennen,50.38%,10446,,Ambessa,50.37%,16416,,Rumble,50.27%,7802,,Camille,49.89%,10135,,Jayce,49.64%,10325,,MasterYi,48.98%,6556,,Gragas,47.83%,7349,,KSante,46.83%,10192,
