champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_top_1_name,synergy_top_1_winrate,synergy_top_1_games,synergy_top_1_lane_quality,synergy_top_2_name,synergy_top_2_winrate,synergy_top_2_games,synergy_top_2_lane_quality,synergy_top_3_name,synergy_top_3_winrate,synergy_top_3_games,synergy_top_3_lane_quality,synergy_top_4_name,synergy_top_4_winrate,synergy_top_4_games,synergy_top_4_lane_quality,synergy_top_5_name,synergy_top_5_winrate,synergy_top_5_games,synergy_top_5_lane_quality,synergy_top_6_name,synergy_top_6_winrate,synergy_top_6_games,synergy_top_6_lane_quality,synergy_top_7_name,synergy_top_7_winrate,synergy_top_7_games,synergy_top_7_lane_quality,synergy_top_8_name,synergy_top_8_winrate,synergy_top_8_games,synergy_top_8_lane_quality,synergy_top_9_name,synergy_top_9_winrate,synergy_top_9_games,synergy_top_9_lane_quality,synergy_top_10_name,synergy_top_10_winrate,synergy_top_10_games,synergy_top_10_lane_quality,synergy_top_11_name,synergy_top_11_winrate,synergy_top_11_games,synergy_top_11_lane_quality,synergy_top_12_name,synergy_top_12_winrate,synergy_top_12_games,synergy_top_12_lane_quality,synergy_top_13_name,synergy_top_13_winrate,synergy_top_13_games,synergy_top_13_lane_quality,synergy_top_14_name,synergy_top_14_winrate,synergy_top_14_games,synergy_top_14_lane_quality,synergy_top_15_name,synergy_top_15_winrate,synergy_top_15_games,synergy_top_15_lane_quality,synergy_top_16_name,synergy_top_16_winrate,synergy_top_16_games,synergy_top_16_lane_quality,synergy_top_17_name,synergy_top_17_winrate,synergy_top_17_games,synergy_top_17_lane_quality,synergy_top_18_name,synergy_top_18_winrate,synergy_top_18_games,synergy_top_18_lane_quality,synergy_top_19_name,synergy_top_19_winrate,synergy_top_19_games,synergy_top_19_lane_quality,synergy_top_20_name,synergy_top_20_winrate,synergy_top_20_games,synergy_top_20_lane_quality,synergy_top_21_name,synergy_top_21_winrate,synergy_top_21_games,synergy_top_21_lane_quality,synergy_top_22_name,synergy_top_22_winrate,synergy_top_22_games,synergy_top_22_lane_quality,synergy_top_23_name,synergy_top_23_winrate,synergy_top_23_games,synergy_top_23_lane_quality,synergy_top_24_name,synergy_top_24_winrate,synergy_top_24_games,synergy_top_24_lane_quality,synergy_top_25_name,synergy_top_25_winrate,synergy_top_25_games,synergy_top_25_lane_quality,synergy_top_26_name,synergy_top_26_winrate,synergy_top_26_games,synergy_top_26_lane_quality,synergy_top_27_name,synergy_top_27_winrate,synergy_top_27_games,synergy_top_27_lane_quality,synergy_top_28_name,synergy_top_28_winrate,synergy_top_28_games,synergy_top_28_lane_quality,synergy_top_29_name,synergy_top_29_winrate,synergy_top_29_games,synergy_top_29_lane_quality,synergy_top_30_name,synergy_top_30_winrate,synergy_top_30_games,synergy_top_30_lane_quality,synergy_top_31_name,synergy_top_31_winrate,synergy_top_31_games,synergy_top_31_lane_quality,synergy_top_32_name,synergy_top_32_winrate,synergy_top_32_games,synergy_top_32_lane_quality,synergy_top_33_name,synergy_top_33_winrate,synergy_top_33_games,synergy_top_33_lane_quality,synergy_top_34_name,synergy_top_34_winrate,synergy_top_34_games,synergy_top_34_lane_quality,synergy_top_35_name,synergy_top_35_winrate,synergy_top_35_games,synergy_top_35_lane_quality,synergy_top_36_name,synergy_top_36_winrate,synergy_top_36_games,synergy_top_36_lane_quality,synergy_top_37_name,synergy_top_37_winrate,synergy_top_37_games,synergy_top_37_lane_quality,synergy_top_38_name,synergy_top_38_winrate,synergy_top_38_games,synergy_top_38_lane_quality,synergy_top_39_name,synergy_top_39_winrate,synergy_top_39_games,synergy_top_39_lane_quality,synergy_top_40_name,synergy_top_40_winrate,synergy_top_40_games,synergy_top_40_lane_quality,synergy_top_41_name,synergy_top_41_winrate,synergy_top_41_games,synergy_top_41_lane_quality,synergy_top_42_name,synergy_top_42_winrate,synergy_top_42_games,synergy_top_42_lane_quality,synergy_top_43_name,synergy_top_43_winrate,synergy_top_43_games,synergy_top_43_lane_quality,synergy_top_44_name,synergy_top_44_winrate,synergy_top_44_games,synergy_top_44_lane_quality,synergy_top_45_name,synergy_top_45_winrate,synergy_top_45_games,synergy_top_45_lane_quality,synergy_top_46_name,synergy_top_46_winrate,synergy_top_46_games,synergy_top_46_lane_quality,synergy_top_47_name,synergy_top_47_winrate,synergy_top_47_games,synergy_top_47_lane_quality,synergy_top_48_name,synergy_top_48_winrate,synergy_top_48_games,synergy_top_48_lane_quality,synergy_top_49_name,synergy_top_49_winrate,synergy_top_49_games,synergy_top_49_lane_quality,synergy_top_50_name,synergy_top_50_winrate,synergy_top_50_games,synergy_top_50_lane_quality,synergy_top_51_name,synergy_top_51_winrate,synergy_top_51_games,synergy_top_51_lane_quality,synergy_top_52_name,synergy_top_52_winrate,synergy_top_52_games,synergy_top_52_lane_quality,synergy_top_53_name,synergy_top_53_winrate,synergy_top_53_games,synergy_top_53_lane_quality,synergy_top_54_name,synergy_top_54_winrate,synergy_top_54_games,synergy_top_54_lane_quality,synergy_top_55_name,synergy_top_55_winrate,synergy_top_55_games,synergy_top_55_lane_quality,synergy_top_56_name,synergy_top_56_winrate,synergy_top_56_games,synergy_top_56_lane_quality,synergy_top_57_name,synergy_top_57_winrate,synergy_top_57_games,synergy_top_57_lane_quality,synergy_top_58_name,synergy_top_58_winrate,synergy_top_58_games,synergy_top_58_lane_quality,synergy_top_59_name,synergy_top_59_winrate,synergy_top_59_games,synergy_top_59_lane_quality,synergy_top_60_name,synergy_top_60_winrate,synergy_top_60_games,synergy_top_60_lane_quality
Shen,top,72.1%,D,33 / 50,50.1 %,3.3 %,0.6 %,164488,https://dpm.lol/champions/Shen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malphite,sup,9.3%,-,-/-,48.8 %,1.6 %,30.5 %,82881,https://dpm.lol/champions/Malphite/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Singed,54.03%,1018,,Kled,53.06%,507,,Ryze,52.71%,203,,MonkeyKing,52.60%,289,,Urgot,51.98%,1314,,DrMundo,51.97%,2542,,Warwick,51.54%,617,,Sett,51.52%,3546,,Swain,51.47%,614,,Garen,51.45%,4412,,Poppy,51.31%,267,,Heimerdinger,51.04%,1013,,Olaf,50.95%,844,,Nasus,50.82%,2383,,Teemo,50.76%,3207,,Kayle,50.72%,1944,,Yorick,50.66%,2181,,Mordekaiser,50.43%,3738,,Volibear,50.18%,1686,,Kayn,50.00%,236,,Akali,49.82%,568,,Ornn,49.55%,999,,Sion,49.29%,1414,,Shen,49.27%,1102,,Yasuo,49.17%,2302,,Illaoi,49.06%,1655,,Fiora,49.03%,1191,,Jax,48.69%,2245,,Irelia,48.58%,1338,,Zaahen,48.38%,2435,,Quinn,48.20%,805,,Gangplank,48.06%,953,,Aatrox,47.99%,2386,,Darius,47.92%,4065,,Vayne,47.92%,960,,Pantheon,47.72%,813,,Malzahar,47.52%,303,,Yone,47.52%,2376,,Chogath,47.48%,1803,,Caitlyn,47.44%,215,,Renekton,47.32%,1754,,Varus,47.29%,277,,Ambessa,47.09%,911,,Kennen,46.87%,702,,Rumble,46.80%,609,,Trundle,46.43%,631,,Camille,46.31%,583,,Gwen,46.24%,1291,,Smolder,46.06%,469,,MasterYi,45.91%,318,,Sylas,45.90%,244,,Vladimir,45.86%,665,,Riven,45.75%,1141,,Tryndamere,45.71%,1551,,Gnar,45.43%,940,,Jayce,45.41%,861,,Gragas,44.33%,573,,KSante,41.21%,825,,,,,,,,,
Xayah,adc,99.0%,D,21 / 26,49.7 %,3.8 %,0.6 %,190570,https://dpm.lol/champions/Xayah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Malphite,53.94%,7677,,Sylas,52.46%,896,,Sion,52.35%,4290,,Kled,52.17%,1288,,Urgot,52.13%,2979,,Swain,52.07%,1621,,Heimerdinger,51.99%,1812,,DrMundo,51.97%,5823,,Ryze,51.66%,573,,Mordekaiser,51.46%,7791,,Warwick,51.40%,1317,,Olaf,51.38%,1851,,Singed,51.17%,2511,,Malzahar,51.17%,557,,Kayle,51.08%,4358,,Garen,50.85%,8181,,Sett,50.83%,7322,,TahmKench,50.78%,1341,,Teemo,50.77%,6004,,Camille,50.74%,1754,,Vladimir,50.52%,1936,,Yorick,50.50%,4459,,Volibear,50.44%,3666,,Nasus,50.28%,4318,,Aatrox,49.90%,5301,,Smolder,49.87%,790,,Akali,49.82%,1393,,Ornn,49.65%,3021,,Illaoi,49.58%,3096,,Kennen,49.50%,1806,,Renekton,49.49%,3924,,Chogath,49.43%,4044,,Darius,49.37%,7689,,MonkeyKing,49.25%,536,,Jax,49.17%,4773,,MasterYi,49.01%,708,,Pantheon,48.86%,1750,,Gnar,48.80%,2656,,Tryndamere,48.74%,3024,,Quinn,48.68%,1781,,Jayce,48.59%,2058,,Zaahen,48.44%,6137,,Yone,48.29%,4475,,Vayne,48.16%,1821,,Rumble,48.06%,1725,,Irelia,47.99%,3226,,Yasuo,47.78%,3079,,Gragas,47.75%,1648,,Ambessa,47.68%,2783,,Fiora,47.58%,3239,,Varus,47.51%,642,,Gangplank,47.50%,2676,,Gwen,46.77%,3000,,Trundle,46.72%,1143,,Shen,46.68%,3188,,Riven,46.25%,3241,,Kayn,45.63%,504,,KSante,45.27%,2507,,,,,,,,,
Tahm Kench,sup,67.9%,C,28 / 39,50.0 %,3.4 %,3.1 %,173325,https://dpm.lol/champions/TahmKench/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,Malzahar,54.01%,648,,Singed,53.88%,2188,,Yorick,53.72%,4360,,Warwick,53.71%,1294,,Heimerdinger,52.98%,1978,,Malphite,52.81%,6834,,Kled,52.80%,1159,,Teemo,52.62%,6744,,Sion,52.31%,3294,,Urgot,51.99%,2866,,Ryze,51.88%,451,,Kayle,51.62%,4463,,DrMundo,51.59%,5148,,Mordekaiser,51.53%,7472,,Sett,51.27%,7025,,Garen,51.26%,7875,,Vayne,51.21%,1986,,Pantheon,51.19%,1760,,Olaf,51.16%,1681,,Illaoi,51.15%,2919,,Chogath,51.07%,3472,,Gnar,50.97%,2156,,Shen,50.72%,2571,,Kayn,50.39%,512,,Ornn,50.20%,2203,,Varus,50.08%,599,,Kennen,49.97%,1627,,Swain,49.87%,1534,,Nasus,49.86%,4025,,MonkeyKing,49.80%,510,,Irelia,49.69%,2888,,Jayce,49.60%,1637,,Volibear,49.51%,3268,,Gangplank,49.51%,2333,,Quinn,49.33%,1954,,Trundle,49.06%,1060,,Riven,48.97%,2869,,Smolder,48.97%,823,,Camille,48.84%,1419,,Yasuo,48.69%,2894,,Rumble,48.57%,1505,,Renekton,48.49%,3238,,Ambessa,48.39%,2052,,Jax,48.35%,4370,,Yone,48.25%,4120,,Sylas,48.19%,664,,Aatrox,48.16%,4381,,Tryndamere,48.12%,3109,,Akali,48.07%,1190,,Zaahen,47.92%,5236,,Darius,47.77%,7434,,Fiora,47.05%,2880,,Gwen,47.02%,2950,,KSante,46.77%,1766,,Vladimir,46.50%,1772,,Gragas,45.54%,1311,,Poppy,45.08%,590,,MasterYi,44.22%,692,,,,,,,,,
Galio,mid,78.9%,D,33 / 47,49.4 %,3.5 %,2.0 %,178265,https://dpm.lol/champions/Galio/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Naafiri,56.42%,436,,Swain,55.32%,1316,,Urgot,53.22%,2717,,Singed,53.13%,2093,,Mordekaiser,51.92%,6286,,DrMundo,51.81%,4731,,Nasus,51.68%,3605,,Sylas,51.54%,813,,Malphite,51.51%,6117,,Sett,51.18%,6463,,Yorick,51.18%,4185,,Varus,51.12%,845,,TahmKench,51.01%,1037,,Warwick,50.95%,1213,,Garen,50.65%,7351,,Illaoi,50.62%,2764,,Sion,50.40%,3490,,Renekton,50.33%,3757,,Ornn,50.33%,2406,,Kayle,50.24%,4027,,Vayne,50.07%,2179,,Jax,49.80%,4534,,Kled,49.71%,1213,,Olaf,49.59%,1704,,Aurora,49.55%,440,,Gwen,49.32%,2851,,Shen,49.27%,2821,,Darius,49.26%,6920,,Heimerdinger,49.14%,1803,,Yone,49.11%,5042,,Kennen,49.05%,1841,,Chogath,49.02%,3201,,Pantheon,48.97%,1889,,Poppy,48.94%,758,,Teemo,48.77%,5909,,Riven,48.76%,3023,,Volibear,48.75%,3202,,Malzahar,48.71%,505,,Rumble,48.66%,1792,,Gnar,48.40%,2471,,Gragas,48.19%,1355,,Aatrox,48.14%,5220,,Quinn,48.09%,2015,,Fiora,48.02%,3153,,Irelia,47.98%,3222,,MonkeyKing,47.97%,590,,Tryndamere,47.93%,2821,,Yasuo,47.91%,3500,,MasterYi,47.84%,742,,Gangplank,47.80%,2768,,Zaahen,47.75%,5740,,Kayn,47.67%,516,,Ambessa,47.60%,3334,,Jayce,47.47%,2355,,Vladimir,47.14%,1763,,Ryze,46.86%,589,,Akali,46.71%,1385,,Smolder,46.18%,955,,Trundle,46.04%,947,,KSante,45.28%,2255,
