champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality
Miss Fortune,adc,97.3%,S+,1 / 26,52.2 %,22.6 %,18.5 %,5439399,https://dpm.lol/champions/MissFortune/build?lane=bottom&tier=all&platform=all&timeframe=15.24,False,Azir,57.42%,52173,,Taliyah,55.30%,33892,,Mel,54.56%,202962,,Zoe,54.51%,92659,,Qiyana,54.15%,50260,,Orianna,53.96%,112537,,Annie,53.81%,41708,,Leblanc,53.68%,108952,,TwistedFate,53.66%,68483,,Galio,53.39%,95144,,Smolder,53.36%,36629,,Yone,53.32%,182476,,Cassiopeia,53.16%,41937,,Lissandra,53.11%,62386,,Ryze,53.10%,65782,,Aurora,53.10%,59607,,Sylas,53.10%,173661,,Neeko,53.06%,18460,,Zed,53.02%,172892,,Akshan,52.90%,69878,,Katarina,52.87%,194362,,Akali,52.82%,203928,,Vex,52.46%,96579,,Hwei,52.14%,81709,,Irelia,51.88%,79609,,Talon,51.83%,36416,,Kennen,51.64%,26398,,Ahri,51.57%,266078,,Vladimir,51.54%,75583,,Ekko,51.53%,98381,,Ziggs,51.42%,32013,,Yasuo,51.40%,265838,,Diana,51.17%,130468,,Anivia,51.10%,61011,,Chogath,51.06%,19755,,Heimerdinger,51.02%,19724,,Veigar,50.97%,199552,,Lux,50.94%,145622,,Fizz,50.92%,161143,,AurelionSol,50.87%,68921,,Kassadin,50.80%,61099,,Malzahar,50.73%,227121,,Pantheon,50.65%,21944,,Viktor,50.61%,141622,,Brand,50.60%,39124,,Morgana,50.29%,58685,,Velkoz,50.21%,39815,,Naafiri,50.09%,78647,,Xerath,50.01%,95288,,Kayle,49.84%,32022,,Malphite,49.79%,37689,,Swain,48.71%,54095,
Briar,jun,92.1%,S+,1 / 52,53.2 %,5.9 %,12.0 %,1424721,https://dpm.lol/champions/Briar/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,56.54%,13255,,Azir,56.50%,13275,,Sylas,56.16%,43539,,Mel,56.09%,53838,,Smolder,55.58%,8883,,Leblanc,55.51%,27577,,Taliyah,55.50%,8669,,Zoe,55.34%,23932,,Yone,55.33%,46456,,Zed,55.30%,45174,,Kassadin,55.22%,15844,,Katarina,55.03%,52120,,Orianna,54.89%,27360,,Irelia,54.77%,20417,,Galio,54.50%,23869,,Neeko,54.36%,4899,,Talon,54.31%,9199,,Ziggs,54.13%,8385,,Aurora,54.12%,15542,,Akali,54.03%,52421,,Yasuo,53.94%,69755,,TwistedFate,53.86%,17696,,Akshan,53.70%,18719,,Diana,53.62%,36308,,Ryze,53.46%,16925,,Annie,52.89%,11000,,Ekko,52.75%,26327,,Vladimir,52.62%,19899,,Kennen,52.62%,6933,,Vex,52.53%,25418,,AurelionSol,52.52%,18881,,Chogath,52.42%,5311,,Heimerdinger,52.20%,5102,,Malzahar,52.02%,61512,,Xerath,51.96%,24523,,Naafiri,51.92%,21622,,Cassiopeia,51.89%,10700,,Hwei,51.87%,22168,,Syndra,51.78%,37008,,Fizz,51.59%,42799,,Anivia,51.31%,15676,,Ahri,51.28%,70402,,Swain,51.06%,14687,,Malphite,50.97%,10036,,Viktor,50.97%,35557,,Lux,50.50%,38789,,Pantheon,50.42%,5760,,Velkoz,49.73%,10631,,Brand,49.50%,10444,,Morgana,49.48%,15953,,Veigar,49.45%,53656,,Kayle,48.72%,8592,
Malphite,top,47.4%,S+,1 / 50,52.5 %,8.1 %,27.2 %,1955012,https://dpm.lol/champions/Malphite/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,58.33%,19520,,Akshan,55.52%,25472,,Smolder,55.37%,12975,,Mel,55.20%,71588,,Taliyah,55.14%,12832,,Qiyana,55.05%,18283,,Zoe,54.99%,33789,,Orianna,54.70%,42372,,Zed,54.57%,64700,,Leblanc,54.54%,39845,,TwistedFate,54.08%,26281,,Yone,53.97%,68677,,Aurora,53.77%,21153,,Neeko,53.76%,6276,,Annie,53.72%,14655,,Katarina,53.63%,68863,,Yasuo,53.35%,98989,,Jayce,53.27%,8139,,Syndra,53.17%,51330,,Irelia,53.01%,32896,,Talon,52.99%,13193,,Akali,52.88%,69906,,Lissandra,52.77%,24612,,Hwei,52.73%,29091,,Ryze,52.53%,24053,,Ahri,52.35%,93721,,Quinn,52.12%,7459,,Ekko,52.09%,33458,,Kennen,51.98%,10397,,Galio,51.84%,37491,,Cassiopeia,51.74%,14705,,Ziggs,51.62%,10976,,Fizz,51.53%,55705,,Viktor,51.34%,53311,,Diana,51.20%,44434,,Xerath,50.90%,34141,,Naafiri,50.87%,26343,,Kassadin,50.86%,22894,,Veigar,50.83%,65736,,Lux,50.78%,49971,,Anivia,50.77%,21753,,AurelionSol,50.68%,23455,,Malzahar,50.60%,77423,,Vladimir,50.54%,27994,,Pantheon,50.52%,8424,,Heimerdinger,50.35%,6296,,Velkoz,50.19%,13525,,Kayle,50.18%,13648,,Morgana,49.58%,20783,,Brand,49.10%,12547,,Sylas,48.54%,76719,,Swain,45.71%,17961,
Malzahar,mid,90.0%,S+,1 / 47,52.0 %,8.1 %,16.5 %,1955295,https://dpm.lol/champions/Malzahar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Zoe,57.64%,33911,Good Lane,Vladimir,56.86%,30108,Good Lane,Leblanc,56.75%,41715,Good Lane,Azir,56.50%,18087,Good Lane,Mel,55.25%,81614,Bad Lane,Ryze,55.13%,25810,Good Lane,Sylas,54.86%,52221,Good Lane,Cassiopeia,54.86%,14689,Good Lane,Qiyana,54.67%,15776,Average,Akali,54.31%,63893,Good Lane,Yasuo,54.28%,95943,Average,Zed,54.18%,63346,Bad Lane,Malphite,53.88%,9671,Good Lane,Aurora,53.14%,20538,Average,Lissandra,52.71%,21122,Bad Lane,Annie,52.68%,13771,Good Lane,Neeko,52.59%,6965,Good Lane,Taliyah,52.45%,14516,Good Lane,Orianna,52.40%,39396,Bad Lane,TwistedFate,52.36%,34870,Average,Akshan,52.25%,25275,Average,Katarina,52.23%,68865,Average,Vex,51.99%,30553,Average,Chogath,51.77%,7186,Good Lane,Heimerdinger,51.72%,7274,Good Lane,Naafiri,51.65%,24966,Average,Yone,51.55%,56374,Average,Anivia,51.22%,24096,Average,Hwei,51.07%,34490,Average,Irelia,51.00%,28542,Bad Lane,Ziggs,50.93%,14118,Bad Lane,Ahri,50.81%,99893,Average,Syndra,50.79%,52438,Bad Lane,Lux,50.65%,57271,Average,Kennen,50.62%,8263,Good Lane,Veigar,50.44%,78753,Good Lane,Talon,50.31%,15423,Bad Lane,Fizz,50.20%,55820,Bad Lane,Kassadin,50.15%,24831,Good Lane,Morgana,50.07%,25558,Average,Velkoz,50.06%,17238,Average,Galio,49.95%,34131,Good Lane,Ekko,49.90%,37310,Bad Lane,Diana,49.81%,46637,Bad Lane,Brand,49.66%,16613,Good Lane,Xerath,49.33%,41236,Bad Lane,Viktor,49.15%,58037,Bad Lane,AurelionSol,48.78%,29964,Good Lane,Swain,48.01%,26297,Bad Lane,Kayle,46.64%,15389,Good Lane,Smolder,46.31%,50647,Bad Lane,Sion,43.02%,9217,Bad Lane
Milio,sup,99.6%,S+,1 / 39,52.8 %,7.4 %,6.8 %,1767613,https://dpm.lol/champions/Milio/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,57.21%,17373,,Mel,56.04%,66551,,Smolder,55.15%,11345,,Taliyah,54.58%,12487,,Yone,54.47%,50056,,Zoe,54.32%,32257,,Zed,54.28%,55837,,Aurora,54.22%,20590,,Akshan,54.19%,24641,,Leblanc,54.16%,36843,,Orianna,54.02%,39474,,Galio,53.88%,29489,,Ryze,53.70%,23228,,TwistedFate,53.58%,24716,,Akali,53.55%,60026,,Annie,53.54%,14403,,Lissandra,53.40%,24078,,Neeko,53.34%,5401,,Qiyana,53.29%,17817,,Sylas,53.25%,50285,,Vladimir,53.04%,28754,,Hwei,52.98%,28303,,Cassiopeia,52.73%,13860,,Chogath,52.70%,6457,,Ahri,52.62%,84238,,Ekko,52.47%,30985,,Malzahar,52.40%,76028,,Yasuo,52.38%,82461,,Jayce,52.25%,5680,,Irelia,52.24%,24876,,Ziggs,52.21%,9577,,Katarina,52.19%,67664,,Syndra,52.06%,53602,,Pantheon,52.00%,6906,,Kennen,51.93%,8606,,Velkoz,51.87%,13268,,Morgana,51.84%,21014,,Vex,51.83%,27990,,Viktor,51.79%,50633,,Veigar,51.76%,56180,,Xerath,51.64%,31321,,Fizz,51.61%,48183,,Talon,51.42%,12181,,Swain,51.15%,18240,,Kassadin,51.12%,23543,,Lux,51.07%,49308,,Diana,50.89%,40103,,Anivia,50.48%,21577,,Brand,50.34%,10911,,Naafiri,49.76%,23352,,Malphite,49.37%,11993,,Kayle,49.27%,11864,
