champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality
Shen,top,72.4%,D,31 / 50,50.1 %,3.2 %,0.6 %,764646,https://dpm.lol/champions/Shen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,55.48%,8134,,Akshan,52.92%,10272,,Zoe,52.89%,13513,,Qiyana,52.52%,7231,,Neeko,52.31%,2407,,Mel,52.16%,28560,,Ryze,52.11%,10156,,Taliyah,52.03%,5481,,Akali,51.87%,26963,,TwistedFate,51.86%,11100,,Sylas,51.85%,24409,,Yone,51.70%,23205,,Aurora,51.41%,8516,,Kassadin,51.16%,9567,,Katarina,51.14%,27999,,Leblanc,51.06%,15828,,Vladimir,50.92%,11431,,Orianna,50.88%,17530,,Zed,50.86%,24876,,Smolder,50.68%,4858,,Chogath,50.58%,2691,,Galio,50.41%,14147,,Ahri,50.05%,37336,,Fizz,49.74%,21725,,Ziggs,49.72%,4256,,Yasuo,49.68%,37197,,Ekko,49.60%,13149,,Cassiopeia,49.39%,6007,,Lissandra,49.31%,9808,,Syndra,49.22%,22539,,Irelia,49.15%,11183,,Kennen,48.84%,3264,,Talon,48.82%,5172,,Anivia,48.80%,9248,,Vex,48.74%,12260,,Annie,48.69%,6147,,Malzahar,48.69%,32107,,Diana,48.67%,17316,,Naafiri,48.61%,10269,,Xerath,48.59%,13594,,Hwei,48.47%,12238,,Viktor,48.42%,22087,,AurelionSol,48.37%,9777,,Kayle,48.07%,4173,,Pantheon,47.99%,3028,,Malphite,47.94%,5845,,Velkoz,47.78%,5825,,Lux,47.74%,19938,,Brand,47.46%,4960,,Morgana,46.91%,7925,,Veigar,46.89%,25104,,Swain,45.56%,7759,
Malphite,sup,8.8%,-,-/-,48.9 %,1.5 %,27.2 %,361653,https://dpm.lol/champions/Malphite/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,54.03%,3267,,Qiyana,52.35%,3005,,Mel,52.09%,14047,,Zoe,52.01%,5512,,Aurora,51.56%,3536,,Taliyah,51.42%,1900,,Katarina,51.27%,11657,,Leblanc,51.21%,6731,,Akshan,51.20%,3430,,Zed,51.15%,12218,,Yone,50.80%,14276,,Talon,50.71%,1974,,Orianna,50.60%,5751,,Neeko,50.54%,1211,,TwistedFate,50.39%,3927,,Hwei,50.38%,4502,,Annie,50.36%,2814,,Vex,50.03%,6618,,Smolder,49.71%,2766,,Yasuo,49.57%,19545,,Ahri,49.56%,16548,,Ziggs,49.30%,2223,,Akali,49.20%,13599,,Kassadin,49.15%,3510,,Cassiopeia,49.09%,2805,,Ryze,48.86%,4206,,Kennen,48.63%,1528,,Irelia,48.62%,5385,,Xerath,48.56%,5603,,Galio,48.55%,6640,,Viktor,48.49%,7620,,Syndra,48.47%,7114,,Ekko,48.35%,6650,,Lissandra,48.10%,4339,,Anivia,48.05%,3480,,Chogath,47.97%,1649,,Lux,47.96%,10435,,Diana,47.81%,8755,,Fizz,47.76%,11360,,AurelionSol,47.46%,4635,,Veigar,47.41%,14865,,Vladimir,47.32%,5224,,Velkoz,47.16%,2309,,Naafiri,46.90%,4588,,Pantheon,46.90%,1676,,Morgana,45.99%,4262,,Brand,45.93%,3048,,Heimerdinger,45.53%,1522,,Sylas,45.18%,18249,,Malzahar,45.02%,15219,,Swain,43.86%,3659,,Kayle,43.79%,1603,
Xayah,adc,99.1%,D,21 / 26,49.8 %,3.8 %,0.6 %,922199,https://dpm.lol/champions/Xayah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Azir,54.32%,9254,,Mel,52.94%,33503,,Neeko,52.63%,2856,,Yone,51.94%,29455,,Galio,51.83%,17116,,Akshan,51.73%,10846,,Zed,51.68%,33423,,Qiyana,51.53%,8937,,Orianna,51.25%,20863,,Sylas,51.17%,29987,,Taliyah,51.06%,6306,,Katarina,51.06%,34367,,Leblanc,51.00%,19181,,TwistedFate,50.97%,12037,,Akali,50.88%,34532,,Zoe,50.69%,15606,,Aurora,50.58%,9981,,Ryze,50.43%,12147,,Irelia,50.25%,13578,,Talon,50.16%,6748,,Yasuo,50.03%,47194,,Naafiri,49.99%,13050,,Annie,49.98%,7001,,Lissandra,49.79%,11812,,Fizz,49.73%,28318,,Syndra,49.73%,24797,,Vladimir,49.48%,13810,,Ziggs,49.46%,4846,,Diana,49.42%,22857,,Ekko,49.42%,16129,,Kassadin,49.40%,10781,,Vex,49.37%,15579,,AurelionSol,49.10%,11024,,Ahri,48.85%,43232,,Chogath,48.62%,3157,,Cassiopeia,48.62%,7045,,Viktor,48.20%,24822,,Malphite,48.16%,7652,,Hwei,47.91%,13773,,Pantheon,47.43%,3738,,Lux,47.42%,22693,,Anivia,47.35%,10364,,Xerath,47.32%,15075,,Brand,47.20%,5678,,Kennen,47.18%,4275,,Malzahar,47.10%,36989,,Veigar,46.95%,30773,,Morgana,46.68%,9195,,Velkoz,46.25%,6072,,Heimerdinger,46.18%,2778,,Kayle,46.06%,5039,,Swain,45.79%,8785,
Tahm Kench,sup,69.2%,D,30 / 39,49.6 %,3.3 %,2.9 %,800938,https://dpm.lol/champions/TahmKench/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,Zoe,53.97%,12660,,Azir,53.22%,7973,,Neeko,53.17%,2509,,Mel,52.86%,32142,,Qiyana,52.41%,6898,,Taliyah,52.17%,4861,,TwistedFate,52.05%,9376,,Zed,51.71%,26395,,Akshan,51.65%,9545,,Leblanc,51.53%,14878,,Orianna,51.24%,14802,,Katarina,50.94%,27993,,Smolder,50.85%,5156,,Sylas,50.69%,24080,,Lissandra,50.68%,9517,,Akali,50.53%,28859,,Talon,50.48%,4851,,Annie,50.47%,6324,,Fizz,50.36%,23858,,Vex,50.25%,13881,,Aurora,50.24%,8647,,Ziggs,50.08%,4357,,Ryze,50.04%,9795,,Yone,49.92%,28305,,Syndra,49.73%,19551,,Ahri,49.46%,38038,,Xerath,49.24%,12818,,Cassiopeia,49.10%,6884,,Malphite,49.01%,6025,,Kassadin,48.99%,8647,,Hwei,48.96%,12301,,Irelia,48.92%,11904,,Yasuo,48.80%,42153,,Kennen,48.78%,3678,,Anivia,48.68%,9047,,Ekko,48.47%,14550,,Lux,48.45%,21868,,Vladimir,48.37%,11941,,Galio,48.22%,13821,,Veigar,48.19%,30884,,Chogath,48.14%,3070,,Viktor,48.09%,19843,,Morgana,47.51%,8386,,Pantheon,47.23%,3413,,Velkoz,46.84%,5826,,AurelionSol,46.83%,10968,,Naafiri,46.72%,11026,,Malzahar,46.20%,34659,,Heimerdinger,46.14%,3034,,Kayle,45.60%,4557,,Brand,45.19%,6311,,Swain,44.12%,8595,
Galio,mid,79.3%,D,31 / 47,49.6 %,3.6 %,2.1 %,876580,https://dpm.lol/champions/Galio/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Azir,54.34%,8167,Good Lane,Akali,53.83%,49487,Good Lane,Mel,53.25%,32510,Bad Lane,Katarina,53.03%,42880,Good Lane,Sylas,52.32%,32191,Good Lane,Annie,52.31%,6450,Good Lane,Zoe,52.19%,14667,Bad Lane,Ryze,52.08%,11612,Average,Akshan,51.99%,9367,Average,Jayce,51.87%,2946,Bad Lane,Leblanc,51.82%,22756,Good Lane,Diana,51.52%,23382,Average,Qiyana,51.37%,6993,Bad Lane,Fizz,51.02%,32990,Average,Cassiopeia,50.68%,6014,Good Lane,Kennen,50.61%,3381,Good Lane,Orianna,50.45%,19389,Average,Ziggs,50.18%,4065,Average,Vex,50.11%,12643,Average,Taliyah,50.08%,6110,Average,Malzahar,50.06%,34131,Average,Irelia,49.85%,10923,Bad Lane,Vladimir,49.84%,10659,Average,Malphite,49.80%,4827,Good Lane,Aurora,49.76%,10222,Average,Tristana,49.58%,3197,Bad Lane,Lissandra,49.54%,8853,Good Lane,Ekko,49.23%,15819,Good Lane,Zed,49.15%,23538,Bad Lane,TwistedFate,49.12%,12561,Average,Kassadin,48.95%,8401,Good Lane,Xerath,48.79%,12432,Average,Yasuo,48.66%,35443,Bad Lane,Viktor,48.40%,24083,Average,Yone,48.01%,31573,Bad Lane,AurelionSol,47.97%,9858,Good Lane,Syndra,47.93%,21978,Bad Lane,Talon,47.61%,6461,Bad Lane,Anivia,47.49%,9105,Average,Hwei,47.01%,13847,Average,Ahri,46.84%,42393,Bad Lane,Lux,46.73%,19322,Average,Naafiri,46.64%,10703,Bad Lane,Chogath,46.35%,3122,Good Lane,Veigar,46.24%,27256,Average,Pantheon,46.04%,4014,Average,Kayle,46.03%,4495,Good Lane,Brand,45.98%,5890,Average,Morgana,45.41%,9345,Average,Velkoz,45.16%,5852,Bad Lane,Smolder,45.08%,8877,Bad Lane,Swain,41.77%,9951,Bad Lane
