champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality,matchup_mid_53_name,matchup_mid_53_winrate,matchup_mid_53_games,matchup_mid_53_lane_quality,matchup_mid_54_name,matchup_mid_54_winrate,matchup_mid_54_games,matchup_mid_54_lane_quality
Elise,jun,59.7%,D,41 / 52,49.7 %,1.8 %,1.5 %,421902,https://dpm.lol/champions/Elise/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,54.99%,4259,,Sylas,53.57%,13118,,Yone,53.11%,11666,,Ryze,52.82%,5708,,Brand,52.48%,2363,,Hwei,52.32%,6556,,Taliyah,52.06%,3160,,Leblanc,51.95%,9305,,Smolder,51.78%,2692,,TwistedFate,51.76%,6171,,Qiyana,51.43%,4517,,Zed,51.15%,13787,,Orianna,50.70%,10617,,Katarina,50.65%,16105,,Zoe,50.60%,7755,,Ahri,50.57%,20302,,Irelia,50.33%,5720,,Akshan,50.22%,5974,,Jayce,50.07%,1472,,Mel,50.05%,15252,,Akali,50.04%,14608,,Vladimir,50.04%,6583,,Pantheon,50.03%,1625,,Fizz,49.60%,11522,,Lissandra,49.56%,5387,,Cassiopeia,49.56%,3202,,Yasuo,49.27%,18578,,Annie,49.19%,3285,,Veigar,49.08%,12560,,Velkoz,49.06%,3178,,Viktor,49.01%,13125,,Ekko,48.64%,7673,,Morgana,48.56%,4034,,Ziggs,48.45%,2233,,Anivia,48.43%,5269,,Syndra,48.41%,12990,,Kennen,48.34%,2112,,Vex,48.29%,6825,,AurelionSol,48.16%,4944,,Kassadin,47.82%,5759,,Galio,47.51%,8221,,Chogath,47.47%,1460,,Neeko,47.27%,1280,,Lux,47.15%,10588,,Diana,47.10%,9480,,Xerath,47.06%,7716,,Kayle,46.71%,2841,,Malzahar,46.43%,16574,,Malphite,46.21%,2887,,Talon,46.20%,3182,,Naafiri,45.90%,5320,,Swain,45.58%,4061,,,,,,,,,
Rell,sup,99.0%,D,33 / 39,49.5 %,2.6 %,0.9 %,635938,https://dpm.lol/champions/Rell/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,53.07%,6921,,Mel,52.81%,24891,,Sylas,51.94%,20908,,Ryze,51.71%,8966,,Yasuo,51.60%,30012,,Smolder,51.41%,4151,,Qiyana,51.28%,6098,,Akshan,51.15%,7980,,Zoe,51.03%,11359,,Neeko,51.01%,2123,,Irelia,50.91%,9213,,Yone,50.86%,20307,,Galio,50.86%,11921,,Aurora,50.82%,7487,,Zed,50.79%,19483,,Katarina,50.64%,22377,,Leblanc,50.42%,12665,,Orianna,50.40%,16029,,Talon,50.25%,4402,,Akali,50.09%,23013,,Annie,50.01%,4763,,TwistedFate,50.00%,8674,,Taliyah,49.98%,5592,,Lissandra,49.64%,7880,,Diana,49.17%,13927,,Naafiri,48.92%,8461,,Jayce,48.78%,2056,,Xerath,48.78%,10937,,Ekko,48.76%,10786,,Syndra,48.68%,17979,,Anivia,48.61%,7826,,Pantheon,48.47%,2612,,Vex,48.47%,10665,,Ziggs,48.43%,3159,,Malzahar,48.40%,25086,,AurelionSol,48.30%,7846,,Kassadin,48.06%,7164,,Hwei,48.04%,10610,,Kennen,48.00%,2773,,Malphite,47.96%,4539,,Ahri,47.83%,30675,,Vladimir,47.75%,9518,,Morgana,47.40%,6759,,Lux,47.27%,15614,,Cassiopeia,47.17%,5171,,Chogath,47.17%,2205,,Viktor,46.95%,19319,,Brand,46.49%,3859,,Velkoz,46.47%,4560,,Veigar,46.25%,20561,,Kayle,45.45%,3727,,Swain,43.90%,6579,,,,,,,,,
Talon,jun,66.5%,D,42 / 52,49.2 %,2.8 %,2.3 %,681885,https://dpm.lol/champions/Talon/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,53.28%,6584,,Taliyah,52.67%,5519,,Orianna,51.77%,16101,,Aurora,51.43%,8070,,Smolder,51.36%,4396,,Ziggs,51.26%,3443,,Zoe,51.05%,12676,,Hwei,50.78%,10996,,Mel,50.78%,23709,,Galio,50.64%,10533,,Leblanc,50.45%,15305,,Jayce,50.35%,2596,,Viktor,50.33%,20513,,Morgana,50.20%,6351,,Yone,50.13%,19075,,Ryze,49.92%,9152,,Akali,49.77%,24175,,Katarina,49.59%,27512,,Zed,49.48%,23958,,Qiyana,49.46%,7826,,Annie,49.43%,5292,,Cassiopeia,49.33%,5218,,Sylas,49.26%,20890,,Chogath,49.25%,2459,,Ahri,49.25%,32886,,Anivia,49.10%,8478,,Xerath,48.88%,12143,,Akshan,48.78%,10645,,Ekko,48.77%,12171,,Syndra,48.76%,21575,,Vladimir,48.72%,11071,,Lux,48.67%,16621,,Lissandra,48.66%,9586,,Neeko,48.66%,2129,,Velkoz,48.66%,5076,,TwistedFate,48.63%,10289,,Brand,48.54%,3869,,Malzahar,48.46%,26124,,Irelia,48.14%,9415,,Veigar,48.01%,19245,,Yasuo,47.90%,30977,,Kassadin,47.87%,8730,,AurelionSol,47.63%,7608,,Naafiri,47.57%,9921,,Kayle,47.20%,4814,,Fizz,47.12%,18780,,Vex,46.95%,12014,,Swain,46.91%,6996,,Kennen,46.84%,3418,,Pantheon,46.51%,2733,,Malphite,46.15%,5138,,Diana,45.56%,16068,,,,,,,,,
Pantheon,top,23.5%,D,38 / 50,49.3 %,1.9 %,3.1 %,464347,https://dpm.lol/champions/Pantheon/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,54.53%,4667,,Mel,52.56%,17040,,Smolder,52.07%,3230,,Taliyah,52.02%,3395,,Yone,51.57%,15379,,Ryze,51.35%,6053,,Orianna,51.30%,10042,,Zoe,51.02%,8455,,Akshan,50.90%,6084,,Sylas,50.83%,14650,,Leblanc,50.78%,9539,,Aurora,50.72%,5343,,Akali,50.64%,17367,,Qiyana,50.52%,4604,,Zed,50.39%,15258,,Katarina,50.14%,16428,,Vladimir,50.02%,7061,,Cassiopeia,49.86%,3522,,Talon,49.82%,3119,,TwistedFate,49.82%,6339,,Galio,49.71%,8341,,Yasuo,49.69%,22549,,Ekko,49.61%,8206,,Hwei,49.37%,7279,,Neeko,49.35%,1530,,Lissandra,49.30%,5696,,Jayce,49.19%,1596,,Kassadin,49.06%,5391,,AurelionSol,48.87%,5791,,Syndra,48.86%,12754,,Fizz,48.56%,13392,,Irelia,48.29%,6392,,Ahri,48.13%,22786,,Ziggs,48.12%,2716,,Vex,48.04%,7894,,Viktor,47.89%,12952,,Lux,47.84%,12365,,Anivia,47.80%,5490,,Annie,47.74%,3647,,Xerath,47.57%,8354,,Kayle,47.51%,3168,,Diana,47.26%,10516,,Veigar,47.14%,16191,,Velkoz,46.63%,3275,,Naafiri,46.20%,6453,,Malzahar,46.11%,19093,,Malphite,45.90%,2743,,Morgana,45.58%,4912,,Heimerdinger,45.55%,1473,,Kennen,45.52%,2355,,Brand,45.14%,3110,,Swain,45.04%,4665,,,,,,,,,
Senna,sup,87.8%,D,34 / 39,49.0 %,4.1 %,0.8 %,979388,https://dpm.lol/champions/Senna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,54.66%,9439,,Taliyah,52.54%,6098,,Chogath,52.30%,3671,,Mel,51.73%,38731,,Smolder,51.71%,6662,,Orianna,51.50%,20159,,Galio,51.34%,16740,,Ryze,50.61%,12142,,Qiyana,50.59%,9581,,Aurora,50.33%,10793,,Sylas,50.31%,29127,,TwistedFate,50.24%,13028,,Yone,50.24%,30547,,Zoe,50.22%,17178,,Vladimir,50.17%,14221,,Jayce,49.68%,2965,,Zed,49.56%,30977,,Talon,49.49%,6395,,Leblanc,49.47%,20457,,Akali,49.44%,35680,,Pantheon,49.42%,3788,,Lissandra,49.32%,11431,,Akshan,49.29%,12754,,Annie,49.27%,7581,,Yasuo,49.17%,48499,,Hwei,49.15%,14615,,Ziggs,48.98%,5727,,Kassadin,48.93%,11514,,Cassiopeia,48.93%,7339,,AurelionSol,48.84%,12732,,Katarina,48.79%,35820,,Neeko,48.78%,3274,,Viktor,48.65%,26140,,Syndra,48.41%,25950,,Vex,48.40%,16784,,Irelia,48.40%,14065,,Swain,48.30%,9891,,Ekko,48.25%,17668,,Anivia,48.21%,10904,,Ahri,47.86%,46773,,Brand,47.85%,6644,,Malzahar,47.75%,40378,,Veigar,47.44%,34107,,Fizz,46.95%,28559,,Kayle,46.76%,5883,,Diana,46.74%,22738,,Xerath,46.70%,16948,,Heimerdinger,46.57%,3296,,Lux,46.43%,27317,,Velkoz,46.29%,7108,,Morgana,46.27%,11751,,Naafiri,46.03%,13829,,Kennen,46.02%,4646,,Malphite,45.73%,7391,
