champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality
Rammus,jun,91.7%,A,12 / 52,52.5 %,2.2 %,4.8 %,534188,https://dpm.lol/champions/Rammus/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,57.72%,5061,,Qiyana,57.08%,4986,,Akshan,57.05%,6976,,Katarina,56.21%,18561,,Zoe,55.99%,8278,,Taliyah,55.33%,3087,,Mel,55.31%,18552,,Yasuo,55.01%,34573,,Yone,54.47%,20393,,Zed,54.41%,20134,,Irelia,53.98%,9205,,Leblanc,53.65%,9924,,Aurora,53.60%,5687,,TwistedFate,53.59%,6479,,Neeko,53.26%,1639,,Akali,53.24%,18361,,Ryze,53.13%,6401,,Pantheon,53.10%,2177,,Smolder,53.07%,3343,,Sylas,52.97%,16053,,Talon,52.84%,3694,,Annie,52.84%,3897,,Lissandra,52.62%,6020,,Vex,52.18%,8482,,Diana,52.08%,12323,,Ziggs,52.07%,2800,,Heimerdinger,51.57%,1848,,Orianna,51.52%,9954,,Kennen,51.42%,2186,,Ekko,51.35%,8976,,Syndra,51.33%,13167,,Xerath,51.24%,8446,,Malzahar,50.94%,21635,,Galio,50.86%,9047,,Cassiopeia,50.80%,4276,,Ahri,50.78%,24422,,Lux,50.76%,13351,,Naafiri,50.76%,7999,,Hwei,50.58%,8035,,Veigar,50.47%,18920,,Kayle,50.38%,3182,,Vladimir,49.65%,8111,,Brand,49.64%,3727,,Viktor,49.57%,13469,,AurelionSol,49.41%,7011,,Anivia,49.11%,5732,,Kassadin,48.93%,6152,,Malphite,48.83%,3887,,Velkoz,48.54%,3529,,Morgana,47.99%,5916,,Chogath,47.64%,1845,,Swain,43.96%,5116,
Naafiri,mid,50.0%,A,10 / 47,52.3 %,2.7 %,5.2 %,657962,https://dpm.lol/champions/Naafiri/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Leblanc,57.79%,16350,Good Lane,Zoe,57.72%,13696,Good Lane,Sylas,57.11%,19462,Good Lane,Azir,55.34%,6643,Average,Annie,55.27%,4867,Good Lane,Smolder,55.21%,3804,Good Lane,Hwei,54.89%,12166,Good Lane,AurelionSol,54.73%,9631,Good Lane,Morgana,54.69%,6418,Good Lane,Orianna,54.64%,14593,Average,Lux,54.47%,18248,Good Lane,Kassadin,54.43%,8269,Good Lane,Akshan,54.36%,8804,Average,Xerath,54.21%,11937,Average,TwistedFate,54.13%,8479,Average,Jayce,54.02%,2001,Bad Lane,Mel,53.57%,25004,Bad Lane,Galio,53.36%,10703,Good Lane,Cassiopeia,53.29%,5035,Good Lane,Akali,53.28%,24854,Bad Lane,Ryze,53.25%,8746,Good Lane,Syndra,53.22%,20675,Average,Aurora,53.18%,7416,Average,Qiyana,53.01%,5524,Average,Brand,52.96%,4760,Good Lane,Katarina,52.91%,23159,Average,Velkoz,52.48%,4716,Good Lane,Anivia,52.47%,7846,Average,Zed,52.25%,18987,Bad Lane,Viktor,51.60%,17524,Average,Pantheon,51.46%,2528,Average,Taliyah,51.45%,4492,Good Lane,Vladimir,51.38%,8713,Average,Veigar,51.36%,24746,Good Lane,Kennen,51.09%,2764,Good Lane,Ziggs,50.70%,3493,Bad Lane,Talon,50.50%,4519,Bad Lane,Ekko,50.46%,11516,Bad Lane,Fizz,49.93%,19796,Bad Lane,Neeko,49.85%,2311,Bad Lane,Chogath,49.80%,2478,Bad Lane,Vex,49.76%,11893,Bad Lane,Yasuo,48.86%,26712,Bad Lane,Yone,48.83%,20939,Bad Lane,Malzahar,48.36%,24966,Bad Lane,Lissandra,48.28%,8291,Bad Lane,Diana,48.12%,16302,Bad Lane,Irelia,47.68%,8996,Bad Lane,Heimerdinger,47.57%,2182,Bad Lane,Kayle,46.61%,4068,Good Lane,Swain,46.24%,6224,Bad Lane,Malphite,45.19%,6276,Bad Lane
Kayle,mid,20.5%,A,11 / 47,53.0 %,1.2 %,2.9 %,283995,https://dpm.lol/champions/Kayle/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Smolder,56.92%,1827,Good Lane,Azir,56.40%,2475,Good Lane,Taliyah,55.98%,2065,Good Lane,Mel,55.85%,11356,Bad Lane,Talon,55.43%,1730,Average,Yasuo,55.31%,15196,Good Lane,Chogath,55.31%,1224,Good Lane,Zed,55.23%,9481,Bad Lane,Yone,55.07%,8450,Good Lane,Ziggs,54.88%,1505,Bad Lane,Garen,54.88%,933,Good Lane,Lissandra,54.76%,3393,Good Lane,Qiyana,54.51%,2682,Average,Vex,54.16%,4274,Good Lane,Galio,53.97%,4495,Good Lane,Katarina,53.83%,11268,Average,Naafiri,53.39%,4068,Average,Malzahar,53.37%,15389,Good Lane,Akshan,53.23%,3849,Average,Aurora,53.12%,2948,Bad Lane,Morgana,52.72%,2809,Average,Ryze,52.70%,3501,Good Lane,Hwei,52.67%,4124,Average,Akali,52.58%,8642,Good Lane,Zoe,52.54%,4534,Bad Lane,Pantheon,52.53%,891,Average,AurelionSol,52.32%,3656,Good Lane,Veigar,52.30%,9295,Good Lane,Fizz,52.22%,9193,Bad Lane,Ahri,52.16%,13498,Average,Vladimir,52.03%,4597,Average,Kennen,51.89%,1615,Average,Irelia,51.77%,3836,Bad Lane,Jayce,51.74%,951,Bad Lane,TwistedFate,51.56%,3726,Average,Cassiopeia,51.49%,2142,Average,Anivia,51.13%,3466,Average,Sylas,51.09%,8589,Good Lane,Orianna,51.05%,5066,Bad Lane,Ekko,50.91%,5038,Bad Lane,Syndra,50.84%,7755,Bad Lane,Lux,50.80%,7105,Bad Lane,Xerath,50.70%,4363,Bad Lane,Leblanc,50.60%,4901,Bad Lane,Diana,50.53%,6903,Bad Lane,Viktor,50.52%,6885,Bad Lane,Kassadin,50.46%,3894,Good Lane,Annie,50.45%,1909,Good Lane,Swain,50.42%,2991,Bad Lane,Brand,50.27%,1850,Good Lane,Malphite,49.23%,2403,Average,Velkoz,49.20%,2061,Bad Lane
Kayle,top,77.4%,A,9 / 50,52.0 %,4.5 %,2.9 %,1073447,https://dpm.lol/champions/Kayle/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,57.57%,9661,,Taliyah,55.13%,6352,,Mel,54.77%,40927,,Zed,54.47%,34325,,Smolder,53.94%,7062,,Leblanc,53.78%,21815,,Yone,53.47%,32857,,Lissandra,53.41%,13354,,Ryze,53.40%,13087,,Zoe,53.18%,18705,,Neeko,53.16%,3431,,Katarina,53.08%,41907,,Aurora,52.99%,11842,,Talon,52.97%,6917,,Akshan,52.96%,14218,,Qiyana,52.81%,10246,,Orianna,52.74%,20790,,Cassiopeia,52.51%,8649,,Hwei,52.47%,15846,,Akali,52.46%,38442,,Chogath,52.36%,4114,,TwistedFate,52.16%,13425,,Yasuo,52.04%,52219,,Ekko,52.03%,19651,,AurelionSol,51.94%,13809,,Kennen,51.91%,5575,,Sylas,51.77%,33387,,Vex,51.60%,18583,,Vladimir,51.59%,17426,,Ahri,51.51%,51912,,Anivia,51.31%,11860,,Fizz,51.23%,32500,,Morgana,51.09%,11425,,Irelia,51.06%,13383,,Galio,50.89%,17745,,Malzahar,50.89%,45932,,Ziggs,50.89%,6149,,Lux,50.78%,29885,,Syndra,50.45%,29376,,Brand,50.34%,7422,,Velkoz,50.33%,8227,,Kassadin,50.28%,14215,,Veigar,50.27%,39230,,Viktor,50.27%,27367,,Heimerdinger,50.05%,3954,,Naafiri,49.94%,15061,,Garen,49.87%,4311,,Diana,49.85%,26207,,Pantheon,49.73%,4090,,Xerath,49.48%,18700,,Swain,49.25%,10883,,Malphite,47.97%,6892,
Warwick,top,17.1%,A,10 / 50,51.9 %,1.4 %,9.0 %,330492,https://dpm.lol/champions/Warwick/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,58.09%,3300,,Aurora,55.35%,3530,,Zed,54.37%,10663,,Mel,54.35%,12089,,Yone,54.27%,11191,,Sylas,54.09%,10144,,Akshan,53.99%,4295,,Zoe,53.97%,5777,,Katarina,53.79%,12320,,Talon,53.53%,2266,,Leblanc,53.48%,6743,,Akali,53.34%,12160,,Smolder,53.29%,2083,,Orianna,53.01%,7315,,Annie,52.94%,2518,,Qiyana,52.72%,3141,,Vladimir,52.70%,4879,,Yasuo,52.62%,16324,,Kassadin,52.39%,3955,,Ryze,52.25%,4136,,Diana,52.12%,7914,,Taliyah,52.11%,2251,,Irelia,51.79%,6329,,Fizz,51.56%,9754,,Syndra,51.43%,9179,,TwistedFate,51.38%,4299,,Hwei,51.27%,5132,,Lissandra,50.85%,4018,,Naafiri,50.70%,4625,,Cassiopeia,50.61%,2527,,Ziggs,50.53%,1878,,AurelionSol,50.45%,3978,,Ekko,50.42%,5779,,Ahri,50.39%,16090,,Veigar,50.30%,11110,,Xerath,50.29%,5731,,Anivia,50.22%,3859,,Viktor,50.21%,9072,,Malphite,50.10%,2048,,Kayle,50.06%,1788,,Galio,49.94%,5683,,Vex,49.82%,5688,,Chogath,49.81%,1068,,Neeko,49.73%,1108,,Morgana,49.70%,3487,,Kennen,49.48%,1447,,Pantheon,49.41%,1263,,Lux,49.39%,8331,,Malzahar,49.18%,13403,,Swain,48.94%,3392,,Velkoz,48.28%,2467,,Brand,47.75%,2247,
