champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality,matchup_mid_53_name,matchup_mid_53_winrate,matchup_mid_53_games,matchup_mid_53_lane_quality,matchup_mid_54_name,matchup_mid_54_winrate,matchup_mid_54_games,matchup_mid_54_lane_quality
Rakan,sup,98.4%,D,35 / 39,49.1 %,3.1 %,0.3 %,753147,https://dpm.lol/champions/Rakan/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,54.33%,8445,,Akshan,51.67%,9660,,Yone,51.66%,23572,,Zoe,51.42%,13797,,Mel,51.29%,28636,,Jayce,51.16%,2582,,Akali,50.99%,27732,,Zed,50.92%,24444,,Leblanc,50.38%,16002,,TwistedFate,50.29%,10908,,Talon,50.28%,5625,,Katarina,50.25%,26916,,Qiyana,50.24%,7520,,Orianna,50.10%,19240,,Yasuo,50.04%,34674,,Naafiri,50.02%,9878,,Ryze,49.97%,10746,,Irelia,49.97%,10710,,Kassadin,49.97%,8844,,Aurora,49.89%,8723,,Sylas,49.82%,26394,,Galio,49.75%,13944,,Ekko,49.64%,12791,,Annie,49.61%,5620,,Fizz,49.10%,19635,,Vladimir,49.09%,11171,,Diana,48.92%,16578,,Syndra,48.39%,21606,,AurelionSol,48.17%,9001,,Vex,48.08%,12632,,Hwei,48.08%,12097,,Xerath,47.95%,12832,,Lissandra,47.90%,9318,,Kennen,47.82%,3417,,Ahri,47.79%,35946,,Taliyah,47.73%,6803,,Ziggs,47.60%,3773,,Anivia,47.45%,9240,,Viktor,47.36%,23426,,Cassiopeia,47.27%,5839,,Chogath,47.15%,2611,,Pantheon,47.00%,3055,,Velkoz,46.83%,5306,,Neeko,46.57%,2388,,Brand,46.55%,4447,,Malzahar,46.55%,29150,,Kayle,46.33%,4455,,Lux,46.23%,18581,,Malphite,45.97%,5106,,Veigar,45.80%,22848,,Morgana,45.19%,7030,,Swain,43.86%,7269,,,,,,,,,
Akshan,mid,89.2%,D,38 / 47,48.9 %,2.5 %,2.3 %,606420,https://dpm.lol/champions/Akshan/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Smolder,54.89%,3403,Good Lane,Azir,52.52%,5842,Good Lane,Tristana,52.09%,2131,Average,Zoe,52.02%,11341,Bad Lane,Mel,51.77%,23523,Bad Lane,Aurora,51.62%,7608,Average,Leblanc,51.61%,13378,Average,Orianna,51.32%,13412,Average,Sylas,50.91%,15597,Good Lane,Talon,50.91%,4178,Average,Zed,50.89%,19196,Bad Lane,Yone,50.72%,17940,Good Lane,Kassadin,50.58%,7009,Good Lane,Ziggs,50.48%,3221,Good Lane,Qiyana,50.44%,5981,Average,Akali,50.42%,21052,Good Lane,Jayce,50.20%,2498,Average,Katarina,50.07%,21733,Average,Hwei,49.89%,9576,Good Lane,Syndra,49.81%,18638,Bad Lane,Xerath,49.79%,10238,Average,Lissandra,49.78%,7039,Good Lane,AurelionSol,49.70%,7226,Good Lane,Taliyah,49.53%,4844,Good Lane,Ryze,49.43%,8226,Good Lane,TwistedFate,49.17%,8910,Average,Velkoz,49.13%,4527,Average,Ekko,48.95%,10595,Average,Quinn,48.85%,1871,Good Lane,Kennen,48.72%,4113,Average,Neeko,48.50%,2128,Average,Viktor,48.47%,18338,Average,Morgana,48.26%,5760,Good Lane,Fizz,48.16%,15442,Average,Galio,48.02%,9367,Good Lane,Cassiopeia,47.75%,5541,Average,Malzahar,47.75%,25275,Average,Veigar,47.37%,19964,Good Lane,Vex,47.24%,10979,Bad Lane,Lux,47.20%,16003,Average,Annie,47.14%,5274,Good Lane,Chogath,46.95%,1998,Good Lane,Anivia,46.86%,8212,Average,Vladimir,46.83%,9420,Average,Kayle,46.77%,3849,Good Lane,Brand,46.69%,4039,Good Lane,Pantheon,46.39%,2684,Average,Heimerdinger,45.74%,1926,Bad Lane,Naafiri,45.64%,8804,Bad Lane,Swain,45.25%,7448,Average,Yasuo,44.62%,24454,Bad Lane,Diana,44.61%,15224,Bad Lane,Irelia,44.58%,9343,Bad Lane,Malphite,43.12%,6146,Bad Lane
Tryndamere,top,79.6%,D,41 / 50,48.7 %,3.0 %,2.1 %,725924,https://dpm.lol/champions/Tryndamere/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,53.09%,6661,,Mel,51.74%,27068,,Smolder,51.44%,4977,,Orianna,50.75%,13857,,Qiyana,50.65%,7086,,Neeko,50.36%,2331,,Zoe,50.04%,12403,,Jayce,49.96%,2254,,Annie,49.93%,5694,,Yone,49.85%,24199,,Zed,49.83%,23939,,Taliyah,49.73%,4553,,Galio,49.67%,12552,,Yasuo,49.66%,36875,,Katarina,49.59%,26534,,Ziggs,49.55%,4293,,Ryze,49.40%,8781,,Leblanc,49.29%,14723,,Hwei,49.28%,10736,,Irelia,49.18%,10855,,Velkoz,49.14%,5254,,TwistedFate,49.11%,9539,,Talon,49.10%,4770,,Sylas,49.03%,22896,,Aurora,48.85%,7916,,Cassiopeia,48.49%,5502,,Syndra,48.31%,18925,,Fizz,48.29%,22629,,Akali,48.19%,26501,,Akshan,48.14%,9403,,Lissandra,48.02%,8683,,AurelionSol,48.00%,9248,,Chogath,47.90%,2685,,Ahri,47.85%,34670,,Vex,47.82%,12509,,Malzahar,47.81%,30549,,Viktor,47.74%,18919,,Ekko,47.73%,13273,,Brand,47.71%,5141,,Veigar,47.71%,26481,,Xerath,47.69%,12788,,Lux,47.69%,19767,,Heimerdinger,47.62%,2579,,Vladimir,47.52%,10475,,Anivia,47.49%,8053,,Kassadin,47.43%,8342,,Diana,47.39%,17475,,Naafiri,47.24%,10325,,Kennen,47.11%,3343,,Pantheon,47.11%,2764,,Morgana,47.07%,7771,,Swain,45.85%,7178,,Kayle,45.51%,5318,,Malphite,43.63%,4011,
Twisted Fate,mid,88.7%,D,39 / 47,49.1 %,2.7 %,0.3 %,654956,https://dpm.lol/champions/TwistedFate/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,Azir,55.19%,7787,Good Lane,Akali,52.57%,27414,Good Lane,Zoe,51.73%,14039,Bad Lane,Qiyana,51.66%,7310,Average,Smolder,51.63%,4430,Good Lane,Tristana,51.55%,2192,Average,Orianna,51.09%,17489,Average,Galio,50.89%,12561,Good Lane,Akshan,50.83%,8910,Average,Ryze,50.71%,10373,Good Lane,Pantheon,50.64%,2125,Average,Yone,50.60%,18817,Average,Lissandra,50.48%,7833,Good Lane,Taliyah,50.33%,5692,Good Lane,Leblanc,50.30%,14930,Bad Lane,Aurora,49.96%,7644,Average,Mel,49.87%,22421,Bad Lane,Zed,49.63%,20218,Bad Lane,Hwei,49.56%,10849,Average,Vex,49.42%,9613,Good Lane,Ziggs,49.19%,3535,Bad Lane,Jayce,49.09%,2353,Bad Lane,Vladimir,49.06%,8421,Average,Katarina,49.05%,22305,Average,Cassiopeia,49.00%,4655,Good Lane,Sylas,48.75%,24001,Good Lane,Talon,48.74%,5000,Average,Annie,48.71%,4652,Good Lane,Anivia,48.52%,8054,Average,Ekko,48.45%,10956,Average,Kayle,48.44%,3726,Good Lane,Ahri,48.31%,33373,Average,Syndra,48.24%,19597,Bad Lane,Xerath,48.22%,12478,Bad Lane,Velkoz,48.21%,4140,Bad Lane,Veigar,48.09%,19050,Good Lane,Viktor,47.97%,22047,Average,Chogath,47.94%,2140,Good Lane,Lux,47.93%,16241,Average,Irelia,47.77%,8106,Bad Lane,Kassadin,47.74%,8081,Good Lane,Malzahar,47.64%,34870,Good Lane,Malphite,47.06%,3421,Good Lane,Morgana,47.03%,6504,Average,Fizz,46.99%,18078,Bad Lane,Yasuo,46.97%,26812,Bad Lane,Diana,46.95%,13579,Bad Lane,AurelionSol,46.65%,8262,Good Lane,Kennen,46.56%,2416,Average,Naafiri,45.88%,8479,Bad Lane,Brand,45.05%,4104,Good Lane,Swain,44.10%,7446,Bad Lane,,,,,,,,
Ambessa,top,69.4%,D,42 / 50,48.1 %,3.4 %,5.5 %,811936,https://dpm.lol/champions/Ambessa/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,52.90%,9783,,Mel,51.52%,29863,,Tristana,51.02%,2462,,Smolder,50.97%,5943,,Orianna,49.97%,24605,,Ryze,49.71%,12780,,Yone,49.65%,25565,,Aurora,49.65%,9946,,Leblanc,49.36%,18489,,Zed,49.22%,26058,,Galio,49.18%,15802,,Jayce,49.01%,3124,,Sylas,48.97%,27973,,AurelionSol,48.94%,9782,,Hwei,48.88%,13972,,Taliyah,48.88%,8001,,Zoe,48.82%,16110,,Qiyana,48.81%,8181,,Viktor,48.70%,29314,,Chogath,48.68%,2681,,TwistedFate,48.63%,13143,,Syndra,48.46%,24952,,Akshan,48.44%,10505,,Velkoz,48.41%,5549,,Akali,48.32%,30536,,Ziggs,48.29%,4289,,Talon,48.04%,6330,,Xerath,47.94%,15418,,Yasuo,47.84%,35099,,Kassadin,47.83%,9225,,Neeko,47.79%,2515,,Annie,47.69%,5961,,Kennen,47.46%,3245,,Cassiopeia,47.33%,5947,,Anivia,47.26%,11029,,Katarina,47.23%,27006,,Ekko,47.22%,13353,,Vladimir,47.21%,11834,,Ahri,47.18%,39408,,Lux,47.01%,18792,,Morgana,46.93%,8017,,Lissandra,46.79%,9730,,Brand,46.59%,4608,,Kayle,46.53%,4907,,Veigar,46.30%,23025,,Fizz,46.17%,20357,,Irelia,45.71%,10032,,Malzahar,45.69%,29549,,Swain,45.37%,7554,,Malphite,45.29%,4487,,Diana,45.12%,16819,,Pantheon,45.10%,3104,,Naafiri,44.98%,10568,,Vex,44.77%,12891,
