champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality,matchup_mid_53_name,matchup_mid_53_winrate,matchup_mid_53_games,matchup_mid_53_lane_quality,matchup_mid_54_name,matchup_mid_54_winrate,matchup_mid_54_games,matchup_mid_54_lane_quality
Shaco,jun,74.2%,C,17 / 52,49.1 %,5.3 %,27.5 %,1265986,https://dpm.lol/champions/Shaco/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,53.84%,11174,,Taliyah,53.83%,7091,,Zoe,53.23%,21798,,Mel,52.05%,47575,,Leblanc,51.76%,26409,,Katarina,51.52%,49353,,Qiyana,51.24%,12362,,Hwei,50.71%,18063,,Akali,50.63%,45697,,Zed,50.49%,44513,,Ryze,50.45%,15106,,Sylas,50.43%,36426,,Cassiopeia,50.38%,9246,,Orianna,50.31%,25130,,Aurora,50.08%,13960,,Ahri,50.08%,60672,,Neeko,49.94%,4191,,Kennen,49.92%,5963,,Akshan,49.75%,16407,,Annie,49.70%,9905,,Ekko,49.64%,23646,,TwistedFate,49.63%,16428,,Galio,49.31%,20446,,Yone,49.23%,40589,,Talon,48.82%,8429,,Syndra,48.78%,32972,,Lissandra,48.72%,14944,,Brand,48.43%,8624,,Smolder,48.36%,8187,,Ziggs,48.30%,7372,,Vex,48.19%,21694,,Chogath,48.16%,4321,,Viktor,48.01%,31880,,Anivia,47.98%,13450,,Morgana,47.91%,13452,,Pantheon,47.84%,4927,,Vladimir,47.65%,19479,,Irelia,47.61%,18930,,Diana,47.48%,30984,,Velkoz,47.44%,8938,,Lux,47.44%,35847,,Veigar,47.31%,46028,,Kassadin,47.06%,15271,,Yasuo,46.94%,65324,,AurelionSol,46.68%,15995,,Malzahar,46.37%,53496,,Xerath,46.34%,21524,,Malphite,46.28%,8990,,Naafiri,45.99%,17497,,Heimerdinger,45.76%,4467,,Swain,45.06%,11845,,Kayle,44.23%,7307,,,,,,,,,
Zed,mid,63.5%,C,20 / 47,48.7 %,6.5 %,21.7 %,1561717,https://dpm.lol/champions/Zed/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Taliyah,55.25%,8244,Good Lane,Azir,53.25%,14468,Good Lane,Smolder,52.98%,7767,Good Lane,AurelionSol,51.93%,15961,Good Lane,Aurora,51.88%,15761,Good Lane,Mel,51.74%,53056,Bad Lane,Kassadin,51.66%,14234,Good Lane,Syndra,51.56%,35931,Good Lane,Hwei,50.96%,20539,Good Lane,Galio,50.87%,23538,Good Lane,Orianna,50.76%,30321,Average,Leblanc,50.47%,35523,Bad Lane,TwistedFate,50.39%,20218,Average,Zoe,50.08%,28478,Bad Lane,Yone,50.02%,50295,Good Lane,Qiyana,49.95%,19164,Bad Lane,Annie,49.73%,12248,Good Lane,Ryze,49.61%,20149,Good Lane,Cassiopeia,49.60%,11228,Good Lane,Veigar,49.57%,53301,Good Lane,Ahri,49.47%,75157,Good Lane,Velkoz,49.40%,8860,Average,Akali,49.17%,64471,Bad Lane,Akshan,49.12%,19196,Average,Talon,49.04%,12209,Average,Ziggs,49.01%,7591,Bad Lane,Viktor,48.52%,38849,Average,Xerath,48.46%,23138,Bad Lane,Katarina,48.30%,62740,Average,Sylas,48.29%,54843,Average,Vladimir,48.16%,27331,Average,Lissandra,47.96%,31029,Average,Naafiri,47.76%,18987,Average,Kennen,47.70%,6434,Average,Vex,47.59%,28644,Average,Yasuo,47.55%,95054,Bad Lane,Morgana,47.52%,13684,Average,Lux,47.24%,40054,Average,Fizz,47.13%,53844,Bad Lane,Anivia,46.94%,17899,Average,Swain,46.87%,14112,Average,Ekko,46.84%,33686,Bad Lane,Chogath,46.71%,6487,Bad Lane,Pantheon,46.34%,8474,Average,Irelia,46.19%,26713,Bad Lane,Diana,45.93%,43541,Bad Lane,Malzahar,45.83%,63346,Bad Lane,Heimerdinger,45.70%,5193,Bad Lane,Sion,45.36%,5207,Bad Lane,Kayle,44.79%,9481,Good Lane,Garen,44.26%,5343,Bad Lane,Malphite,41.69%,25010,Bad Lane,,,,,,,,
Irelia,mid,44.6%,C,21 / 47,50.1 %,2.9 %,9.1 %,699054,https://dpm.lol/champions/Irelia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Smolder,57.38%,3674,Good Lane,Akshan,55.42%,9343,Good Lane,Zed,53.82%,26713,Average,Mel,53.64%,27452,Bad Lane,Qiyana,53.32%,6230,Average,Orianna,53.22%,15338,Good Lane,Azir,53.19%,6556,Good Lane,Yone,53.07%,26511,Good Lane,Syndra,52.45%,17190,Good Lane,Taliyah,52.42%,4781,Good Lane,Xerath,52.41%,9885,Good Lane,Ryze,52.33%,9204,Good Lane,Naafiri,52.32%,8996,Average,TwistedFate,52.23%,8106,Average,Zoe,52.21%,11076,Bad Lane,Kassadin,52.07%,8239,Good Lane,Jayce,52.05%,2175,Average,Talon,51.92%,4443,Average,Aurora,51.04%,7331,Bad Lane,Katarina,50.71%,26550,Average,Ziggs,50.56%,3242,Good Lane,AurelionSol,50.54%,8311,Good Lane,Diana,50.50%,15863,Average,Galio,50.17%,10923,Good Lane,Hwei,50.16%,10088,Good Lane,Sylas,50.08%,21515,Good Lane,Leblanc,49.94%,12986,Bad Lane,Viktor,49.54%,19219,Average,Lux,49.53%,16554,Good Lane,Anivia,49.34%,7378,Average,Ekko,49.05%,11215,Bad Lane,Malzahar,49.01%,28542,Average,Akali,48.88%,28429,Bad Lane,Annie,48.87%,5058,Good Lane,Lissandra,48.68%,7987,Bad Lane,Cassiopeia,48.60%,5578,Bad Lane,Veigar,48.48%,21557,Good Lane,Ahri,48.39%,31974,Average,Brand,48.39%,4185,Good Lane,Velkoz,48.34%,4251,Average,Vladimir,48.24%,11517,Bad Lane,Kayle,48.23%,3836,Good Lane,Kennen,48.16%,2670,Bad Lane,Fizz,48.12%,17742,Bad Lane,Morgana,48.04%,6482,Average,Pantheon,47.66%,2929,Bad Lane,Chogath,47.55%,2444,Bad Lane,Swain,47.41%,6109,Good Lane,Vex,46.20%,13403,Bad Lane,Garen,44.35%,3134,Bad Lane,Jax,42.95%,2270,Bad Lane,Sett,42.39%,3421,Bad Lane,Malphite,41.80%,8316,Bad Lane,Heimerdinger,41.60%,2543,Bad Lane
Xerath,sup,46.0%,C,22 / 39,50.5 %,3.2 %,5.7 %,758138,https://dpm.lol/champions/Xerath/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,56.69%,7331,,Mel,55.25%,30663,,Smolder,54.77%,5289,,Taliyah,53.61%,4607,,Orianna,52.87%,16744,,Ziggs,52.69%,4925,,Veigar,52.06%,23521,,Cassiopeia,52.05%,4724,,Hwei,52.03%,11184,,Ryze,51.98%,9054,,Lissandra,51.65%,8137,,Qiyana,51.63%,7596,,Annie,51.52%,5278,,Zoe,51.37%,13778,,Yone,51.29%,25859,,Zed,50.98%,27273,,Aurora,50.93%,7986,,Syndra,50.84%,19077,,Neeko,50.79%,2390,,Viktor,50.79%,21924,,Sylas,50.73%,25774,,Galio,50.71%,15092,,TwistedFate,50.64%,11315,,Yasuo,50.64%,37784,,Vex,50.58%,13310,,Morgana,50.46%,8825,,Velkoz,50.45%,5604,,Brand,50.40%,5559,,Jayce,50.21%,2360,,Anivia,50.17%,8034,,AurelionSol,50.13%,8315,,Ahri,50.09%,36481,,Leblanc,50.03%,18299,,Katarina,49.88%,27951,,Lux,49.85%,22865,,Vladimir,49.82%,9971,,Akali,49.34%,30593,,Chogath,49.19%,2722,,Kennen,49.06%,3035,,Malzahar,48.93%,28023,,Akshan,48.91%,8867,,Fizz,48.80%,25764,,Ekko,48.61%,13163,,Talon,48.56%,5358,,Pantheon,48.55%,3211,,Swain,48.51%,6829,,Diana,48.14%,18302,,Malphite,48.03%,5495,,Irelia,47.55%,11709,,Kassadin,47.09%,9004,,Kayle,46.50%,3796,,Naafiri,45.49%,11725,,,,,,,,,
Vex,mid,95.1%,C,22 / 47,50.7 %,3.4 %,3.6 %,821455,https://dpm.lol/champions/Vex/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Azir,56.39%,7101,Good Lane,Qiyana,56.19%,8042,Good Lane,Leblanc,55.45%,27789,Good Lane,Yone,54.68%,33623,Good Lane,Sylas,54.40%,29244,Good Lane,Irelia,53.82%,13403,Average,Talon,53.33%,5620,Average,Akali,52.94%,38937,Good Lane,Katarina,52.87%,35423,Good Lane,Akshan,52.77%,10979,Average,Smolder,52.75%,3884,Good Lane,Zed,52.43%,28644,Bad Lane,Aurora,52.41%,9093,Average,Yasuo,52.04%,52837,Good Lane,Zoe,52.03%,14731,Bad Lane,Taliyah,51.85%,4675,Good Lane,Pantheon,51.39%,2489,Good Lane,TwistedFate,50.58%,9613,Average,Ekko,50.57%,14213,Average,Kennen,50.55%,3335,Average,Kassadin,50.34%,8671,Good Lane,Orianna,50.33%,15725,Bad Lane,Lissandra,50.31%,7664,Good Lane,Naafiri,50.25%,11893,Bad Lane,Diana,50.22%,20181,Bad Lane,Fizz,50.00%,24124,Average,Galio,49.91%,12643,Good Lane,Ahri,49.86%,42792,Average,Hwei,49.55%,12717,Bad Lane,Neeko,49.43%,2741,Bad Lane,Mel,49.17%,24935,Bad Lane,Annie,49.05%,7563,Good Lane,Ryze,48.58%,8452,Average,Syndra,48.49%,22499,Bad Lane,Anivia,48.25%,8344,Bad Lane,Malphite,48.12%,4248,Average,AurelionSol,48.11%,8881,Good Lane,Malzahar,48.02%,30553,Bad Lane,Viktor,47.82%,19918,Bad Lane,Cassiopeia,47.73%,5866,Bad Lane,Xerath,47.50%,13702,Bad Lane,Ziggs,47.46%,4067,Bad Lane,Vladimir,47.30%,10900,Bad Lane,Lux,47.29%,22213,Bad Lane,Morgana,46.44%,8654,Bad Lane,Velkoz,46.21%,6090,Bad Lane,Veigar,45.99%,30002,Bad Lane,Brand,45.90%,5384,Average,Kayle,45.84%,4274,Good Lane,Swain,44.15%,7644,Bad Lane,,,,,,,,,,,,,,,,
