champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality,matchup_mid_53_name,matchup_mid_53_winrate,matchup_mid_53_games,matchup_mid_53_lane_quality,matchup_mid_54_name,matchup_mid_54_winrate,matchup_mid_54_games,matchup_mid_54_lane_quality
Lillia,jun,95.3%,C,18 / 52,50.7 %,3.4 %,2.6 %,826259,https://dpm.lol/champions/Lillia/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Chogath,54.94%,3271,,Azir,54.77%,8406,,Taliyah,54.38%,5373,,Sylas,53.43%,26934,,Aurora,53.34%,9132,,Mel,53.09%,31063,,Yone,52.96%,26949,,Qiyana,52.74%,7558,,Zoe,52.48%,13868,,Sion,52.48%,2685,,Akali,52.30%,32350,,Neeko,52.28%,2695,,Hwei,52.18%,12860,,Galio,52.15%,17240,,Yasuo,51.93%,39746,,Orianna,51.72%,19114,,Cassiopeia,51.41%,6160,,Malphite,51.35%,7182,,Smolder,51.35%,5155,,Leblanc,51.33%,16823,,Ryze,51.33%,10720,,Vex,51.10%,14791,,Ekko,50.98%,14129,,Ahri,50.72%,40331,,Zed,50.70%,24884,,TwistedFate,50.61%,11141,,Katarina,50.44%,27812,,Vladimir,50.38%,11667,,Annie,50.26%,6227,,Talon,50.21%,5489,,Xerath,49.95%,14027,,Lissandra,49.85%,9601,,Akshan,49.62%,9950,,Irelia,49.55%,11935,,Velkoz,49.46%,5625,,Kennen,49.46%,3963,,Viktor,49.44%,24331,,Anivia,49.27%,9481,,AurelionSol,49.23%,10142,,Swain,49.21%,8440,,Lux,49.10%,20054,,Heimerdinger,49.08%,2604,,Malzahar,49.03%,33318,,Syndra,49.03%,21330,,Brand,48.87%,5457,,Ziggs,48.70%,4409,,Naafiri,48.67%,12079,,Veigar,48.26%,27629,,Kassadin,48.04%,9512,,Morgana,47.61%,8534,,Kayle,47.60%,4746,,Diana,47.52%,19497,,Fizz,47.51%,22784,,Jayce,47.43%,2547,
Seraphine,sup,91.5%,C,24 / 39,49.9 %,6.3 %,1.7 %,1519391,https://dpm.lol/champions/Seraphine/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,56.19%,14254,,Taliyah,53.18%,8799,,Smolder,52.67%,8972,,Orianna,52.38%,29773,,Ryze,51.87%,17565,,TwistedFate,51.78%,18442,,Neeko,51.75%,5870,,Aurora,51.68%,16818,,Qiyana,51.67%,13678,,Mel,51.62%,55569,,Cassiopeia,51.61%,11121,,Zoe,51.37%,26282,,Leblanc,51.31%,30837,,Galio,51.29%,28354,,Lissandra,51.06%,16512,,Annie,51.04%,11625,,Yone,50.91%,52160,,Sylas,50.89%,50435,,Akali,50.79%,59844,,Zed,50.68%,47707,,Hwei,50.68%,22184,,Talon,50.61%,9856,,Akshan,50.42%,18396,,Vladimir,50.36%,20084,,Katarina,50.28%,52194,,Chogath,50.01%,5269,,Vex,49.77%,28883,,Pantheon,49.73%,6373,,Syndra,49.64%,35470,,Ahri,49.58%,74689,,Kennen,49.55%,7042,,Viktor,49.46%,37284,,AurelionSol,49.31%,19006,,Ekko,49.29%,27064,,Velkoz,49.12%,10605,,Kassadin,49.04%,16446,,Irelia,48.91%,22946,,Anivia,48.80%,15567,,Yasuo,48.58%,74978,,Diana,48.46%,37333,,Heimerdinger,48.34%,6183,,Malzahar,48.32%,62742,,Morgana,48.08%,19104,,Veigar,48.07%,58862,,Fizz,48.00%,45303,,Xerath,47.98%,25516,,Malphite,47.94%,10935,,Kayle,47.81%,8032,,Lux,47.75%,46512,,Brand,47.62%,11303,,Swain,47.62%,14796,,Naafiri,47.49%,22394,,,,,,,,,
Ekko,mid,45.6%,C,25 / 47,50.7 %,3.5 %,2.2 %,842012,https://dpm.lol/champions/Ekko/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Azir,57.35%,9080,Good Lane,Taliyah,54.44%,5404,Good Lane,Mel,53.36%,31567,Bad Lane,Orianna,53.20%,18896,Good Lane,Zed,53.18%,33686,Bad Lane,Zoe,53.12%,14156,Bad Lane,Syndra,52.60%,24779,Good Lane,Annie,52.01%,6672,Good Lane,Leblanc,51.99%,15696,Bad Lane,Kennen,51.93%,3855,Average,Aurora,51.80%,9420,Average,Hwei,51.79%,12555,Good Lane,Smolder,51.69%,4662,Good Lane,Xerath,51.69%,13360,Average,Katarina,51.66%,31064,Average,TwistedFate,51.57%,10956,Average,Yone,51.27%,26742,Good Lane,Qiyana,51.13%,8245,Bad Lane,Akshan,51.06%,10595,Average,AurelionSol,50.97%,10787,Good Lane,Irelia,50.96%,11215,Bad Lane,Viktor,50.79%,23604,Average,Galio,50.77%,15819,Good Lane,Velkoz,50.35%,5917,Average,Cassiopeia,50.32%,6262,Good Lane,Malzahar,50.11%,37310,Average,Fizz,50.03%,26091,Bad Lane,Talon,50.00%,5724,Average,Ziggs,50.00%,4696,Good Lane,Neeko,49.98%,2817,Good Lane,Ahri,49.83%,41157,Average,Veigar,49.80%,33285,Good Lane,Akali,49.62%,30317,Bad Lane,Diana,49.62%,20561,Bad Lane,Ryze,49.61%,10810,Average,Lux,49.56%,22382,Average,Naafiri,49.54%,11516,Bad Lane,Chogath,49.44%,2951,Good Lane,Vex,49.44%,14213,Bad Lane,Sylas,49.28%,30723,Bad Lane,Kayle,49.11%,5038,Good Lane,Lissandra,48.90%,9793,Bad Lane,Anivia,48.85%,9521,Average,Vladimir,48.80%,12073,Average,Yasuo,48.76%,41652,Bad Lane,Brand,48.54%,5770,Good Lane,Swain,48.39%,8027,Good Lane,Kassadin,48.38%,10180,Good Lane,Malphite,48.04%,5013,Average,Pantheon,47.59%,3341,Average,Morgana,47.07%,8621,Average,Heimerdinger,46.26%,2847,Bad Lane,,,,,,,,
Aphelios,adc,97.9%,C,15 / 26,50.0 %,5.8 %,2.4 %,1385399,https://dpm.lol/champions/Aphelios/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Azir,54.91%,15157,,Mel,52.19%,49977,,Taliyah,52.14%,10523,,Smolder,51.89%,9613,,Yone,51.82%,43320,,Akali,51.80%,50150,,Galio,51.78%,25500,,Zoe,51.74%,25431,,Aurora,51.67%,15975,,Zed,51.67%,44701,,Akshan,51.52%,18064,,Ryze,51.36%,18802,,Qiyana,51.34%,13713,,Orianna,51.12%,35239,,Leblanc,50.92%,28735,,Sylas,50.85%,44111,,Neeko,50.77%,4363,,Kassadin,50.76%,16764,,Cassiopeia,50.34%,10578,,Katarina,50.31%,50628,,TwistedFate,50.31%,20379,,Vladimir,50.19%,20624,,Annie,50.19%,10360,,Talon,49.93%,9962,,Hwei,49.84%,22699,,Irelia,49.68%,19928,,Vex,49.56%,22690,,Naafiri,49.48%,18512,,Ahri,49.43%,66016,,Yasuo,49.42%,65775,,Ekko,49.42%,23708,,Jayce,49.23%,4737,,Lissandra,49.16%,17381,,Morgana,49.11%,13831,,Fizz,48.76%,36923,,Veigar,48.74%,42815,,Ziggs,48.67%,7244,,Malzahar,48.55%,54491,,AurelionSol,48.51%,17039,,Viktor,48.46%,43442,,Syndra,48.41%,40052,,Heimerdinger,48.33%,4182,,Chogath,48.20%,4896,,Diana,48.14%,31330,,Anivia,48.10%,16796,,Pantheon,47.99%,5509,,Lux,47.99%,33662,,Xerath,47.36%,24736,,Kennen,47.25%,5955,,Swain,47.22%,13650,,Velkoz,47.08%,9565,,Brand,46.96%,8694,,Kayle,46.76%,8386,,Malphite,46.65%,9125,
Irelia,top,54.1%,C,21 / 50,49.6 %,3.5 %,9.1 %,846928,https://dpm.lol/champions/Irelia/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,53.72%,8447,,Smolder,52.87%,5843,,Mel,52.58%,30491,,Aurora,52.43%,9973,,Orianna,52.00%,19063,,Qiyana,51.78%,8411,,Zed,51.36%,27064,,Taliyah,51.14%,6773,,Zoe,51.13%,15133,,Akshan,50.97%,11033,,Leblanc,50.76%,18408,,Yone,50.70%,29454,,Hwei,50.63%,12997,,Annie,50.55%,6584,,TwistedFate,50.39%,12011,,Talon,50.38%,5907,,Ryze,50.35%,12222,,Sylas,50.32%,26796,,Ziggs,50.08%,4720,,Jayce,50.02%,4010,,Viktor,49.96%,24625,,Syndra,49.96%,22246,,Neeko,49.92%,2624,,Naafiri,49.89%,11059,,Akali,49.68%,33895,,Vladimir,49.67%,14291,,AurelionSol,49.65%,9788,,Lissandra,49.44%,11093,,Katarina,49.40%,31151,,Brand,49.20%,5364,,Anivia,49.16%,9915,,Kassadin,49.13%,9939,,Ahri,48.86%,40567,,Ekko,48.83%,14612,,Xerath,48.68%,14157,,Diana,48.50%,18907,,Chogath,48.44%,3078,,Vex,48.41%,16523,,Galio,48.38%,14824,,Fizz,48.35%,23400,,Velkoz,48.27%,5695,,Yasuo,48.24%,42013,,Lux,48.22%,21027,,Cassiopeia,48.21%,7057,,Malzahar,47.84%,33306,,Veigar,47.74%,26624,,Swain,47.66%,8241,,Pantheon,47.65%,3419,,Morgana,47.08%,8618,,Quinn,46.64%,2680,,Kayle,46.63%,7469,,Heimerdinger,46.42%,2945,,Kennen,46.12%,4662,,Malphite,45.96%,5540,
