champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality,matchup_mid_53_name,matchup_mid_53_winrate,matchup_mid_53_games,matchup_mid_53_lane_quality,matchup_mid_54_name,matchup_mid_54_winrate,matchup_mid_54_games,matchup_mid_54_lane_quality,matchup_mid_55_name,matchup_mid_55_winrate,matchup_mid_55_games,matchup_mid_55_lane_quality,matchup_mid_56_name,matchup_mid_56_winrate,matchup_mid_56_games,matchup_mid_56_lane_quality
Ornn,top,88.1%,C,25 / 50,50.7 %,3.1 %,0.5 %,734785,https://dpm.lol/champions/Ornn/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,56.17%,8341,,Zoe,53.70%,13191,,Ryze,53.08%,10268,,Taliyah,52.69%,5568,,TwistedFate,52.47%,10398,,Mel,52.37%,26765,,Annie,52.28%,5708,,Jayce,52.12%,2575,,Akshan,52.04%,9483,,Orianna,52.00%,18117,,Leblanc,51.84%,15342,,Zed,51.73%,23561,,Qiyana,51.68%,7231,,Yone,51.68%,22271,,Lissandra,51.67%,9599,,Aurora,51.50%,8515,,Katarina,51.49%,25908,,Akali,51.39%,26085,,Galio,51.15%,13692,,Malzahar,51.02%,30650,,Neeko,50.94%,2391,,Hwei,50.77%,12344,,Kennen,50.56%,3301,,Sylas,50.54%,24534,,Syndra,50.38%,21739,,Talon,50.38%,4950,,Cassiopeia,50.35%,6071,,Ziggs,50.35%,4022,,Smolder,50.32%,4736,,Irelia,50.29%,9857,,Chogath,50.26%,2668,,Ahri,50.24%,35393,,Vex,50.17%,12079,,Veigar,49.87%,23675,,Vladimir,49.85%,10644,,Viktor,49.83%,23017,,Ekko,49.74%,12443,,Malphite,49.72%,6044,,Xerath,49.62%,13651,,AurelionSol,49.51%,9665,,Yasuo,49.49%,33079,,Heimerdinger,49.34%,2264,,Kassadin,49.26%,8887,,Velkoz,49.25%,5364,,Anivia,49.20%,9629,,Diana,49.08%,16546,,Lux,49.00%,18102,,Fizz,48.96%,19825,,Naafiri,48.73%,9771,,Pantheon,48.62%,2904,,Brand,47.84%,4801,,Morgana,47.56%,7577,,Kayle,47.27%,3675,,Swain,46.22%,7333,,,,,,,,,
Akali,top,15.4%,C,26 / 50,49.4 %,1.3 %,12.0 %,322392,https://dpm.lol/champions/Akali/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,54.27%,2996,,Mel,52.74%,11035,,Hwei,52.34%,4574,,Orianna,52.33%,7139,,Jayce,52.24%,1250,,Ziggs,52.07%,1644,,Taliyah,51.78%,2468,,Velkoz,51.76%,1903,,Zed,51.12%,10585,,Viktor,50.73%,8636,,Yone,50.71%,10888,,Aurora,50.67%,3704,,Smolder,50.57%,2088,,Leblanc,50.47%,7189,,Syndra,50.42%,7887,,Sylas,50.11%,11817,,Zoe,50.03%,6072,,Brand,49.92%,1859,,AurelionSol,49.78%,3558,,Ekko,49.70%,4922,,Lissandra,49.43%,5155,,Qiyana,49.38%,3534,,Ahri,49.36%,15497,,Yasuo,49.25%,15889,,Talon,49.14%,2505,,Irelia,49.12%,5481,,Katarina,49.10%,11168,,Anivia,49.05%,3782,,Xerath,49.03%,4699,,Ryze,48.97%,4844,,Chogath,48.78%,1310,,Vladimir,48.65%,5239,,Akshan,48.59%,4190,,TwistedFate,48.56%,5490,,Kassadin,48.52%,4244,,Kayle,48.47%,2360,,Cassiopeia,48.46%,2272,,Neeko,48.45%,1063,,Fizz,48.40%,7804,,Galio,48.36%,9692,,Diana,48.32%,7374,,Annie,48.05%,2612,,Pantheon,47.88%,1627,,Garen,47.84%,972,,Vex,47.49%,6799,,Veigar,47.38%,9850,,Lux,47.36%,7842,,Malzahar,47.22%,13650,,Morgana,46.91%,3123,,Naafiri,46.81%,4437,,Teemo,46.65%,1046,,Malphite,46.59%,2537,,Kennen,46.49%,1938,,Swain,46.02%,3279,,Heimerdinger,45.81%,1135,,Sion,45.04%,997,
Aatrox,jun,37.1%,C,22 / 52,49.0 %,3.4 %,10.7 %,816833,https://dpm.lol/champions/Aatrox/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,54.23%,10972,,Tristana,52.92%,2519,,Mel,52.86%,30137,,Galio,52.30%,16204,,Ryze,51.55%,13000,,Smolder,51.29%,6415,,Sylas,50.79%,31425,,Qiyana,50.21%,8171,,Akali,50.03%,29595,,Jayce,50.00%,3428,,Orianna,49.96%,25640,,Yasuo,49.95%,36301,,Aurora,49.93%,9530,,Taliyah,49.81%,7993,,Talon,49.80%,6311,,Zed,49.79%,25788,,Yone,49.68%,26902,,Akshan,49.59%,9413,,Lissandra,49.59%,9516,,TwistedFate,49.33%,13835,,Kassadin,49.32%,8682,,Cassiopeia,49.29%,6253,,Ziggs,49.08%,4201,,Vladimir,49.00%,10927,,Leblanc,48.81%,18373,,AurelionSol,48.75%,9624,,Vex,48.66%,12122,,Anivia,48.60%,10805,,Zoe,48.58%,15802,,Annie,48.49%,5698,,Irelia,48.45%,11666,,Diana,48.38%,16798,,Viktor,48.26%,31967,,Hwei,48.16%,14421,,Chogath,48.15%,2814,,Syndra,47.81%,23867,,Ahri,47.62%,37110,,Lux,47.53%,17335,,Xerath,47.35%,15752,,Fizz,47.34%,19765,,Kennen,47.19%,2988,,Malphite,47.08%,5389,,Malzahar,46.99%,29005,,Katarina,46.96%,26121,,Pantheon,46.93%,3171,,Sion,46.88%,2530,,Veigar,46.55%,21643,,Ekko,46.51%,12521,,Naafiri,46.44%,9991,,Swain,46.21%,7204,,Morgana,46.14%,7777,,Brand,45.93%,4768,,Velkoz,45.54%,5086,,Kayle,45.08%,4261,,,,,,,,,
Ezreal,adc,95.1%,C,18 / 26,48.0 %,10.1 %,2.7 %,2418785,https://dpm.lol/champions/Ezreal/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Azir,53.25%,27348,,Mel,51.36%,87087,,Taliyah,51.00%,18488,,Smolder,50.83%,17914,,Qiyana,50.11%,24428,,Orianna,49.92%,64064,,Aurora,49.81%,27424,,Yone,49.37%,79999,,Leblanc,49.35%,56065,,Zoe,49.29%,44584,,Neeko,49.27%,7370,,Hwei,49.27%,37902,,Lissandra,48.90%,29381,,Zed,48.88%,83140,,Ziggs,48.78%,12983,,Ryze,48.73%,34951,,Akali,48.57%,91709,,TwistedFate,48.57%,37848,,Sylas,48.52%,84026,,Syndra,48.37%,65824,,Katarina,48.36%,82650,,Jayce,48.00%,8208,,Cassiopeia,47.91%,17915,,Galio,47.88%,46074,,Talon,47.87%,18261,,Annie,47.84%,17926,,Chogath,47.63%,7799,,AurelionSol,47.62%,27686,,Akshan,47.61%,27832,,Viktor,47.57%,80589,,Vladimir,47.56%,33770,,Vex,47.41%,39985,,Xerath,47.32%,44354,,Yasuo,47.31%,114705,,Ahri,47.31%,112206,,Fizz,47.30%,67414,,Diana,47.27%,53723,,Anivia,47.25%,29276,,Irelia,47.23%,35115,,Ekko,47.10%,38880,,Malphite,47.06%,17162,,Lux,46.93%,57370,,Pantheon,46.82%,10350,,Brand,46.71%,14924,,Morgana,46.30%,24796,,Kennen,46.17%,9539,,Velkoz,46.07%,15041,,Kassadin,45.80%,27447,,Kayle,45.16%,12192,,Malzahar,44.85%,92249,,Swain,44.25%,21476,,Naafiri,43.33%,31518,,,,,,,,,,,,,,,,,
Draven,adc,95.2%,C,19 / 26,48.5 %,4.0 %,13.0 %,971887,https://dpm.lol/champions/Draven/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Azir,52.92%,9744,,Smolder,52.01%,6818,,Tristana,51.49%,2991,,Jayce,51.39%,3063,,Aurora,50.82%,10928,,Qiyana,50.80%,9776,,Akshan,50.73%,13230,,Zoe,50.48%,17238,,Orianna,50.45%,21193,,Leblanc,50.44%,19971,,Akali,50.33%,33491,,Yone,50.23%,28682,,Mel,50.21%,34144,,Zed,50.14%,31978,,TwistedFate,49.78%,13422,,Katarina,49.69%,37590,,Taliyah,49.49%,6943,,Ryze,49.40%,12547,,Sylas,49.28%,29226,,Hwei,49.27%,15361,,Kassadin,49.02%,12453,,Galio,48.94%,16302,,Talon,48.81%,6905,,AurelionSol,48.18%,12050,,Vex,48.11%,15831,,Vladimir,48.05%,15853,,Annie,48.04%,7945,,Lissandra,48.02%,12873,,Ekko,47.99%,17476,,Ziggs,47.93%,5302,,Syndra,47.90%,28902,,Chogath,47.77%,3550,,Cassiopeia,47.76%,7946,,Irelia,47.72%,13702,,Naafiri,47.69%,12792,,Ahri,47.65%,47096,,Yasuo,47.60%,45845,,Viktor,47.36%,27010,,Xerath,47.35%,16953,,Fizz,47.25%,27231,,Veigar,46.78%,31948,,Brand,46.78%,6157,,Pantheon,46.73%,3758,,Morgana,46.69%,9772,,Anivia,46.68%,12003,,Kayle,46.60%,6556,,Kennen,46.58%,4453,,Velkoz,46.56%,7330,,Lux,46.32%,26079,,Diana,46.16%,22164,,Malzahar,46.11%,39294,,Heimerdinger,45.99%,2964,,Swain,44.92%,9897,,Malphite,44.87%,6573,,,,,,,,,
