champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality,matchup_mid_53_name,matchup_mid_53_winrate,matchup_mid_53_games,matchup_mid_53_lane_quality,matchup_mid_54_name,matchup_mid_54_winrate,matchup_mid_54_games,matchup_mid_54_lane_quality
Qiyana,mid,41.6%,D,45 / 47,48.1 %,1.9 %,3.3 %,462031,https://dpm.lol/champions/Qiyana/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Azir,54.20%,4448,Good Lane,Smolder,51.77%,2973,Good Lane,Orianna,51.36%,10209,Average,Kassadin,50.79%,5842,Good Lane,Jayce,50.63%,1578,Bad Lane,AurelionSol,50.31%,5514,Good Lane,Hwei,50.20%,6960,Average,Zed,50.08%,19164,Bad Lane,Talon,50.01%,3549,Average,Ryze,49.99%,6527,Good Lane,Aurora,49.99%,5729,Average,Syndra,49.84%,12717,Good Lane,Katarina,49.74%,19079,Good Lane,Akali,49.72%,19644,Good Lane,Mel,49.61%,16310,Bad Lane,Akshan,49.57%,5981,Average,Yone,49.50%,13688,Good Lane,Ziggs,49.28%,2516,Good Lane,Taliyah,48.90%,3542,Good Lane,Ekko,48.88%,8245,Average,Cassiopeia,48.86%,3125,Good Lane,Galio,48.65%,6993,Good Lane,Viktor,48.61%,13161,Average,TwistedFate,48.34%,7310,Average,Annie,48.25%,3310,Good Lane,Leblanc,48.11%,9368,Bad Lane,Xerath,48.02%,7574,Average,Zoe,47.99%,8695,Bad Lane,Neeko,47.95%,1393,Good Lane,Anivia,47.95%,5495,Average,Lissandra,47.85%,5837,Average,Sylas,47.81%,16169,Good Lane,Ahri,47.51%,22676,Good Lane,Velkoz,47.30%,3163,Bad Lane,Naafiri,46.99%,5524,Bad Lane,Vladimir,46.90%,6757,Average,Veigar,46.88%,14720,Good Lane,Yasuo,46.79%,22127,Bad Lane,Irelia,46.68%,6230,Bad Lane,Fizz,46.42%,13193,Bad Lane,Lux,46.29%,11783,Average,Morgana,46.17%,4542,Average,Brand,45.89%,2881,Average,Kayle,45.49%,2682,Good Lane,Malzahar,45.34%,15776,Bad Lane,Diana,44.84%,10332,Bad Lane,Chogath,44.61%,1634,Average,Kennen,44.57%,2107,Bad Lane,Pantheon,44.43%,1938,Average,Swain,43.86%,4658,Average,Vex,43.84%,8042,Bad Lane,Malphite,40.79%,4023,Bad Lane,,,,,,,,
Karthus,jun,74.4%,D,48 / 52,48.6 %,1.4 %,0.7 %,324956,https://dpm.lol/champions/Karthus/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,53.89%,3199,,Lissandra,53.17%,3786,,Taliyah,52.49%,2292,,Mel,52.07%,11687,,TwistedFate,52.03%,4765,,Cassiopeia,51.09%,2335,,Zoe,50.65%,5905,,Leblanc,50.61%,7155,,Neeko,50.45%,1003,,Vex,50.33%,5374,,Sylas,50.17%,10665,,Zed,50.06%,10618,,Akshan,49.95%,4422,,Akali,49.80%,11955,,Aurora,49.72%,3743,,Orianna,49.49%,7603,,Katarina,49.49%,12332,,Smolder,49.39%,2126,,Qiyana,49.32%,3433,,Hwei,49.26%,5075,,Ahri,48.93%,15548,,Talon,48.56%,2329,,Yasuo,48.42%,15005,,Yone,48.19%,10232,,AurelionSol,48.06%,3941,,Kennen,48.00%,1502,,Irelia,47.88%,4793,,Viktor,47.67%,9461,,Syndra,47.60%,8820,,Annie,47.60%,2517,,Veigar,47.59%,10185,,Kassadin,47.55%,4217,,Galio,47.49%,6397,,Malzahar,47.45%,12545,,Fizz,47.38%,8767,,Ziggs,47.32%,1792,,Ryze,47.19%,3946,,Ekko,47.10%,5448,,Morgana,46.96%,3371,,Vladimir,46.85%,4775,,Brand,46.81%,2066,,Malphite,46.52%,2397,,Diana,46.49%,7431,,Jayce,46.46%,1089,,Naafiri,46.46%,4369,,Lux,46.22%,8484,,Anivia,46.20%,3864,,Heimerdinger,46.18%,994,,Kayle,46.00%,1948,,Chogath,45.94%,1158,,Swain,45.40%,3044,,Xerath,45.36%,5866,,Velkoz,44.80%,2174,,Pantheon,44.40%,1322,
Rumble,top,81.2%,D,44 / 50,48.5 %,1.7 %,0.5 %,410116,https://dpm.lol/champions/Rumble/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,53.79%,5101,,Taliyah,52.94%,3685,,Mel,51.92%,14740,,Smolder,51.85%,2706,,Ryze,51.23%,6096,,Orianna,51.08%,12198,,Jayce,50.95%,1531,,TwistedFate,50.65%,6527,,Sylas,49.60%,14464,,Leblanc,49.52%,9182,,Aurora,49.48%,4844,,Qiyana,49.39%,3960,,Akshan,49.28%,4994,,Lissandra,49.27%,5052,,Hwei,49.22%,6836,,Akali,49.14%,15442,,Zed,48.99%,12693,,Vladimir,48.90%,5902,,Yone,48.90%,12954,,Annie,48.75%,2927,,Zoe,48.73%,7898,,Talon,48.49%,3155,,Yasuo,48.19%,18381,,Ahri,48.05%,19715,,Galio,48.04%,8205,,Katarina,47.94%,13520,,Morgana,47.84%,3817,,Syndra,47.66%,11881,,Viktor,47.62%,14309,,Malzahar,47.56%,15460,,Veigar,47.34%,11553,,Swain,47.28%,3807,,Cassiopeia,47.20%,3091,,Anivia,47.19%,5217,,Irelia,47.13%,5109,,Brand,47.13%,2506,,AurelionSol,47.10%,4752,,Vex,46.84%,6969,,Chogath,46.65%,1447,,Malphite,46.62%,3743,,Ziggs,46.60%,2146,,Fizz,46.56%,10255,,Lux,46.51%,9291,,Ekko,46.42%,6627,,Kassadin,46.36%,4489,,Pantheon,46.18%,1689,,Kennen,46.16%,1653,,Velkoz,46.14%,2603,,Naafiri,46.02%,5243,,Kayle,46.00%,2076,,Diana,45.35%,8649,,Xerath,45.16%,7308,,,,,,,,,
Camille,top,86.4%,D,45 / 50,48.3 %,2.0 %,0.8 %,475114,https://dpm.lol/champions/Camille/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,52.21%,5269,,Tristana,52.00%,1452,,Orianna,51.88%,12486,,Smolder,51.80%,3552,,Mel,51.70%,17006,,Jayce,50.29%,1746,,Aurora,50.28%,5760,,Leblanc,50.00%,10930,,Yone,49.65%,13947,,Zed,49.61%,15526,,Taliyah,49.53%,4062,,Zoe,49.34%,8923,,Akali,49.10%,16591,,Sylas,49.10%,15865,,AurelionSol,49.08%,5748,,Qiyana,49.07%,4752,,Hwei,49.05%,7814,,Ziggs,49.03%,2474,,Cassiopeia,48.94%,3582,,Katarina,48.90%,17120,,Xerath,48.89%,8992,,Ryze,48.72%,7241,,Talon,48.72%,3520,,Akshan,48.72%,6201,,TwistedFate,48.70%,7425,,Kennen,48.37%,1962,,Viktor,48.37%,16005,,Anivia,48.19%,6194,,Syndra,47.94%,14275,,Ekko,47.86%,7938,,Fizz,47.79%,12601,,Galio,47.71%,8917,,Vladimir,47.57%,7438,,Lissandra,47.44%,6109,,Yasuo,47.41%,21486,,Ahri,47.37%,22951,,Velkoz,47.36%,3271,,Lux,47.20%,11745,,Annie,47.17%,3712,,Irelia,47.14%,6629,,Chogath,46.74%,1611,,Veigar,46.72%,13832,,Diana,46.59%,9937,,Naafiri,46.59%,5935,,Malzahar,46.50%,17959,,Kassadin,46.21%,6509,,Vex,45.82%,7394,,Morgana,45.72%,4727,,Kayle,45.64%,3188,,Malphite,45.58%,2909,,Brand,44.88%,2714,,Garen,44.71%,1561,,Pantheon,44.33%,1737,,Swain,43.78%,4466,
Gangplank,top,86.3%,D,46 / 50,48.0 %,2.8 %,1.2 %,680030,https://dpm.lol/champions/Gangplank/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Taliyah,52.65%,5081,,Azir,51.53%,7215,,Mel,51.16%,25135,,Orianna,50.61%,17419,,Smolder,50.41%,4610,,Zoe,50.02%,12616,,Aurora,49.94%,8119,,Neeko,49.78%,2079,,TwistedFate,49.54%,10358,,Hwei,49.46%,10987,,Jayce,49.10%,2214,,Ryze,49.10%,9781,,Lissandra,49.09%,8500,,Leblanc,49.07%,15371,,Yone,48.82%,20581,,Chogath,48.81%,2319,,Annie,48.72%,5361,,Qiyana,48.67%,6940,,Zed,48.58%,22513,,Sylas,48.46%,22210,,Cassiopeia,48.39%,5137,,Syndra,48.32%,19579,,Galio,48.28%,12350,,Yasuo,48.12%,31685,,Akali,47.97%,24675,,Veigar,47.89%,20670,,Ahri,47.76%,32449,,Viktor,47.64%,21842,,Vex,47.64%,10530,,Kennen,47.52%,2969,,Brand,47.50%,4072,,Anivia,47.33%,8531,,Morgana,47.32%,6971,,Irelia,47.27%,9165,,Katarina,47.22%,24932,,Malzahar,47.19%,27678,,Ziggs,47.01%,3648,,Talon,46.79%,5055,,Swain,46.68%,6309,,Akshan,46.67%,8601,,Ekko,46.58%,11555,,Fizz,46.38%,18734,,Pantheon,46.37%,2603,,Vladimir,46.29%,10443,,AurelionSol,46.14%,8218,,Kassadin,45.98%,8362,,Lux,45.96%,17753,,Heimerdinger,45.84%,2162,,Velkoz,45.65%,4565,,Xerath,45.61%,12470,,Malphite,45.18%,4161,,Diana,44.88%,15283,,Kayle,44.34%,3712,,Naafiri,44.29%,8850,
