champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality
Janna,sup,96.9%,C,16 / 39,51.8 %,3.0 %,0.6 %,712439,https://dpm.lol/champions/Janna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,55.90%,7096,,Mel,54.48%,25207,,Smolder,54.30%,4479,,Yone,53.91%,19174,,Akshan,53.72%,10912,,Orianna,53.59%,16248,,Vladimir,53.58%,11925,,Galio,53.42%,11811,,Taliyah,53.10%,5452,,Yasuo,52.89%,32102,,Ryze,52.88%,9637,,Aurora,52.81%,8172,,Sylas,52.81%,20690,,Akali,52.78%,23716,,Zed,52.67%,22922,,Hwei,52.55%,11361,,Leblanc,52.49%,14748,,Zoe,52.48%,12774,,Ziggs,52.42%,3777,,Katarina,52.37%,29572,,Pantheon,52.13%,2630,,Lissandra,52.09%,9544,,Chogath,51.80%,2660,,Irelia,51.69%,9517,,Qiyana,51.62%,7884,,AurelionSol,51.53%,8523,,Talon,51.39%,5375,,Annie,51.20%,5656,,Cassiopeia,51.14%,5802,,Brand,51.11%,3974,,Ekko,50.90%,12881,,Neeko,50.85%,2189,,Syndra,50.73%,23579,,Naafiri,50.64%,9540,,Kennen,50.62%,3969,,Viktor,50.61%,20888,,Jayce,50.59%,2524,,Ahri,50.53%,33729,,Vex,50.32%,11100,,Fizz,50.27%,19408,,Xerath,50.27%,12563,,Malzahar,50.20%,28060,,Diana,50.20%,16285,,Lux,50.13%,18170,,Kassadin,50.10%,10485,,Anivia,49.81%,9026,,Swain,49.72%,7623,,Veigar,49.68%,19892,,Velkoz,49.60%,5696,,Kayle,49.38%,5523,,Morgana,49.04%,7635,,Malphite,48.96%,4788,
Nocturne,jun,97.0%,C,15 / 52,50.4 %,4.9 %,6.2 %,1174340,https://dpm.lol/champions/Nocturne/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Azir,54.95%,11231,,TwistedFate,53.44%,15584,,Qiyana,53.22%,10833,,Mel,52.92%,44420,,Taliyah,52.84%,7129,,Zoe,52.69%,19904,,Smolder,52.53%,8246,,Orianna,52.38%,23876,,Annie,52.30%,8793,,Malzahar,52.29%,51502,,Ryze,51.89%,14411,,Hwei,51.58%,17530,,Galio,51.56%,20319,,Xerath,51.53%,20776,,Cassiopeia,51.27%,8783,,Aurora,51.23%,12937,,Zed,51.14%,38184,,Vex,51.09%,20109,,Lissandra,50.86%,14125,,Leblanc,50.79%,23975,,Naafiri,50.70%,17603,,Sylas,50.62%,38308,,Syndra,50.54%,29320,,Vladimir,50.53%,16580,,Yasuo,50.51%,56339,,Yone,50.39%,37895,,Neeko,49.94%,4097,,Irelia,49.92%,16688,,Ziggs,49.77%,6900,,Lux,49.69%,32258,,Akali,49.57%,43171,,Talon,49.53%,7691,,Veigar,49.50%,43635,,Katarina,49.18%,40364,,Fizz,49.04%,34907,,Kennen,48.89%,5312,,Velkoz,48.86%,8377,,Pantheon,48.79%,4733,,Ahri,48.78%,58098,,Brand,48.75%,8383,,Morgana,48.73%,13272,,Malphite,48.66%,8110,,Chogath,48.56%,4199,,Viktor,48.55%,31587,,Diana,48.54%,28656,,Anivia,48.47%,12877,,Kassadin,48.46%,13309,,Ekko,48.29%,21495,,AurelionSol,48.08%,14783,,Heimerdinger,47.90%,4125,,Kayle,47.40%,6445,,Swain,46.01%,11365,
Sylas,mid,41.6%,C,17 / 47,49.1 %,6.4 %,18.2 %,1546313,https://dpm.lol/champions/Sylas/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Azir,54.83%,16840,Good Lane,Malphite,54.73%,13865,Good Lane,Smolder,52.75%,9234,Good Lane,Orianna,52.20%,38450,Good Lane,Qiyana,52.19%,16169,Average,Zed,51.72%,54843,Bad Lane,Mel,51.41%,55093,Bad Lane,TwistedFate,51.28%,24001,Average,Lissandra,51.16%,18879,Good Lane,Kennen,51.09%,6809,Good Lane,Ekko,50.73%,30723,Good Lane,Yone,50.69%,57543,Good Lane,Aurora,50.44%,16886,Average,Fizz,50.39%,51938,Average,Jayce,50.04%,5268,Bad Lane,Syndra,50.02%,36142,Good Lane,Xerath,49.99%,22114,Average,Irelia,49.94%,21515,Bad Lane,Katarina,49.90%,55001,Good Lane,Chogath,49.76%,5667,Good Lane,Akali,49.72%,74557,Bad Lane,Vladimir,49.61%,22259,Average,Ziggs,49.54%,7686,Good Lane,Zoe,49.40%,26793,Bad Lane,Annie,49.40%,10303,Good Lane,Diana,49.40%,38118,Bad Lane,Leblanc,49.23%,32215,Bad Lane,Neeko,49.17%,5249,Average,AurelionSol,49.17%,17413,Good Lane,Akshan,49.11%,15597,Average,Kayle,48.95%,8589,Good Lane,Ryze,48.79%,24428,Average,Viktor,48.79%,44171,Average,Taliyah,48.41%,12781,Average,Talon,48.39%,11540,Average,Kassadin,48.19%,17307,Good Lane,Hwei,47.85%,22490,Average,Galio,47.71%,32191,Average,Lux,47.15%,36794,Average,Yasuo,46.99%,83037,Bad Lane,Anivia,46.82%,17169,Average,Cassiopeia,46.47%,13302,Bad Lane,Veigar,46.29%,49906,Good Lane,Swain,46.17%,17121,Average,Morgana,46.13%,14631,Average,Velkoz,46.07%,9756,Bad Lane,Brand,45.80%,9437,Average,Vex,45.61%,29244,Bad Lane,Pantheon,45.38%,7199,Bad Lane,Malzahar,45.15%,52221,Bad Lane,Naafiri,42.90%,19462,Bad Lane,Heimerdinger,37.23%,5420,Bad Lane
Syndra,mid,93.8%,C,18 / 47,50.5 %,5.4 %,3.8 %,1296955,https://dpm.lol/champions/Syndra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Azir,56.94%,15062,Good Lane,Smolder,56.05%,7293,Good Lane,Mel,54.43%,53997,Bad Lane,Taliyah,54.10%,11125,Good Lane,Annie,53.82%,10631,Good Lane,Orianna,53.76%,41169,Good Lane,Ryze,53.62%,18953,Good Lane,Yone,52.98%,32866,Good Lane,Cassiopeia,52.78%,12365,Good Lane,Neeko,52.49%,4197,Good Lane,Vladimir,52.42%,17767,Good Lane,Jayce,52.16%,4105,Average,Aurora,52.15%,16548,Average,Galio,52.09%,21978,Good Lane,TwistedFate,51.77%,19597,Average,Lissandra,51.69%,16230,Good Lane,Hwei,51.62%,25339,Average,Vex,51.52%,22499,Good Lane,Zoe,51.51%,26408,Bad Lane,Kennen,51.16%,5510,Good Lane,Talon,50.96%,8067,Average,Viktor,50.88%,49566,Average,Veigar,50.86%,44073,Good Lane,Akali,50.75%,38564,Bad Lane,Anivia,50.68%,18047,Average,Ahri,50.41%,76367,Good Lane,Chogath,50.24%,4252,Good Lane,Akshan,50.19%,18638,Average,Qiyana,50.19%,12717,Bad Lane,Leblanc,50.04%,27411,Bad Lane,Sylas,49.99%,36142,Bad Lane,Yasuo,49.80%,49322,Bad Lane,Ziggs,49.42%,10220,Bad Lane,Swain,49.38%,12190,Good Lane,Malphite,49.31%,6145,Good Lane,Malzahar,49.22%,52438,Average,Lux,49.20%,37902,Average,Kayle,49.19%,7755,Good Lane,AurelionSol,48.67%,16275,Good Lane,Zed,48.45%,35931,Bad Lane,Velkoz,48.36%,11420,Bad Lane,Diana,48.13%,28449,Bad Lane,Kassadin,48.11%,17390,Good Lane,Xerath,47.65%,31704,Bad Lane,Irelia,47.55%,17190,Bad Lane,Ekko,47.41%,24779,Bad Lane,Morgana,47.26%,14343,Average,Katarina,47.15%,47789,Bad Lane,Naafiri,46.78%,20675,Bad Lane,Fizz,45.98%,41019,Bad Lane,,,,,,,,
Vel'Koz,sup,66.2%,C,17 / 39,51.4 %,3.4 %,1.8 %,811269,https://dpm.lol/champions/Velkoz/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,Azir,57.35%,7191,,Orianna,54.78%,15390,,Taliyah,54.78%,4761,,Mel,54.46%,32019,,Smolder,53.93%,5418,,Neeko,53.79%,2796,,Aurora,53.37%,8619,,Chogath,53.18%,2969,,Qiyana,53.13%,7862,,Lissandra,52.90%,9460,,Hwei,52.90%,12279,,Annie,52.77%,6178,,TwistedFate,52.74%,10318,,Sylas,52.74%,24380,,Zoe,52.71%,14048,,Ryze,52.55%,8858,,Galio,52.44%,15361,,Yone,52.08%,25610,,Cassiopeia,51.98%,5785,,Ziggs,51.94%,4859,,Veigar,51.73%,28929,,Syndra,51.66%,21258,,Zed,51.57%,26255,,Brand,51.46%,6077,,Vex,51.42%,14136,,Anivia,51.27%,8687,,Heimerdinger,51.16%,2750,,Irelia,51.13%,11597,,Yasuo,51.13%,39140,,Vladimir,51.11%,11172,,Viktor,51.04%,20202,,AurelionSol,50.96%,10047,,Kennen,50.96%,4021,,Katarina,50.84%,30794,,Morgana,50.82%,9891,,Leblanc,50.77%,17433,,Talon,50.66%,5464,,Swain,50.66%,8625,,Malzahar,50.60%,33222,,Akali,50.41%,29699,,Lux,50.36%,24859,,Ekko,50.28%,15156,,Ahri,50.20%,39432,,Akshan,50.07%,10594,,Xerath,49.29%,16295,,Diana,49.15%,19995,,Fizz,49.08%,25445,,Kassadin,48.75%,10173,,Malphite,48.46%,5840,,Pantheon,48.17%,3222,,Kayle,48.11%,4831,,Naafiri,47.52%,11889,
