champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_mid_1_name,matchup_mid_1_winrate,matchup_mid_1_games,matchup_mid_1_lane_quality,matchup_mid_2_name,matchup_mid_2_winrate,matchup_mid_2_games,matchup_mid_2_lane_quality,matchup_mid_3_name,matchup_mid_3_winrate,matchup_mid_3_games,matchup_mid_3_lane_quality,matchup_mid_4_name,matchup_mid_4_winrate,matchup_mid_4_games,matchup_mid_4_lane_quality,matchup_mid_5_name,matchup_mid_5_winrate,matchup_mid_5_games,matchup_mid_5_lane_quality,matchup_mid_6_name,matchup_mid_6_winrate,matchup_mid_6_games,matchup_mid_6_lane_quality,matchup_mid_7_name,matchup_mid_7_winrate,matchup_mid_7_games,matchup_mid_7_lane_quality,matchup_mid_8_name,matchup_mid_8_winrate,matchup_mid_8_games,matchup_mid_8_lane_quality,matchup_mid_9_name,matchup_mid_9_winrate,matchup_mid_9_games,matchup_mid_9_lane_quality,matchup_mid_10_name,matchup_mid_10_winrate,matchup_mid_10_games,matchup_mid_10_lane_quality,matchup_mid_11_name,matchup_mid_11_winrate,matchup_mid_11_games,matchup_mid_11_lane_quality,matchup_mid_12_name,matchup_mid_12_winrate,matchup_mid_12_games,matchup_mid_12_lane_quality,matchup_mid_13_name,matchup_mid_13_winrate,matchup_mid_13_games,matchup_mid_13_lane_quality,matchup_mid_14_name,matchup_mid_14_winrate,matchup_mid_14_games,matchup_mid_14_lane_quality,matchup_mid_15_name,matchup_mid_15_winrate,matchup_mid_15_games,matchup_mid_15_lane_quality,matchup_mid_16_name,matchup_mid_16_winrate,matchup_mid_16_games,matchup_mid_16_lane_quality,matchup_mid_17_name,matchup_mid_17_winrate,matchup_mid_17_games,matchup_mid_17_lane_quality,matchup_mid_18_name,matchup_mid_18_winrate,matchup_mid_18_games,matchup_mid_18_lane_quality,matchup_mid_19_name,matchup_mid_19_winrate,matchup_mid_19_games,matchup_mid_19_lane_quality,matchup_mid_20_name,matchup_mid_20_winrate,matchup_mid_20_games,matchup_mid_20_lane_quality,matchup_mid_21_name,matchup_mid_21_winrate,matchup_mid_21_games,matchup_mid_21_lane_quality,matchup_mid_22_name,matchup_mid_22_winrate,matchup_mid_22_games,matchup_mid_22_lane_quality,matchup_mid_23_name,matchup_mid_23_winrate,matchup_mid_23_games,matchup_mid_23_lane_quality,matchup_mid_24_name,matchup_mid_24_winrate,matchup_mid_24_games,matchup_mid_24_lane_quality,matchup_mid_25_name,matchup_mid_25_winrate,matchup_mid_25_games,matchup_mid_25_lane_quality,matchup_mid_26_name,matchup_mid_26_winrate,matchup_mid_26_games,matchup_mid_26_lane_quality,matchup_mid_27_name,matchup_mid_27_winrate,matchup_mid_27_games,matchup_mid_27_lane_quality,matchup_mid_28_name,matchup_mid_28_winrate,matchup_mid_28_games,matchup_mid_28_lane_quality,matchup_mid_29_name,matchup_mid_29_winrate,matchup_mid_29_games,matchup_mid_29_lane_quality,matchup_mid_30_name,matchup_mid_30_winrate,matchup_mid_30_games,matchup_mid_30_lane_quality,matchup_mid_31_name,matchup_mid_31_winrate,matchup_mid_31_games,matchup_mid_31_lane_quality,matchup_mid_32_name,matchup_mid_32_winrate,matchup_mid_32_games,matchup_mid_32_lane_quality,matchup_mid_33_name,matchup_mid_33_winrate,matchup_mid_33_games,matchup_mid_33_lane_quality,matchup_mid_34_name,matchup_mid_34_winrate,matchup_mid_34_games,matchup_mid_34_lane_quality,matchup_mid_35_name,matchup_mid_35_winrate,matchup_mid_35_games,matchup_mid_35_lane_quality,matchup_mid_36_name,matchup_mid_36_winrate,matchup_mid_36_games,matchup_mid_36_lane_quality,matchup_mid_37_name,matchup_mid_37_winrate,matchup_mid_37_games,matchup_mid_37_lane_quality,matchup_mid_38_name,matchup_mid_38_winrate,matchup_mid_38_games,matchup_mid_38_lane_quality,matchup_mid_39_name,matchup_mid_39_winrate,matchup_mid_39_games,matchup_mid_39_lane_quality,matchup_mid_40_name,matchup_mid_40_winrate,matchup_mid_40_games,matchup_mid_40_lane_quality,matchup_mid_41_name,matchup_mid_41_winrate,matchup_mid_41_games,matchup_mid_41_lane_quality,matchup_mid_42_name,matchup_mid_42_winrate,matchup_mid_42_games,matchup_mid_42_lane_quality,matchup_mid_43_name,matchup_mid_43_winrate,matchup_mid_43_games,matchup_mid_43_lane_quality,matchup_mid_44_name,matchup_mid_44_winrate,matchup_mid_44_games,matchup_mid_44_lane_quality,matchup_mid_45_name,matchup_mid_45_winrate,matchup_mid_45_games,matchup_mid_45_lane_quality,matchup_mid_46_name,matchup_mid_46_winrate,matchup_mid_46_games,matchup_mid_46_lane_quality,matchup_mid_47_name,matchup_mid_47_winrate,matchup_mid_47_games,matchup_mid_47_lane_quality,matchup_mid_48_name,matchup_mid_48_winrate,matchup_mid_48_games,matchup_mid_48_lane_quality,matchup_mid_49_name,matchup_mid_49_winrate,matchup_mid_49_games,matchup_mid_49_lane_quality,matchup_mid_50_name,matchup_mid_50_winrate,matchup_mid_50_games,matchup_mid_50_lane_quality,matchup_mid_51_name,matchup_mid_51_winrate,matchup_mid_51_games,matchup_mid_51_lane_quality,matchup_mid_52_name,matchup_mid_52_winrate,matchup_mid_52_games,matchup_mid_52_lane_quality
Thresh,sup,98.8%,B,14 / 39,49.7 %,9.7 %,3.4 %,2323696,https://dpm.lol/champions/Thresh/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Azir,54.52%,25102,,Leblanc,52.17%,49786,,Qiyana,51.94%,22924,,Akali,51.74%,81757,,Sylas,51.63%,74100,,Orianna,51.47%,57118,,Mel,51.44%,82030,,Yone,51.42%,71967,,Akshan,51.38%,29069,,Aurora,51.29%,26215,,Zoe,51.19%,42371,,Zed,51.11%,76653,,Ryze,51.04%,33136,,Taliyah,51.04%,17815,,TwistedFate,51.03%,34821,,Katarina,50.93%,83858,,Smolder,50.69%,16592,,Neeko,50.59%,6984,,Talon,50.38%,16309,,Jayce,50.27%,7658,,Galio,49.95%,42190,,Yasuo,49.87%,111423,,Irelia,49.69%,33094,,Vladimir,49.55%,35770,,Lissandra,49.41%,30734,,Fizz,49.23%,63091,,Annie,49.19%,17797,,Ahri,49.08%,110337,,Syndra,49.06%,66716,,Kassadin,49.02%,27499,,Chogath,48.99%,8484,,Cassiopeia,48.85%,18462,,Diana,48.76%,51953,,Ziggs,48.65%,12317,,AurelionSol,48.59%,28609,,Vex,48.49%,37655,,Ekko,48.48%,39413,,Anivia,48.41%,28909,,Naafiri,48.25%,29247,,Viktor,48.24%,71155,,Lux,47.98%,61963,,Pantheon,47.80%,9407,,Xerath,47.75%,41871,,Kennen,47.44%,10211,,Malzahar,47.29%,92384,,Velkoz,47.08%,16616,,Malphite,47.06%,16161,,Veigar,47.05%,73180,,Morgana,46.91%,20544,,Kayle,46.83%,14062,,Brand,46.21%,14604,,Swain,44.66%,23142,
Swain,top,14.8%,B,13 / 50,51.8 %,1.5 %,6.0 %,350793,https://dpm.lol/champions/Swain/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,56.86%,3410,,Taliyah,55.07%,2290,,TwistedFate,54.66%,4720,,Mel,54.12%,12754,,Qiyana,54.00%,3465,,Leblanc,53.88%,6971,,Aurora,53.68%,4035,,Orianna,53.55%,7619,,Zed,53.42%,10861,,Ryze,53.20%,4568,,Galio,53.20%,6087,,Annie,53.00%,2687,,Akshan,52.90%,4677,,Zoe,52.81%,6008,,Vex,52.58%,5441,,Lissandra,52.41%,4282,,Sylas,52.28%,11665,,Smolder,52.13%,2256,,Akali,52.02%,11892,,Vladimir,51.99%,5813,,Sion,51.88%,1145,,Yasuo,51.79%,17130,,Ahri,51.75%,16665,,Talon,51.72%,2384,,Cassiopeia,51.64%,2920,,Yone,51.40%,10757,,Katarina,51.35%,13396,,Chogath,51.35%,1447,,Veigar,51.34%,11294,,AurelionSol,51.09%,4461,,Syndra,51.07%,10189,,Irelia,51.04%,4528,,Malphite,50.95%,3961,,Hwei,50.90%,5753,,Diana,50.88%,7986,,Naafiri,50.81%,4847,,Ziggs,50.62%,1950,,Malzahar,50.53%,14470,,Neeko,50.52%,1061,,Viktor,50.44%,10056,,Kennen,50.33%,1685,,Anivia,50.23%,4256,,Brand,50.17%,2398,,Lux,49.89%,9234,,Kayle,49.89%,2241,,Fizz,49.88%,9865,,Kassadin,49.62%,4690,,Velkoz,49.38%,2886,,Xerath,49.33%,6235,,Pantheon,49.06%,1384,,Heimerdinger,48.79%,1070,,Morgana,48.55%,3701,
Darius,top,92.1%,B,14 / 50,48.8 %,8.3 %,17.8 %,1985666,https://dpm.lol/champions/Darius/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Azir,52.86%,19029,,Taliyah,52.64%,12383,,Qiyana,51.99%,18684,,Mel,51.55%,74228,,Sylas,51.13%,64166,,Zoe,50.64%,34129,,Yone,50.60%,68556,,Ryze,50.27%,24601,,Orianna,50.17%,41412,,Zed,50.16%,65286,,Akshan,50.14%,23826,,Leblanc,50.04%,40332,,Yasuo,50.01%,105056,,Galio,50.00%,36234,,Aurora,50.00%,20913,,TwistedFate,49.95%,25823,,Smolder,49.57%,12819,,Talon,49.54%,13142,,Akali,49.45%,73812,,Katarina,49.44%,73230,,Irelia,49.27%,30812,,Vex,49.03%,34339,,Cassiopeia,48.71%,15189,,Annie,48.57%,15062,,Vladimir,48.43%,28154,,Ahri,48.37%,94941,,Neeko,48.37%,6488,,Lissandra,48.25%,23939,,Hwei,48.16%,29687,,Pantheon,48.11%,7930,,Syndra,48.09%,51938,,Ekko,48.06%,36125,,Viktor,47.89%,52791,,Fizz,47.75%,59204,,Kassadin,47.72%,22961,,Xerath,47.64%,34426,,Malphite,47.63%,13959,,Kennen,47.63%,7758,,Chogath,47.54%,7560,,Ziggs,47.21%,11294,,Diana,47.20%,48120,,AurelionSol,47.09%,25092,,Anivia,46.79%,22419,,Lux,46.69%,51642,,Veigar,46.59%,71512,,Velkoz,46.43%,14119,,Swain,46.30%,19844,,Naafiri,46.28%,27642,,Malzahar,46.00%,81012,,Morgana,45.92%,20548,,Brand,45.63%,13486,,Kayle,45.10%,10882,
Kai'Sa,adc,97.0%,B,11 / 26,49.0 %,15.1 %,2.9 %,3637385,https://dpm.lol/champions/Kaisa/build?lane=bottom&tier=all&platform=all&timeframe=15.24,False,Azir,54.07%,39553,,Mel,52.41%,132708,,Smolder,51.20%,26705,,Leblanc,51.01%,79554,,Yone,50.96%,115494,,Orianna,50.82%,89948,,Zed,50.66%,125304,,Ryze,50.53%,52851,,Qiyana,50.50%,37069,,Zoe,50.41%,65829,,Taliyah,50.41%,28966,,Akali,50.31%,135445,,Sylas,50.17%,125738,,Akshan,50.17%,44113,,Jayce,50.06%,12022,,Aurora,50.06%,40819,,Hwei,49.71%,56589,,Yasuo,49.66%,177455,,Katarina,49.54%,131061,,Talon,49.52%,26709,,Irelia,49.37%,52986,,Ziggs,49.29%,19125,,TwistedFate,49.21%,54326,,Xerath,48.83%,63588,,Syndra,48.46%,99962,,AurelionSol,48.23%,43020,,Anivia,48.21%,43684,,Ahri,48.19%,170164,,Fizz,48.18%,99769,,Kassadin,48.12%,44057,,Ekko,48.07%,61383,,Annie,48.07%,26971,,Lux,48.01%,87242,,Viktor,47.99%,114669,,Vex,47.73%,59263,,Galio,47.69%,69301,,Lissandra,47.67%,45960,,Cassiopeia,47.63%,28243,,Diana,47.59%,81220,,Vladimir,47.47%,54702,,Chogath,47.43%,12952,,Pantheon,47.36%,14218,,Velkoz,47.36%,23898,,Veigar,46.95%,108943,,Kennen,46.85%,15636,,Malphite,46.78%,25305,,Morgana,46.57%,34975,,Brand,46.53%,21864,,Malzahar,45.83%,139632,,Naafiri,45.57%,46083,,Kayle,45.48%,20682,,Swain,45.32%,33698,
Illaoi,top,95.8%,B,15 / 50,50.9 %,3.2 %,7.9 %,766267,https://dpm.lol/champions/Illaoi/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Qiyana,55.30%,6917,,Sylas,55.18%,24831,,Azir,54.37%,7221,,Galio,54.13%,14716,,Taliyah,53.26%,4542,,Yone,52.91%,26604,,Mel,52.75%,28726,,Zed,52.63%,24501,,Leblanc,52.54%,15081,,Akali,52.49%,29492,,Zoe,52.47%,12818,,Talon,52.32%,4935,,Orianna,52.24%,15017,,Irelia,52.21%,11745,,Lissandra,52.10%,8568,,TwistedFate,52.03%,9273,,Aurora,51.78%,8139,,Katarina,51.75%,27009,,Akshan,51.62%,8930,,Chogath,51.62%,3183,,Kassadin,51.45%,8635,,Neeko,50.94%,2611,,Diana,50.89%,19138,,Ekko,50.89%,14164,,Annie,50.78%,5821,,Pantheon,50.75%,3247,,Ahri,50.54%,37164,,Ziggs,50.51%,4538,,Malphite,50.47%,6548,,Ryze,50.43%,9162,,Kennen,50.40%,3153,,Fizz,50.39%,23226,,Vladimir,50.36%,10299,,Hwei,50.17%,11488,,Smolder,50.07%,4494,,Vex,50.02%,14045,,Swain,49.76%,7938,,Syndra,49.75%,18711,,Cassiopeia,49.72%,5648,,Naafiri,49.18%,10951,,Anivia,48.89%,8271,,Morgana,48.83%,8347,,Heimerdinger,48.80%,2625,,Lux,48.43%,20446,,Xerath,48.40%,12853,,Viktor,48.36%,19501,,AurelionSol,47.96%,9918,,Brand,47.90%,5635,,Veigar,47.74%,28972,,Malzahar,47.53%,31907,,Velkoz,47.41%,5467,,Kayle,46.80%,3643,
