champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality,synergy_jun_59_name,synergy_jun_59_winrate,synergy_jun_59_games,synergy_jun_59_lane_quality,synergy_jun_60_name,synergy_jun_60_winrate,synergy_jun_60_games,synergy_jun_60_lane_quality
Xin Zhao,jun,89.7%,D,23 / 52,50.2 %,3.3 %,1.1 %,799603,https://dpm.lol/champions/XinZhao/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasuo,top,21.5%,D,27 / 50,48.7 %,3.0 %,18.3 %,729020,https://dpm.lol/champions/Yasuo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Amumu,52.45%,16633,,Rammus,52.32%,7946,,Teemo,51.63%,4523,,Diana,51.09%,38070,,DrMundo,50.92%,12713,,Briar,50.92%,18600,,Malphite,50.89%,36906,,MonkeyKing,50.89%,12111,,Jax,50.73%,18827,,Zac,50.58%,12020,,Nunu,50.38%,10251,,Chogath,50.13%,4502,,Poppy,50.11%,1888,,FiddleSticks,50.10%,8523,,Ivern,50.08%,3678,,Warwick,50.07%,22037,,JarvanIV,50.04%,18062,,Volibear,49.82%,12670,,Elise,49.52%,6085,,Ekko,49.41%,13969,,Belveth,49.32%,5829,,Gragas,49.19%,3470,,Nasus,49.10%,2383,,Lillia,48.98%,12204,,Sylas,48.88%,28773,,Shyvana,48.79%,4872,,Evelynn,48.69%,9286,,Karthus,48.64%,4953,,Mordekaiser,48.59%,2299,,Sejuani,48.42%,8478,,Kayn,48.41%,29030,,Viego,48.41%,35117,,Jayce,48.37%,7017,,XinZhao,48.22%,11095,,Nocturne,48.16%,14912,,Trundle,48.14%,7723,,Aatrox,48.07%,12970,,Shaco,47.99%,17731,,Vi,47.98%,11203,,Naafiri,47.78%,7237,,Hecarim,47.78%,8407,,Udyr,47.75%,6195,,Gwen,47.69%,2984,,Zaahen,47.58%,9966,,Graves,47.36%,12896,,RekSai,47.35%,4355,,Nidalee,47.09%,6874,,Kindred,46.92%,8082,,LeeSin,46.74%,30259,,Khazix,46.68%,16383,,MasterYi,46.67%,25112,,Talon,45.82%,9130,,Zed,45.53%,11702,,Pantheon,45.50%,5191,,Skarner,45.34%,2316,,Ambessa,44.63%,4094,,Qiyana,43.39%,8649,,Rengar,43.35%,13875,,,,,,,,,
Yone,mid,57.2%,D,29 / 47,48.6 %,6.4 %,5.4 %,1549064,https://dpm.lol/champions/Yone/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,52.49%,12630,,Amumu,52.24%,42110,,Rammus,51.96%,16387,,Volibear,51.25%,30011,,Mordekaiser,51.14%,6328,,Briar,51.06%,40208,,Warwick,50.90%,49723,,DrMundo,50.89%,26815,,Jax,50.81%,42600,,Lillia,50.78%,44984,,FiddleSticks,50.61%,26240,,Malphite,50.58%,50607,,Ivern,50.56%,8589,,Morgana,50.38%,4117,,Brand,50.33%,3994,,Evelynn,49.79%,28649,,Sejuani,49.75%,20042,,Zyra,49.68%,5556,,Elise,49.64%,18304,,Diana,49.57%,78647,,Trundle,49.56%,16889,,Nunu,49.56%,23722,,Chogath,49.46%,8785,,JarvanIV,49.39%,25091,,Ekko,49.36%,45980,,Shyvana,49.17%,11872,,Nasus,49.00%,5418,,MonkeyKing,48.83%,16915,,Viego,48.80%,72987,,Nocturne,48.76%,32291,,Shaco,48.67%,40546,,Udyr,48.66%,13059,,Zac,48.46%,18490,,Karthus,48.16%,16518,,Kayn,48.11%,58817,,MasterYi,48.04%,54905,,Sylas,47.75%,88462,,Gragas,47.71%,5961,,Jayce,47.59%,11541,,Naafiri,47.53%,14081,,XinZhao,47.46%,21163,,Vi,46.82%,19836,,Belveth,46.72%,10831,,Fizz,46.61%,4527,,Nidalee,46.61%,22261,,Khazix,46.58%,30580,,Zaahen,46.49%,18111,,Graves,46.35%,23028,,Zed,46.34%,21736,,Pantheon,46.25%,11110,,Kindred,46.04%,16974,,Aatrox,45.97%,20612,,Talon,45.97%,15352,,Ambessa,45.86%,7049,,RekSai,45.54%,6392,,Hecarim,45.49%,13927,,LeeSin,45.32%,47494,,Skarner,42.72%,4876,,Qiyana,42.34%,14008,,Rengar,42.16%,23968,
Zaahen,jun,23.4%,D,24 / 52,48.7 %,2.8 %,34.0 %,662286,https://dpm.lol/champions/Zaahen/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elise,sup,37.1%,D,29 / 39,50.7 %,1.1 %,1.5 %,262181,https://dpm.lol/champions/Elise/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Nidalee,52.90%,3168,,JarvanIV,52.80%,8296,,Zyra,52.76%,815,,Rammus,52.67%,2417,,Teemo,52.66%,1373,,DrMundo,52.63%,4687,,Talon,52.24%,5299,,Graves,52.10%,5683,,Udyr,51.70%,2447,,Briar,51.58%,6758,,Kindred,51.57%,3688,,Jayce,51.54%,5413,,LeeSin,51.44%,13234,,Poppy,51.33%,791,,Malphite,51.32%,7451,,Khazix,51.30%,7029,,Karthus,51.22%,1757,,Viego,51.20%,14989,,XinZhao,51.20%,5428,,Amumu,51.17%,4931,,Belveth,51.12%,2803,,Diana,51.12%,7758,,Lillia,51.07%,3648,,Zed,51.06%,4971,,Naafiri,50.96%,3381,,Ekko,50.89%,4645,,MonkeyKing,50.87%,4085,,Jax,50.84%,6316,,Trundle,50.82%,2389,,Warwick,50.76%,6284,,Chogath,50.66%,1356,,Nasus,50.66%,760,,RekSai,50.64%,2269,,Hecarim,50.50%,3895,,FiddleSticks,50.50%,2725,,Volibear,50.49%,3789,,Skarner,50.48%,1034,,Sejuani,50.47%,2756,,Zac,50.46%,3666,,Aatrox,50.32%,6282,,Shaco,50.21%,5746,,Zaahen,50.07%,3485,,Vi,50.02%,4500,,Ivern,49.91%,1631,,Kayn,49.89%,8955,,MasterYi,49.84%,7574,,Ambessa,49.71%,2390,,Qiyana,49.56%,5224,,Nocturne,49.43%,5683,,Sylas,49.21%,10403,,Nunu,49.18%,3113,,Shyvana,48.93%,1539,,Pantheon,48.78%,2386,,Rengar,48.68%,6155,,Evelynn,48.63%,2764,,Gragas,48.40%,686,,Gwen,47.88%,1038,,Riven,47.81%,755,,,,,,,,,
