champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality,synergy_jun_59_name,synergy_jun_59_winrate,synergy_jun_59_games,synergy_jun_59_lane_quality,synergy_jun_60_name,synergy_jun_60_winrate,synergy_jun_60_games,synergy_jun_60_lane_quality
Garen,top,91.9%,S,4 / 50,51.4 %,8.7 %,6.2 %,2080149,https://dpm.lol/champions/Garen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,55.63%,16422,,Amumu,55.40%,56497,,Mordekaiser,54.80%,7307,,Rammus,54.49%,23540,,Briar,54.40%,63091,,DrMundo,54.32%,39389,,Malphite,53.85%,71531,,Jax,53.63%,65288,,Volibear,53.40%,42068,,FiddleSticks,53.28%,27916,,Nasus,52.87%,8508,,Lillia,52.78%,38521,,Diana,52.67%,83098,,Warwick,52.56%,73600,,Gwen,52.50%,9626,,Zac,52.46%,24545,,Ivern,52.11%,10693,,MonkeyKing,52.11%,26750,,Viego,52.07%,112864,,Sejuani,52.05%,20957,,Shyvana,52.04%,16016,,Ekko,51.93%,43325,,Nocturne,51.87%,51924,,Trundle,51.86%,25049,,Elise,51.72%,18913,,Nunu,51.59%,28236,,Udyr,51.52%,19753,,Chogath,51.47%,12344,,Kayn,51.41%,87803,,Tryndamere,51.38%,5019,,Evelynn,51.32%,29758,,JarvanIV,51.26%,44516,,Karthus,51.18%,14619,,Gragas,51.01%,5870,,Shaco,50.89%,57759,,MasterYi,50.81%,82880,,Poppy,50.62%,4992,,Jayce,50.51%,15429,,Ambessa,50.48%,11417,,Khazix,50.27%,51194,,Darius,50.24%,5474,,Sylas,50.24%,75418,,XinZhao,50.23%,30362,,Talon,50.21%,26865,,Belveth,50.16%,17627,,Graves,50.15%,37239,,Vi,49.93%,31032,,Naafiri,49.55%,21984,,Aatrox,49.53%,29363,,Kindred,49.51%,26924,,Zaahen,49.30%,28171,,Zed,48.99%,32961,,RekSai,48.95%,10176,,Hecarim,48.93%,22285,,LeeSin,48.87%,67274,,Pantheon,48.58%,16581,,Skarner,47.64%,6408,,Nidalee,47.53%,17011,,Rengar,46.72%,41163,,Qiyana,46.09%,22965,
Jinx,adc,99.1%,S,5 / 26,50.8 %,13.1 %,3.5 %,3158720,https://dpm.lol/champions/Jinx/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Briar,54.24%,97424,,Amumu,53.82%,84368,,Teemo,53.26%,21931,,DrMundo,53.26%,58201,,Rammus,53.25%,37092,,Jax,52.81%,99564,,Mordekaiser,52.60%,10560,,Malphite,52.58%,97761,,Warwick,52.39%,112587,,Volibear,52.36%,62618,,Ivern,52.13%,17690,,Diana,52.09%,118789,,FiddleSticks,52.03%,39955,,JarvanIV,52.00%,70533,,MonkeyKing,51.85%,42219,,Nasus,51.74%,12239,,Nocturne,51.68%,79127,,Trundle,51.52%,39064,,Viego,51.50%,174254,,Lillia,51.35%,55243,,Kayn,51.17%,137892,,Ekko,51.12%,63575,,Shyvana,51.05%,23358,,XinZhao,51.04%,49065,,Udyr,51.00%,30121,,Sejuani,50.94%,35157,,Nunu,50.89%,41508,,Darius,50.82%,7710,,Poppy,50.71%,8339,,MasterYi,50.58%,124912,,Jayce,50.56%,23980,,Chogath,50.54%,17646,,Zac,50.43%,37773,,Naafiri,50.40%,34853,,Sylas,50.34%,112030,,Evelynn,50.24%,42804,,Shaco,50.14%,85935,,Ambessa,50.02%,18372,,Graves,50.01%,56173,,Gwen,49.89%,14024,,Khazix,49.58%,78038,,Talon,49.58%,41019,,Aatrox,49.51%,46921,,Zaahen,49.31%,42935,,Belveth,49.31%,27327,,RekSai,49.17%,16443,,Gragas,49.07%,8838,,Vi,48.99%,49740,,LeeSin,48.90%,108945,,Karthus,48.87%,21165,,Zed,48.81%,51031,,Hecarim,48.54%,35210,,Kindred,48.36%,39490,,Pantheon,47.77%,25899,,Nidalee,47.31%,25782,,Skarner,46.30%,10753,,Rengar,46.25%,62978,,Qiyana,45.93%,36409,,,,,,,,,
Sett,top,91.0%,S,5 / 50,51.9 %,7.7 %,4.5 %,1848524,https://dpm.lol/champions/Sett/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mordekaiser,56.62%,6991,,Teemo,56.18%,13527,,Amumu,55.96%,47899,,DrMundo,55.37%,33981,,Briar,55.30%,57828,,Rammus,54.67%,20379,,Warwick,54.36%,67133,,Volibear,54.06%,37898,,FiddleSticks,53.90%,24976,,Jax,53.87%,59385,,Lillia,53.70%,35452,,Malphite,53.60%,58032,,JarvanIV,53.14%,36242,,Diana,53.07%,72037,,Darius,53.05%,4767,,Nasus,52.84%,7199,,Ekko,52.70%,39174,,Trundle,52.66%,22332,,Viego,52.54%,106264,,Chogath,52.49%,10386,,Evelynn,52.48%,27144,,Gwen,52.37%,8831,,Shyvana,52.23%,13654,,Kayn,52.16%,82255,,Elise,52.15%,16135,,Nunu,52.13%,25081,,Nocturne,51.96%,44604,,MonkeyKing,51.92%,24012,,Sejuani,51.90%,18608,,MasterYi,51.86%,74616,,Udyr,51.77%,16940,,Ivern,51.60%,9007,,XinZhao,51.58%,27643,,Zac,51.58%,20945,,Karthus,51.16%,12558,,Poppy,51.05%,4605,,Sylas,51.03%,70572,,Shaco,50.90%,51377,,Jayce,50.67%,13470,,Khazix,50.65%,44054,,Belveth,50.63%,15536,,Gragas,50.57%,5402,,RekSai,50.57%,9333,,Ambessa,50.47%,10147,,Graves,50.36%,30642,,Tryndamere,50.33%,4445,,Naafiri,50.29%,19584,,Talon,50.28%,23195,,Kindred,50.16%,24076,,Vi,50.12%,27674,,Zaahen,50.01%,26323,,Aatrox,50.01%,27346,,Pantheon,49.51%,15687,,Zed,49.34%,28472,,Hecarim,49.31%,18939,,LeeSin,48.81%,60723,,Nidalee,48.24%,15516,,Rengar,46.94%,35537,,Skarner,45.88%,5887,,Qiyana,44.80%,20088,
Teemo,top,63.8%,S,6 / 50,51.3 %,6.0 %,15.2 %,1435942,https://dpm.lol/champions/Teemo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Briar,55.93%,47708,,DrMundo,55.04%,32414,,Rammus,53.89%,19581,,Jax,53.64%,52105,,Warwick,53.52%,60600,,Amumu,53.44%,40911,,Tryndamere,53.43%,4028,,MasterYi,53.34%,63162,,Viego,53.30%,81277,,MonkeyKing,53.12%,20361,,Nasus,53.11%,6776,,Trundle,53.06%,21290,,Volibear,52.81%,33013,,Kayn,52.72%,68774,,JarvanIV,52.71%,32621,,Poppy,52.49%,4153,,Shyvana,52.24%,10328,,Mordekaiser,52.08%,4816,,XinZhao,52.05%,23516,,Malphite,51.94%,45071,,Nocturne,51.76%,38160,,Belveth,51.67%,12782,,Diana,51.49%,43542,,Ambessa,51.41%,8125,,Naafiri,51.27%,16300,,Graves,51.13%,22979,,Udyr,50.95%,13829,,Aatrox,50.86%,21125,,Khazix,50.75%,35093,,Zaahen,50.74%,21208,,Talon,50.68%,18267,,Darius,50.64%,3969,,Ekko,50.60%,22612,,Vi,50.50%,23693,,Chogath,50.36%,8651,,Gwen,50.22%,5028,,Zed,50.16%,22173,,Jayce,50.06%,10297,,Sejuani,49.93%,17063,,Lillia,49.92%,19268,,Zac,49.89%,17483,,Shaco,49.71%,41195,,Hecarim,49.44%,17104,,RekSai,49.34%,7270,,Nunu,49.29%,18170,,Kindred,49.07%,17725,,LeeSin,49.01%,47667,,Karthus,48.39%,7289,,Ivern,48.28%,6311,,FiddleSticks,48.08%,14472,,Pantheon,47.89%,12636,,Elise,47.67%,8748,,Sylas,47.58%,39304,,Rengar,47.43%,28670,,Evelynn,47.42%,16036,,Skarner,45.98%,5609,,Qiyana,44.83%,15085,,Nidalee,44.02%,8534,,,,,,,,,
Lux,mid,30.1%,S,2 / 47,51.5 %,5.2 %,12.6 %,1239752,https://dpm.lol/champions/Lux/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Rammus,55.12%,15902,,DrMundo,55.01%,22979,,Briar,54.81%,40616,,Warwick,54.57%,46761,,Jax,54.53%,41246,,Volibear,53.91%,25538,,Amumu,53.88%,33467,,Mordekaiser,53.54%,4042,,Trundle,53.36%,16696,,Darius,53.35%,3284,,Teemo,53.29%,8408,,Viego,52.97%,68559,,XinZhao,52.79%,19229,,JarvanIV,52.75%,28843,,Malphite,52.71%,37303,,MasterYi,52.60%,52006,,Nasus,52.44%,4975,,Ambessa,52.43%,7229,,Diana,52.41%,40377,,Nocturne,52.41%,32527,,Tryndamere,52.34%,3242,,MonkeyKing,52.09%,16817,,Graves,51.81%,22819,,Kayn,51.72%,56659,,Sejuani,51.57%,13774,,Udyr,51.46%,12614,,Shyvana,51.44%,9310,,Khazix,51.35%,32038,,Ekko,51.03%,22327,,Belveth,50.90%,11130,,Nunu,50.86%,15701,,Gwen,50.71%,4749,,Lillia,50.64%,17726,,Ivern,50.51%,6175,,Shaco,50.42%,34785,,Vi,50.36%,20052,,Naafiri,50.31%,14268,,Kindred,50.14%,16620,,RekSai,50.13%,6764,,Zac,50.10%,14282,,Talon,50.09%,16959,,Sylas,50.06%,37090,,Zaahen,50.02%,18045,,Poppy,50.01%,3519,,Evelynn,49.54%,15592,,Chogath,49.50%,6944,,Aatrox,49.44%,17612,,FiddleSticks,49.33%,13800,,Jayce,49.32%,8650,,LeeSin,49.28%,41858,,Elise,49.25%,9230,,Hecarim,48.95%,14491,,Zed,48.57%,20522,,Pantheon,48.52%,10904,,Gragas,48.52%,3139,,Karthus,47.94%,7038,,Rengar,47.48%,26203,,Skarner,46.85%,4523,,Nidalee,45.88%,8481,,Qiyana,45.69%,13877,
