champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality,synergy_jun_59_name,synergy_jun_59_winrate,synergy_jun_59_games,synergy_jun_59_lane_quality,synergy_jun_60_name,synergy_jun_60_winrate,synergy_jun_60_games,synergy_jun_60_lane_quality
Shaco,jun,74.2%,C,17 / 52,49.1 %,5.3 %,27.5 %,1265986,https://dpm.lol/champions/Shaco/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zed,mid,63.5%,C,20 / 47,48.7 %,6.5 %,21.7 %,1561717,https://dpm.lol/champions/Zed/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,53.14%,12215,,Mordekaiser,52.74%,5965,,Zyra,52.33%,5280,,Amumu,52.21%,41223,,Rammus,51.84%,17007,,DrMundo,51.57%,26101,,Shyvana,51.55%,12598,,Lillia,51.33%,42662,,FiddleSticks,51.04%,27613,,Brand,51.04%,4132,,Volibear,51.03%,29761,,Diana,50.86%,83589,,Nasus,50.84%,5311,,Briar,50.78%,39170,,Gwen,50.68%,9434,,Morgana,50.54%,3888,,Jax,50.42%,42358,,Malphite,50.41%,49456,,Udyr,50.14%,14447,,Ivern,50.03%,7979,,Elise,50.01%,21785,,Ekko,49.95%,49199,,Karthus,49.95%,17576,,Warwick,49.75%,48800,,Chogath,49.65%,9227,,Zac,49.64%,20287,,Evelynn,49.28%,28671,,MonkeyKing,49.22%,17058,,Sejuani,49.11%,16696,,JarvanIV,48.79%,27667,,Sylas,48.57%,89138,,Trundle,48.27%,16282,,Jayce,48.25%,12213,,Nunu,48.16%,23542,,Viego,48.13%,73460,,Shaco,48.03%,42811,,Ambessa,47.88%,7538,,Graves,47.87%,26024,,Nocturne,47.83%,31854,,Gragas,47.80%,6650,,Kayn,47.56%,60487,,XinZhao,47.47%,20416,,MasterYi,47.34%,55593,,Belveth,47.14%,11214,,Khazix,47.08%,34461,,RekSai,46.97%,6868,,Aatrox,46.92%,20895,,Nidalee,46.78%,22229,,Hecarim,46.72%,15874,,Kindred,46.54%,17102,,Talon,46.31%,16472,,Naafiri,46.18%,14469,,Vi,46.12%,20090,,Zaahen,46.12%,18740,,Pantheon,45.81%,10647,,LeeSin,45.31%,50622,,Skarner,44.71%,4838,,Fizz,44.54%,4421,,Rengar,43.01%,27492,,Qiyana,42.22%,15113,
Irelia,mid,44.6%,C,21 / 47,50.1 %,2.9 %,9.1 %,699054,https://dpm.lol/champions/Irelia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Teemo,55.06%,5387,,Amumu,54.10%,18350,,Mordekaiser,53.76%,2755,,Ivern,53.66%,4113,,Morgana,53.59%,1827,,Rammus,53.20%,7517,,FiddleSticks,53.01%,12030,,Malphite,52.98%,21199,,Zyra,52.85%,2509,,Shyvana,52.76%,5436,,Chogath,52.61%,3786,,Briar,52.44%,18349,,Lillia,52.44%,18129,,DrMundo,52.27%,11023,,Brand,51.97%,1778,,Evelynn,51.57%,13270,,Diana,51.55%,35726,,Jax,51.45%,18314,,Warwick,51.28%,22248,,Ekko,51.23%,20674,,Sejuani,51.22%,7936,,Volibear,51.17%,13042,,Jayce,51.15%,5462,,Elise,51.14%,8449,,JarvanIV,50.86%,11507,,Gragas,50.45%,2910,,Karthus,50.40%,7437,,Trundle,50.40%,7463,,Nocturne,50.38%,14896,,Zac,50.04%,8154,,MonkeyKing,49.97%,7743,,Viego,49.89%,33828,,Nasus,49.82%,2250,,Shaco,49.78%,19299,,Belveth,49.70%,5042,,Fizz,49.65%,1877,,Kayn,49.62%,27643,,Udyr,49.54%,5941,,Gwen,49.32%,4025,,MasterYi,49.14%,24562,,Sylas,49.02%,38167,,Talon,48.91%,8278,,Naafiri,48.88%,6835,,Graves,48.87%,10208,,Hecarim,48.72%,6703,,Ambessa,48.58%,3547,,XinZhao,48.45%,8990,,Aatrox,48.40%,9180,,Nidalee,48.34%,9363,,Kindred,48.16%,8159,,Vi,48.11%,8886,,Khazix,47.73%,14876,,Pantheon,47.50%,4766,,Zaahen,47.50%,8280,,RekSai,47.42%,3026,,LeeSin,47.32%,21921,,Zed,47.22%,11153,,Skarner,46.73%,2168,,Qiyana,45.66%,7496,,Rengar,44.23%,11993,
Xerath,sup,46.0%,C,22 / 39,50.5 %,3.2 %,5.7 %,758138,https://dpm.lol/champions/Xerath/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,DrMundo,54.69%,15415,,Teemo,54.46%,4719,,Briar,53.98%,21901,,Warwick,53.51%,25191,,Rammus,53.23%,8650,,Volibear,53.16%,12979,,Mordekaiser,53.02%,2084,,Nasus,52.89%,2893,,Amumu,52.86%,17825,,Trundle,52.35%,9135,,Jax,52.12%,22409,,Viego,51.95%,41953,,Kayn,51.46%,30823,,Malphite,51.43%,24041,,Sejuani,51.35%,8386,,MasterYi,51.22%,29541,,Shaco,51.15%,19120,,Shyvana,51.05%,4972,,Nocturne,50.99%,19289,,Poppy,50.93%,2250,,Udyr,50.90%,6375,,RekSai,50.85%,4155,,Diana,50.83%,22702,,Graves,50.78%,17930,,Darius,50.67%,1861,,Evelynn,50.64%,8317,,Gwen,50.60%,2585,,Chogath,50.48%,3784,,MonkeyKing,50.45%,11560,,Naafiri,50.41%,9044,,JarvanIV,50.33%,19127,,Khazix,50.26%,19629,,XinZhao,50.10%,14435,,Lillia,49.81%,11545,,Zac,49.72%,9465,,Aatrox,49.71%,15513,,Nunu,49.64%,8854,,Talon,49.57%,10154,,Elise,49.56%,5284,,Ambessa,49.55%,4672,,Ivern,49.37%,3387,,Zed,49.20%,13907,,Jayce,49.14%,10200,,Zaahen,49.09%,10384,,Belveth,49.04%,6215,,LeeSin,49.00%,35092,,Vi,48.83%,13297,,Kindred,48.69%,9511,,Gragas,48.15%,1890,,FiddleSticks,48.10%,7293,,Sylas,47.97%,27541,,Hecarim,47.97%,8476,,Pantheon,47.71%,7153,,Skarner,47.69%,2617,,Karthus,47.53%,4090,,Nidalee,46.97%,6657,,Rengar,46.23%,13908,,Qiyana,44.60%,9433,,,,,,,,,
Vex,mid,95.1%,C,22 / 47,50.7 %,3.4 %,3.6 %,821455,https://dpm.lol/champions/Vex/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Briar,54.48%,27799,,Mordekaiser,54.06%,2527,,Amumu,53.46%,21377,,DrMundo,53.15%,15736,,Jax,52.89%,26637,,Teemo,52.72%,5359,,MonkeyKing,52.65%,11709,,Volibear,52.62%,16308,,Rammus,52.59%,9579,,Warwick,52.49%,30477,,Viego,52.49%,48572,,MasterYi,52.00%,33058,,XinZhao,51.88%,14241,,Trundle,51.49%,10716,,Diana,51.48%,26382,,JarvanIV,51.38%,18641,,Jayce,51.26%,7749,,Malphite,51.21%,24161,,Nocturne,51.15%,22246,,Nasus,51.11%,3238,,Graves,51.05%,14287,,Shyvana,50.89%,5714,,Ambessa,50.85%,5097,,Kayn,50.84%,36434,,Belveth,50.77%,7499,,Aatrox,50.77%,13580,,Poppy,50.69%,2328,,Ekko,50.53%,13967,,Sejuani,50.44%,8658,,Lillia,50.37%,12624,,Khazix,50.25%,20220,,Ivern,50.23%,3842,,Udyr,50.16%,7308,,Nunu,49.89%,10210,,Talon,49.74%,11509,,Elise,49.69%,6040,,Naafiri,49.64%,9857,,Chogath,49.63%,4286,,Vi,49.54%,14017,,Zac,49.54%,9532,,Kindred,49.40%,10982,,RekSai,49.40%,4547,,Zed,49.39%,13294,,Shaco,49.25%,21833,,Zaahen,49.18%,11920,,FiddleSticks,49.03%,8741,,Sylas,48.72%,26643,,LeeSin,48.66%,30509,,Hecarim,48.63%,9265,,Gwen,48.63%,3200,,Pantheon,48.47%,7460,,Darius,48.26%,2010,,Evelynn,48.09%,9625,,Karthus,47.27%,4580,,Skarner,46.98%,2959,,Rengar,46.92%,15950,,Qiyana,46.62%,9976,,Nidalee,45.76%,5909,,,,,,,,,
