champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality,synergy_jun_59_name,synergy_jun_59_winrate,synergy_jun_59_games,synergy_jun_59_lane_quality,synergy_jun_60_name,synergy_jun_60_winrate,synergy_jun_60_games,synergy_jun_60_lane_quality
Jax,top,46.4%,B,16 / 50,49.7 %,5.3 %,11.6 %,1277927,https://dpm.lol/champions/Jax/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Rammus,53.26%,14862,,Mordekaiser,53.04%,4242,,Amumu,52.96%,32095,,Teemo,52.56%,8556,,DrMundo,52.39%,24899,,Briar,52.02%,34185,,Volibear,51.70%,23936,,Warwick,51.56%,41567,,Ivern,51.37%,7133,,Malphite,51.29%,42207,,MonkeyKing,51.09%,18237,,Lillia,50.84%,23455,,Nunu,50.83%,16881,,JarvanIV,50.71%,30331,,Diana,50.68%,48473,,Udyr,50.58%,11610,,Zyra,50.56%,3463,,Shyvana,50.38%,9123,,Zac,50.36%,16482,,XinZhao,50.32%,22229,,FiddleSticks,50.32%,16065,,Viego,50.20%,69287,,Nasus,50.20%,4717,,Chogath,50.18%,7596,,Graves,50.17%,25315,,Jayce,50.15%,15305,,Sejuani,50.10%,15556,,Trundle,50.02%,15311,,Ekko,49.98%,27476,,Nocturne,49.69%,31687,,Kayn,49.63%,53454,,MasterYi,49.52%,45702,,Evelynn,49.40%,17448,,Elise,49.31%,12115,,Aatrox,49.30%,24544,,Talon,49.19%,17864,,Karthus,48.90%,9426,,RekSai,48.90%,7518,,Belveth,48.71%,10697,,Sylas,48.69%,52216,,Poppy,48.65%,3552,,Shaco,48.65%,34811,,Kindred,48.59%,16760,,Ambessa,48.58%,8635,,Khazix,48.49%,32344,,Vi,48.34%,21022,,Naafiri,48.33%,14456,,LeeSin,48.05%,53369,,Nidalee,47.99%,14022,,Hecarim,47.89%,14909,,Zaahen,47.88%,17748,,Gwen,47.78%,5758,,Gragas,47.43%,4069,,Zed,47.40%,22190,,Pantheon,46.90%,10961,,Rengar,46.05%,25010,,Qiyana,45.35%,16918,,Skarner,44.86%,4427,,,,,,,,,
Sona,sup,98.8%,B,15 / 39,52.1 %,2.7 %,0.2 %,636850,https://dpm.lol/champions/Sona/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Rammus,55.66%,7372,,Nasus,55.52%,2392,,Briar,55.49%,20205,,Amumu,55.42%,16672,,Poppy,54.34%,1717,,Malphite,53.95%,19346,,Teemo,53.59%,4424,,Jax,53.44%,19439,,Volibear,53.32%,12501,,Gragas,53.08%,1867,,Diana,53.04%,23527,,Kayn,52.93%,27278,,Warwick,52.92%,21773,,Nocturne,52.92%,15503,,Viego,52.70%,33684,,Ekko,52.68%,13334,,MonkeyKing,52.65%,8727,,Zac,52.64%,7797,,Lillia,52.63%,10248,,XinZhao,52.39%,9754,,JarvanIV,52.32%,15400,,Elise,52.32%,5587,,Ivern,52.30%,3384,,Talon,52.28%,9775,,Belveth,52.25%,6082,,Nunu,52.25%,8660,,Udyr,52.19%,7087,,Shyvana,52.17%,4922,,DrMundo,52.17%,11591,,Mordekaiser,52.16%,2130,,Evelynn,51.97%,8646,,Shaco,51.95%,16968,,Gwen,51.93%,3056,,Sejuani,51.90%,6659,,MasterYi,51.82%,24263,,FiddleSticks,51.71%,8008,,Graves,51.62%,11277,,RekSai,51.51%,3972,,Jayce,51.40%,5268,,Khazix,51.21%,15667,,Trundle,51.16%,7526,,Zed,50.90%,9816,,Sylas,50.89%,21047,,Vi,50.85%,9659,,Chogath,50.85%,3784,,Zaahen,50.76%,8901,,Hecarim,50.75%,8172,,Karthus,50.70%,4513,,Kindred,50.63%,8503,,Naafiri,50.53%,6924,,Ambessa,50.28%,4125,,LeeSin,50.13%,20222,,Darius,50.07%,1534,,Aatrox,50.00%,9738,,Pantheon,49.42%,5216,,Riven,49.27%,1717,,Nidalee,48.88%,4937,,Skarner,48.38%,2381,,Qiyana,48.36%,7618,,Rengar,48.22%,13949,
Sylas,jun,47.6%,C,14 / 52,48.9 %,7.4 %,18.2 %,1769651,https://dpm.lol/champions/Sylas/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarina,mid,96.2%,C,16 / 47,49.4 %,7.2 %,8.6 %,1735809,https://dpm.lol/champions/Katarina/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Amumu,52.97%,47590,,Mordekaiser,52.87%,4819,,Ivern,52.44%,10015,,Briar,52.31%,52354,,Sejuani,52.30%,21153,,DrMundo,52.02%,29970,,Rammus,51.92%,20030,,Teemo,51.67%,10629,,Malphite,51.01%,50023,,Zac,50.92%,21456,,Poppy,50.79%,4345,,Shyvana,50.79%,11792,,Jax,50.68%,50944,,Volibear,50.57%,31661,,MonkeyKing,50.53%,23800,,Nunu,50.31%,22507,,JarvanIV,50.31%,42585,,Diana,50.29%,56733,,Warwick,50.25%,58300,,FiddleSticks,50.22%,19812,,Nocturne,50.16%,41032,,Graves,50.10%,30859,,Nasus,49.93%,6273,,Jayce,49.87%,14735,,Trundle,49.73%,19796,,Ekko,49.71%,31705,,Aatrox,49.68%,27408,,Elise,49.56%,13829,,Lillia,49.55%,24756,,Udyr,49.49%,16071,,XinZhao,49.47%,26720,,Kayn,49.32%,80401,,Viego,49.30%,102556,,Belveth,49.27%,15994,,Chogath,49.21%,9228,,Talon,49.09%,27901,,Darius,48.97%,4168,,RekSai,48.77%,10604,,Ambessa,48.75%,11016,,Karthus,48.64%,10469,,Hecarim,48.55%,23145,,Vi,48.46%,26440,,Naafiri,48.43%,20614,,Evelynn,48.39%,21616,,Gwen,48.39%,6687,,Khazix,48.33%,46994,,Sylas,48.31%,57611,,Kindred,48.24%,22301,,MasterYi,48.22%,67018,,Gragas,48.12%,4553,,Shaco,48.04%,47535,,LeeSin,48.03%,61847,,Zaahen,47.99%,24706,,Zed,47.21%,34075,,Pantheon,47.17%,14139,,Nidalee,46.70%,12544,,Skarner,46.49%,5954,,Riven,46.18%,4385,,Qiyana,45.89%,25325,,Rengar,45.11%,41835,
Sion,top,76.6%,C,17 / 50,51.3 %,4.4 %,1.4 %,1052505,https://dpm.lol/champions/Sion/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Briar,54.99%,30737,,Jax,54.52%,30187,,Warwick,54.48%,31077,,Teemo,54.16%,8052,,DrMundo,54.02%,16490,,Volibear,53.86%,18178,,Mordekaiser,53.70%,3192,,Trundle,53.30%,11060,,Nasus,53.04%,3254,,Amumu,52.84%,22895,,Viego,52.73%,58780,,MasterYi,52.65%,38603,,Lillia,52.47%,21012,,Kayn,52.43%,41234,,Zyra,52.28%,3351,,XinZhao,52.19%,17637,,MonkeyKing,51.99%,14293,,Diana,51.92%,41371,,Nocturne,51.53%,24756,,Malphite,51.52%,29129,,Jayce,51.49%,12887,,Graves,51.40%,20317,,Evelynn,51.28%,15079,,Udyr,51.26%,9556,,Ekko,51.25%,23005,,Rammus,51.24%,9542,,Shyvana,51.18%,7413,,Ambessa,51.07%,6990,,JarvanIV,51.07%,23898,,Belveth,50.94%,9794,,Shaco,50.94%,27254,,Poppy,50.82%,2731,,Gwen,50.77%,5168,,Aatrox,50.77%,17750,,Zaahen,50.67%,14438,,Chogath,50.64%,5432,,Kindred,50.63%,14929,,Naafiri,50.63%,12421,,Elise,50.60%,10781,,RekSai,50.46%,6173,,Sejuani,50.42%,8915,,Nunu,50.42%,13818,,Gragas,50.18%,3135,,FiddleSticks,49.99%,14482,,Zac,49.90%,11583,,Ivern,49.89%,5723,,Karthus,49.84%,8345,,Talon,49.72%,16157,,Sylas,49.71%,43396,,Zed,49.58%,17462,,Hecarim,49.42%,12188,,Vi,49.29%,16906,,Pantheon,49.13%,8890,,LeeSin,48.77%,39965,,Qiyana,47.79%,14372,,Nidalee,47.40%,11565,,Skarner,47.25%,2929,,Rengar,46.97%,22163,,,,,,,,,
