champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality,synergy_jun_59_name,synergy_jun_59_winrate,synergy_jun_59_games,synergy_jun_59_lane_quality,synergy_jun_60_name,synergy_jun_60_winrate,synergy_jun_60_games,synergy_jun_60_lane_quality
Malphite,jun,35.4%,S,6 / 52,51.5 %,6.1 %,27.2 %,1457774,https://dpm.lol/champions/Malphite/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgana,sup,74.9%,S,3 / 39,50.9 %,8.1 %,27.0 %,1940416,https://dpm.lol/champions/Morgana/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Rammus,54.75%,24216,,Briar,54.57%,63582,,DrMundo,54.45%,37683,,Mordekaiser,54.28%,6561,,Amumu,53.96%,53494,,Warwick,53.71%,77736,,Jax,53.52%,66191,,Volibear,53.20%,41384,,Malphite,53.17%,60571,,Nasus,53.14%,8295,,Trundle,52.86%,27312,,Teemo,52.79%,13428,,Tryndamere,52.27%,5324,,Viego,51.81%,110820,,Nocturne,51.80%,51559,,MasterYi,51.79%,84548,,MonkeyKing,51.76%,26925,,XinZhao,51.70%,31385,,JarvanIV,51.64%,40827,,Shyvana,51.62%,14110,,Kayn,51.38%,91947,,Diana,51.23%,65084,,Chogath,51.21%,10715,,Poppy,51.20%,5027,,Ambessa,51.13%,10808,,Darius,51.09%,5126,,Sejuani,50.86%,21460,,Lillia,50.73%,30087,,Nunu,50.34%,25051,,Ekko,50.30%,34786,,Belveth,50.27%,16397,,Graves,50.08%,33536,,Naafiri,50.07%,22027,,Zac,50.06%,22150,,Ivern,49.99%,8860,,Udyr,49.87%,17835,,FiddleSticks,49.86%,21550,,Evelynn,49.83%,24018,,Shaco,49.78%,54645,,Aatrox,49.70%,28301,,Zaahen,49.66%,27606,,Vi,49.60%,31940,,Elise,49.49%,13288,,Khazix,49.39%,47511,,Jayce,49.38%,13620,,Kindred,49.21%,25278,,Karthus,48.96%,10979,,Sylas,48.95%,60184,,Talon,48.89%,23013,,Gwen,48.83%,7375,,Gragas,48.76%,4916,,LeeSin,48.60%,66409,,RekSai,48.56%,9588,,Hecarim,48.50%,20602,,Zed,48.39%,30323,,Pantheon,47.70%,17390,,Rengar,46.29%,37096,,Skarner,45.81%,6939,,Nidalee,45.49%,13753,,Qiyana,43.85%,20346,
Teemo,sup,16.0%,S,4 / 39,52.9 %,1.5 %,15.2 %,359652,https://dpm.lol/champions/Teemo/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Briar,57.20%,12213,,DrMundo,56.21%,7539,,Rammus,56.06%,4349,,Warwick,55.68%,13787,,Amumu,55.63%,10101,,Mordekaiser,55.46%,1273,,Trundle,54.95%,4806,,Nasus,54.51%,1640,,Viego,54.42%,20268,,Kayn,54.36%,16061,,Tryndamere,54.35%,1069,,Volibear,54.32%,7807,,Naafiri,54.24%,3997,,Nocturne,53.96%,9851,,Jax,53.96%,12307,,Ekko,53.72%,6268,,Zac,53.67%,4064,,Malphite,53.57%,11117,,MasterYi,53.33%,15819,,MonkeyKing,53.28%,5011,,JarvanIV,52.97%,7974,,Shaco,52.83%,10282,,Udyr,52.71%,3631,,Evelynn,52.61%,4417,,Ivern,52.57%,1672,,Chogath,52.54%,2189,,Shyvana,52.44%,2826,,Diana,52.40%,11993,,Karthus,52.35%,2168,,XinZhao,52.30%,5683,,Vi,52.28%,5767,,Lillia,52.27%,5669,,Darius,52.27%,949,,Talon,52.25%,4584,,Khazix,52.16%,8803,,Sejuani,52.08%,3706,,Nunu,52.03%,4501,,Ambessa,52.03%,1949,,Kindred,51.83%,4789,,Graves,51.75%,6727,,Jayce,51.69%,2759,,Elise,51.63%,2392,,Gwen,51.24%,1495,,FiddleSticks,51.22%,4082,,Pantheon,51.09%,3126,,Zed,51.07%,5416,,Zaahen,50.99%,4648,,Belveth,50.91%,3176,,Hecarim,50.90%,4004,,Aatrox,50.72%,5296,,LeeSin,50.51%,11678,,RekSai,50.14%,1765,,Sylas,49.98%,11314,,Rengar,49.83%,7181,,Poppy,49.14%,993,,Nidalee,47.42%,2476,,Skarner,47.35%,1244,,Qiyana,47.15%,3652,,,,,,,,,
Lux,sup,65.7%,S,5 / 39,49.9 %,11.3 %,12.6 %,2703698,https://dpm.lol/champions/Lux/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,DrMundo,54.55%,54197,,Rammus,53.66%,35521,,Briar,53.53%,89056,,Amumu,53.42%,76713,,Warwick,52.98%,111442,,Mordekaiser,52.62%,9317,,Nasus,52.40%,11793,,Jax,52.39%,95612,,Malphite,52.13%,85247,,Trundle,52.07%,38369,,Volibear,51.95%,59602,,Teemo,51.82%,18465,,Viego,51.31%,155345,,Tryndamere,51.19%,7636,,MonkeyKing,50.99%,37960,,Poppy,50.83%,7210,,Shyvana,50.67%,19995,,JarvanIV,50.45%,56459,,Chogath,50.41%,14948,,Kayn,50.41%,128976,,Sejuani,50.38%,29941,,Nocturne,50.38%,72343,,MasterYi,50.23%,119335,,Diana,50.21%,86004,,XinZhao,50.08%,43781,,Ambessa,49.87%,14170,,Darius,49.64%,7131,,Nunu,49.57%,34579,,Udyr,49.56%,24469,,Zac,49.31%,30832,,Lillia,49.20%,41194,,Naafiri,49.17%,30162,,Graves,49.12%,47293,,Ekko,49.00%,46007,,Khazix,48.90%,66690,,Evelynn,48.88%,32352,,Shaco,48.87%,76055,,Vi,48.78%,44197,,Ivern,48.76%,11669,,Belveth,48.65%,22878,,Zaahen,48.33%,37735,,Aatrox,48.25%,38323,,Jayce,48.03%,18230,,FiddleSticks,47.96%,28895,,Elise,47.87%,17494,,Zed,47.71%,41700,,Gwen,47.71%,9918,,RekSai,47.60%,12766,,Sylas,47.56%,81487,,LeeSin,47.30%,93046,,Kindred,47.29%,35051,,Talon,47.20%,31448,,Pantheon,47.19%,24914,,Hecarim,46.72%,28355,,Gragas,46.60%,6530,,Karthus,46.36%,14740,,Skarner,45.16%,9477,,Rengar,44.82%,49991,,Nidalee,44.10%,18264,,Qiyana,42.86%,26720,
Amumu,jun,88.0%,S,7 / 52,52.9 %,4.9 %,3.8 %,1173438,https://dpm.lol/champions/Amumu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
