champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality
Teemo,jun,14.2%,A,9 / 52,52.3 %,1.3 %,15.2 %,319773,https://dpm.lol/champions/Teemo/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master Yi,jun,87.3%,A,10 / 52,50.2 %,7.6 %,17.0 %,1829809,https://dpm.lol/champions/MasterYi/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fizz,mid,89.4%,A,6 / 47,51.0 %,5.7 %,10.3 %,1380116,https://dpm.lol/champions/Fizz/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Briar,54.89%,44277,,DrMundo,54.64%,25864,,Teemo,54.45%,9344,,Amumu,53.72%,35462,,Mordekaiser,53.67%,4069,,Nasus,53.40%,5611,,Jax,53.39%,45598,,Shyvana,53.12%,9961,,Rammus,53.03%,16331,,Trundle,53.01%,18197,,Malphite,52.81%,40453,,Tryndamere,52.73%,3592,,Volibear,52.48%,27829,,Warwick,52.28%,51783,,Lillia,52.23%,19493,,Ivern,52.18%,6641,,JarvanIV,52.15%,32003,,Kayn,52.10%,63593,,Viego,51.98%,80664,,MonkeyKing,51.95%,19272,,Graves,51.88%,27958,,Diana,51.82%,43428,,Nocturne,51.43%,36274,,Zaahen,51.38%,19389,,MasterYi,51.34%,58219,,Gwen,51.15%,4946,,Sejuani,51.11%,15249,,Belveth,51.10%,12582,,Chogath,51.01%,7761,,XinZhao,50.92%,21635,,Udyr,50.86%,12803,,Kindred,50.84%,18703,,FiddleSticks,50.66%,15233,,Zac,50.62%,15576,,Jayce,50.58%,11033,,Ambessa,50.46%,8068,,Talon,50.31%,18832,,Nunu,50.29%,17148,,Evelynn,50.23%,15986,,Darius,50.11%,3584,,Aatrox,50.04%,21181,,Naafiri,49.98%,16201,,Poppy,49.86%,3512,,Khazix,49.78%,37527,,Vi,49.69%,22111,,Shaco,49.57%,39382,,Elise,49.56%,9872,,Hecarim,49.51%,16589,,Karthus,49.47%,7385,,Sylas,48.73%,41726,,Pantheon,48.46%,11886,,Zed,48.29%,24420,,RekSai,48.24%,7458,,LeeSin,48.04%,50461,,Skarner,47.32%,4565,,Rengar,45.96%,29116,,Nidalee,45.90%,9654,,Qiyana,45.28%,16606,
Diana,mid,38.6%,A,7 / 47,51.5 %,4.6 %,8.9 %,1117362,https://dpm.lol/champions/Diana/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Mordekaiser,55.72%,3329,,Amumu,54.86%,29913,,Briar,54.74%,37130,,Teemo,54.69%,7345,,Rammus,54.17%,13863,,Shyvana,53.48%,8007,,DrMundo,53.45%,21306,,Warwick,53.37%,43061,,Jax,53.23%,38713,,Malphite,52.90%,34946,,Volibear,52.82%,22691,,MonkeyKing,52.71%,17150,,Nasus,52.49%,4561,,Viego,52.38%,69964,,Poppy,52.33%,2945,,Kayn,52.32%,53362,,Sejuani,52.28%,12617,,Lillia,52.21%,16214,,Nocturne,52.19%,29958,,FiddleSticks,52.16%,12550,,Ivern,52.11%,5740,,Udyr,51.91%,10471,,Graves,51.91%,20846,,JarvanIV,51.91%,27345,,MasterYi,51.82%,47652,,Belveth,51.79%,10420,,Jayce,51.74%,10201,,Trundle,51.59%,14767,,XinZhao,51.55%,18855,,Tryndamere,51.09%,2764,,Nunu,51.02%,13704,,Darius,50.93%,2971,,Zaahen,50.84%,16267,,Ekko,50.73%,19419,,Gwen,50.72%,3977,,Kindred,50.68%,15865,,Khazix,50.66%,30150,,Zac,50.61%,13265,,Naafiri,50.61%,13951,,Vi,50.55%,18859,,Talon,50.52%,16706,,Ambessa,50.50%,7180,,Chogath,50.48%,6153,,Evelynn,50.32%,13457,,Shaco,50.31%,31461,,Elise,50.14%,7882,,Aatrox,49.92%,17725,,RekSai,49.74%,6277,,Hecarim,49.66%,13548,,Sylas,49.57%,34862,,Karthus,49.49%,6183,,Zed,49.45%,20860,,LeeSin,49.24%,41311,,Pantheon,48.83%,10099,,Rengar,47.37%,23893,,Nidalee,47.35%,7649,,Qiyana,46.37%,14967,,Skarner,45.37%,3738,
Brand,sup,66.0%,A,7 / 39,52.0 %,4.5 %,5.3 %,1092996,https://dpm.lol/champions/Brand/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,DrMundo,56.66%,22107,,Mordekaiser,56.23%,3507,,Briar,56.18%,36058,,Amumu,55.26%,31138,,Rammus,55.22%,13690,,Warwick,54.94%,43255,,Malphite,53.96%,35024,,Jax,53.71%,37491,,Trundle,53.66%,15066,,Volibear,53.62%,23600,,MonkeyKing,53.55%,15378,,Kayn,53.28%,52007,,Teemo,53.19%,7467,,Nasus,53.15%,4764,,Viego,53.10%,62537,,Poppy,53.09%,2865,,Shyvana,53.03%,7916,,Nocturne,52.98%,28962,,Tryndamere,52.91%,2920,,MasterYi,52.65%,47025,,JarvanIV,52.63%,25386,,Sejuani,52.32%,12342,,XinZhao,52.29%,16831,,Diana,51.99%,34343,,Zac,51.98%,13001,,Ambessa,51.87%,5975,,Ivern,51.84%,5243,,Graves,51.78%,21472,,Shaco,51.52%,30490,,Vi,51.43%,17827,,Naafiri,51.41%,12168,,Darius,51.35%,2921,,Belveth,51.23%,9386,,Udyr,51.15%,10567,,Khazix,51.12%,27946,,Aatrox,51.01%,16055,,Ekko,51.00%,17880,,Evelynn,50.88%,12636,,Lillia,50.76%,15454,,Zaahen,50.45%,15443,,Chogath,50.40%,6202,,Jayce,50.28%,7486,,Talon,50.24%,13514,,RekSai,50.10%,5469,,Pantheon,49.98%,9611,,Hecarim,49.70%,12222,,Elise,49.67%,7089,,Zed,49.62%,17661,,FiddleSticks,49.59%,11162,,LeeSin,49.48%,37738,,Sylas,49.07%,31449,,Kindred,48.42%,14429,,Karthus,47.95%,5769,,Gwen,47.90%,3848,,Rengar,47.19%,21702,,Skarner,46.90%,3876,,Nidalee,46.52%,6997,,Qiyana,46.05%,11607,
