champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_jun_1_name,synergy_jun_1_winrate,synergy_jun_1_games,synergy_jun_1_lane_quality,synergy_jun_2_name,synergy_jun_2_winrate,synergy_jun_2_games,synergy_jun_2_lane_quality,synergy_jun_3_name,synergy_jun_3_winrate,synergy_jun_3_games,synergy_jun_3_lane_quality,synergy_jun_4_name,synergy_jun_4_winrate,synergy_jun_4_games,synergy_jun_4_lane_quality,synergy_jun_5_name,synergy_jun_5_winrate,synergy_jun_5_games,synergy_jun_5_lane_quality,synergy_jun_6_name,synergy_jun_6_winrate,synergy_jun_6_games,synergy_jun_6_lane_quality,synergy_jun_7_name,synergy_jun_7_winrate,synergy_jun_7_games,synergy_jun_7_lane_quality,synergy_jun_8_name,synergy_jun_8_winrate,synergy_jun_8_games,synergy_jun_8_lane_quality,synergy_jun_9_name,synergy_jun_9_winrate,synergy_jun_9_games,synergy_jun_9_lane_quality,synergy_jun_10_name,synergy_jun_10_winrate,synergy_jun_10_games,synergy_jun_10_lane_quality,synergy_jun_11_name,synergy_jun_11_winrate,synergy_jun_11_games,synergy_jun_11_lane_quality,synergy_jun_12_name,synergy_jun_12_winrate,synergy_jun_12_games,synergy_jun_12_lane_quality,synergy_jun_13_name,synergy_jun_13_winrate,synergy_jun_13_games,synergy_jun_13_lane_quality,synergy_jun_14_name,synergy_jun_14_winrate,synergy_jun_14_games,synergy_jun_14_lane_quality,synergy_jun_15_name,synergy_jun_15_winrate,synergy_jun_15_games,synergy_jun_15_lane_quality,synergy_jun_16_name,synergy_jun_16_winrate,synergy_jun_16_games,synergy_jun_16_lane_quality,synergy_jun_17_name,synergy_jun_17_winrate,synergy_jun_17_games,synergy_jun_17_lane_quality,synergy_jun_18_name,synergy_jun_18_winrate,synergy_jun_18_games,synergy_jun_18_lane_quality,synergy_jun_19_name,synergy_jun_19_winrate,synergy_jun_19_games,synergy_jun_19_lane_quality,synergy_jun_20_name,synergy_jun_20_winrate,synergy_jun_20_games,synergy_jun_20_lane_quality,synergy_jun_21_name,synergy_jun_21_winrate,synergy_jun_21_games,synergy_jun_21_lane_quality,synergy_jun_22_name,synergy_jun_22_winrate,synergy_jun_22_games,synergy_jun_22_lane_quality,synergy_jun_23_name,synergy_jun_23_winrate,synergy_jun_23_games,synergy_jun_23_lane_quality,synergy_jun_24_name,synergy_jun_24_winrate,synergy_jun_24_games,synergy_jun_24_lane_quality,synergy_jun_25_name,synergy_jun_25_winrate,synergy_jun_25_games,synergy_jun_25_lane_quality,synergy_jun_26_name,synergy_jun_26_winrate,synergy_jun_26_games,synergy_jun_26_lane_quality,synergy_jun_27_name,synergy_jun_27_winrate,synergy_jun_27_games,synergy_jun_27_lane_quality,synergy_jun_28_name,synergy_jun_28_winrate,synergy_jun_28_games,synergy_jun_28_lane_quality,synergy_jun_29_name,synergy_jun_29_winrate,synergy_jun_29_games,synergy_jun_29_lane_quality,synergy_jun_30_name,synergy_jun_30_winrate,synergy_jun_30_games,synergy_jun_30_lane_quality,synergy_jun_31_name,synergy_jun_31_winrate,synergy_jun_31_games,synergy_jun_31_lane_quality,synergy_jun_32_name,synergy_jun_32_winrate,synergy_jun_32_games,synergy_jun_32_lane_quality,synergy_jun_33_name,synergy_jun_33_winrate,synergy_jun_33_games,synergy_jun_33_lane_quality,synergy_jun_34_name,synergy_jun_34_winrate,synergy_jun_34_games,synergy_jun_34_lane_quality,synergy_jun_35_name,synergy_jun_35_winrate,synergy_jun_35_games,synergy_jun_35_lane_quality,synergy_jun_36_name,synergy_jun_36_winrate,synergy_jun_36_games,synergy_jun_36_lane_quality,synergy_jun_37_name,synergy_jun_37_winrate,synergy_jun_37_games,synergy_jun_37_lane_quality,synergy_jun_38_name,synergy_jun_38_winrate,synergy_jun_38_games,synergy_jun_38_lane_quality,synergy_jun_39_name,synergy_jun_39_winrate,synergy_jun_39_games,synergy_jun_39_lane_quality,synergy_jun_40_name,synergy_jun_40_winrate,synergy_jun_40_games,synergy_jun_40_lane_quality,synergy_jun_41_name,synergy_jun_41_winrate,synergy_jun_41_games,synergy_jun_41_lane_quality,synergy_jun_42_name,synergy_jun_42_winrate,synergy_jun_42_games,synergy_jun_42_lane_quality,synergy_jun_43_name,synergy_jun_43_winrate,synergy_jun_43_games,synergy_jun_43_lane_quality,synergy_jun_44_name,synergy_jun_44_winrate,synergy_jun_44_games,synergy_jun_44_lane_quality,synergy_jun_45_name,synergy_jun_45_winrate,synergy_jun_45_games,synergy_jun_45_lane_quality,synergy_jun_46_name,synergy_jun_46_winrate,synergy_jun_46_games,synergy_jun_46_lane_quality,synergy_jun_47_name,synergy_jun_47_winrate,synergy_jun_47_games,synergy_jun_47_lane_quality,synergy_jun_48_name,synergy_jun_48_winrate,synergy_jun_48_games,synergy_jun_48_lane_quality,synergy_jun_49_name,synergy_jun_49_winrate,synergy_jun_49_games,synergy_jun_49_lane_quality,synergy_jun_50_name,synergy_jun_50_winrate,synergy_jun_50_games,synergy_jun_50_lane_quality,synergy_jun_51_name,synergy_jun_51_winrate,synergy_jun_51_games,synergy_jun_51_lane_quality,synergy_jun_52_name,synergy_jun_52_winrate,synergy_jun_52_games,synergy_jun_52_lane_quality,synergy_jun_53_name,synergy_jun_53_winrate,synergy_jun_53_games,synergy_jun_53_lane_quality,synergy_jun_54_name,synergy_jun_54_winrate,synergy_jun_54_games,synergy_jun_54_lane_quality,synergy_jun_55_name,synergy_jun_55_winrate,synergy_jun_55_games,synergy_jun_55_lane_quality,synergy_jun_56_name,synergy_jun_56_winrate,synergy_jun_56_games,synergy_jun_56_lane_quality,synergy_jun_57_name,synergy_jun_57_winrate,synergy_jun_57_games,synergy_jun_57_lane_quality,synergy_jun_58_name,synergy_jun_58_winrate,synergy_jun_58_games,synergy_jun_58_lane_quality,synergy_jun_59_name,synergy_jun_59_winrate,synergy_jun_59_games,synergy_jun_59_lane_quality,synergy_jun_60_name,synergy_jun_60_winrate,synergy_jun_60_games,synergy_jun_60_lane_quality
Volibear,top,46.0%,D,32 / 50,49.5 %,3.3 %,3.7 %,783464,https://dpm.lol/champions/Volibear/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mordekaiser,52.71%,2565,,Rammus,52.07%,8865,,Amumu,52.01%,18113,,Malphite,51.84%,25164,,DrMundo,51.78%,13426,,Jax,51.46%,24264,,Briar,51.30%,23780,,Tryndamere,51.12%,1921,,Jayce,51.03%,9111,,Viego,50.99%,44898,,MonkeyKing,50.91%,11715,,JarvanIV,50.74%,17987,,Poppy,50.69%,2105,,Warwick,50.68%,27992,,Lillia,50.67%,12860,,Teemo,50.53%,5062,,FiddleSticks,50.18%,9658,,Kayn,50.14%,35381,,Trundle,50.09%,9896,,Diana,50.00%,26806,,Ivern,49.90%,4042,,MasterYi,49.86%,32057,,XinZhao,49.83%,14078,,Nasus,49.80%,2938,,Elise,49.58%,6634,,Udyr,49.38%,7469,,Nunu,49.38%,10015,,Belveth,49.33%,6911,,Naafiri,49.32%,9388,,Darius,49.31%,2030,,Aatrox,49.31%,12870,,Nocturne,49.22%,19631,,Shyvana,49.18%,5411,,Ekko,49.12%,14836,,Gwen,49.10%,3175,,Chogath,49.06%,4075,,Graves,49.04%,15107,,Evelynn,48.97%,9766,,Talon,48.74%,11024,,Sejuani,48.72%,8354,,Khazix,48.47%,20091,,Zed,48.36%,13913,,Vi,48.31%,13464,,LeeSin,48.24%,31831,,Hecarim,48.10%,8913,,Gragas,48.08%,2213,,Shaco,48.04%,21664,,Kindred,47.80%,10369,,Zaahen,47.75%,11528,,Ambessa,47.74%,4987,,Sylas,47.70%,27830,,RekSai,47.28%,4511,,Pantheon,47.02%,7342,,Karthus,46.89%,5010,,Rengar,45.89%,15876,,Nidalee,45.68%,6776,,Qiyana,45.64%,10079,,Skarner,44.28%,2484,,,,,,,,,
Tahm Kench,top,27.2%,D,33 / 50,50.2 %,1.3 %,2.9 %,314603,https://dpm.lol/champions/TahmKench/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Briar,53.60%,10302,,Amumu,52.76%,7725,,Teemo,52.71%,2493,,Graves,52.68%,5399,,Jax,52.61%,10438,,Kayn,52.20%,14440,,MonkeyKing,52.12%,4254,,Warwick,52.09%,11605,,Nasus,52.02%,1284,,Malphite,52.01%,9077,,Shyvana,51.95%,2466,,Mordekaiser,51.92%,965,,XinZhao,51.71%,4873,,Volibear,51.65%,6169,,DrMundo,51.45%,5296,,Nocturne,51.41%,8277,,Viego,51.30%,18240,,JarvanIV,51.03%,6621,,Tryndamere,51.03%,780,,Diana,51.02%,11752,,Lillia,50.88%,5519,,Ivern,50.82%,1590,,Talon,50.67%,4375,,Trundle,50.60%,4059,,Jayce,50.41%,2323,,Rammus,50.35%,3291,,FiddleSticks,50.33%,4039,,Belveth,50.14%,2882,,Udyr,50.13%,2976,,Kindred,49.93%,4436,,Aatrox,49.80%,4100,,Gwen,49.78%,1336,,Shaco,49.76%,8821,,Khazix,49.68%,7919,,Sejuani,49.65%,2854,,Ambessa,49.27%,1723,,Zed,49.11%,5060,,Naafiri,49.03%,3698,,Zac,48.88%,3566,,Nunu,48.83%,4305,,Chogath,48.77%,1622,,RekSai,48.66%,1609,,Evelynn,48.63%,4318,,Ekko,48.60%,6068,,Zaahen,48.42%,4451,,Karthus,48.08%,2132,,Vi,47.79%,5081,,Gragas,47.60%,813,,Hecarim,47.41%,3592,,Sylas,47.27%,9997,,LeeSin,47.18%,10258,,Darius,46.95%,771,,Elise,46.95%,2686,,Qiyana,45.79%,3551,,Pantheon,45.60%,2605,,Rengar,45.57%,6478,,Nidalee,44.82%,2367,,Skarner,42.26%,975,,,,,,,,,
Yone,top,40.7%,D,34 / 50,48.8 %,4.6 %,5.4 %,1102952,https://dpm.lol/champions/Yone/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mordekaiser,53.20%,3795,,Amumu,53.06%,27739,,Rammus,53.00%,12557,,Teemo,52.15%,7697,,Briar,51.87%,29684,,DrMundo,51.78%,22584,,Malphite,51.65%,38108,,Warwick,51.41%,35090,,Volibear,50.84%,20808,,Nasus,50.72%,4016,,Jax,50.72%,32230,,Zyra,50.60%,2680,,Lillia,50.20%,21552,,FiddleSticks,50.13%,13432,,Chogath,50.08%,6136,,Ekko,50.04%,22734,,JarvanIV,49.98%,24492,,Shyvana,49.78%,7688,,Elise,49.67%,9666,,Trundle,49.65%,12587,,Diana,49.62%,41130,,Sejuani,49.55%,14551,,Zac,49.54%,14232,,Nunu,49.48%,14553,,Udyr,49.35%,9511,,MonkeyKing,49.34%,14950,,Ivern,49.33%,5419,,Evelynn,49.23%,14789,,XinZhao,48.84%,18947,,Kayn,48.81%,43392,,Nocturne,48.79%,25272,,Viego,48.71%,57242,,Poppy,48.54%,2977,,Gwen,48.29%,4904,,Sylas,48.28%,46613,,Shaco,48.15%,27725,,Karthus,48.09%,8083,,Naafiri,48.03%,11784,,MasterYi,47.98%,40024,,Gragas,47.80%,3567,,Belveth,47.73%,8491,,RekSai,47.52%,5827,,Vi,47.48%,16963,,Darius,47.20%,2733,,Khazix,47.20%,25366,,Ambessa,47.20%,6401,,Kindred,47.15%,13225,,Graves,47.09%,21446,,Aatrox,47.03%,20651,,Jayce,46.98%,12700,,Pantheon,46.74%,9281,,Zaahen,46.74%,14507,,Hecarim,46.66%,12199,,Talon,46.66%,13925,,Nidalee,46.56%,11728,,Zed,46.15%,17743,,Skarner,46.13%,4034,,LeeSin,46.04%,44545,,Qiyana,43.68%,12719,,Rengar,43.34%,19249,
Hwei,mid,77.2%,D,32 / 47,49.8 %,3.1 %,2.0 %,738714,https://dpm.lol/champions/Hwei/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Mordekaiser,54.71%,2018,,Briar,53.14%,22975,,Nasus,52.79%,2639,,Warwick,52.74%,22856,,DrMundo,52.67%,14255,,Teemo,52.37%,4476,,Rammus,52.19%,7953,,Amumu,51.86%,16575,,Jax,51.80%,20985,,Viego,51.43%,42598,,Volibear,51.40%,12740,,Malphite,51.32%,21398,,JarvanIV,51.27%,19378,,MasterYi,51.12%,26615,,Nocturne,50.96%,17589,,Darius,50.68%,1849,,Trundle,50.44%,8458,,MonkeyKing,50.35%,11147,,Ambessa,50.32%,5447,,Kayn,50.14%,29996,,Khazix,50.10%,18411,,Diana,49.99%,22015,,Lillia,49.91%,11381,,Graves,49.89%,14681,,Sejuani,49.80%,7988,,Shyvana,49.66%,4831,,XinZhao,49.50%,13653,,Naafiri,49.49%,9070,,Udyr,49.45%,7219,,Belveth,49.34%,7258,,Ekko,49.17%,12472,,Poppy,49.14%,2257,,Gwen,49.05%,2950,,Chogath,49.03%,3987,,Zaahen,48.97%,10861,,Elise,48.92%,6028,,RekSai,48.90%,4980,,LeeSin,48.88%,30519,,Talon,48.79%,12020,,Nunu,48.79%,8611,,Kindred,48.63%,10074,,Jayce,48.62%,9990,,Shaco,48.53%,18132,,Aatrox,48.30%,15194,,Sylas,48.29%,26308,,Vi,48.12%,12310,,Hecarim,48.05%,9159,,FiddleSticks,47.79%,7652,,Zed,47.74%,12928,,Ivern,47.69%,4009,,Zac,47.61%,8990,,Riven,47.54%,1933,,Pantheon,47.39%,6790,,Karthus,47.31%,4147,,Rengar,46.89%,15639,,Nidalee,45.96%,6319,,Qiyana,44.75%,10831,,Skarner,44.75%,2999,,,,,,,,,
Lissandra,mid,90.2%,D,33 / 47,50.0 %,2.4 %,1.2 %,587830,https://dpm.lol/champions/Lissandra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Briar,52.77%,17104,,DrMundo,52.65%,9611,,Viego,52.20%,36776,,Amumu,52.00%,13380,,Warwick,51.93%,18479,,Jax,51.85%,16769,,JarvanIV,51.79%,15241,,XinZhao,51.54%,9875,,Volibear,51.42%,9837,,Mordekaiser,51.41%,1414,,MonkeyKing,51.38%,8363,,Trundle,51.32%,6596,,Graves,51.07%,12723,,MasterYi,51.02%,22358,,Diana,50.92%,18851,,Khazix,50.66%,17158,,Belveth,50.62%,5616,,Kayn,50.60%,24675,,Malphite,50.57%,16238,,Ambessa,50.55%,3937,,Shyvana,50.51%,3896,,Jayce,50.50%,6463,,RekSai,50.34%,3661,,Ekko,50.33%,10733,,Teemo,50.24%,3292,,Nocturne,50.20%,14400,,Aatrox,50.07%,10339,,Chogath,50.03%,2942,,Lillia,49.91%,7921,,Poppy,49.76%,1469,,Gwen,49.57%,2074,,Naafiri,49.56%,7365,,Udyr,49.51%,5169,,FiddleSticks,49.34%,6305,,Kindred,49.31%,7909,,Zaahen,49.28%,8389,,Sylas,49.17%,19763,,Nasus,49.12%,1814,,LeeSin,49.04%,24468,,Zed,49.01%,12521,,Talon,48.75%,9435,,Evelynn,48.72%,6882,,Zac,48.42%,7032,,Elise,48.27%,4931,,Hecarim,48.09%,7180,,Shaco,47.97%,15509,,Nidalee,47.78%,5236,,Sejuani,47.76%,6506,,Riven,47.63%,1453,,Nunu,47.49%,6934,,Vi,47.48%,9705,,Pantheon,47.37%,4881,,Ivern,46.95%,2933,,Karthus,46.88%,3153,,Rengar,46.59%,13695,,Qiyana,45.51%,9055,,Gragas,45.30%,1446,,Skarner,44.96%,1964,,,,,,,,,
