champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality,synergy_mid_59_name,synergy_mid_59_winrate,synergy_mid_59_games,synergy_mid_59_lane_quality,synergy_mid_60_name,synergy_mid_60_winrate,synergy_mid_60_games,synergy_mid_60_lane_quality
Vladimir,top,40.0%,D,38 / 50,48.9 %,2.0 %,6.1 %,99478,https://dpm.lol/champions/Vladimir/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Quinn,55.38%,390,,Tryndamere,53.68%,272,,Garen,53.57%,392,,Naafiri,53.45%,2017,,Malphite,52.75%,781,,Renekton,52.48%,282,,DrMundo,52.21%,272,,Viktor,51.95%,2362,,Swain,51.38%,835,,Jayce,51.23%,529,,Chogath,51.17%,428,,Talon,51.12%,1162,,Brand,51.03%,533,,Kayle,51.02%,539,,Kennen,50.96%,312,,Lux,50.87%,2357,,Kassadin,50.68%,1099,,Qiyana,50.64%,1477,,Pantheon,50.59%,597,,Diana,50.55%,2012,,Syndra,50.39%,2332,,Velkoz,50.09%,559,,Akshan,50.05%,2026,,Gangplank,50.00%,314,,Katarina,49.97%,3506,,Morgana,49.81%,799,,Sion,49.76%,424,,Ekko,49.69%,1447,,AurelionSol,49.69%,964,,Neeko,49.68%,308,,Zed,49.57%,5310,,Malzahar,49.44%,3238,,Lissandra,49.39%,1065,,Xerath,49.28%,1451,,Annie,49.22%,638,,Cassiopeia,49.09%,607,,Taliyah,48.98%,492,,Irelia,48.81%,2481,,Ziggs,48.79%,455,,Yasuo,48.67%,6840,,TwistedFate,48.64%,1400,,Ahri,48.62%,4095,,Veigar,48.56%,2529,,Hwei,48.52%,1319,,Aurora,48.28%,843,,Sylas,48.25%,2765,,Orianna,47.63%,1877,,Zoe,47.55%,1510,,Yone,47.41%,4843,,Leblanc,47.30%,1780,,Galio,47.14%,1763,,Anivia,46.67%,975,,Ryze,46.59%,1013,,Vex,46.36%,1402,,Tristana,46.23%,424,,Heimerdinger,45.68%,243,,Akali,45.67%,2921,,Mel,45.27%,2874,,Smolder,44.73%,854,,Azir,44.68%,790,
Ambessa,jun,23.5%,-,-/-,49.7 %,1.0 %,5.0 %,49003,https://dpm.lol/champions/Ambessa/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kayle,60.81%,273,,Velkoz,58.57%,350,,Morgana,56.56%,465,,Lux,56.22%,1279,,Brand,55.82%,292,,Kennen,55.37%,177,,Malphite,55.21%,326,,Swain,54.96%,504,,AurelionSol,53.99%,626,,Vex,53.17%,805,,Hwei,52.87%,819,,Kassadin,52.72%,662,,Sion,52.67%,150,,Fizz,52.65%,1356,,Vladimir,52.39%,815,,Syndra,52.21%,1609,,Anivia,51.55%,580,,Malzahar,51.35%,2031,,Veigar,50.66%,1512,,Xerath,50.54%,920,,Cassiopeia,50.40%,373,,Pantheon,50.35%,143,,Zoe,50.28%,899,,Yasuo,50.11%,1828,,Jayce,50.00%,124,,TwistedFate,49.94%,831,,Irelia,49.92%,629,,Ryze,49.59%,740,,Orianna,49.51%,1230,,Ahri,49.40%,2417,,Neeko,49.38%,162,,Diana,49.35%,1236,,Lissandra,49.04%,677,,Sylas,49.04%,1762,,Katarina,49.02%,1940,,Heimerdinger,48.85%,131,,Galio,48.83%,938,,Ekko,48.32%,921,,Naafiri,48.28%,551,,Annie,48.19%,386,,Akali,47.95%,1977,,Chogath,47.89%,190,,Aurora,47.40%,597,,Talon,46.94%,245,,Leblanc,46.93%,1074,,Taliyah,46.89%,418,,Akshan,46.56%,524,,Zed,46.52%,1421,,Azir,46.42%,558,,Qiyana,46.15%,390,,Ziggs,46.03%,252,,Mel,45.78%,1682,,Yone,44.90%,1127,,Smolder,38.97%,290,,,,,,,,,,,,,,,,,,,,,,,,,
Talon,mid,31.5%,D,35 / 47,49.7 %,1.4 %,2.6 %,69341,https://dpm.lol/champions/Talon/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cho'Gath,jun,14.0%,-,-/-,49.7 %,0.9 %,1.8 %,44522,https://dpm.lol/champions/Chogath/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Jayce,57.97%,138,,Sion,56.85%,146,,AurelionSol,55.18%,618,,Neeko,55.00%,160,,Kayle,54.13%,242,,Irelia,54.03%,670,,Anivia,53.71%,499,,Lux,52.21%,1289,,Qiyana,52.19%,479,,Swain,51.69%,445,,Fizz,51.66%,1359,,Yasuo,51.64%,2529,,Malzahar,51.57%,1883,,Ziggs,51.46%,309,,Syndra,51.33%,1128,,Naafiri,50.90%,725,,Yone,50.69%,1525,,Heimerdinger,50.63%,158,,Veigar,50.61%,1719,,Vladimir,50.61%,575,,Diana,50.14%,1073,,Brand,50.00%,382,,Aurora,49.89%,445,,Ahri,49.49%,2065,,Hwei,49.31%,649,,Morgana,49.26%,473,,Zoe,48.86%,704,,Akali,48.81%,1426,,Orianna,48.74%,716,,Leblanc,48.74%,794,,Lissandra,48.43%,510,,Velkoz,48.32%,358,,Cassiopeia,48.31%,296,,Katarina,48.20%,1579,,Viktor,48.17%,1036,,Galio,48.10%,580,,TwistedFate,48.05%,591,,Vex,48.02%,756,,Zed,47.96%,1712,,Akshan,47.95%,707,,Kennen,47.85%,163,,Malphite,47.84%,324,,Xerath,47.68%,776,,Mel,47.64%,1463,,Sylas,47.55%,1224,,Ryze,47.47%,455,,Tristana,47.30%,148,,Kassadin,47.28%,533,,Taliyah,47.13%,244,,Ekko,46.42%,823,,Pantheon,46.19%,197,,Annie,45.75%,341,,Smolder,44.88%,361,,Garen,44.80%,125,,Talon,44.28%,332,,Azir,43.75%,352,,,,,,,,,,,,,,,,,
Naafiri,jun,40.5%,D,34 / 50,49.0 %,2.3 %,5.8 %,116451,https://dpm.lol/champions/Naafiri/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Ziggs,54.65%,635,,Swain,53.26%,1196,,Chogath,53.18%,440,,Xerath,53.07%,2299,,Brand,52.49%,863,,Morgana,52.44%,1211,,Malphite,52.25%,890,,Kayle,51.69%,708,,Diana,51.33%,2981,,Viktor,51.30%,3567,,Syndra,51.21%,3460,,Irelia,51.07%,1490,,Velkoz,51.03%,825,,Anivia,50.97%,1387,,Kassadin,50.83%,1627,,Malzahar,50.35%,5037,,Hwei,50.11%,1856,,Lux,50.00%,3314,,Veigar,49.96%,3889,,Lissandra,49.94%,1592,,Ekko,49.84%,2227,,Annie,49.78%,920,,Zoe,49.72%,2144,,Fizz,49.68%,3621,,Vex,49.63%,2136,,Ahri,49.61%,5920,,Vladimir,49.30%,1915,,Kennen,49.23%,455,,Aurora,49.08%,1247,,Sylas,48.84%,4300,,AurelionSol,48.59%,1562,,TwistedFate,48.34%,1866,,Katarina,48.31%,4239,,Akshan,48.21%,1170,,Ryze,48.08%,1589,,Smolder,47.96%,686,,Mel,47.90%,4086,,Neeko,47.85%,418,,Zed,47.66%,3479,,Pantheon,47.61%,376,,Taliyah,47.47%,792,,Talon,47.27%,677,,Akali,47.12%,4408,,Cassiopeia,47.07%,837,,Leblanc,46.91%,2573,,Galio,46.83%,2210,,Heimerdinger,46.67%,405,,Qiyana,46.54%,924,,Yasuo,46.02%,4522,,Yone,46.00%,3124,,Orianna,45.96%,2833,,Azir,44.68%,1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
