champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality
Xerath,mid,51.2%,B,12 / 47,51.5 %,3.5 %,5.7 %,843691,https://dpm.lol/champions/Xerath/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volibear,jun,51.9%,B,13 / 52,51.6 %,3.7 %,3.7 %,884722,https://dpm.lol/champions/Volibear/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Malphite,55.01%,6302,,Swain,54.99%,9129,,Kayle,54.05%,5441,,Morgana,53.99%,9980,,Brand,53.96%,6924,,Lux,53.91%,25538,,Naafiri,53.87%,14238,,Velkoz,53.85%,6852,,Veigar,53.81%,35850,,Heimerdinger,53.51%,3663,,Malzahar,53.35%,38860,,Pantheon,53.05%,3683,,Anivia,53.00%,9372,,Teemo,52.92%,2173,,Ekko,52.92%,16605,,Syndra,52.88%,21666,,Diana,52.82%,22691,,Xerath,52.73%,15119,,Kennen,52.70%,4529,,AurelionSol,52.67%,11649,,Viktor,52.63%,20131,,Vex,52.62%,16308,,Fizz,52.48%,27829,,Ahri,52.46%,43151,,Chogath,52.30%,3195,,Ziggs,52.25%,5338,,Lissandra,51.42%,9837,,Hwei,51.40%,12740,,Jayce,51.29%,2404,,Yasuo,51.26%,42731,,Yone,51.25%,30011,,Cassiopeia,51.23%,6742,,Vladimir,51.22%,12043,,Irelia,51.17%,13042,,Zed,51.03%,29761,,Kassadin,51.00%,9732,,Talon,50.95%,5680,,Ryze,50.95%,9659,,Smolder,50.85%,5390,,Sylas,50.85%,26307,,Galio,50.78%,13649,,Akali,50.70%,32778,,Neeko,50.64%,3102,,Katarina,50.57%,31661,,Leblanc,50.45%,16648,,Aurora,49.84%,9428,,Annie,49.84%,7037,,Zoe,49.38%,14302,,TwistedFate,49.35%,10166,,Orianna,49.32%,15289,,Mel,49.24%,34341,,Akshan,49.14%,11788,,Tristana,48.91%,2431,,Taliyah,48.42%,4959,,Qiyana,48.40%,8294,,Azir,46.53%,7471,,,,,,,,,
Brand,mid,19.3%,B,13 / 47,52.1 %,1.3 %,5.3 %,319796,https://dpm.lol/champions/Brand/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singed,top,87.0%,B,11 / 50,52.3 %,2.5 %,0.9 %,605851,https://dpm.lol/champions/Singed/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Quinn,56.41%,1787,,Pantheon,55.86%,2984,,Kayle,55.42%,3641,,Malphite,55.38%,4388,,Naafiri,54.81%,10445,,Swain,54.57%,5923,,Garen,54.41%,1634,,Morgana,54.40%,6092,,Diana,54.21%,12492,,Heimerdinger,53.99%,1932,,Veigar,53.93%,18864,,Fizz,53.81%,16358,,Malzahar,53.73%,24104,,Yasuo,53.70%,33574,,Lux,53.39%,14853,,Talon,53.34%,5187,,Chogath,53.07%,2267,,Sion,53.06%,2024,,Ahri,53.01%,27093,,Velkoz,52.98%,4309,,Ekko,52.97%,9862,,Brand,52.85%,4042,,Vladimir,52.74%,8130,,Kassadin,52.73%,6903,,Irelia,52.69%,10585,,Viktor,52.68%,16184,,Cassiopeia,52.49%,4679,,Lissandra,52.46%,6908,,Syndra,52.46%,15508,,Xerath,52.27%,10219,,Yone,52.20%,23259,,Akshan,52.20%,10196,,Sylas,52.14%,17493,,Gangplank,51.86%,1641,,Zed,51.77%,22894,,Anivia,51.76%,7147,,Jayce,51.71%,2483,,AurelionSol,51.70%,7443,,Vex,51.67%,9324,,TwistedFate,51.55%,8396,,Katarina,51.48%,20507,,Hwei,51.43%,8795,,Leblanc,51.27%,11413,,Ryze,51.21%,7090,,Qiyana,51.21%,7344,,Akali,51.20%,19219,,Annie,51.19%,4503,,Neeko,51.13%,1819,,Aurora,50.97%,6263,,Tristana,50.91%,2298,,Ziggs,50.82%,3369,,Orianna,50.80%,12253,,Smolder,50.70%,5055,,Taliyah,50.51%,4217,,Kennen,50.28%,2671,,Zoe,50.01%,9725,,Azir,48.88%,5825,,Mel,48.13%,20815,
