champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality
Lulu,sup,98.5%,C,18 / 39,49.6 %,6.6 %,7.4 %,1588611,https://dpm.lol/champions/Lulu/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Malphite,52.75%,10745,,Kayle,52.60%,9881,,Swain,52.30%,15146,,Diana,51.98%,36475,,Morgana,51.73%,16798,,Sion,51.64%,4169,,Kassadin,51.29%,21713,,Heimerdinger,51.23%,3957,,Talon,51.09%,11348,,Katarina,51.09%,62107,,Naafiri,51.04%,18423,,Pantheon,51.02%,5731,,Xerath,50.94%,28275,,Vex,50.91%,25469,,Anivia,50.88%,19966,,Brand,50.87%,8677,,Kennen,50.69%,6522,,Syndra,50.67%,48208,,Malzahar,50.57%,61752,,Lux,50.55%,40208,,Fizz,50.52%,42815,,Chogath,50.43%,5413,,Irelia,50.41%,22809,,Velkoz,50.39%,10420,,AurelionSol,50.30%,18004,,Lissandra,50.11%,22178,,Ekko,50.08%,26602,,Veigar,49.96%,44989,,Vladimir,49.89%,26951,,Viktor,49.82%,52565,,Yasuo,49.71%,71262,,Neeko,49.60%,4754,,Sylas,49.44%,55171,,Annie,49.32%,12211,,Ziggs,49.25%,7969,,Akshan,49.05%,18585,,Hwei,49.01%,25891,,Akali,48.82%,57163,,TwistedFate,48.80%,24162,,Jayce,48.67%,4944,,Zed,48.64%,49202,,Galio,48.58%,30800,,Cassiopeia,48.47%,12687,,Aurora,48.44%,18268,,Qiyana,48.42%,15000,,Zoe,48.35%,29906,,Leblanc,48.17%,36209,,Orianna,48.00%,42054,,Yone,47.98%,43516,,Ryze,47.77%,23406,,Taliyah,47.15%,12984,,Mel,46.80%,59478,,Smolder,46.65%,9183,,Azir,45.48%,17718,
Braum,sup,99.2%,C,19 / 39,50.8 %,4.6 %,3.1 %,1096777,https://dpm.lol/champions/Braum/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kayle,54.71%,6999,,Swain,53.86%,11002,,Brand,53.41%,7072,,Lux,52.90%,29679,,Kennen,52.87%,5135,,Morgana,52.77%,11201,,Veigar,52.75%,34054,,Velkoz,52.58%,8365,,Diana,52.48%,24534,,Heimerdinger,52.43%,3189,,Malphite,52.33%,6956,,Vex,52.17%,18105,,Katarina,52.17%,41278,,Xerath,52.02%,20850,,Kassadin,51.91%,13114,,Ziggs,51.88%,6025,,Naafiri,51.84%,12961,,Fizz,51.84%,29698,,Ahri,51.84%,53828,,AurelionSol,51.82%,13561,,Malzahar,51.80%,43940,,Syndra,51.79%,33473,,Ekko,51.72%,18760,,Viktor,51.68%,35784,,Anivia,51.66%,14736,,Hwei,51.12%,18788,,Chogath,50.85%,3540,,Talon,50.71%,7088,,Neeko,50.65%,3459,,TwistedFate,50.64%,16374,,Pantheon,50.62%,3722,,Lissandra,50.40%,14988,,Aurora,50.31%,13299,,Annie,50.28%,8329,,Irelia,50.24%,13829,,Cassiopeia,50.17%,8885,,Akshan,50.14%,13649,,Galio,50.10%,18751,,Sylas,49.95%,36041,,Taliyah,49.77%,9347,,Yone,49.69%,29637,,Vladimir,49.61%,16623,,Akali,49.50%,38914,,Smolder,49.39%,6759,,Leblanc,49.29%,23612,,Zed,49.24%,31774,,Tristana,49.00%,2641,,Zoe,48.93%,20313,,Orianna,48.79%,29609,,Jayce,48.73%,3183,,Qiyana,48.61%,9755,,Ryze,48.55%,15920,,Azir,47.76%,12750,,Mel,47.71%,42932,
Nasus,top,80.6%,C,18 / 50,50.7 %,4.5 %,3.7 %,1086135,https://dpm.lol/champions/Nasus/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Swain,54.30%,10754,,Kayle,53.89%,6272,,Morgana,53.65%,12169,,Pantheon,53.39%,4010,,Veigar,52.98%,43291,,Brand,52.95%,7915,,Heimerdinger,52.94%,4080,,Malphite,52.88%,8050,,Malzahar,52.75%,48488,,Diana,52.75%,27410,,Naafiri,52.57%,13712,,Lux,52.51%,30883,,Xerath,52.41%,18829,,Velkoz,52.40%,7882,,AurelionSol,52.20%,14391,,Chogath,52.10%,3806,,Ekko,52.09%,19982,,Fizz,52.07%,34481,,Viktor,52.03%,28184,,Anivia,51.90%,12308,,Ahri,51.75%,53178,,Kassadin,51.46%,12640,,Ziggs,51.39%,6698,,Kennen,51.35%,4904,,Vex,51.10%,19524,,Galio,51.02%,17443,,Syndra,50.76%,27704,,Vladimir,50.56%,17313,,Annie,50.55%,9015,,Lissandra,50.42%,13392,,Jayce,50.39%,2719,,Yasuo,50.33%,51330,,Cassiopeia,50.28%,8517,,Katarina,50.26%,40532,,Irelia,50.26%,14776,,Neeko,50.15%,3777,,Talon,49.91%,6377,,Akali,49.91%,40953,,Yone,49.60%,33264,,Aurora,49.54%,11983,,Sylas,49.44%,34537,,Zed,49.28%,34424,,Ryze,49.22%,13758,,Orianna,49.18%,21278,,TwistedFate,48.75%,14110,,Leblanc,48.62%,22710,,Zoe,48.43%,18611,,Mel,48.42%,41768,,Akshan,48.36%,12118,,Tristana,48.29%,2684,,Qiyana,48.26%,9115,,Smolder,48.03%,7037,,Taliyah,46.60%,6556,,Azir,44.79%,10537,
Blitzcrank,sup,98.6%,C,20 / 39,49.1 %,5.7 %,13.9 %,1372263,https://dpm.lol/champions/Blitzcrank/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kayle,54.26%,7187,,Swain,52.69%,13238,,Velkoz,52.39%,9479,,Brand,52.09%,9591,,Veigar,51.65%,47000,,AurelionSol,51.41%,16687,,Viktor,51.38%,42276,,Anivia,51.35%,16213,,Malzahar,51.30%,54371,,Lux,51.26%,37266,,Xerath,51.21%,25140,,Ziggs,51.10%,7608,,Heimerdinger,51.09%,4400,,Morgana,50.93%,13979,,Naafiri,50.70%,17591,,Pantheon,50.67%,5230,,Hwei,50.28%,21478,,Kassadin,50.24%,15188,,Cassiopeia,50.14%,10455,,Vex,50.07%,24042,,Annie,50.07%,10556,,Malphite,49.91%,9376,,Ahri,49.90%,66822,,Chogath,49.88%,4681,,Diana,49.76%,31536,,Ekko,49.58%,23287,,Neeko,49.46%,4446,,Vladimir,49.40%,19455,,Jayce,49.37%,4049,,Fizz,49.31%,39448,,Lissandra,49.25%,16237,,Kennen,49.06%,5718,,Yasuo,48.95%,65206,,Orianna,48.94%,33773,,Irelia,48.91%,18784,,TwistedFate,48.65%,19870,,Ryze,48.57%,18879,,Talon,48.35%,9022,,Galio,48.29%,24082,,Aurora,48.29%,15932,,Taliyah,48.04%,10195,,Katarina,48.02%,47172,,Akshan,47.85%,15222,,Akali,47.78%,53234,,Sylas,47.72%,46931,,Leblanc,47.47%,30155,,Smolder,47.42%,8408,,Tristana,47.26%,3557,,Yone,47.05%,43165,,Mel,46.76%,52127,,Zoe,46.61%,24872,,Zed,46.42%,42739,,Qiyana,45.92%,12019,,Azir,45.25%,15252,
Jarvan IV,jun,92.1%,C,16 / 52,50.9 %,4.7 %,1.5 %,1128579,https://dpm.lol/champions/JarvanIV/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Brand,53.87%,7397,,Kayle,53.60%,7739,,Swain,53.48%,11200,,Velkoz,53.43%,8914,,Anivia,53.24%,15809,,Morgana,53.12%,11396,,Malphite,53.02%,7424,,Cassiopeia,52.82%,9310,,Lux,52.75%,28843,,Veigar,52.45%,34072,,Xerath,52.27%,22535,,Malzahar,52.24%,45543,,Naafiri,52.18%,11460,,Fizz,52.15%,32003,,Kassadin,52.14%,14859,,AurelionSol,52.11%,15062,,Syndra,52.11%,37083,,Kennen,52.10%,5426,,Chogath,51.98%,3940,,Talon,51.94%,5922,,Diana,51.91%,27345,,Ahri,51.87%,55072,,Viktor,51.84%,39347,,Lissandra,51.79%,15241,,Vex,51.38%,18641,,Neeko,51.35%,3412,,Hwei,51.27%,19378,,Ekko,51.15%,20082,,Vladimir,51.11%,17461,,Heimerdinger,51.08%,2960,,Annie,51.06%,9116,,Ziggs,50.97%,6835,,Yasuo,50.92%,44517,,Irelia,50.86%,11507,,Sylas,50.62%,39334,,Leblanc,50.49%,25227,,Ryze,50.46%,15961,,Katarina,50.31%,42585,,Pantheon,50.05%,3107,,TwistedFate,49.95%,16400,,Galio,49.89%,23971,,Smolder,49.78%,7489,,Akali,49.65%,39582,,Akshan,49.44%,11310,,Yone,49.39%,25091,,Aurora,49.33%,13603,,Orianna,49.33%,42451,,Jayce,49.27%,2821,,Zoe,49.23%,20510,,Taliyah,49.10%,9397,,Zed,48.79%,27667,,Qiyana,48.69%,9187,,Mel,48.17%,43594,,Azir,46.86%,12813,
