champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality
Shaco,jun,74.2%,C,17 / 52,49.1 %,5.3 %,27.5 %,1265986,https://dpm.lol/champions/Shaco/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kayle,54.50%,7284,,Swain,51.89%,12597,,Naafiri,51.48%,17452,,Kassadin,51.40%,15447,,Malphite,51.39%,9760,,Malzahar,51.34%,55175,,Viktor,51.30%,31286,,Xerath,51.17%,21467,,Brand,51.03%,8581,,Veigar,50.92%,46772,,Velkoz,50.72%,9174,,Vladimir,50.60%,20115,,Ziggs,50.59%,7326,,Anivia,50.54%,13806,,Lux,50.42%,34785,,Morgana,50.40%,13651,,Diana,50.31%,31461,,Kennen,50.25%,5823,,AurelionSol,50.20%,16057,,Jayce,50.04%,3517,,Chogath,50.00%,4862,,Syndra,49.93%,32094,,Heimerdinger,49.87%,4728,,Irelia,49.78%,19299,,Ekko,49.77%,23283,,Ahri,49.64%,59086,,Fizz,49.57%,39382,,Vex,49.25%,21833,,Pantheon,49.12%,5159,,Yasuo,48.93%,61455,,Talon,48.89%,8029,,Smolder,48.74%,7581,,Cassiopeia,48.74%,10009,,Yone,48.67%,40546,,Hwei,48.53%,18132,,Akshan,48.23%,15560,,Annie,48.12%,9972,,Katarina,48.04%,47535,,Zed,48.03%,42811,,Lissandra,47.97%,15509,,TwistedFate,47.91%,15823,,Aurora,47.88%,13561,,Neeko,47.84%,4266,,Orianna,47.47%,24432,,Sylas,47.39%,40382,,Leblanc,47.31%,26351,,Galio,47.17%,21809,,Akali,47.01%,45538,,Taliyah,46.55%,7504,,Tristana,46.52%,3315,,Qiyana,46.43%,11280,,Zoe,46.38%,21657,,Mel,46.16%,46137,,Azir,44.72%,11409,,,,,,,,,
Zed,mid,63.5%,C,20 / 47,48.7 %,6.5 %,21.7 %,1561717,https://dpm.lol/champions/Zed/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irelia,mid,44.6%,C,21 / 47,50.1 %,2.9 %,9.1 %,699054,https://dpm.lol/champions/Irelia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xerath,sup,46.0%,C,22 / 39,50.5 %,3.2 %,5.7 %,758138,https://dpm.lol/champions/Xerath/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Garen,57.48%,2300,,Sion,56.13%,2690,,Heimerdinger,54.30%,2280,,Quinn,54.25%,1904,,Naafiri,54.24%,12143,,Kayle,53.36%,3797,,Pantheon,53.21%,4078,,Malphite,53.19%,6048,,Swain,52.73%,7265,,Brand,52.61%,5029,,Malzahar,52.53%,28921,,Morgana,52.43%,7969,,Anivia,52.21%,8153,,Diana,52.04%,17146,,Fizz,51.66%,21617,,Chogath,51.56%,2925,,Talon,51.54%,6149,,Vladimir,51.47%,9928,,Ekko,51.38%,12418,,Cassiopeia,51.24%,5377,,Veigar,51.22%,23360,,Velkoz,51.11%,4870,,AurelionSol,51.08%,8612,,Ahri,50.95%,33573,,Viktor,50.94%,21451,,Kassadin,50.92%,7809,,Lux,50.83%,18374,,Yasuo,50.76%,41686,,Akali,50.59%,28207,,Zed,50.58%,30175,,Vex,50.53%,13163,,Sylas,50.40%,25985,,Lissandra,50.38%,8581,,Akshan,50.36%,10153,,Galio,50.23%,15661,,Annie,50.19%,5445,,Ziggs,49.88%,4024,,Ryze,49.79%,9675,,Syndra,49.77%,18126,,TwistedFate,49.75%,11057,,Leblanc,49.70%,15939,,Yone,49.29%,31783,,Katarina,49.27%,24597,,Qiyana,49.19%,8716,,Kennen,49.16%,2970,,Zoe,49.03%,12808,,Neeko,48.99%,2366,,Hwei,48.82%,10593,,Jayce,48.72%,3058,,Smolder,48.65%,6405,,Tristana,48.33%,2520,,Aurora,48.11%,7508,,Orianna,48.00%,16448,,Mel,46.96%,27112,,Taliyah,46.85%,4899,,Azir,44.83%,7482,
Vex,mid,95.1%,C,22 / 47,50.7 %,3.4 %,3.6 %,821455,https://dpm.lol/champions/Vex/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
