champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality,synergy_mid_59_name,synergy_mid_59_winrate,synergy_mid_59_games,synergy_mid_59_lane_quality,synergy_mid_60_name,synergy_mid_60_winrate,synergy_mid_60_games,synergy_mid_60_lane_quality
Lillia,jun,95.3%,C,18 / 52,50.7 %,3.4 %,2.6 %,826259,https://dpm.lol/champions/Lillia/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Quinn,55.52%,2592,,Naafiri,55.06%,18701,,Garen,54.67%,2760,,Sion,54.22%,3425,,Malphite,53.86%,6105,,Brand,53.65%,4865,,Swain,53.13%,7446,,Pantheon,52.61%,5189,,Irelia,52.44%,18129,,Malzahar,52.35%,28542,,Fizz,52.23%,19493,,Diana,52.21%,16214,,Kayle,52.06%,4214,,Morgana,51.93%,7479,,Yasuo,51.87%,50663,,Kassadin,51.50%,7561,,Zed,51.33%,42662,,Talon,51.32%,9539,,Ekko,51.28%,11879,,Galio,51.27%,15369,,Vladimir,51.22%,9650,,Kennen,51.20%,3324,,Zaahen,51.14%,2010,,Neeko,51.10%,2360,,Anivia,51.10%,8131,,Veigar,50.97%,24020,,AurelionSol,50.83%,8687,,Ahri,50.82%,34155,,Viktor,50.79%,19529,,Yone,50.78%,44984,,Xerath,50.72%,12245,,Jayce,50.65%,4525,,Lux,50.64%,17726,,Sylas,50.59%,23472,,Akshan,50.42%,15931,,Vex,50.37%,12624,,Chogath,50.27%,3139,,Heimerdinger,50.19%,2367,,Akali,50.11%,26774,,Velkoz,49.99%,5005,,Cassiopeia,49.98%,5312,,Hwei,49.91%,11381,,Lissandra,49.91%,7921,,TwistedFate,49.81%,10222,,Qiyana,49.65%,12833,,Katarina,49.55%,24756,,Syndra,49.54%,17778,,Annie,49.45%,5434,,Leblanc,49.41%,13712,,Gangplank,49.38%,2349,,Ziggs,48.95%,3800,,Ryze,48.80%,8548,,Aurora,48.54%,7457,,Tristana,48.50%,3433,,Zoe,48.35%,12146,,Smolder,48.32%,7293,,Orianna,48.18%,14172,,Taliyah,47.46%,4574,,Mel,46.91%,26022,,Azir,45.85%,7031,
Seraphine,sup,91.5%,C,24 / 39,49.9 %,6.3 %,1.7 %,1519391,https://dpm.lol/champions/Seraphine/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Sion,53.31%,3943,,Chogath,53.23%,5675,,Swain,53.20%,15374,,Malphite,52.74%,11214,,Naafiri,52.58%,23242,,Malzahar,52.41%,62268,,Kayle,52.28%,8035,,Morgana,52.14%,18528,,Diana,51.99%,36856,,Pantheon,51.81%,6877,,Fizz,51.62%,43276,,Heimerdinger,51.47%,5970,,Veigar,51.13%,57842,,Kennen,50.99%,6923,,Ekko,50.93%,27224,,Irelia,50.91%,23946,,Brand,50.82%,11158,,Kassadin,50.80%,16131,,Yasuo,50.76%,76083,,AurelionSol,50.64%,19173,,Lux,50.60%,44724,,Vladimir,50.60%,20453,,Galio,50.58%,29530,,Anivia,50.47%,15790,,Xerath,50.40%,25073,,Viktor,50.34%,37423,,Ryze,50.27%,17781,,Syndra,50.26%,35254,,Cassiopeia,50.16%,11129,,Ahri,50.10%,74442,,Velkoz,50.06%,10379,,Neeko,49.97%,5793,,Sylas,49.86%,47285,,Jayce,49.81%,4455,,Akali,49.80%,58385,,Vex,49.67%,27950,,Lissandra,49.61%,16800,,Katarina,49.09%,51716,,Annie,49.00%,11264,,Yone,48.98%,55680,,Ziggs,48.89%,8544,,TwistedFate,48.79%,17822,,Zed,48.66%,49545,,Hwei,48.59%,21842,,Talon,48.53%,10067,,Akshan,48.40%,19363,,Leblanc,48.34%,29487,,Aurora,48.09%,16506,,Orianna,48.06%,29947,,Smolder,47.86%,9114,,Zoe,47.80%,25765,,Qiyana,47.26%,14013,,Tristana,46.99%,4205,,Mel,46.88%,57860,,Taliyah,46.52%,9070,,Azir,45.04%,13872,,,,,,,,,,,,,,,,,
Ekko,mid,45.6%,C,25 / 47,50.7 %,3.5 %,2.2 %,842012,https://dpm.lol/champions/Ekko/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,adc,97.9%,C,15 / 26,50.0 %,5.8 %,2.4 %,1385399,https://dpm.lol/champions/Aphelios/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Swain,52.76%,13863,,Heimerdinger,52.68%,3973,,Morgana,52.10%,13911,,Naafiri,52.08%,17580,,Anivia,51.99%,16914,,Pantheon,51.89%,5221,,Malzahar,51.84%,53628,,Sion,51.83%,3818,,Malphite,51.80%,9308,,Brand,51.70%,8535,,Ekko,51.55%,23965,,Veigar,51.51%,42660,,Diana,51.45%,31570,,Kennen,51.44%,6168,,AurelionSol,51.39%,17229,,Velkoz,51.35%,9529,,Chogath,51.30%,4928,,Fizz,51.27%,37409,,Kayle,51.23%,8594,,Xerath,51.20%,24295,,Ahri,51.16%,67158,,Lux,51.13%,33248,,Cassiopeia,51.13%,10752,,Vex,50.98%,23157,,Kassadin,50.93%,17345,,Vladimir,50.65%,21341,,Viktor,50.61%,43511,,Syndra,50.38%,40888,,Akali,50.33%,52638,,Ziggs,50.24%,7148,,Annie,49.89%,10626,,Taliyah,49.85%,11355,,Katarina,49.83%,52650,,Hwei,49.82%,23424,,Galio,49.72%,26681,,Talon,49.49%,9576,,Irelia,49.38%,19169,,TwistedFate,49.29%,20155,,Lissandra,49.27%,17548,,Leblanc,49.24%,29507,,Sylas,49.22%,47013,,Orianna,49.19%,35014,,Yasuo,49.18%,63550,,Zoe,49.06%,25584,,Jayce,48.70%,4010,,Aurora,48.49%,16277,,Ryze,48.17%,19385,,Yone,47.82%,41549,,Qiyana,47.78%,13082,,Zed,47.76%,43310,,Akshan,47.58%,16705,,Mel,47.33%,50669,,Smolder,46.15%,8152,,Azir,45.78%,15187,,,,,,,,,,,,,,,,,,,,,,,,,
Irelia,top,54.1%,C,21 / 50,49.6 %,3.5 %,9.1 %,846928,https://dpm.lol/champions/Irelia/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Kayle,54.11%,5561,,Anivia,52.62%,10057,,Swain,52.58%,8421,,Morgana,52.36%,8812,,Velkoz,52.34%,5949,,Xerath,52.16%,15376,,Brand,52.11%,5346,,Malzahar,51.94%,33812,,Heimerdinger,51.77%,2747,,Malphite,51.64%,5734,,Cassiopeia,51.60%,7295,,Neeko,51.37%,2838,,Chogath,51.35%,3069,,Viktor,51.31%,26262,,Lux,51.21%,21955,,Sion,51.20%,2129,,Veigar,51.07%,28396,,Vex,50.89%,15008,,Kennen,50.82%,4063,,Ahri,50.68%,42846,,AurelionSol,50.60%,10612,,Syndra,50.60%,24611,,Naafiri,50.59%,9718,,Ziggs,50.39%,4511,,Kassadin,50.25%,11002,,Diana,50.20%,20187,,Lissandra,50.11%,11177,,Annie,50.02%,6717,,Vladimir,50.02%,13928,,Ekko,50.02%,15052,,Ryze,49.98%,12137,,Hwei,49.96%,14047,,Fizz,49.94%,24481,,Akali,49.85%,34397,,Galio,49.68%,15874,,TwistedFate,49.51%,12309,,Aurora,49.45%,10221,,Pantheon,49.35%,2829,,Leblanc,49.11%,19383,,Orianna,49.07%,20794,,Talon,48.94%,5394,,Katarina,48.50%,33898,,Taliyah,48.42%,6555,,Zoe,48.21%,16186,,Akshan,47.97%,9219,,Sylas,47.95%,29364,,Qiyana,47.47%,7496,,Yasuo,47.42%,36121,,Smolder,47.39%,4864,,Mel,47.31%,31815,,Zed,47.00%,24289,,Jayce,46.69%,2133,,Yone,46.65%,24317,,Azir,43.99%,9332,,,,,,,,,,,,,,,,,,,,,,,,,
