champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality,synergy_mid_59_name,synergy_mid_59_winrate,synergy_mid_59_games,synergy_mid_59_lane_quality,synergy_mid_60_name,synergy_mid_60_winrate,synergy_mid_60_games,synergy_mid_60_lane_quality
Olaf,top,83.7%,C,28 / 50,50.7 %,2.0 %,1.1 %,99431,https://dpm.lol/champions/Olaf/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Kayle,57.59%,580,,Swain,54.90%,1051,,Naafiri,54.00%,1276,,Morgana,53.48%,1079,,Annie,53.22%,791,,Cassiopeia,53.05%,705,,Smolder,53.00%,534,,Fizz,52.94%,3024,,Brand,52.90%,792,,Malzahar,52.86%,4198,,Lux,52.75%,2745,,Xerath,52.50%,1800,,Viktor,52.33%,2958,,Pantheon,51.98%,354,,Velkoz,51.78%,701,,Ekko,51.78%,1825,,Heimerdinger,51.76%,340,,Syndra,51.66%,2743,,Diana,51.39%,2438,,AurelionSol,51.36%,1246,,Malphite,51.16%,735,,Ahri,51.10%,5031,,Veigar,51.08%,3555,,Kennen,51.07%,419,,TwistedFate,51.00%,1449,,Lissandra,50.84%,1247,,Vex,50.76%,1840,,Aurora,50.70%,1148,,Akali,50.62%,3902,,Vladimir,50.59%,1609,,Zoe,50.52%,1738,,Orianna,50.43%,2308,,Qiyana,50.40%,875,,Talon,50.39%,643,,Yone,50.27%,2930,,Leblanc,50.07%,2105,,Anivia,49.79%,1217,,Neeko,49.72%,352,,Chogath,49.61%,383,,Galio,49.59%,1704,,Hwei,49.58%,1539,,Zed,49.54%,2955,,Ziggs,49.39%,573,,Kassadin,49.32%,1320,,Sylas,49.10%,3261,,Yasuo,49.08%,4326,,Katarina,48.95%,3671,,Ryze,48.83%,1329,,Mel,48.67%,3421,,Irelia,48.00%,1227,,Azir,47.57%,927,,Akshan,47.46%,1142,,Taliyah,46.88%,674,,Tristana,43.39%,242,,,,,,,,,,,,,,,,,,,,,,,,,
Shyvana,jun,91.7%,D,27 / 50,50.7 %,1.5 %,0.3 %,77541,https://dpm.lol/champions/Shyvana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Naafiri,57.37%,1384,,Heimerdinger,56.20%,274,,Swain,54.91%,763,,Velkoz,54.83%,538,,Pantheon,54.70%,415,,Garen,54.38%,217,,Malphite,54.06%,603,,Diana,53.91%,1814,,Irelia,53.84%,1185,,Kennen,53.48%,359,,Kayle,53.39%,457,,Tristana,52.65%,226,,Ekko,52.51%,1373,,Fizz,52.36%,2332,,Malzahar,52.16%,3340,,Quinn,51.92%,208,,Cassiopeia,51.70%,528,,Veigar,51.46%,2779,,Ahri,51.45%,3609,,Akali,51.37%,2620,,Kassadin,51.18%,887,,Viktor,51.12%,1825,,Yasuo,51.11%,4009,,Zed,50.94%,3092,,Katarina,50.88%,2681,,Aurora,50.82%,789,,Lux,50.80%,2299,,Akshan,50.78%,1093,,Syndra,50.71%,1972,,Vex,50.67%,1352,,Chogath,50.62%,322,,Morgana,50.56%,801,,Neeko,50.39%,256,,Sylas,50.32%,2317,,TwistedFate,50.19%,1038,,Leblanc,50.18%,1413,,Xerath,50.00%,1258,,AurelionSol,50.00%,1050,,Brand,49.84%,608,,Qiyana,49.78%,904,,Sion,49.76%,205,,Yone,49.59%,2672,,Anivia,49.51%,816,,Talon,49.37%,632,,Hwei,49.19%,1045,,Annie,49.11%,564,,Jayce,49.01%,202,,Galio,48.77%,1259,,Lissandra,48.64%,884,,Taliyah,47.95%,390,,Vladimir,47.67%,1051,,Ryze,47.52%,785,,Smolder,47.44%,586,,Zoe,47.34%,1223,,Ziggs,47.20%,464,,Orianna,46.95%,1263,,Mel,46.89%,2608,,Azir,44.44%,684,,,,,,,,,
Renekton,top,92.8%,D,30 / 50,49.7 %,4.1 %,2.5 %,208370,https://dpm.lol/champions/Renekton/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Malphite,54.35%,1424,,Kayle,53.91%,1152,,Brand,52.59%,1523,,Kennen,52.59%,812,,Lux,52.40%,5603,,Morgana,52.21%,2040,,Anivia,52.06%,2497,,AurelionSol,51.81%,2548,,Fizz,51.78%,6155,,Xerath,51.77%,4002,,Veigar,51.75%,6879,,Malzahar,51.73%,8562,,Swain,51.62%,2129,,Pantheon,51.44%,731,,Neeko,51.34%,635,,Viktor,51.27%,6835,,Chogath,51.10%,816,,Naafiri,50.92%,2398,,Ziggs,50.84%,1192,,Velkoz,50.71%,1333,,Vladimir,50.70%,3150,,Vex,50.65%,3824,,Heimerdinger,50.61%,656,,Galio,50.33%,3757,,Diana,50.25%,5011,,Smolder,50.11%,1331,,Ahri,50.02%,10462,,Cassiopeia,49.90%,1543,,Kassadin,49.86%,2485,,Ekko,49.57%,3750,,Hwei,49.46%,3265,,Annie,49.43%,1673,,Irelia,49.15%,2478,,Akali,49.14%,8155,,Lissandra,49.03%,2794,,Syndra,48.92%,6071,,Jayce,48.80%,543,,Sylas,48.77%,7615,,Katarina,48.77%,7478,,Zed,48.73%,6341,,Leblanc,48.64%,4628,,Orianna,48.28%,5191,,Zoe,48.27%,3901,,Yasuo,48.09%,8488,,Talon,47.69%,1275,,Akshan,47.56%,2195,,Azir,47.49%,2369,,TwistedFate,47.41%,3434,,Qiyana,47.26%,1913,,Ryze,47.25%,3054,,Aurora,47.14%,2346,,Taliyah,47.11%,1609,,Mel,46.85%,7373,,Yone,46.52%,5651,,,,,,,,,,,,,,,,,,,,,,,,,
Fiddlesticks,jun,72.0%,D,28 / 50,50.2 %,2.6 %,1.2 %,131376,https://dpm.lol/champions/FiddleSticks/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Quinn,58.85%,435,,Naafiri,55.97%,2946,,DrMundo,55.68%,352,,Kayle,55.43%,709,,Garen,54.57%,416,,Irelia,54.24%,2690,,Talon,53.90%,1243,,Diana,53.16%,2925,,Yasuo,52.76%,7874,,Anivia,52.48%,1391,,Chogath,52.36%,594,,Kassadin,52.28%,1427,,Sion,52.11%,451,,Pantheon,51.99%,779,,Xerath,51.99%,2037,,Malphite,51.89%,1056,,Gangplank,51.86%,349,,Fizz,51.53%,3437,,Ekko,51.36%,2060,,Malzahar,51.06%,5096,,Vladimir,50.77%,1627,,Kennen,50.61%,490,,Veigar,50.46%,4045,,Lissandra,50.33%,1371,,Sylas,50.29%,3436,,Akshan,50.25%,2432,,Swain,50.16%,1274,,Zed,50.11%,6557,,Velkoz,50.06%,815,,Ahri,50.02%,5470,,Taliyah,50.00%,630,,Qiyana,49.87%,1923,,Yone,49.84%,5943,,Annie,49.78%,920,,Ryze,49.70%,1336,,Akali,49.60%,4014,,Lux,49.46%,3364,,Vex,49.30%,1998,,Cassiopeia,49.26%,814,,Neeko,49.24%,461,,Katarina,48.83%,4473,,Syndra,48.74%,3016,,Jayce,48.73%,591,,Brand,48.66%,781,,AurelionSol,48.65%,1517,,Galio,48.45%,2357,,Viktor,48.37%,2814,,Smolder,48.30%,1056,,Hwei,48.15%,1653,,Tristana,48.04%,510,,Zoe,48.01%,1881,,Morgana,47.92%,1225,,Leblanc,47.66%,2285,,Orianna,47.40%,2152,,Azir,47.00%,983,,Heimerdinger,46.81%,408,,TwistedFate,46.59%,1700,,Mel,46.56%,4001,,Ziggs,46.09%,716,,Aurora,45.04%,1170,
LeeSin,jun,92.5%,C,24 / 50,47.9 %,8.2 %,7.1 %,411589,https://dpm.lol/champions/LeeSin/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kayle,53.14%,1799,,Heimerdinger,51.72%,988,,Sion,51.37%,1020,,Kennen,50.82%,1216,,Malphite,50.59%,2951,,Viktor,50.44%,15647,,Naafiri,50.23%,4043,,Morgana,50.22%,3797,,Anivia,49.78%,5187,,Brand,49.72%,2675,,Swain,49.71%,3239,,Xerath,49.51%,8097,,Lissandra,49.50%,5489,,Syndra,49.49%,11754,,Pantheon,49.41%,1536,,Diana,49.35%,9149,,Garen,49.34%,991,,Vladimir,49.32%,6070,,TwistedFate,49.16%,8035,,Vex,49.08%,7040,,Veigar,49.03%,11696,,Ryze,49.02%,7025,,Lux,48.64%,9874,,Fizz,48.56%,11494,,Ahri,48.55%,19832,,Katarina,48.54%,13600,,Kassadin,48.43%,4722,,Jayce,48.40%,1033,,Ziggs,48.38%,2218,,Malzahar,48.26%,15287,,Hwei,48.20%,6573,,Chogath,48.10%,1524,,Cassiopeia,48.02%,2782,,AurelionSol,47.83%,4838,,Orianna,47.77%,12095,,Sylas,47.75%,17837,,Taliyah,47.71%,3230,,Velkoz,47.61%,2132,,Irelia,47.58%,5078,,Neeko,47.51%,1263,,Aurora,47.22%,4517,,Smolder,47.11%,2749,,Ekko,47.07%,6856,,Annie,46.95%,2916,,Zoe,46.83%,8318,,Leblanc,46.77%,10847,,Yasuo,46.75%,18777,,Galio,46.67%,8080,,Akali,46.54%,16625,,Talon,46.19%,2505,,Akshan,45.91%,3450,,Zed,45.87%,12873,,Yone,45.83%,11130,,Mel,45.10%,13918,,Qiyana,45.02%,3572,,Azir,43.53%,5070,,,,,,,,,,,,,,,,,
