champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality
Aatrox,top,60.5%,C,22 / 50,48.7 %,5.5 %,10.7 %,1331724,https://dpm.lol/champions/Aatrox/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Kennen,51.98%,5546,,Kayle,51.86%,7618,,Malphite,51.84%,8604,,Heimerdinger,51.37%,3564,,Kassadin,51.34%,16868,,Anivia,51.21%,16414,,Swain,50.77%,12709,,Xerath,50.76%,25343,,Malzahar,50.68%,52271,,Morgana,50.68%,13646,,Diana,50.65%,30226,,Lux,50.55%,32652,,Viktor,50.50%,45644,,Chogath,50.42%,4566,,Brand,50.19%,8476,,Veigar,50.03%,41453,,Vex,49.94%,22840,,Naafiri,49.90%,14474,,Syndra,49.84%,38906,,Fizz,49.77%,37861,,Ziggs,49.55%,7437,,AurelionSol,49.54%,17035,,Ekko,49.47%,22929,,Talon,49.41%,8175,,Ahri,49.37%,65414,,Velkoz,49.32%,8591,,Vladimir,49.10%,21483,,Pantheon,48.91%,4453,,Lissandra,48.88%,17268,,Ryze,48.86%,20068,,Galio,48.77%,25415,,Hwei,48.74%,22620,,Cassiopeia,48.71%,10344,,Katarina,48.35%,48974,,Annie,48.12%,10206,,Akali,48.11%,53134,,Jayce,47.89%,3727,,Yasuo,47.87%,58302,,Leblanc,47.84%,30642,,Zoe,47.83%,25695,,Taliyah,47.77%,11044,,Irelia,47.64%,16277,,Sylas,47.63%,49156,,Neeko,47.60%,3987,,Akshan,47.38%,13658,,Aurora,47.26%,16017,,Orianna,47.14%,34172,,Qiyana,47.05%,12231,,Zed,46.44%,38902,,Tristana,46.20%,3199,,Mel,46.09%,49742,,Yone,46.08%,37685,,Smolder,45.73%,9048,,Azir,44.77%,15580,,,,,,,,,,,,,,,,,
Zilean,sup,87.1%,C,25 / 39,51.1 %,2.1 %,0.8 %,505258,https://dpm.lol/champions/Zilean/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Garen,56.99%,1230,,Quinn,54.82%,1286,,Pantheon,54.49%,2017,,Swain,54.01%,5451,,Malphite,53.98%,3494,,Malzahar,53.73%,20667,,Naafiri,53.65%,7128,,Morgana,53.40%,5408,,Fizz,53.30%,14001,,Kayle,53.29%,3571,,Diana,53.07%,11431,,Sion,53.04%,1433,,Talon,52.91%,3744,,Vladimir,52.73%,8069,,Xerath,52.70%,9017,,Kassadin,52.55%,6734,,Veigar,52.40%,15646,,Heimerdinger,52.20%,1433,,Ryze,51.99%,6734,,Ahri,51.97%,23753,,Syndra,51.88%,15037,,Ekko,51.81%,8800,,Viktor,51.78%,14769,,Kennen,51.77%,2538,,Vex,51.77%,8020,,Anivia,51.68%,6277,,Brand,51.59%,3274,,Lux,51.43%,13022,,Sylas,51.32%,15407,,Irelia,51.32%,7300,,Annie,51.31%,3945,,Yasuo,51.19%,22503,,Velkoz,51.13%,3951,,Chogath,51.05%,2006,,Lissandra,50.85%,6521,,Akali,50.77%,17279,,TwistedFate,50.72%,7234,,Qiyana,50.53%,5052,,AurelionSol,50.53%,6335,,Zed,50.42%,16501,,Jayce,50.03%,1639,,Cassiopeia,49.93%,4170,,Katarina,49.87%,18840,,Hwei,49.82%,7862,,Tristana,49.57%,1386,,Akshan,49.53%,7133,,Yone,49.53%,15011,,Zoe,49.46%,8910,,Smolder,49.37%,3269,,Ziggs,49.35%,2782,,Orianna,49.34%,11326,,Leblanc,49.17%,10367,,Aurora,49.12%,5700,,Galio,48.93%,8714,,Taliyah,48.78%,3659,,Neeko,48.75%,1557,,Mel,48.33%,18663,,Azir,45.28%,5000,
Aurelion Sol,mid,82.8%,C,26 / 47,51.0 %,2.5 %,0.9 %,597821,https://dpm.lol/champions/AurelionSol/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maokai,sup,78.2%,C,26 / 39,51.3 %,1.8 %,0.3 %,440421,https://dpm.lol/champions/Maokai/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kayle,55.84%,2552,,Velkoz,55.38%,3395,,Brand,53.83%,3227,,Heimerdinger,53.76%,1514,,Veigar,53.51%,16194,,Swain,53.48%,4536,,Anivia,53.20%,5092,,Lux,53.15%,12537,,Malzahar,53.12%,18595,,Xerath,53.09%,8066,,Viktor,53.07%,12353,,Morgana,53.05%,4750,,Naafiri,53.05%,6417,,Malphite,52.78%,2899,,AurelionSol,52.51%,5885,,Ekko,52.34%,7784,,Syndra,52.32%,11516,,Ahri,52.30%,21733,,Chogath,52.24%,1451,,Cassiopeia,52.22%,3422,,Diana,52.06%,10262,,Pantheon,52.05%,1760,,Hwei,52.00%,7034,,Vex,51.94%,7696,,Yasuo,51.89%,20035,,Fizz,51.68%,12818,,Jayce,51.31%,1302,,Neeko,51.19%,1510,,Smolder,51.17%,2785,,Kennen,51.10%,2098,,Aurora,51.06%,4900,,Lissandra,51.01%,5083,,Kassadin,50.98%,4702,,Vladimir,50.93%,6191,,Irelia,50.66%,6016,,Ryze,50.61%,5467,,Akshan,50.53%,5612,,Katarina,50.32%,15334,,Akali,50.17%,16920,,Talon,50.15%,2921,,Sylas,50.15%,13447,,Yone,50.04%,13772,,Annie,50.00%,3470,,Qiyana,49.76%,3975,,Orianna,49.60%,9963,,Tristana,49.59%,1214,,Galio,49.24%,7345,,Leblanc,49.12%,8962,,Zoe,48.95%,7647,,Zed,48.88%,13390,,TwistedFate,48.76%,5869,,Mel,48.70%,17380,,Azir,47.47%,4517,,Taliyah,47.12%,2935,,,,,,,,,,,,,,,,,
Wukong,jun,78.0%,C,19 / 52,50.9 %,2.8 %,0.9 %,673690,https://dpm.lol/champions/MonkeyKing/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Malphite,53.92%,4618,,Morgana,53.89%,6970,,Brand,53.35%,4521,,Malzahar,53.09%,27238,,Xerath,53.01%,12504,,Swain,52.99%,6548,,Heimerdinger,52.74%,2120,,Diana,52.71%,17150,,Kayle,52.70%,3763,,Vex,52.65%,11709,,AurelionSol,52.40%,8409,,Velkoz,52.32%,4851,,Veigar,52.29%,22201,,Naafiri,52.22%,7380,,Neeko,52.22%,2183,,Lux,52.09%,16817,,Kennen,51.97%,3127,,Fizz,51.95%,19272,,Ahri,51.91%,33178,,Ekko,51.61%,12348,,Viktor,51.59%,21921,,Anivia,51.56%,8272,,Kassadin,51.51%,7975,,Pantheon,51.49%,2152,,Lissandra,51.38%,8363,,Aurora,51.32%,8198,,Talon,51.27%,3698,,Chogath,50.77%,2389,,Yasuo,50.71%,33027,,Akali,50.63%,26185,,Vladimir,50.62%,10131,,Katarina,50.53%,23800,,Annie,50.48%,5252,,Taliyah,50.36%,5340,,Hwei,50.35%,11147,,TwistedFate,50.28%,9282,,Galio,50.17%,12604,,Ziggs,49.99%,3935,,Cassiopeia,49.98%,5302,,Irelia,49.97%,7743,,Orianna,49.86%,21544,,Ryze,49.80%,9878,,Leblanc,49.78%,14839,,Sylas,49.72%,24648,,Zed,49.22%,17058,,Zoe,49.16%,12450,,Yone,48.83%,16915,,Smolder,48.46%,3929,,Akshan,48.37%,6424,,Mel,48.17%,26052,,Qiyana,47.90%,5196,,Azir,46.79%,7931,,,,,,,,,,,,,,,,,,,,,,,,,
