champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality
Malphite,jun,35.4%,S,6 / 52,51.5 %,6.1 %,27.2 %,1457774,https://dpm.lol/champions/Malphite/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Garen,55.59%,3799,,Swain,55.05%,13147,,Sion,54.84%,3607,,Heimerdinger,54.47%,4582,,Naafiri,54.23%,21365,,Pantheon,54.20%,6111,,Kayle,53.78%,7702,,Malzahar,53.65%,59454,,Veigar,53.29%,48882,,Morgana,53.28%,14715,,AurelionSol,53.04%,17857,,Kassadin,53.03%,15774,,Irelia,52.98%,21199,,Yasuo,52.95%,118933,,Diana,52.90%,34946,,Fizz,52.81%,40453,,Lux,52.71%,37303,,Brand,52.65%,9729,,Velkoz,52.39%,9961,,Viktor,52.31%,38935,,Ekko,52.26%,23955,,Xerath,52.20%,24902,,Kennen,52.14%,6381,,Vladimir,52.07%,19648,,Ahri,52.05%,65392,,Anivia,51.88%,16054,,Talon,51.86%,10269,,Chogath,51.64%,4934,,Cassiopeia,51.63%,10704,,Syndra,51.35%,35526,,Hwei,51.32%,21398,,Annie,51.26%,10687,,Akali,51.22%,50333,,Vex,51.21%,24161,,Sylas,51.12%,39706,,Katarina,51.01%,50023,,Akshan,50.71%,18562,,Neeko,50.69%,4476,,Leblanc,50.59%,28398,,Yone,50.58%,50607,,Lissandra,50.57%,16238,,Ziggs,50.56%,8083,,Smolder,50.43%,11080,,Zed,50.41%,49456,,Galio,50.34%,23299,,Jayce,50.11%,4817,,Aurora,49.92%,15440,,Ryze,49.80%,17817,,TwistedFate,49.56%,17998,,Zoe,48.95%,23875,,Orianna,48.79%,36228,,Qiyana,48.74%,14856,,Mel,48.64%,53054,,Tristana,47.99%,4347,,Azir,47.53%,13844,,Taliyah,46.79%,9005,,,,,,,,,
Morgana,sup,74.9%,S,3 / 39,50.9 %,8.1 %,27.0 %,1940416,https://dpm.lol/champions/Morgana/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Garen,55.21%,4675,,Naafiri,53.95%,29818,,Sion,53.75%,4735,,Swain,53.73%,19235,,Malphite,53.58%,14837,,Kayle,53.49%,10617,,Teemo,53.45%,4823,,Malzahar,53.40%,82714,,Heimerdinger,53.22%,7383,,Veigar,52.70%,74744,,Xerath,52.57%,32782,,Diana,52.48%,48090,,Chogath,52.27%,7377,,Brand,52.21%,14535,,Lux,52.18%,58380,,Velkoz,52.03%,13538,,Fizz,51.98%,59471,,Pantheon,51.94%,8877,,AurelionSol,51.91%,24124,,Anivia,51.88%,19968,,Viktor,51.86%,46182,,Ekko,51.81%,34660,,Irelia,51.65%,32065,,Yasuo,51.63%,102979,,Kassadin,51.49%,20742,,Vladimir,51.47%,26860,,Cassiopeia,51.39%,14587,,Kennen,51.15%,8927,,Ziggs,50.96%,11359,,Vex,50.94%,35423,,Annie,50.76%,14955,,Akali,50.62%,72442,,Galio,50.57%,35308,,Yone,50.56%,72937,,Lissandra,50.52%,21787,,Talon,50.47%,13159,,Syndra,50.36%,45060,,Sylas,50.05%,60096,,Hwei,50.03%,27669,,Ryze,49.79%,22461,,Zed,49.77%,68843,,Neeko,49.58%,6896,,Katarina,49.48%,69888,,Leblanc,49.44%,38463,,TwistedFate,49.40%,23404,,Akshan,49.29%,24823,,Aurora,49.19%,20248,,Smolder,49.01%,12905,,Zoe,48.77%,31799,,Orianna,48.56%,35297,,Jayce,48.49%,5702,,Mel,48.21%,71763,,Taliyah,48.08%,11033,,Qiyana,47.58%,18565,,Tristana,47.30%,5537,,Azir,45.72%,17292,,,,,,,,,
Teemo,sup,16.0%,S,4 / 39,52.9 %,1.5 %,15.2 %,359652,https://dpm.lol/champions/Teemo/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Heimerdinger,57.52%,1497,,Garen,56.76%,1057,,Naafiri,56.75%,5855,,Kayle,56.45%,2069,,Brand,56.24%,2971,,Ziggs,56.05%,2173,,Swain,55.91%,3831,,Xerath,55.80%,6445,,Morgana,55.52%,4292,,Malzahar,55.47%,15179,,Velkoz,55.23%,2678,,Chogath,55.19%,1426,,Malphite,55.17%,2717,,Lux,54.87%,9726,,Diana,54.76%,8325,,Pantheon,54.76%,1660,,Fizz,54.73%,10772,,Sion,54.60%,1099,,Kennen,54.42%,1777,,AurelionSol,54.30%,4593,,Veigar,54.13%,13010,,Irelia,54.09%,5690,,Kassadin,53.95%,3761,,Ekko,53.78%,6240,,Yasuo,53.33%,18684,,Vex,53.28%,6198,,Jayce,53.25%,1076,,Ahri,53.11%,16942,,Akshan,52.79%,4982,,Zed,52.74%,12438,,Vladimir,52.54%,4427,,Yone,52.36%,13725,,Talon,52.28%,2542,,Syndra,52.24%,8531,,Cassiopeia,52.24%,2722,,Akali,52.14%,12759,,Viktor,52.00%,8650,,TwistedFate,51.78%,4394,,Leblanc,51.73%,6719,,Aurora,51.63%,3614,,Katarina,51.62%,12013,,Lissandra,51.58%,3831,,Annie,51.57%,2604,,Smolder,51.53%,2785,,Zoe,51.37%,5420,,Anivia,51.36%,3748,,Galio,51.18%,6465,,Sylas,51.12%,10851,,Mel,50.84%,13588,,Neeko,50.08%,1216,,Qiyana,50.06%,3566,,Ryze,49.87%,3864,,Tristana,49.04%,1193,,Orianna,48.57%,6137,,Taliyah,48.20%,1940,,Azir,47.38%,3280,,,,,,,,,
Lux,sup,65.7%,S,5 / 39,49.9 %,11.3 %,12.6 %,2703698,https://dpm.lol/champions/Lux/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Teemo,54.00%,6969,,Garen,53.95%,7248,,Sion,53.77%,6982,,Naafiri,53.50%,43887,,Malphite,53.07%,21852,,Kayle,52.92%,14055,,Heimerdinger,52.89%,10874,,Malzahar,52.75%,114719,,Swain,52.67%,27045,,Pantheon,52.53%,13810,,Morgana,52.35%,32666,,Brand,51.73%,20840,,Chogath,51.72%,10763,,Quinn,51.55%,6597,,Fizz,51.44%,85308,,Diana,51.40%,68391,,Ekko,51.14%,49447,,Veigar,50.84%,107976,,Irelia,50.81%,47095,,Vladimir,50.74%,36799,,Kassadin,50.74%,28196,,Yasuo,50.62%,154667,,Anivia,50.53%,27230,,Viktor,50.41%,61424,,AurelionSol,50.41%,34122,,Ahri,50.41%,129705,,Xerath,50.41%,45073,,Velkoz,50.31%,18386,,Galio,50.05%,52924,,Kennen,49.92%,12317,,Cassiopeia,49.85%,20549,,Vex,49.82%,50855,,Akali,49.74%,104561,,Sylas,49.55%,86747,,Yone,49.53%,110588,,Lissandra,49.49%,30838,,Ryze,49.35%,30398,,Jayce,49.25%,8323,,Syndra,49.19%,61128,,Akshan,49.08%,36061,,Annie,48.96%,21129,,Ziggs,48.93%,16001,,Zed,48.88%,101186,,Leblanc,48.82%,52932,,Neeko,48.64%,9591,,Talon,48.58%,18923,,Hwei,48.55%,36084,,TwistedFate,48.39%,32124,,Katarina,48.28%,93578,,Zoe,48.24%,44529,,Aurora,47.66%,27724,,Smolder,47.44%,18660,,Qiyana,47.24%,27394,,Orianna,46.85%,46549,,Tristana,46.60%,8275,,Mel,46.46%,99208,,Taliyah,45.72%,14340,,Azir,44.34%,23330,
Amumu,jun,88.0%,S,7 / 52,52.9 %,4.9 %,3.8 %,1173438,https://dpm.lol/champions/Amumu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Garen,56.92%,3027,,Kayle,56.50%,7195,,AurelionSol,55.91%,16087,,Naafiri,55.61%,19760,,Pantheon,55.48%,4986,,Heimerdinger,55.36%,4418,,Swain,55.25%,11828,,Quinn,55.11%,2985,,Diana,54.86%,29913,,Morgana,54.79%,12400,,Veigar,54.72%,45947,,Malzahar,54.52%,50013,,Chogath,54.51%,4051,,Velkoz,54.46%,9296,,Ziggs,54.40%,7353,,Brand,54.11%,9320,,Irelia,54.10%,18350,,Vladimir,54.08%,16647,,Malphite,54.07%,8241,,Kassadin,53.90%,12919,,Lux,53.88%,33467,,Cassiopeia,53.88%,9074,,Viktor,53.83%,26595,,Fizz,53.72%,35462,,Yasuo,53.62%,57081,,Ekko,53.57%,20708,,Xerath,53.57%,20027,,Anivia,53.48%,12570,,Kennen,53.44%,6639,,Ahri,53.08%,54947,,Katarina,52.97%,47590,,Akshan,52.72%,16847,,Galio,52.53%,17776,,Sylas,52.40%,31988,,Ryze,52.31%,12555,,Yone,52.24%,42110,,Syndra,52.21%,28741,,Zed,52.21%,41223,,Smolder,52.16%,7604,,Lissandra,52.00%,13380,,Aurora,51.87%,12204,,Hwei,51.86%,16575,,Neeko,51.80%,3911,,Akali,51.73%,41020,,Annie,51.70%,9265,,Talon,51.60%,8074,,Jayce,51.56%,3429,,Tristana,50.88%,3536,,Orianna,50.87%,22377,,Leblanc,50.43%,21739,,Mel,50.36%,44387,,Qiyana,50.27%,11294,,Zoe,49.85%,17813,,TwistedFate,49.52%,12738,,Taliyah,49.22%,6264,,Azir,48.38%,10205,,,,,,,,,
