champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality
Orianna,mid,96.0%,D,38 / 47,48.6 %,4.2 %,1.3 %,213219,https://dpm.lol/champions/Orianna/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryze,mid,79.9%,D,40 / 47,49.0 %,2.5 %,0.5 %,127412,https://dpm.lol/champions/Ryze/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurora,mid,79.1%,D,42 / 47,48.8 %,2.1 %,2.2 %,105480,https://dpm.lol/champions/Aurora/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,sup,94.6%,D,37 / 39,48.6 %,3.2 %,1.2 %,161751,https://dpm.lol/champions/Alistar/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Velkoz,53.56%,1096,,Kayle,52.35%,829,,Sion,52.33%,407,,Brand,52.29%,1115,,Neeko,52.08%,505,,Veigar,51.79%,4868,,Malphite,51.53%,1112,,Swain,51.20%,1414,,Morgana,51.13%,1553,,Heimerdinger,50.97%,463,,Lux,50.95%,4347,,Kennen,50.60%,579,,Ziggs,50.45%,886,,Naafiri,50.29%,2064,,Malzahar,50.28%,6316,,AurelionSol,50.00%,2008,,Ahri,49.99%,7709,,Kassadin,49.92%,1891,,Vladimir,49.75%,2360,,Syndra,49.66%,4613,,Diana,49.64%,3481,,Viktor,49.56%,5349,,Chogath,49.55%,553,,Annie,49.46%,1203,,Ekko,49.38%,2594,,Vex,49.31%,2750,,Fizz,49.14%,4324,,Orianna,49.05%,4412,,Pantheon,48.96%,625,,Xerath,48.84%,3153,,Aurora,48.76%,1891,,Jayce,48.68%,493,,Qiyana,48.58%,1589,,Yasuo,48.54%,9346,,Leblanc,48.50%,3425,,Anivia,48.39%,1992,,Cassiopeia,48.39%,1116,,Irelia,48.18%,1982,,Hwei,48.10%,2599,,TwistedFate,47.78%,2660,,Katarina,47.70%,5486,,Lissandra,47.57%,1955,,Taliyah,47.50%,1259,,Sylas,47.22%,5426,,Yone,47.15%,4708,,Akali,47.08%,5724,,Ryze,47.07%,2358,,Zed,46.87%,5276,,Galio,46.75%,2721,,Talon,46.75%,1091,,Zoe,46.07%,2861,,Smolder,45.86%,1088,,Mel,45.10%,5672,,Akshan,44.59%,1895,,Azir,43.67%,1841,,Tristana,41.74%,436,
Yunara,adc,98.3%,D,23 / 26,47.2 %,6.2 %,3.5 %,313383,https://dpm.lol/champions/Yunara/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Kayle,51.32%,1672,,Morgana,50.35%,3007,,Sion,50.33%,904,,Naafiri,49.87%,4155,,Heimerdinger,49.72%,907,,Diana,49.59%,7029,,Pantheon,49.23%,1306,,Swain,48.90%,2826,,Lux,48.82%,7990,,Malphite,48.73%,2083,,Kennen,48.68%,1062,,Velkoz,48.37%,1995,,Fizz,48.30%,8368,,Kassadin,48.23%,3639,,Anivia,48.21%,3763,,Vex,48.20%,5263,,Xerath,48.20%,5587,,Garen,48.15%,756,,Ahri,48.03%,15318,,Syndra,47.94%,9038,,Malzahar,47.93%,12130,,Viktor,47.82%,10246,,AurelionSol,47.78%,3801,,Chogath,47.78%,1214,,Veigar,47.73%,9343,,Cassiopeia,47.41%,2223,,Yasuo,47.34%,14555,,Irelia,47.31%,4534,,Akali,47.25%,11700,,Jayce,47.20%,894,,Katarina,47.13%,10647,,Lissandra,47.12%,3754,,Galio,47.11%,6035,,Tristana,47.08%,771,,Qiyana,47.06%,3113,,Sylas,46.98%,11042,,Vladimir,46.91%,4575,,TwistedFate,46.85%,5439,,Zoe,46.75%,5880,,Brand,46.72%,2119,,Ekko,46.58%,5213,,Zed,46.54%,10231,,Aurora,46.45%,3608,,Orianna,46.44%,8284,,Annie,46.44%,2343,,Leblanc,46.41%,6742,,Ryze,46.19%,4661,,Taliyah,46.07%,2433,,Akshan,46.06%,3667,,Hwei,46.00%,5170,,Ziggs,45.55%,1675,,Yone,45.52%,9670,,Neeko,45.09%,1029,,Mel,44.21%,10364,,Smolder,44.04%,1989,,Azir,42.36%,3447,
