champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality
Zyra,sup,84.0%,A,8 / 39,52.0 %,4.5 %,4.9 %,1076282,https://dpm.lol/champions/Zyra/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Garen,57.79%,2793,,Sion,57.23%,3065,,Quinn,55.64%,2694,,Naafiri,55.35%,17207,,Pantheon,54.72%,4773,,Malzahar,54.69%,46024,,Kayle,54.60%,6194,,Swain,54.33%,11065,,Xerath,54.21%,18118,,Morgana,54.18%,12414,,Malphite,54.08%,8025,,Fizz,53.83%,31438,,Heimerdinger,53.76%,3947,,Velkoz,53.74%,7892,,Brand,53.72%,7772,,Diana,53.55%,24777,,Ahri,53.26%,50641,,Vex,53.12%,18793,,Veigar,53.04%,37723,,Chogath,52.99%,4254,,Lux,52.81%,29691,,Ekko,52.80%,18618,,Viktor,52.79%,26342,,Anivia,52.75%,11797,,Talon,52.74%,7744,,Kassadin,52.44%,12003,,Kennen,52.29%,5213,,Yasuo,52.28%,58693,,AurelionSol,52.24%,13543,,Syndra,52.04%,26587,,Vladimir,51.91%,14873,,Lissandra,51.77%,12321,,Cassiopeia,51.52%,7721,,Zed,51.41%,38239,,Irelia,51.38%,17325,,Akshan,51.38%,15292,,Neeko,51.36%,3456,,TwistedFate,51.36%,13314,,Akali,51.35%,37847,,Ziggs,51.34%,6114,,Leblanc,51.20%,20683,,Sylas,51.17%,31662,,Annie,51.17%,8107,,Katarina,51.05%,37432,,Yone,51.00%,38757,,Galio,50.99%,19739,,Ryze,50.93%,12118,,Aurora,50.71%,11101,,Qiyana,50.22%,10897,,Hwei,49.78%,15537,,Zoe,49.75%,17195,,Tristana,49.71%,3154,,Jayce,49.44%,3542,,Orianna,49.37%,20065,,Smolder,49.24%,7370,,Mel,48.85%,39587,,Taliyah,48.04%,6170,,Azir,46.63%,9398,
Ahri,mid,96.2%,A,8 / 47,50.7 %,9.6 %,3.6 %,2297155,https://dpm.lol/champions/Ahri/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veigar,mid,79.8%,A,9 / 47,51.6 %,6.8 %,3.0 %,1628763,https://dpm.lol/champions/Veigar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaahen,top,72.3%,A,8 / 50,49.7 %,8.5 %,34.0 %,2042489,https://dpm.lol/champions/Zaahen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Swain,52.90%,20714,,Malphite,52.77%,13535,,Morgana,52.28%,22012,,Brand,52.09%,13128,,Kayle,52.04%,12866,,Malzahar,52.03%,84768,,Anivia,51.98%,25238,,Velkoz,51.63%,14960,,Xerath,51.62%,37426,,Naafiri,51.55%,24151,,Pantheon,51.38%,6884,,Heimerdinger,51.36%,5971,,Diana,51.31%,47466,,Veigar,51.25%,68839,,Kennen,51.09%,9922,,AurelionSol,51.08%,26509,,Chogath,51.00%,6924,,Lux,50.96%,52860,,Lissandra,50.84%,26859,,Fizz,50.80%,59392,,Syndra,50.75%,59553,,Kassadin,50.68%,26265,,Vex,50.67%,35720,,Ahri,50.64%,101782,,Viktor,50.56%,62574,,Annie,50.04%,16253,,Ekko,49.95%,37254,,Hwei,49.80%,34062,,Galio,49.52%,38940,,Vladimir,49.46%,33219,,TwistedFate,49.44%,29416,,Ziggs,49.43%,11576,,Taliyah,49.43%,15991,,Katarina,49.33%,76819,,Akali,49.26%,77940,,Ryze,49.25%,29761,,Neeko,49.23%,6589,,Talon,49.09%,12436,,Sylas,49.05%,69442,,Aurora,49.00%,25155,,Leblanc,48.87%,44568,,Orianna,48.78%,48398,,Irelia,48.63%,25400,,Zoe,48.51%,38439,,Jayce,48.32%,5335,,Akshan,48.29%,23248,,Yasuo,48.27%,87148,,Qiyana,48.16%,17815,,Zed,47.57%,58509,,Smolder,47.35%,12483,,Mel,47.16%,78481,,Tristana,47.08%,4928,,Yone,46.96%,55452,,Azir,45.56%,22374,,,,,,,,,,,,,,,,,
Kayn,jun,93.4%,A,11 / 52,50.4 %,8.4 %,7.1 %,2008556,https://dpm.lol/champions/Kayn/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Malphite,53.72%,15831,,Kayle,53.50%,11859,,Heimerdinger,53.37%,7225,,Malzahar,53.10%,86842,,Swain,52.88%,20435,,Morgana,52.81%,22027,,Velkoz,52.47%,14264,,Veigar,52.33%,79261,,Diana,52.32%,53362,,Pantheon,52.16%,7105,,Fizz,52.10%,63593,,Kennen,52.09%,9252,,Xerath,52.08%,32971,,Viktor,51.85%,50277,,AurelionSol,51.84%,26039,,Lux,51.72%,56659,,Naafiri,51.71%,24252,,Anivia,51.70%,21116,,Brand,51.61%,14126,,Ekko,51.51%,39525,,Kassadin,51.14%,25313,,Ziggs,51.13%,11501,,Chogath,51.09%,7040,,Ahri,50.99%,100490,,Vladimir,50.86%,33855,,Vex,50.84%,36434,,Lissandra,50.60%,24675,,Cassiopeia,50.46%,15984,,Ryze,50.32%,24908,,Hwei,50.14%,29996,,Galio,50.12%,34128,,Akali,50.09%,80110,,Annie,49.93%,16412,,Yasuo,49.88%,95415,,Irelia,49.62%,27643,,Aurora,49.47%,22551,,Katarina,49.32%,80401,,TwistedFate,49.25%,23816,,Sylas,49.23%,68467,,Neeko,48.93%,6802,,Leblanc,48.84%,40867,,Smolder,48.34%,10810,,Zoe,48.25%,35270,,Mel,48.17%,76818,,Yone,48.11%,58817,,Orianna,48.11%,35369,,Akshan,47.98%,21545,,Taliyah,47.96%,12078,,Zed,47.56%,60487,,Talon,47.51%,10950,,Qiyana,46.51%,15759,,Azir,46.31%,18642,,,,,,,,,,,,,,,,,,,,,,,,,
