champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_mid_1_name,synergy_mid_1_winrate,synergy_mid_1_games,synergy_mid_1_lane_quality,synergy_mid_2_name,synergy_mid_2_winrate,synergy_mid_2_games,synergy_mid_2_lane_quality,synergy_mid_3_name,synergy_mid_3_winrate,synergy_mid_3_games,synergy_mid_3_lane_quality,synergy_mid_4_name,synergy_mid_4_winrate,synergy_mid_4_games,synergy_mid_4_lane_quality,synergy_mid_5_name,synergy_mid_5_winrate,synergy_mid_5_games,synergy_mid_5_lane_quality,synergy_mid_6_name,synergy_mid_6_winrate,synergy_mid_6_games,synergy_mid_6_lane_quality,synergy_mid_7_name,synergy_mid_7_winrate,synergy_mid_7_games,synergy_mid_7_lane_quality,synergy_mid_8_name,synergy_mid_8_winrate,synergy_mid_8_games,synergy_mid_8_lane_quality,synergy_mid_9_name,synergy_mid_9_winrate,synergy_mid_9_games,synergy_mid_9_lane_quality,synergy_mid_10_name,synergy_mid_10_winrate,synergy_mid_10_games,synergy_mid_10_lane_quality,synergy_mid_11_name,synergy_mid_11_winrate,synergy_mid_11_games,synergy_mid_11_lane_quality,synergy_mid_12_name,synergy_mid_12_winrate,synergy_mid_12_games,synergy_mid_12_lane_quality,synergy_mid_13_name,synergy_mid_13_winrate,synergy_mid_13_games,synergy_mid_13_lane_quality,synergy_mid_14_name,synergy_mid_14_winrate,synergy_mid_14_games,synergy_mid_14_lane_quality,synergy_mid_15_name,synergy_mid_15_winrate,synergy_mid_15_games,synergy_mid_15_lane_quality,synergy_mid_16_name,synergy_mid_16_winrate,synergy_mid_16_games,synergy_mid_16_lane_quality,synergy_mid_17_name,synergy_mid_17_winrate,synergy_mid_17_games,synergy_mid_17_lane_quality,synergy_mid_18_name,synergy_mid_18_winrate,synergy_mid_18_games,synergy_mid_18_lane_quality,synergy_mid_19_name,synergy_mid_19_winrate,synergy_mid_19_games,synergy_mid_19_lane_quality,synergy_mid_20_name,synergy_mid_20_winrate,synergy_mid_20_games,synergy_mid_20_lane_quality,synergy_mid_21_name,synergy_mid_21_winrate,synergy_mid_21_games,synergy_mid_21_lane_quality,synergy_mid_22_name,synergy_mid_22_winrate,synergy_mid_22_games,synergy_mid_22_lane_quality,synergy_mid_23_name,synergy_mid_23_winrate,synergy_mid_23_games,synergy_mid_23_lane_quality,synergy_mid_24_name,synergy_mid_24_winrate,synergy_mid_24_games,synergy_mid_24_lane_quality,synergy_mid_25_name,synergy_mid_25_winrate,synergy_mid_25_games,synergy_mid_25_lane_quality,synergy_mid_26_name,synergy_mid_26_winrate,synergy_mid_26_games,synergy_mid_26_lane_quality,synergy_mid_27_name,synergy_mid_27_winrate,synergy_mid_27_games,synergy_mid_27_lane_quality,synergy_mid_28_name,synergy_mid_28_winrate,synergy_mid_28_games,synergy_mid_28_lane_quality,synergy_mid_29_name,synergy_mid_29_winrate,synergy_mid_29_games,synergy_mid_29_lane_quality,synergy_mid_30_name,synergy_mid_30_winrate,synergy_mid_30_games,synergy_mid_30_lane_quality,synergy_mid_31_name,synergy_mid_31_winrate,synergy_mid_31_games,synergy_mid_31_lane_quality,synergy_mid_32_name,synergy_mid_32_winrate,synergy_mid_32_games,synergy_mid_32_lane_quality,synergy_mid_33_name,synergy_mid_33_winrate,synergy_mid_33_games,synergy_mid_33_lane_quality,synergy_mid_34_name,synergy_mid_34_winrate,synergy_mid_34_games,synergy_mid_34_lane_quality,synergy_mid_35_name,synergy_mid_35_winrate,synergy_mid_35_games,synergy_mid_35_lane_quality,synergy_mid_36_name,synergy_mid_36_winrate,synergy_mid_36_games,synergy_mid_36_lane_quality,synergy_mid_37_name,synergy_mid_37_winrate,synergy_mid_37_games,synergy_mid_37_lane_quality,synergy_mid_38_name,synergy_mid_38_winrate,synergy_mid_38_games,synergy_mid_38_lane_quality,synergy_mid_39_name,synergy_mid_39_winrate,synergy_mid_39_games,synergy_mid_39_lane_quality,synergy_mid_40_name,synergy_mid_40_winrate,synergy_mid_40_games,synergy_mid_40_lane_quality,synergy_mid_41_name,synergy_mid_41_winrate,synergy_mid_41_games,synergy_mid_41_lane_quality,synergy_mid_42_name,synergy_mid_42_winrate,synergy_mid_42_games,synergy_mid_42_lane_quality,synergy_mid_43_name,synergy_mid_43_winrate,synergy_mid_43_games,synergy_mid_43_lane_quality,synergy_mid_44_name,synergy_mid_44_winrate,synergy_mid_44_games,synergy_mid_44_lane_quality,synergy_mid_45_name,synergy_mid_45_winrate,synergy_mid_45_games,synergy_mid_45_lane_quality,synergy_mid_46_name,synergy_mid_46_winrate,synergy_mid_46_games,synergy_mid_46_lane_quality,synergy_mid_47_name,synergy_mid_47_winrate,synergy_mid_47_games,synergy_mid_47_lane_quality,synergy_mid_48_name,synergy_mid_48_winrate,synergy_mid_48_games,synergy_mid_48_lane_quality,synergy_mid_49_name,synergy_mid_49_winrate,synergy_mid_49_games,synergy_mid_49_lane_quality,synergy_mid_50_name,synergy_mid_50_winrate,synergy_mid_50_games,synergy_mid_50_lane_quality,synergy_mid_51_name,synergy_mid_51_winrate,synergy_mid_51_games,synergy_mid_51_lane_quality,synergy_mid_52_name,synergy_mid_52_winrate,synergy_mid_52_games,synergy_mid_52_lane_quality,synergy_mid_53_name,synergy_mid_53_winrate,synergy_mid_53_games,synergy_mid_53_lane_quality,synergy_mid_54_name,synergy_mid_54_winrate,synergy_mid_54_games,synergy_mid_54_lane_quality,synergy_mid_55_name,synergy_mid_55_winrate,synergy_mid_55_games,synergy_mid_55_lane_quality,synergy_mid_56_name,synergy_mid_56_winrate,synergy_mid_56_games,synergy_mid_56_lane_quality,synergy_mid_57_name,synergy_mid_57_winrate,synergy_mid_57_games,synergy_mid_57_lane_quality,synergy_mid_58_name,synergy_mid_58_winrate,synergy_mid_58_games,synergy_mid_58_lane_quality
Kled,top,91.6%,C,19 / 50,51.7 %,1.4 %,0.8 %,339576,https://dpm.lol/champions/Kled/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Velkoz,55.16%,2696,,Kayle,54.80%,2248,,Malphite,54.47%,2350,,Anivia,54.19%,4259,,Kennen,54.19%,1814,,Xerath,54.15%,6114,,Veigar,54.12%,11753,,Morgana,53.96%,3836,,Swain,53.93%,3738,,Malzahar,53.92%,14823,,Heimerdinger,53.90%,1167,,Cassiopeia,53.58%,2839,,Brand,53.53%,2324,,Kassadin,53.51%,4420,,Fizz,53.49%,10114,,Ziggs,53.44%,1989,,Diana,53.33%,7907,,Viktor,53.26%,10150,,Lux,53.12%,9160,,Ekko,52.99%,6299,,AurelionSol,52.88%,4573,,Vex,52.87%,5992,,Naafiri,52.78%,4102,,Vladimir,52.68%,5345,,Syndra,52.65%,10202,,Chogath,52.43%,1278,,Ahri,52.37%,16865,,Annie,52.18%,2689,,Hwei,52.01%,5635,,Lissandra,51.94%,4407,,Neeko,51.79%,1172,,Ryze,51.66%,4797,,Pantheon,51.52%,1188,,Galio,51.40%,6027,,Akshan,51.23%,4154,,Jayce,51.03%,870,,Zoe,51.03%,6175,,TwistedFate,50.89%,4883,,Katarina,50.81%,12460,,Leblanc,50.60%,7227,,Talon,50.47%,2128,,Orianna,50.23%,7967,,Akali,50.18%,12618,,Aurora,50.13%,4143,,Smolder,50.05%,2066,,Yasuo,49.76%,13604,,Sylas,49.70%,11033,,Taliyah,49.67%,2591,,Yone,49.51%,8891,,Irelia,49.07%,4084,,Zed,49.03%,9365,,Mel,48.96%,12935,,Qiyana,48.07%,2856,,Azir,46.13%,3451,,,,,,,,,,,,,,,,,
Anivia,mid,76.2%,C,23 / 47,51.3 %,2.3 %,1.4 %,556890,https://dpm.lol/champions/Anivia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir,mid,59.4%,C,24 / 47,50.4 %,3.0 %,6.1 %,710622,https://dpm.lol/champions/Vladimir/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyke,sup,97.9%,C,23 / 39,48.4 %,6.7 %,17.9 %,1614118,https://dpm.lol/champions/Pyke/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kayle,52.39%,9484,,Swain,52.06%,16423,,Brand,52.02%,10909,,Heimerdinger,51.49%,5308,,Malzahar,51.25%,65619,,Veigar,51.04%,57789,,Viktor,50.99%,46651,,Velkoz,50.82%,11524,,Malphite,50.81%,11429,,Ziggs,50.74%,9110,,Anivia,50.70%,18746,,Kennen,50.58%,7564,,Xerath,50.57%,29099,,Vladimir,50.51%,24509,,Lux,50.41%,44064,,Morgana,50.35%,16321,,AurelionSol,49.80%,20239,,Hwei,49.39%,25931,,Annie,49.36%,12889,,Syndra,49.34%,44330,,Chogath,49.34%,5943,,Ahri,49.33%,78898,,Naafiri,49.31%,19723,,Ekko,48.99%,29353,,Diana,48.95%,38429,,Kassadin,48.93%,19455,,Vex,48.77%,28851,,Cassiopeia,48.75%,12948,,Orianna,48.52%,36422,,Ryze,48.39%,21982,,Fizz,48.37%,47709,,Lissandra,48.26%,20114,,Pantheon,48.02%,6000,,Galio,47.63%,30624,,Taliyah,47.61%,11871,,Neeko,47.57%,5384,,Smolder,47.53%,9636,,Jayce,47.51%,4361,,Talon,47.51%,9844,,Irelia,47.50%,21643,,TwistedFate,47.33%,22718,,Yasuo,47.25%,72679,,Aurora,47.12%,18746,,Akshan,47.03%,17947,,Katarina,46.99%,58770,,Sylas,46.89%,55829,,Leblanc,46.77%,33891,,Akali,46.63%,62360,,Zoe,46.31%,29497,,Yone,46.28%,47876,,Mel,45.62%,60463,,Zed,45.44%,47022,,Qiyana,45.30%,13882,,Azir,44.56%,16902,,,,,,,,,,,,,,,,,
Heimerdinger,top,63.2%,C,20 / 50,51.0 %,1.8 %,4.4 %,441834,https://dpm.lol/champions/Heimerdinger/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Naafiri,55.75%,8348,,Garen,55.74%,1412,,Sion,54.48%,1696,,Malphite,54.37%,3750,,Kayle,53.82%,2254,,Xerath,53.74%,6957,,Pantheon,53.70%,2395,,Swain,53.50%,4245,,Yasuo,53.07%,25920,,Irelia,52.85%,8825,,Velkoz,52.63%,2829,,Brand,52.63%,3082,,Malzahar,52.54%,17586,,Fizz,52.53%,12645,,Diana,52.38%,10280,,Kassadin,52.32%,4434,,Vladimir,52.29%,5326,,Veigar,52.08%,15984,,Talon,51.97%,3604,,Morgana,51.61%,4716,,Jayce,51.47%,1764,,Yone,51.40%,19758,,Akshan,51.25%,6835,,Lux,51.19%,11858,,Anivia,51.08%,4160,,AurelionSol,51.07%,5224,,Vex,51.06%,7579,,Ekko,51.05%,7411,,Zed,50.89%,17927,,Chogath,50.77%,1812,,Sylas,50.69%,12204,,Quinn,50.60%,1176,,Kennen,50.47%,1922,,Syndra,50.36%,9346,,Ahri,50.07%,19811,,Cassiopeia,50.07%,2958,,Galio,50.04%,8890,,Katarina,49.76%,14384,,Lissandra,49.58%,4447,,Ryze,49.54%,4415,,Akali,49.38%,15010,,Tristana,49.36%,1635,,Hwei,49.02%,5653,,Ziggs,48.93%,2532,,Annie,48.93%,3084,,Teemo,48.82%,1143,,Leblanc,48.77%,7828,,Orianna,48.58%,7365,,Qiyana,48.58%,4741,,Gangplank,48.53%,1090,,Mel,48.16%,16065,,Aurora,48.14%,4231,,Zoe,48.12%,6779,,TwistedFate,48.05%,4920,,Smolder,47.96%,3207,,Taliyah,47.65%,2300,,Neeko,47.12%,1509,,Azir,44.70%,3651,
