champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_adc_1_name,synergy_adc_1_winrate,synergy_adc_1_games,synergy_adc_1_lane_quality,synergy_adc_2_name,synergy_adc_2_winrate,synergy_adc_2_games,synergy_adc_2_lane_quality,synergy_adc_3_name,synergy_adc_3_winrate,synergy_adc_3_games,synergy_adc_3_lane_quality,synergy_adc_4_name,synergy_adc_4_winrate,synergy_adc_4_games,synergy_adc_4_lane_quality,synergy_adc_5_name,synergy_adc_5_winrate,synergy_adc_5_games,synergy_adc_5_lane_quality,synergy_adc_6_name,synergy_adc_6_winrate,synergy_adc_6_games,synergy_adc_6_lane_quality,synergy_adc_7_name,synergy_adc_7_winrate,synergy_adc_7_games,synergy_adc_7_lane_quality,synergy_adc_8_name,synergy_adc_8_winrate,synergy_adc_8_games,synergy_adc_8_lane_quality,synergy_adc_9_name,synergy_adc_9_winrate,synergy_adc_9_games,synergy_adc_9_lane_quality,synergy_adc_10_name,synergy_adc_10_winrate,synergy_adc_10_games,synergy_adc_10_lane_quality,synergy_adc_11_name,synergy_adc_11_winrate,synergy_adc_11_games,synergy_adc_11_lane_quality,synergy_adc_12_name,synergy_adc_12_winrate,synergy_adc_12_games,synergy_adc_12_lane_quality,synergy_adc_13_name,synergy_adc_13_winrate,synergy_adc_13_games,synergy_adc_13_lane_quality,synergy_adc_14_name,synergy_adc_14_winrate,synergy_adc_14_games,synergy_adc_14_lane_quality,synergy_adc_15_name,synergy_adc_15_winrate,synergy_adc_15_games,synergy_adc_15_lane_quality,synergy_adc_16_name,synergy_adc_16_winrate,synergy_adc_16_games,synergy_adc_16_lane_quality,synergy_adc_17_name,synergy_adc_17_winrate,synergy_adc_17_games,synergy_adc_17_lane_quality,synergy_adc_18_name,synergy_adc_18_winrate,synergy_adc_18_games,synergy_adc_18_lane_quality,synergy_adc_19_name,synergy_adc_19_winrate,synergy_adc_19_games,synergy_adc_19_lane_quality,synergy_adc_20_name,synergy_adc_20_winrate,synergy_adc_20_games,synergy_adc_20_lane_quality,synergy_adc_21_name,synergy_adc_21_winrate,synergy_adc_21_games,synergy_adc_21_lane_quality,synergy_adc_22_name,synergy_adc_22_winrate,synergy_adc_22_games,synergy_adc_22_lane_quality,synergy_adc_23_name,synergy_adc_23_winrate,synergy_adc_23_games,synergy_adc_23_lane_quality,synergy_adc_24_name,synergy_adc_24_winrate,synergy_adc_24_games,synergy_adc_24_lane_quality,synergy_adc_25_name,synergy_adc_25_winrate,synergy_adc_25_games,synergy_adc_25_lane_quality,synergy_adc_26_name,synergy_adc_26_winrate,synergy_adc_26_games,synergy_adc_26_lane_quality,synergy_adc_27_name,synergy_adc_27_winrate,synergy_adc_27_games,synergy_adc_27_lane_quality,synergy_adc_28_name,synergy_adc_28_winrate,synergy_adc_28_games,synergy_adc_28_lane_quality,synergy_adc_29_name,synergy_adc_29_winrate,synergy_adc_29_games,synergy_adc_29_lane_quality,synergy_adc_30_name,synergy_adc_30_winrate,synergy_adc_30_games,synergy_adc_30_lane_quality
Garen,top,91.9%,S,4 / 50,51.4 %,8.7 %,6.2 %,2080149,https://dpm.lol/champions/Garen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Brand,57.48%,5979,,Swain,56.45%,15048,,Veigar,55.30%,8517,,Lux,55.23%,6998,,Ziggs,54.78%,24067,,MissFortune,53.98%,245182,,Smolder,53.35%,100805,,Nilah,52.97%,18392,,KogMaw,52.74%,17000,,Vayne,52.69%,94200,,Jinx,52.20%,141116,,Ashe,51.85%,121885,,Jhin,51.76%,167052,,Yasuo,51.56%,11343,,Sivir,51.43%,41553,,Xayah,51.01%,39344,,Twitch,50.88%,46162,,Aphelios,50.74%,56274,,Caitlyn,50.67%,187512,,Samira,50.59%,56389,,Tristana,50.46%,81042,,Zeri,50.05%,26993,,Kaisa,50.04%,151622,,Draven,49.62%,41015,,Ezreal,49.58%,97484,,Lucian,49.43%,71503,,Kalista,48.98%,13435,,Yunara,48.50%,62353,,Corki,48.45%,11112,,Varus,48.18%,39680,
Jinx,adc,99.1%,S,5 / 26,50.8 %,13.1 %,3.5 %,3158720,https://dpm.lol/champions/Jinx/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sett,top,91.0%,S,5 / 50,51.9 %,7.7 %,4.5 %,1848524,https://dpm.lol/champions/Sett/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Veigar,56.45%,7393,,Swain,56.13%,12403,,Brand,55.83%,4750,,Lux,55.37%,6068,,KogMaw,54.05%,15244,,MissFortune,53.88%,215837,,Ziggs,53.79%,20982,,Yasuo,53.69%,10395,,Vayne,53.66%,82059,,Smolder,53.30%,86876,,Nilah,52.87%,16133,,Jinx,52.56%,126360,,Jhin,52.31%,150709,,Ashe,52.18%,109751,,Sivir,52.08%,36260,,Mel,52.07%,12944,,Aphelios,51.66%,51543,,Twitch,51.66%,40707,,Tristana,51.49%,71648,,Caitlyn,51.38%,168378,,Xayah,51.33%,35475,,Kaisa,51.13%,135832,,Zeri,50.76%,24186,,Lucian,49.92%,62672,,Ezreal,49.80%,87081,,Draven,49.43%,35300,,Yunara,49.10%,55796,,Corki,48.77%,9753,,Kalista,48.60%,12323,,Varus,48.23%,35882,
Teemo,top,63.8%,S,6 / 50,51.3 %,6.0 %,15.2 %,1435942,https://dpm.lol/champions/Teemo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Nilah,54.51%,13213,,Swain,54.43%,8237,,MissFortune,53.98%,177955,,KogMaw,53.44%,11809,,Smolder,53.29%,66735,,Veigar,53.18%,4850,,Vayne,52.61%,66080,,Jinx,52.46%,100712,,Yasuo,52.35%,9224,,Jhin,52.29%,116753,,Samira,52.16%,42576,,Aphelios,51.92%,38396,,Sivir,51.47%,28550,,Ziggs,51.44%,11752,,Twitch,51.34%,32131,,Caitlyn,51.15%,135737,,Tristana,51.11%,60580,,Xayah,50.88%,27396,,Lux,50.69%,4066,,Ashe,50.55%,86493,,Zeri,50.37%,17525,,Draven,50.08%,28907,,Kaisa,49.36%,95121,,Lucian,49.32%,48431,,Ezreal,48.91%,64546,,Kalista,48.81%,9737,,Yunara,47.89%,41595,,Corki,47.82%,7313,,Mel,47.32%,8472,,Varus,46.39%,26579,
Lux,mid,30.1%,S,2 / 47,51.5 %,5.2 %,12.6 %,1239752,https://dpm.lol/champions/Lux/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Nilah,56.09%,11697,,Swain,54.41%,7293,,Vayne,54.09%,58901,,Yasuo,53.82%,7780,,MissFortune,53.49%,145257,,KogMaw,53.14%,10290,,Veigar,52.78%,4049,,Samira,52.54%,35859,,Jinx,52.50%,86543,,Smolder,52.43%,61303,,Jhin,52.20%,100575,,Senna,51.91%,2980,,Ashe,51.87%,74999,,Sivir,51.50%,26119,,Tristana,51.15%,50768,,Aphelios,51.13%,33248,,Caitlyn,51.08%,114122,,Kaisa,51.06%,86897,,Xayah,50.69%,24305,,Twitch,50.40%,27811,,Zeri,50.22%,15987,,Lucian,50.07%,43867,,Ziggs,49.97%,9345,,Draven,49.82%,25797,,Kalista,49.51%,8542,,Ezreal,48.78%,56674,,Mel,48.55%,6811,,Yunara,48.42%,36926,,Corki,47.65%,6821,,Varus,47.16%,22883,
