champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_adc_1_name,synergy_adc_1_winrate,synergy_adc_1_games,synergy_adc_1_lane_quality,synergy_adc_2_name,synergy_adc_2_winrate,synergy_adc_2_games,synergy_adc_2_lane_quality,synergy_adc_3_name,synergy_adc_3_winrate,synergy_adc_3_games,synergy_adc_3_lane_quality,synergy_adc_4_name,synergy_adc_4_winrate,synergy_adc_4_games,synergy_adc_4_lane_quality,synergy_adc_5_name,synergy_adc_5_winrate,synergy_adc_5_games,synergy_adc_5_lane_quality,synergy_adc_6_name,synergy_adc_6_winrate,synergy_adc_6_games,synergy_adc_6_lane_quality,synergy_adc_7_name,synergy_adc_7_winrate,synergy_adc_7_games,synergy_adc_7_lane_quality,synergy_adc_8_name,synergy_adc_8_winrate,synergy_adc_8_games,synergy_adc_8_lane_quality,synergy_adc_9_name,synergy_adc_9_winrate,synergy_adc_9_games,synergy_adc_9_lane_quality,synergy_adc_10_name,synergy_adc_10_winrate,synergy_adc_10_games,synergy_adc_10_lane_quality,synergy_adc_11_name,synergy_adc_11_winrate,synergy_adc_11_games,synergy_adc_11_lane_quality,synergy_adc_12_name,synergy_adc_12_winrate,synergy_adc_12_games,synergy_adc_12_lane_quality,synergy_adc_13_name,synergy_adc_13_winrate,synergy_adc_13_games,synergy_adc_13_lane_quality,synergy_adc_14_name,synergy_adc_14_winrate,synergy_adc_14_games,synergy_adc_14_lane_quality,synergy_adc_15_name,synergy_adc_15_winrate,synergy_adc_15_games,synergy_adc_15_lane_quality,synergy_adc_16_name,synergy_adc_16_winrate,synergy_adc_16_games,synergy_adc_16_lane_quality,synergy_adc_17_name,synergy_adc_17_winrate,synergy_adc_17_games,synergy_adc_17_lane_quality,synergy_adc_18_name,synergy_adc_18_winrate,synergy_adc_18_games,synergy_adc_18_lane_quality,synergy_adc_19_name,synergy_adc_19_winrate,synergy_adc_19_games,synergy_adc_19_lane_quality,synergy_adc_20_name,synergy_adc_20_winrate,synergy_adc_20_games,synergy_adc_20_lane_quality,synergy_adc_21_name,synergy_adc_21_winrate,synergy_adc_21_games,synergy_adc_21_lane_quality,synergy_adc_22_name,synergy_adc_22_winrate,synergy_adc_22_games,synergy_adc_22_lane_quality,synergy_adc_23_name,synergy_adc_23_winrate,synergy_adc_23_games,synergy_adc_23_lane_quality,synergy_adc_24_name,synergy_adc_24_winrate,synergy_adc_24_games,synergy_adc_24_lane_quality,synergy_adc_25_name,synergy_adc_25_winrate,synergy_adc_25_games,synergy_adc_25_lane_quality,synergy_adc_26_name,synergy_adc_26_winrate,synergy_adc_26_games,synergy_adc_26_lane_quality,synergy_adc_27_name,synergy_adc_27_winrate,synergy_adc_27_games,synergy_adc_27_lane_quality,synergy_adc_28_name,synergy_adc_28_winrate,synergy_adc_28_games,synergy_adc_28_lane_quality,synergy_adc_29_name,synergy_adc_29_winrate,synergy_adc_29_games,synergy_adc_29_lane_quality,synergy_adc_30_name,synergy_adc_30_winrate,synergy_adc_30_games,synergy_adc_30_lane_quality
Kled,top,91.6%,C,19 / 50,51.7 %,1.4 %,0.8 %,339576,https://dpm.lol/champions/Kled/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Swain,57.46%,2706,,Veigar,55.25%,1399,,Lux,55.16%,1251,,Ziggs,54.24%,3914,,Nilah,53.91%,2916,,Smolder,53.87%,16734,,MissFortune,53.86%,38224,,Vayne,53.64%,15293,,KogMaw,53.54%,2871,,Brand,53.49%,961,,Jinx,52.51%,21713,,Sivir,52.08%,7220,,Ashe,52.04%,19870,,Xayah,51.96%,6309,,Yasuo,51.78%,1825,,Tristana,51.29%,13234,,Aphelios,51.08%,9658,,Caitlyn,51.07%,28850,,Samira,50.88%,8769,,Twitch,50.83%,7618,,Kaisa,50.51%,25721,,Corki,50.48%,2104,,Zeri,50.34%,4789,,Mel,50.33%,2458,,Lucian,50.02%,12515,,Yunara,49.77%,10911,,Ezreal,49.40%,16315,,Draven,49.38%,7007,,Varus,48.16%,6265,,Kalista,47.07%,2267,
Anivia,mid,76.2%,C,23 / 47,51.3 %,2.3 %,1.4 %,556890,https://dpm.lol/champions/Anivia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Nilah,54.27%,4559,,Veigar,53.93%,1565,,MissFortune,53.26%,62905,,Vayne,53.18%,24757,,Swain,53.02%,3263,,KogMaw,52.51%,4386,,Jinx,52.25%,35764,,Jhin,52.22%,45611,,Sivir,52.02%,12664,,Aphelios,51.99%,16914,,Smolder,51.88%,28169,,Xayah,51.86%,10848,,Twitch,51.45%,11372,,Tristana,51.39%,21663,,Yasuo,51.18%,3142,,Ziggs,50.81%,4174,,Kaisa,50.74%,42713,,Lucian,50.73%,22060,,Caitlyn,50.67%,46511,,Ashe,50.50%,33733,,Zeri,50.22%,8324,,Draven,50.19%,11680,,Mel,50.00%,2892,,Ezreal,49.48%,29362,,Yunara,48.74%,18976,,Corki,47.17%,3748,,Kalista,47.14%,3895,,Varus,47.13%,10642,,,,,,,,,
Vladimir,mid,59.4%,C,24 / 47,50.4 %,3.0 %,6.1 %,710622,https://dpm.lol/champions/Vladimir/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Swain,55.13%,3847,,Veigar,53.93%,2229,,KogMaw,53.46%,5960,,Nilah,53.24%,6219,,Lux,52.77%,2003,,MissFortune,52.39%,77011,,Smolder,52.06%,35151,,Vayne,51.84%,33559,,Sivir,51.74%,15713,,Ziggs,51.31%,4892,,Twitch,51.02%,16246,,Jinx,50.99%,47009,,Jhin,50.96%,57653,,Ashe,50.86%,40402,,Aphelios,50.65%,21341,,Xayah,50.62%,14428,,Samira,50.45%,20456,,Zeri,50.23%,9835,,Mel,50.03%,3802,,Yasuo,49.66%,4418,,Tristana,49.52%,27354,,Draven,49.27%,16037,,Kaisa,49.23%,53237,,Caitlyn,49.21%,63426,,Ezreal,48.86%,35545,,Lucian,48.49%,28300,,Corki,48.36%,4276,,Varus,47.96%,13092,,Kalista,47.40%,4935,,Yunara,47.32%,22893,
Pyke,sup,97.9%,C,23 / 39,48.4 %,6.7 %,17.9 %,1614118,https://dpm.lol/champions/Pyke/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Swain,53.32%,12447,,Veigar,52.17%,5427,,Nilah,51.50%,15611,,Smolder,51.40%,64787,,Lux,51.32%,4143,,Ziggs,51.28%,17766,,MissFortune,51.20%,174405,,Yasuo,49.95%,8756,,KogMaw,49.82%,9475,,Sivir,49.26%,28663,,Vayne,49.02%,65667,,Xayah,48.90%,29479,,Jinx,48.86%,92399,,Aphelios,48.81%,43106,,Samira,48.61%,60268,,Tristana,48.51%,76761,,Ashe,48.31%,86407,,Kaisa,47.98%,164685,,Twitch,47.79%,35222,,Draven,47.69%,51014,,Jhin,47.42%,127895,,Caitlyn,47.42%,125018,,Zeri,47.31%,17698,,Mel,47.13%,10335,,Yunara,46.37%,49749,,Corki,46.06%,11290,,Lucian,45.94%,57987,,Ezreal,45.75%,74508,,Kalista,45.05%,13532,,Varus,44.51%,32074,
Heimerdinger,top,63.2%,C,20 / 50,51.0 %,1.8 %,4.4 %,441834,https://dpm.lol/champions/Heimerdinger/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Yasuo,53.97%,2798,,Lux,53.90%,1193,,MissFortune,53.37%,55440,,Nilah,53.35%,4045,,Swain,53.18%,2503,,Vayne,52.66%,19711,,Jhin,52.25%,35796,,Jinx,52.15%,30930,,Samira,52.04%,12912,,Aphelios,51.91%,11845,,KogMaw,51.87%,3445,,Smolder,51.68%,20238,,Xayah,51.54%,8366,,Ziggs,51.51%,3636,,Twitch,51.49%,9770,,Zeri,50.77%,5553,,Caitlyn,50.65%,41041,,Tristana,50.63%,18686,,Ashe,50.51%,27524,,Sivir,50.35%,9055,,Senna,49.91%,1086,,Draven,49.74%,8697,,Kaisa,49.17%,29038,,Lucian,48.98%,14587,,Kalista,48.48%,3018,,Ezreal,47.99%,20010,,Yunara,47.82%,13063,,Mel,47.62%,2625,,Corki,47.26%,2357,,Varus,45.90%,8422,
