champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_adc_1_name,synergy_adc_1_winrate,synergy_adc_1_games,synergy_adc_1_lane_quality,synergy_adc_2_name,synergy_adc_2_winrate,synergy_adc_2_games,synergy_adc_2_lane_quality,synergy_adc_3_name,synergy_adc_3_winrate,synergy_adc_3_games,synergy_adc_3_lane_quality,synergy_adc_4_name,synergy_adc_4_winrate,synergy_adc_4_games,synergy_adc_4_lane_quality,synergy_adc_5_name,synergy_adc_5_winrate,synergy_adc_5_games,synergy_adc_5_lane_quality,synergy_adc_6_name,synergy_adc_6_winrate,synergy_adc_6_games,synergy_adc_6_lane_quality,synergy_adc_7_name,synergy_adc_7_winrate,synergy_adc_7_games,synergy_adc_7_lane_quality,synergy_adc_8_name,synergy_adc_8_winrate,synergy_adc_8_games,synergy_adc_8_lane_quality,synergy_adc_9_name,synergy_adc_9_winrate,synergy_adc_9_games,synergy_adc_9_lane_quality,synergy_adc_10_name,synergy_adc_10_winrate,synergy_adc_10_games,synergy_adc_10_lane_quality,synergy_adc_11_name,synergy_adc_11_winrate,synergy_adc_11_games,synergy_adc_11_lane_quality,synergy_adc_12_name,synergy_adc_12_winrate,synergy_adc_12_games,synergy_adc_12_lane_quality,synergy_adc_13_name,synergy_adc_13_winrate,synergy_adc_13_games,synergy_adc_13_lane_quality,synergy_adc_14_name,synergy_adc_14_winrate,synergy_adc_14_games,synergy_adc_14_lane_quality,synergy_adc_15_name,synergy_adc_15_winrate,synergy_adc_15_games,synergy_adc_15_lane_quality,synergy_adc_16_name,synergy_adc_16_winrate,synergy_adc_16_games,synergy_adc_16_lane_quality,synergy_adc_17_name,synergy_adc_17_winrate,synergy_adc_17_games,synergy_adc_17_lane_quality,synergy_adc_18_name,synergy_adc_18_winrate,synergy_adc_18_games,synergy_adc_18_lane_quality,synergy_adc_19_name,synergy_adc_19_winrate,synergy_adc_19_games,synergy_adc_19_lane_quality,synergy_adc_20_name,synergy_adc_20_winrate,synergy_adc_20_games,synergy_adc_20_lane_quality,synergy_adc_21_name,synergy_adc_21_winrate,synergy_adc_21_games,synergy_adc_21_lane_quality,synergy_adc_22_name,synergy_adc_22_winrate,synergy_adc_22_games,synergy_adc_22_lane_quality,synergy_adc_23_name,synergy_adc_23_winrate,synergy_adc_23_games,synergy_adc_23_lane_quality,synergy_adc_24_name,synergy_adc_24_winrate,synergy_adc_24_games,synergy_adc_24_lane_quality,synergy_adc_25_name,synergy_adc_25_winrate,synergy_adc_25_games,synergy_adc_25_lane_quality,synergy_adc_26_name,synergy_adc_26_winrate,synergy_adc_26_games,synergy_adc_26_lane_quality,synergy_adc_27_name,synergy_adc_27_winrate,synergy_adc_27_games,synergy_adc_27_lane_quality,synergy_adc_28_name,synergy_adc_28_winrate,synergy_adc_28_games,synergy_adc_28_lane_quality,synergy_adc_29_name,synergy_adc_29_winrate,synergy_adc_29_games,synergy_adc_29_lane_quality,synergy_adc_30_name,synergy_adc_30_winrate,synergy_adc_30_games,synergy_adc_30_lane_quality
Orianna,mid,96.0%,D,38 / 47,48.6 %,4.2 %,1.3 %,213219,https://dpm.lol/champions/Orianna/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Swain,54.42%,1266,,Nilah,52.92%,1729,,Yasuo,52.25%,1424,,KogMaw,50.78%,1416,,Vayne,50.59%,8349,,MissFortune,50.49%,22527,,Samira,50.48%,5467,,Ziggs,49.13%,1502,,Tristana,49.12%,7964,,Aphelios,49.11%,7668,,Ashe,49.03%,13103,,Kaisa,48.94%,17996,,Jinx,48.84%,12887,,Sivir,48.80%,5045,,Jhin,48.47%,17428,,Smolder,48.36%,9534,,Twitch,48.11%,3783,,Xayah,48.08%,4122,,Lucian,47.86%,9847,,Zeri,47.85%,2819,,Draven,47.77%,4319,,Caitlyn,47.35%,16640,,Mel,46.62%,828,,Yunara,46.44%,8284,,Ezreal,46.37%,13648,,Kalista,45.74%,1478,,Varus,45.60%,4305,,Corki,45.38%,1611,,,,,,,,,
Ryze,mid,79.9%,D,40 / 47,49.0 %,2.5 %,0.5 %,127412,https://dpm.lol/champions/Ryze/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Veigar,55.19%,308,,Yasuo,52.31%,713,,Lux,52.00%,350,,KogMaw,51.78%,927,,Swain,51.38%,654,,MissFortune,51.33%,13042,,Smolder,50.79%,5982,,Jinx,50.26%,8012,,Sivir,50.04%,2754,,Jhin,49.97%,10679,,Tristana,49.86%,4828,,Corki,49.62%,931,,Samira,49.55%,3340,,Ashe,49.43%,7609,,Twitch,49.32%,2411,,Vayne,49.12%,5385,,Nilah,48.55%,1071,,Caitlyn,48.50%,10843,,Draven,48.28%,2705,,Ziggs,48.14%,916,,Xayah,48.03%,2515,,Kaisa,47.97%,10349,,Lucian,47.70%,5526,,Aphelios,47.42%,4321,,Zeri,46.91%,1535,,Ezreal,46.24%,7667,,Yunara,46.19%,4661,,Kalista,45.83%,888,,Mel,45.15%,505,,Varus,44.59%,2570,
Aurora,mid,79.1%,D,42 / 47,48.8 %,2.1 %,2.2 %,105480,https://dpm.lol/champions/Aurora/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Swain,54.21%,677,,Yasuo,53.34%,628,,KogMaw,53.17%,788,,Lux,52.90%,276,,Ziggs,51.17%,770,,Vayne,50.83%,4541,,MissFortune,50.62%,11506,,Brand,50.56%,267,,Veigar,50.49%,305,,Jhin,49.95%,8665,,Nilah,49.94%,895,,Smolder,49.90%,5044,,Ashe,49.89%,6298,,Samira,49.40%,2907,,Corki,49.25%,802,,Tristana,49.20%,4240,,Aphelios,49.04%,3477,,Twitch,48.86%,2274,,Jinx,48.51%,6801,,Xayah,48.50%,2064,,Mel,48.26%,489,,Draven,48.13%,2217,,Lucian,48.10%,4212,,Sivir,48.07%,2355,,Caitlyn,47.55%,9017,,Kaisa,47.39%,7848,,Yunara,46.45%,3608,,Ezreal,46.33%,5552,,Varus,43.83%,2065,,Kalista,42.63%,706,
Alistar,sup,94.6%,D,37 / 39,48.6 %,3.2 %,1.2 %,161751,https://dpm.lol/champions/Alistar/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Brand,53.94%,393,,Sivir,51.97%,3281,,Swain,51.73%,984,,Smolder,50.93%,7147,,Ziggs,50.71%,1617,,Samira,50.36%,8560,,MissFortune,50.33%,16855,,Mel,50.14%,736,,Veigar,49.92%,1226,,KogMaw,49.82%,833,,Yasuo,49.80%,2502,,Vayne,49.39%,6339,,Jinx,49.16%,9321,,Jhin,48.90%,12588,,Zeri,48.74%,1473,,Xayah,48.60%,2813,,Ashe,48.51%,7998,,Twitch,48.44%,2442,,Tristana,48.15%,7049,,Kaisa,48.06%,17804,,Aphelios,48.02%,5092,,Nilah,47.81%,1299,,Draven,47.27%,3926,,Lucian,47.21%,4675,,Corki,46.98%,1326,,Ezreal,46.87%,7519,,Kalista,46.78%,2125,,Caitlyn,46.47%,10858,,Yunara,46.29%,5831,,Varus,45.87%,2884,
Yunara,adc,98.3%,D,23 / 26,47.2 %,6.2 %,3.5 %,313383,https://dpm.lol/champions/Yunara/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
