champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_adc_1_name,synergy_adc_1_winrate,synergy_adc_1_games,synergy_adc_1_lane_quality,synergy_adc_2_name,synergy_adc_2_winrate,synergy_adc_2_games,synergy_adc_2_lane_quality,synergy_adc_3_name,synergy_adc_3_winrate,synergy_adc_3_games,synergy_adc_3_lane_quality,synergy_adc_4_name,synergy_adc_4_winrate,synergy_adc_4_games,synergy_adc_4_lane_quality,synergy_adc_5_name,synergy_adc_5_winrate,synergy_adc_5_games,synergy_adc_5_lane_quality,synergy_adc_6_name,synergy_adc_6_winrate,synergy_adc_6_games,synergy_adc_6_lane_quality,synergy_adc_7_name,synergy_adc_7_winrate,synergy_adc_7_games,synergy_adc_7_lane_quality,synergy_adc_8_name,synergy_adc_8_winrate,synergy_adc_8_games,synergy_adc_8_lane_quality,synergy_adc_9_name,synergy_adc_9_winrate,synergy_adc_9_games,synergy_adc_9_lane_quality,synergy_adc_10_name,synergy_adc_10_winrate,synergy_adc_10_games,synergy_adc_10_lane_quality,synergy_adc_11_name,synergy_adc_11_winrate,synergy_adc_11_games,synergy_adc_11_lane_quality,synergy_adc_12_name,synergy_adc_12_winrate,synergy_adc_12_games,synergy_adc_12_lane_quality,synergy_adc_13_name,synergy_adc_13_winrate,synergy_adc_13_games,synergy_adc_13_lane_quality,synergy_adc_14_name,synergy_adc_14_winrate,synergy_adc_14_games,synergy_adc_14_lane_quality,synergy_adc_15_name,synergy_adc_15_winrate,synergy_adc_15_games,synergy_adc_15_lane_quality,synergy_adc_16_name,synergy_adc_16_winrate,synergy_adc_16_games,synergy_adc_16_lane_quality,synergy_adc_17_name,synergy_adc_17_winrate,synergy_adc_17_games,synergy_adc_17_lane_quality,synergy_adc_18_name,synergy_adc_18_winrate,synergy_adc_18_games,synergy_adc_18_lane_quality,synergy_adc_19_name,synergy_adc_19_winrate,synergy_adc_19_games,synergy_adc_19_lane_quality,synergy_adc_20_name,synergy_adc_20_winrate,synergy_adc_20_games,synergy_adc_20_lane_quality,synergy_adc_21_name,synergy_adc_21_winrate,synergy_adc_21_games,synergy_adc_21_lane_quality,synergy_adc_22_name,synergy_adc_22_winrate,synergy_adc_22_games,synergy_adc_22_lane_quality,synergy_adc_23_name,synergy_adc_23_winrate,synergy_adc_23_games,synergy_adc_23_lane_quality,synergy_adc_24_name,synergy_adc_24_winrate,synergy_adc_24_games,synergy_adc_24_lane_quality,synergy_adc_25_name,synergy_adc_25_winrate,synergy_adc_25_games,synergy_adc_25_lane_quality,synergy_adc_26_name,synergy_adc_26_winrate,synergy_adc_26_games,synergy_adc_26_lane_quality,synergy_adc_27_name,synergy_adc_27_winrate,synergy_adc_27_games,synergy_adc_27_lane_quality,synergy_adc_28_name,synergy_adc_28_winrate,synergy_adc_28_games,synergy_adc_28_lane_quality,synergy_adc_29_name,synergy_adc_29_winrate,synergy_adc_29_games,synergy_adc_29_lane_quality,synergy_adc_30_name,synergy_adc_30_winrate,synergy_adc_30_games,synergy_adc_30_lane_quality
Mordekaiser,top,89.0%,S,3 / 50,51.4 %,7.8 %,12.9 %,1877304,https://dpm.lol/champions/Mordekaiser/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Nilah,55.03%,16555,,MissFortune,53.80%,227661,,Swain,53.80%,9218,,Vayne,53.40%,85629,,Smolder,52.98%,89586,,Yasuo,52.87%,11289,,KogMaw,52.28%,14594,,Jinx,52.05%,131511,,Veigar,51.97%,5574,,Sivir,51.87%,38697,,Aphelios,51.78%,52865,,Jhin,51.63%,155765,,Ziggs,51.57%,15279,,Samira,51.47%,54802,,Ashe,51.43%,115162,,Xayah,51.43%,37197,,Caitlyn,51.20%,173128,,Lux,51.13%,4661,,Tristana,51.00%,74850,,Twitch,50.82%,39627,,Zeri,50.54%,24353,,Lucian,50.00%,65936,,Kaisa,49.98%,128929,,Draven,49.48%,37746,,Ezreal,49.05%,89121,,Kalista,48.60%,12872,,Yunara,48.42%,56825,,Mel,48.14%,10037,,Corki,47.90%,9724,,Varus,47.08%,35827,
Swain,adc,13.5%,S,2 / 26,54.1 %,1.3 %,6.0 %,320056,https://dpm.lol/champions/Swain/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vayne,adc,80.1%,S,3 / 26,51.5 %,8.8 %,7.7 %,2103735,https://dpm.lol/champions/Vayne/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warwick,jun,82.0%,S,5 / 52,51.9 %,6.6 %,9.0 %,1585624,https://dpm.lol/champions/Warwick/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Swain,57.27%,10320,,Brand,56.85%,4167,,Veigar,55.50%,6932,,Ziggs,55.07%,17568,,MissFortune,54.99%,197754,,Lux,54.73%,5421,,Smolder,54.49%,72793,,KogMaw,53.95%,13363,,Nilah,53.37%,14254,,Vayne,52.62%,72038,,Sivir,52.45%,30659,,Jinx,52.39%,112587,,Jhin,52.34%,128129,,Yasuo,52.19%,8898,,Aphelios,51.96%,40973,,Ashe,51.37%,95507,,Samira,51.37%,46028,,Caitlyn,51.37%,150567,,Zeri,51.05%,18796,,Twitch,50.95%,36526,,Mel,50.40%,11285,,Lucian,50.36%,50374,,Tristana,50.26%,65872,,Kaisa,50.23%,105197,,Ezreal,50.01%,68448,,Draven,49.53%,30095,,Yunara,49.11%,43663,,Varus,48.53%,29681,,Corki,48.29%,7699,,Kalista,47.79%,9859,
Smolder,adc,82.4%,S,4 / 26,51.5 %,9.6 %,4.7 %,2310043,https://dpm.lol/champions/Smolder/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
