champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Zed,jun,32.8%,D,33 / 52,48.0 %,3.4 %,21.7 %,805199,https://dpm.lol/champions/Zed/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,51.68%,15545,,Yunara,50.74%,26667,,Kalista,50.66%,5819,,Corki,50.46%,5333,,Zeri,50.37%,10341,,Ezreal,49.68%,47654,,Lucian,49.47%,34709,,Sivir,48.96%,16906,,Mel,48.68%,4507,,Kaisa,48.57%,72130,,Draven,48.55%,17125,,Xayah,48.37%,17956,,Caitlyn,48.34%,69442,,Tristana,48.22%,29172,,Ashe,48.06%,42527,,Aphelios,47.74%,24290,,Samira,47.68%,21514,,Twitch,47.60%,16900,,Jhin,47.29%,65022,,Smolder,47.09%,37944,,Jinx,47.01%,49952,,Ziggs,46.78%,8081,,Vayne,46.70%,33684,,Yasuo,46.69%,4369,,Nilah,46.02%,6425,,MissFortune,45.99%,80962,,Veigar,45.94%,2810,,KogMaw,45.82%,5886,,Swain,45.81%,4728,,Lux,45.65%,2482,
Mel,adc,9.4%,-,-/-,48.6 %,1.3 %,50.4 %,311835,https://dpm.lol/champions/Mel/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Draven,53.64%,6891,Average,Varus,53.59%,5092,Good Lane,Yunara,51.10%,9358,Good Lane,Lucian,50.83%,10097,Bad Lane,Caitlyn,50.63%,30203,Good Lane,Corki,49.94%,1794,Bad Lane,Aphelios,49.93%,8383,Good Lane,Smolder,49.82%,16283,Good Lane,Twitch,49.52%,6918,Average,Ezreal,49.50%,13789,Bad Lane,Tristana,48.73%,11098,Average,Jinx,48.61%,20039,Good Lane,Kalista,48.39%,1982,Bad Lane,Ashe,48.31%,16898,Good Lane,Zeri,48.17%,4438,Average,MissFortune,47.77%,40180,Bad Lane,Sivir,47.67%,6572,Bad Lane,Samira,47.66%,8387,Bad Lane,Jhin,47.36%,23967,Bad Lane,Lux,47.35%,1189,Bad Lane,Xayah,47.33%,5259,Bad Lane,Kaisa,46.88%,21782,Bad Lane,Ziggs,46.69%,3877,Bad Lane,Nilah,46.14%,2707,Average,KogMaw,45.88%,2428,Good Lane,Swain,45.49%,2326,Average,Yasuo,45.38%,2098,Bad Lane,Vayne,45.36%,13427,Good Lane,Brand,45.36%,981,Average,Veigar,44.01%,1436,Average
Ziggs,mid,31.3%,D,35 / 47,50.2 %,1.1 %,1.2 %,268566,https://dpm.lol/champions/Ziggs/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,54.70%,5336,,Yunara,53.38%,7993,,Corki,52.40%,1542,,Mel,52.10%,2236,,Draven,52.09%,5302,,Zeri,51.95%,3486,,Lucian,51.67%,9067,,Aphelios,51.33%,7244,,Ezreal,51.25%,12983,,Caitlyn,50.96%,25022,,Tristana,50.90%,10712,,KogMaw,50.86%,2208,,Kaisa,50.72%,19125,,Kalista,50.61%,1790,,Samira,50.44%,7143,,Jinx,50.43%,18304,,Sivir,50.22%,5811,,Ashe,50.21%,15815,,Yasuo,50.04%,1305,,Twitch,49.21%,5863,,Jhin,49.04%,22364,,MissFortune,48.59%,32013,,Swain,48.14%,1828,,Smolder,48.11%,13981,,Vayne,47.87%,11318,,Nilah,47.32%,2219,,Lux,45.86%,1003,,Veigar,45.39%,1203,,,,,,,,,
Ivern,jun,76.7%,D,34 / 52,50.3 %,1.0 %,0.4 %,250611,https://dpm.lol/champions/Ivern/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,56.47%,1707,,Corki,55.75%,1600,,Varus,54.90%,4914,,Ezreal,53.59%,11669,,Xayah,53.48%,4512,,Yunara,53.45%,8514,,Lucian,52.71%,9461,,Kaisa,52.43%,18052,,Draven,51.83%,5587,,Samira,51.55%,6549,,Zeri,51.50%,3800,,Mel,51.32%,1703,,Caitlyn,51.27%,20977,,Jhin,50.50%,20230,,Ashe,50.39%,14836,,Sivir,49.78%,5492,,Tristana,49.67%,9567,,Nilah,49.50%,2105,,KogMaw,49.41%,2101,,Aphelios,49.16%,7618,,Jinx,49.04%,16205,,Vayne,48.79%,10759,,Smolder,48.36%,12356,,Twitch,48.14%,5416,,Swain,48.06%,1912,,Lux,47.51%,922,,Ziggs,47.33%,2681,,MissFortune,46.17%,27894,,Yasuo,44.70%,1566,,Veigar,44.52%,912,
Renata,sup,99.1%,D,31 / 39,50.3 %,1.1 %,0.2 %,269849,https://dpm.lol/champions/Renata/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kalista,54.89%,2064,,Corki,54.82%,1609,,Yunara,54.42%,9452,,Varus,53.77%,5021,,Draven,52.73%,6886,,Kaisa,52.63%,20952,,Lucian,52.17%,9946,,Sivir,51.39%,5046,,Vayne,51.33%,13143,,Xayah,50.99%,5327,,Aphelios,50.86%,8333,,Caitlyn,50.57%,22266,,Tristana,50.56%,10818,,Zeri,50.53%,3618,,Samira,50.37%,7296,,Twitch,50.11%,6661,,Ashe,50.09%,16454,,Yasuo,49.52%,1575,,Jhin,49.32%,20231,,Nilah,49.21%,2668,,Jinx,49.19%,19001,,Mel,48.61%,1436,,KogMaw,48.31%,2397,,MissFortune,47.99%,28827,,Ziggs,46.99%,2505,,Smolder,46.49%,12514,,Swain,45.63%,1909,,Veigar,43.33%,914,,,,,,,,,
