champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Volibear,top,46.0%,D,32 / 50,49.5 %,3.3 %,3.7 %,783464,https://dpm.lol/champions/Volibear/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,53.15%,15216,,Ezreal,52.66%,40592,,Yunara,52.33%,25095,,Kalista,52.02%,5367,,Mel,51.82%,4693,,Corki,51.77%,4325,,Lucian,50.90%,29402,,Draven,50.80%,15418,,Twitch,50.71%,16319,,Caitlyn,50.21%,69557,,Kaisa,50.17%,60342,,Zeri,50.14%,10400,,Ziggs,49.99%,8129,,Aphelios,49.55%,22718,,Tristana,49.35%,29995,,Samira,49.34%,21488,,Jhin,49.30%,63974,,Yasuo,48.89%,4664,,Sivir,48.67%,16318,,Ashe,48.63%,46191,,Jinx,48.59%,51812,,Xayah,48.54%,15371,,Smolder,48.16%,36305,,Veigar,47.98%,2795,,KogMaw,47.78%,6233,,MissFortune,47.23%,87689,,Vayne,46.91%,34554,,Lux,46.80%,2357,,Swain,46.48%,4985,,Nilah,45.66%,6522,
Tahm Kench,top,27.2%,D,33 / 50,50.2 %,1.3 %,2.9 %,314603,https://dpm.lol/champions/TahmKench/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Ezreal,52.53%,14191,,Varus,52.52%,5843,,Corki,52.48%,1793,,Lucian,52.48%,10652,,Draven,52.37%,6410,,Caitlyn,52.19%,28823,,Yunara,52.15%,9447,,Kalista,51.74%,2035,,Tristana,50.84%,12368,,Mel,50.82%,2137,,Ashe,50.68%,18139,,Aphelios,50.57%,8655,,Twitch,50.54%,7095,,Ziggs,50.46%,3262,,Jinx,50.40%,21190,,Jhin,50.02%,24762,,Kaisa,49.84%,22442,,Samira,49.59%,8573,,Xayah,49.22%,6034,,Sivir,49.10%,6089,,Zeri,49.07%,4080,,MissFortune,48.28%,37056,,Yasuo,48.19%,1938,,Smolder,47.92%,15209,,Veigar,47.54%,1178,,Lux,47.21%,1057,,Vayne,47.01%,16126,,KogMaw,46.55%,2786,,Nilah,46.43%,2759,,Swain,45.11%,2046,
Yone,top,40.7%,D,34 / 50,48.8 %,4.6 %,5.4 %,1102952,https://dpm.lol/champions/Yone/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Corki,52.83%,6328,,Varus,52.61%,21888,,Kalista,52.34%,7854,,Yunara,51.03%,36475,,Ezreal,50.88%,62039,,Mel,50.26%,6759,,Zeri,49.77%,15080,,Lucian,49.62%,42389,,Twitch,49.46%,22098,,Draven,49.43%,21079,,Caitlyn,49.37%,95535,,Ashe,49.11%,66346,,Xayah,49.04%,20653,,Kaisa,49.01%,86630,,Samira,48.54%,29427,,Sivir,48.47%,23505,,Yasuo,48.42%,6592,,Jhin,48.30%,89766,,Aphelios,48.28%,31518,,KogMaw,48.23%,7987,,Jinx,48.20%,71237,,Smolder,47.81%,52757,,Vayne,47.52%,44489,,Swain,47.16%,6870,,MissFortune,46.98%,124432,,Ziggs,46.08%,11875,,Nilah,45.53%,9088,,Veigar,45.23%,3761,,,,,,,,,
Hwei,mid,77.2%,D,32 / 47,49.8 %,3.1 %,2.0 %,738714,https://dpm.lol/champions/Hwei/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,53.38%,14980,,Yunara,53.36%,25371,,Corki,52.99%,4505,,Kalista,52.83%,5020,,Xayah,52.10%,13773,,Zeri,51.53%,10752,,Mel,51.16%,4406,,Draven,50.75%,15361,,Ezreal,50.74%,37902,,Lucian,50.48%,28360,,Samira,50.32%,19021,,Kaisa,50.31%,56589,,Caitlyn,50.25%,61524,,Aphelios,50.17%,22699,,Nilah,49.54%,6068,,Tristana,49.46%,28099,,Ashe,49.44%,43872,,Jinx,49.27%,47924,,Twitch,49.07%,15245,,Jhin,48.96%,60369,,Smolder,48.82%,36265,,KogMaw,48.75%,5926,,Sivir,48.59%,16686,,Vayne,48.45%,31041,,Swain,48.20%,5683,,Ziggs,47.94%,8022,,MissFortune,47.87%,81709,,Lux,47.59%,2341,,Yasuo,47.23%,3597,,Veigar,45.17%,2679,
Lissandra,mid,90.2%,D,33 / 47,50.0 %,2.4 %,1.2 %,587830,https://dpm.lol/champions/Lissandra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Kalista,54.51%,4098,,Corki,53.67%,3484,,Varus,53.23%,11139,,Yunara,53.15%,18804,,Kaisa,52.34%,45960,,Draven,52.01%,12873,,Lucian,51.94%,22909,,Samira,51.30%,17229,,Ezreal,51.12%,29381,,Zeri,51.02%,8212,,Mel,50.89%,3492,,Aphelios,50.85%,17381,,Caitlyn,50.33%,50796,,Xayah,50.22%,11812,,Yasuo,49.93%,5139,,Tristana,49.88%,22416,,Sivir,49.87%,12788,,Jhin,49.87%,46201,,Ashe,49.63%,32204,,Vayne,49.02%,27563,,Nilah,48.73%,5288,,Jinx,48.73%,37868,,KogMaw,48.34%,4880,,Smolder,47.60%,28542,,Veigar,47.38%,1906,,Ziggs,46.92%,5967,,MissFortune,46.90%,62386,,Swain,45.00%,3953,,,,,,,,,
